Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2024-02-15 09:05:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,114620,0.0,0.0
2024-02-15 09:10:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,35120,0.0,0.0
2024-02-15 09:15:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,44248,0.0,0.0
2024-02-15 09:20:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,17120,0.0,0.0
2024-02-15 09:25:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,33129,0.0,0.0
2024-02-15 09:30:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,22000,0.0,0.0
2024-02-15 09:35:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,31450,0.0,0.0
2024-02-15 09:40:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2416,0.0,0.0
2024-02-15 09:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5125,0.0,0.0
2024-02-15 09:50:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,394100,0.0,0.0
2024-02-15 09:55:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,9830,0.0,0.0
2024-02-15 10:00:00+08:00,10.0,10.0,10.0,10.0,7000,0.0,0.0
2024-02-15 10:05:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,3400,0.0,0.0
2024-02-15 10:15:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,31049,0.0,0.0
2024-02-15 10:20:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,23000,0.0,0.0
2024-02-15 10:25:00+08:00,10.0,10.050000190734863,10.0,10.0,10500,0.0,0.0
2024-02-15 10:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2003,0.0,0.0
2024-02-15 10:35:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2024-02-15 10:40:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,12699,0.0,0.0
2024-02-15 10:55:00+08:00,10.0,10.0,10.0,10.0,6000,0.0,0.0
2024-02-15 11:00:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,14018,0.0,0.0
2024-02-15 11:05:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,28020,0.0,0.0
2024-02-15 11:10:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,17600,0.0,0.0
2024-02-15 11:15:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,12170,0.0,0.0
2024-02-15 11:20:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,13045,0.0,0.0
2024-02-15 11:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7000,0.0,0.0
2024-02-15 11:30:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,13050,0.0,0.0
2024-02-15 11:35:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,58000,0.0,0.0
2024-02-15 11:40:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,33399,0.0,0.0
2024-02-15 11:45:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,10080,0.0,0.0
2024-02-15 11:50:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,12104,0.0,0.0
2024-02-15 11:55:00+08:00,10.050000190734863,10.100000381469728,10.0,10.100000381469728,313830,0.0,0.0
2024-02-15 12:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,13459,0.0,0.0
2024-02-15 12:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,11190,0.0,0.0
2024-02-15 12:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,9000,0.0,0.0
2024-02-15 12:15:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,9020,0.0,0.0
2024-02-15 12:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,16395,0.0,0.0
2024-02-15 12:25:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,14025,0.0,0.0
2024-02-15 12:30:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,12100,0.0,0.0
2024-02-15 12:35:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,20230,0.0,0.0
2024-02-15 12:40:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,15645,0.0,0.0
2024-02-15 12:45:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,19069,0.0,0.0
2024-02-15 12:50:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,17600,0.0,0.0
2024-02-15 12:55:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,17000,0.0,0.0
2024-02-15 13:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,12062,0.0,0.0
2024-02-15 13:05:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,20747,0.0,0.0
2024-02-15 13:10:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.050000190734863,22000,0.0,0.0
2024-02-15 13:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,24290,0.0,0.0
2024-02-15 13:20:00+08:00,10.100000381469728,10.149999618530272,10.050000190734863,10.149999618530272,180080,0.0,0.0
2024-02-16 09:00:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,0,0.0,0.0
2024-02-16 09:05:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,47215,0.0,0.0
2024-02-16 09:10:00+08:00,10.149999618530272,10.199999809265137,10.149999618530272,10.199999809265137,31000,0.0,0.0
2024-02-16 09:15:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,168110,0.0,0.0
2024-02-16 09:20:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,16000,0.0,0.0
2024-02-16 09:25:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,39109,0.0,0.0
2024-02-16 09:30:00+08:00,10.149999618530272,10.199999809265137,10.149999618530272,10.149999618530272,34330,0.0,0.0
2024-02-16 09:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,9044,0.0,0.0
2024-02-16 09:40:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,189843,0.0,0.0
2024-02-16 09:45:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,271129,0.0,0.0
2024-02-16 09:50:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2033,0.0,0.0
2024-02-16 09:55:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,3073,0.0,0.0
2024-02-16 10:00:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,92236,0.0,0.0
2024-02-16 10:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,2360,0.0,0.0
2024-02-16 10:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5315,0.0,0.0
2024-02-16 10:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1103,0.0,0.0
2024-02-16 10:25:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,28000,0.0,0.0
2024-02-16 10:30:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5646,0.0,0.0
2024-02-16 10:45:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,3084,0.0,0.0
2024-02-16 10:50:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,2126,0.0,0.0
2024-02-16 10:55:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,8000,0.0,0.0
2024-02-16 11:00:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,31128,0.0,0.0
2024-02-16 11:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,2362,0.0,0.0
2024-02-16 11:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,3000,0.0,0.0
2024-02-16 11:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1400,0.0,0.0
2024-02-16 11:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,13271,0.0,0.0
2024-02-16 11:25:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1010,0.0,0.0
2024-02-16 11:30:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,9000,0.0,0.0
2024-02-16 11:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3000,0.0,0.0
2024-02-16 11:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,9000,0.0,0.0
2024-02-16 11:45:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,4050,0.0,0.0
2024-02-16 11:50:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,11329,0.0,0.0
2024-02-16 11:55:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,14200,0.0,0.0
2024-02-16 12:00:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,6000,0.0,0.0
2024-02-16 12:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,6050,0.0,0.0
2024-02-16 12:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1050,0.0,0.0
2024-02-16 12:15:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,3254,0.0,0.0
2024-02-16 12:20:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,10080,0.0,0.0
2024-02-16 12:25:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,6000,0.0,0.0
2024-02-16 12:30:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,8200,0.0,0.0
2024-02-16 12:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1000,0.0,0.0
2024-02-16 12:40:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.100000381469728,13000,0.0,0.0
2024-02-16 12:45:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,5199,0.0,0.0
2024-02-16 12:50:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5059,0.0,0.0
2024-02-16 12:55:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,8196,0.0,0.0
2024-02-16 13:00:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,26010,0.0,0.0
2024-02-16 13:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,13000,0.0,0.0
2024-02-16 13:10:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,66000,0.0,0.0
2024-02-16 13:15:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,18150,0.0,0.0
2024-02-16 13:20:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,56219,0.0,0.0
2024-02-19 09:00:00+08:00,10.149999618530272,10.300000190734863,10.149999618530272,10.199999809265137,0,0.0,0.0
2024-02-19 09:05:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,23252,0.0,0.0
2024-02-19 09:10:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,15300,0.0,0.0
2024-02-19 09:15:00+08:00,10.199999809265137,10.25,10.149999618530272,10.25,67000,0.0,0.0
2024-02-19 09:20:00+08:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,26200,0.0,0.0
2024-02-19 09:25:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,135314,0.0,0.0
2024-02-19 09:30:00+08:00,10.199999809265137,10.25,10.149999618530272,10.199999809265137,24060,0.0,0.0
2024-02-19 09:35:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,3020,0.0,0.0
2024-02-19 09:40:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,20280,0.0,0.0
2024-02-19 09:45:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,17394,0.0,0.0
2024-02-19 09:50:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,20175,0.0,0.0
2024-02-19 09:55:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,11391,0.0,0.0
2024-02-19 10:00:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,25000,0.0,0.0
2024-02-19 10:05:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,4000,0.0,0.0
2024-02-19 10:10:00+08:00,10.25,10.25,10.25,10.25,5000,0.0,0.0
2024-02-19 10:15:00+08:00,10.25,10.350000381469728,10.25,10.350000381469728,779159,0.0,0.0
2024-02-19 10:20:00+08:00,10.350000381469728,10.350000381469728,10.300000190734863,10.350000381469728,37450,0.0,0.0
2024-02-19 10:25:00+08:00,10.350000381469728,10.350000381469728,10.300000190734863,10.300000190734863,16102,0.0,0.0
2024-02-19 10:30:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,118200,0.0,0.0
2024-02-19 10:35:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,44200,0.0,0.0
2024-02-19 10:40:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,12886,0.0,0.0
2024-02-19 10:45:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,56271,0.0,0.0
2024-02-19 10:50:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,41940,0.0,0.0
2024-02-19 10:55:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,24002,0.0,0.0
2024-02-19 11:00:00+08:00,10.300000190734863,10.300000190734863,10.25,10.300000190734863,35997,0.0,0.0
2024-02-19 11:05:00+08:00,10.25,10.300000190734863,10.25,10.300000190734863,61455,0.0,0.0
2024-02-19 11:10:00+08:00,10.300000190734863,10.399999618530272,10.300000190734863,10.350000381469728,341180,0.0,0.0
2024-02-19 11:15:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,38965,0.0,0.0
2024-02-19 11:20:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,72800,0.0,0.0
2024-02-19 11:25:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,40000,0.0,0.0
2024-02-19 11:30:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,15031,0.0,0.0
2024-02-19 11:35:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,99800,0.0,0.0
2024-02-19 11:40:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,166374,0.0,0.0
2024-02-19 11:45:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,19300,0.0,0.0
2024-02-19 11:50:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.350000381469728,67709,0.0,0.0
2024-02-19 11:55:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,17049,0.0,0.0
2024-02-19 12:00:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,10600,0.0,0.0
2024-02-19 12:05:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,20000,0.0,0.0
2024-02-19 12:10:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,4200,0.0,0.0
2024-02-19 12:15:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,17725,0.0,0.0
2024-02-19 12:20:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,16231,0.0,0.0
2024-02-19 12:25:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,40423,0.0,0.0
2024-02-19 12:30:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,10310,0.0,0.0
2024-02-19 12:35:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,16506,0.0,0.0
2024-02-19 12:40:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,3033,0.0,0.0
2024-02-19 12:45:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,17100,0.0,0.0
2024-02-19 12:50:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,59330,0.0,0.0
2024-02-19 12:55:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,42935,0.0,0.0
2024-02-19 13:00:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,31550,0.0,0.0
2024-02-19 13:05:00+08:00,10.399999618530272,10.449999809265137,10.399999618530272,10.399999618530272,213092,0.0,0.0
2024-02-19 13:10:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,27600,0.0,0.0
2024-02-19 13:15:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,27410,0.0,0.0
2024-02-19 13:20:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,11668,0.0,0.0
2024-02-20 09:00:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,0,0.0,0.0
2024-02-20 09:05:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,14000,0.0,0.0
2024-02-20 09:10:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,76460,0.0,0.0
2024-02-20 09:15:00+08:00,10.449999809265137,10.5,10.399999618530272,10.5,229252,0.0,0.0
2024-02-20 09:20:00+08:00,10.449999809265137,10.449999809265137,10.399999618530272,10.449999809265137,185100,0.0,0.0
2024-02-20 09:25:00+08:00,10.399999618530272,10.449999809265137,10.399999618530272,10.449999809265137,4050,0.0,0.0
2024-02-20 09:30:00+08:00,10.449999809265137,10.449999809265137,10.399999618530272,10.399999618530272,35000,0.0,0.0
2024-02-20 09:35:00+08:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,3045,0.0,0.0
2024-02-20 09:40:00+08:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,22084,0.0,0.0
2024-02-20 09:45:00+08:00,10.449999809265137,10.449999809265137,10.350000381469728,10.350000381469728,259413,0.0,0.0
2024-02-20 09:50:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,1150,0.0,0.0
2024-02-20 09:55:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,2200,0.0,0.0
2024-02-20 10:00:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,13050,0.0,0.0
2024-02-20 10:05:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,17000,0.0,0.0
2024-02-20 10:10:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.350000381469728,29080,0.0,0.0
2024-02-20 10:15:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,21000,0.0,0.0
2024-02-20 10:20:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,3436,0.0,0.0
2024-02-20 10:25:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,4216,0.0,0.0
2024-02-20 10:30:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,5000,0.0,0.0
2024-02-20 10:35:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,1080,0.0,0.0
2024-02-20 10:45:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,174000,0.0,0.0
2024-02-20 10:50:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,3500,0.0,0.0
2024-02-20 10:55:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,232177,0.0,0.0
2024-02-20 11:00:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,2000,0.0,0.0
2024-02-20 11:05:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,4689,0.0,0.0
2024-02-20 11:10:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,24222,0.0,0.0
2024-02-20 11:15:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,3211,0.0,0.0
2024-02-20 11:20:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,4256,0.0,0.0
2024-02-20 11:25:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,2052,0.0,0.0
2024-02-20 11:30:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,10000,0.0,0.0
2024-02-20 11:35:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,3279,0.0,0.0
2024-02-20 11:40:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,9409,0.0,0.0
2024-02-20 11:50:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,1120,0.0,0.0
2024-02-20 11:55:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,104209,0.0,0.0
2024-02-20 12:00:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,31149,0.0,0.0
2024-02-20 12:05:00+08:00,10.300000190734863,10.350000381469728,10.300000190734863,10.300000190734863,143040,0.0,0.0
2024-02-20 12:10:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,23700,0.0,0.0
2024-02-20 12:20:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,41200,0.0,0.0
2024-02-20 12:25:00+08:00,10.300000190734863,10.350000381469728,10.300000190734863,10.350000381469728,65214,0.0,0.0
2024-02-20 12:30:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,13200,0.0,0.0
2024-02-20 12:35:00+08:00,10.300000190734863,10.350000381469728,10.300000190734863,10.300000190734863,50179,0.0,0.0
2024-02-20 12:40:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,4102,0.0,0.0
2024-02-20 12:45:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,47110,0.0,0.0
2024-02-20 12:50:00+08:00,10.300000190734863,10.350000381469728,10.300000190734863,10.350000381469728,9118,0.0,0.0
2024-02-20 12:55:00+08:00,10.300000190734863,10.350000381469728,10.300000190734863,10.350000381469728,19833,0.0,0.0
2024-02-20 13:05:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,1100,0.0,0.0
2024-02-20 13:10:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,15200,0.0,0.0
2024-02-20 13:15:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,19000,0.0,0.0
2024-02-20 13:20:00+08:00,10.350000381469728,10.350000381469728,10.300000190734863,10.300000190734863,16000,0.0,0.0
2024-02-21 09:00:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,0,0.0,0.0
2024-02-21 09:05:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,64000,0.0,0.0
2024-02-21 09:10:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,98358,0.0,0.0
2024-02-21 09:15:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.350000381469728,17020,0.0,0.0
2024-02-21 09:20:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,246037,0.0,0.0
2024-02-21 09:25:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,38163,0.0,0.0
2024-02-21 09:30:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,7500,0.0,0.0
2024-02-21 09:35:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,2196,0.0,0.0
