Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 09:40:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,7495,0.0,0.0
2024-02-21 09:45:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,3190,0.0,0.0
2024-02-21 09:50:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,4120,0.0,0.0
2024-02-21 09:55:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,71048,0.0,0.0
2024-02-21 10:00:00+08:00,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,2659,0.0,0.0
2024-02-21 10:05:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,5495,0.0,0.0
2024-02-21 10:10:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.350000381469728,122250,0.0,0.0
2024-02-21 10:15:00+08:00,10.350000381469728,10.399999618530272,10.300000190734863,10.399999618530272,69241,0.0,0.0
2024-02-21 10:20:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,7987,0.0,0.0
2024-02-21 10:25:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,26117,0.0,0.0
2024-02-21 10:30:00+08:00,10.350000381469728,10.350000381469728,10.300000190734863,10.300000190734863,119048,0.0,0.0
2024-02-21 10:35:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,29270,0.0,0.0
2024-02-21 10:40:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,22419,0.0,0.0
2024-02-21 10:45:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,14011,0.0,0.0
2024-02-21 10:50:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.350000381469728,25118,0.0,0.0
2024-02-21 10:55:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,7308,0.0,0.0
2024-02-21 11:00:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,42123,0.0,0.0
2024-02-21 11:05:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,8443,0.0,0.0
2024-02-21 11:10:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,3000,0.0,0.0
2024-02-21 11:15:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,9182,0.0,0.0
2024-02-21 11:20:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,29783,0.0,0.0
2024-02-21 11:25:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,12996,0.0,0.0
2024-02-21 11:30:00+08:00,10.300000190734863,10.350000381469728,10.300000190734863,10.350000381469728,0,0.0,0.0
2024-02-21 11:35:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,1257244,0.0,0.0
2024-02-21 11:40:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,2010,0.0,0.0
2024-02-21 11:45:00+08:00,10.350000381469728,10.350000381469728,10.300000190734863,10.300000190734863,20402,0.0,0.0
2024-02-21 11:50:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,8070,0.0,0.0
2024-02-21 11:55:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,29000,0.0,0.0
2024-02-21 12:00:00+08:00,10.350000381469728,10.350000381469728,10.300000190734863,10.300000190734863,46366,0.0,0.0
2024-02-21 12:10:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,12790,0.0,0.0
2024-02-21 12:15:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,1238,0.0,0.0
2024-02-21 12:20:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,18353,0.0,0.0
2024-02-21 12:25:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,43175,0.0,0.0
2024-02-21 12:30:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,51900,0.0,0.0
2024-02-21 12:35:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,25240,0.0,0.0
2024-02-21 12:40:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,46180,0.0,0.0
2024-02-21 12:45:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,2000,0.0,0.0
2024-02-21 12:50:00+08:00,10.300000190734863,10.350000381469728,10.300000190734863,10.350000381469728,3830,0.0,0.0
2024-02-21 12:55:00+08:00,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,41000,0.0,0.0
2024-02-21 13:00:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,12317,0.0,0.0
2024-02-21 13:05:00+08:00,10.300000190734863,10.399999618530272,10.300000190734863,10.399999618530272,29105,0.0,0.0
2024-02-21 13:10:00+08:00,10.350000381469728,10.399999618530272,10.350000381469728,10.399999618530272,35391,0.0,0.0
2024-02-21 13:15:00+08:00,10.399999618530272,10.399999618530272,10.350000381469728,10.350000381469728,25040,0.0,0.0
2024-02-21 13:20:00+08:00,10.399999618530272,10.399999618530272,10.300000190734863,10.399999618530272,65535,0.0,0.0
2024-02-22 09:00:00+08:00,10.350000381469728,10.350000381469728,10.300000190734863,10.350000381469728,17000,0.0,0.0
2024-02-22 09:05:00+08:00,10.300000190734863,10.350000381469728,10.25,10.350000381469728,87045,0.0,0.0
2024-02-22 09:15:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2140,0.0,0.0
2024-02-22 09:20:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,6272,0.0,0.0
2024-02-22 09:25:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,18047,0.0,0.0
2024-02-22 09:30:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,22452,0.0,0.0
2024-02-22 09:35:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10372,0.0,0.0
2024-02-22 09:40:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,17000,0.0,0.0
2024-02-22 09:45:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,9090,0.0,0.0
2024-02-22 09:50:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2525,0.0,0.0
2024-02-22 10:00:00+08:00,10.25,10.25,10.25,10.25,65000,0.0,0.0
2024-02-22 10:05:00+08:00,10.25,10.25,10.25,10.25,78049,0.0,0.0
2024-02-22 10:10:00+08:00,10.25,10.25,10.25,10.25,11971,0.0,0.0
2024-02-22 10:20:00+08:00,10.25,10.25,10.25,10.25,6150,0.0,0.0
2024-02-22 10:25:00+08:00,10.25,10.25,10.25,10.25,13150,0.0,0.0
2024-02-22 10:30:00+08:00,10.25,10.25,10.25,10.25,3254,0.0,0.0
2024-02-22 10:40:00+08:00,10.25,10.25,10.25,10.25,52559,0.0,0.0
2024-02-22 10:45:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,61056,0.0,0.0
2024-02-22 10:50:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,12040,0.0,0.0
2024-02-22 10:55:00+08:00,10.25,10.25,10.25,10.25,7520,0.0,0.0
2024-02-22 11:00:00+08:00,10.25,10.25,10.25,10.25,11150,0.0,0.0
2024-02-22 11:05:00+08:00,10.25,10.25,10.25,10.25,1261,0.0,0.0
2024-02-22 11:10:00+08:00,10.25,10.25,10.25,10.25,11050,0.0,0.0
2024-02-22 11:15:00+08:00,10.25,10.25,10.25,10.25,25000,0.0,0.0
2024-02-22 11:20:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,4143,0.0,0.0
2024-02-22 11:35:00+08:00,10.25,10.300000190734863,10.25,10.300000190734863,73986,0.0,0.0
2024-02-22 11:45:00+08:00,10.300000190734863,10.300000190734863,10.25,10.25,2483,0.0,0.0
2024-02-22 11:50:00+08:00,10.25,10.25,10.25,10.25,2154,0.0,0.0
2024-02-22 11:55:00+08:00,10.25,10.25,10.25,10.25,2000,0.0,0.0
2024-02-22 12:00:00+08:00,10.25,10.25,10.199999809265137,10.25,34400,0.0,0.0
2024-02-22 12:05:00+08:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1130,0.0,0.0
2024-02-22 12:10:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,12211,0.0,0.0
2024-02-22 12:15:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,24001,0.0,0.0
2024-02-22 12:20:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,48151,0.0,0.0
2024-02-22 12:25:00+08:00,10.25,10.25,10.25,10.25,22200,0.0,0.0
2024-02-22 12:30:00+08:00,10.25,10.25,10.25,10.25,4130,0.0,0.0
2024-02-22 12:35:00+08:00,10.25,10.25,10.25,10.25,5000,0.0,0.0
2024-02-22 12:40:00+08:00,10.25,10.25,10.25,10.25,13000,0.0,0.0
2024-02-22 12:45:00+08:00,10.25,10.25,10.25,10.25,10100,0.0,0.0
2024-02-22 12:50:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,11100,0.0,0.0
2024-02-22 12:55:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,4000,0.0,0.0
2024-02-22 13:00:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,14826,0.0,0.0
2024-02-22 13:05:00+08:00,10.25,10.25,10.25,10.25,10201,0.0,0.0
2024-02-22 13:10:00+08:00,10.25,10.25,10.199999809265137,10.25,5077,0.0,0.0
2024-02-22 13:15:00+08:00,10.25,10.25,10.25,10.25,13120,0.0,0.0
2024-02-22 13:20:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,52138,0.0,0.0
2024-02-23 09:00:00+08:00,10.399999618530272,10.399999618530272,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-02-23 09:05:00+08:00,10.300000190734863,10.300000190734863,10.149999618530272,10.199999809265137,366509,0.0,0.0
2024-02-23 09:10:00+08:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,18974,0.0,0.0
2024-02-23 09:15:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,102040,0.0,0.0
2024-02-23 09:25:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,78160,0.0,0.0
2024-02-23 09:30:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8320,0.0,0.0
2024-02-23 09:35:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10000,0.0,0.0
2024-02-23 09:40:00+08:00,10.25,10.25,10.25,10.25,20287,0.0,0.0
2024-02-23 09:45:00+08:00,10.25,10.25,10.25,10.25,22030,0.0,0.0
2024-02-23 09:50:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,5083,0.0,0.0
2024-02-23 10:00:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,6100,0.0,0.0
2024-02-23 10:05:00+08:00,10.25,10.25,10.199999809265137,10.199999809265137,36240,0.0,0.0
2024-02-23 10:10:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3000,0.0,0.0
2024-02-23 10:25:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,21048,0.0,0.0
2024-02-23 10:30:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2225,0.0,0.0
2024-02-23 10:40:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1000,0.0,0.0
2024-02-23 10:45:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,42120,0.0,0.0
2024-02-23 10:50:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,22480,0.0,0.0
2024-02-23 10:55:00+08:00,10.199999809265137,10.25,10.199999809265137,10.25,24000,0.0,0.0
2024-02-23 11:00:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,187017,0.0,0.0
2024-02-23 11:05:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,46447,0.0,0.0
2024-02-23 11:10:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,17000,0.0,0.0
2024-02-23 11:15:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,21198,0.0,0.0
2024-02-23 11:20:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.199999809265137,5499,0.0,0.0
2024-02-23 11:25:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1150,0.0,0.0
2024-02-23 11:30:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1000,0.0,0.0
2024-02-23 11:35:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,3053,0.0,0.0
2024-02-23 11:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,4000,0.0,0.0
2024-02-23 11:45:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,11090,0.0,0.0
2024-02-23 11:50:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1000,0.0,0.0
2024-02-23 11:55:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1111,0.0,0.0
2024-02-23 12:00:00+08:00,10.149999618530272,10.199999809265137,10.149999618530272,10.199999809265137,13289,0.0,0.0
2024-02-23 12:05:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,11236,0.0,0.0
2024-02-23 12:15:00+08:00,10.149999618530272,10.199999809265137,10.149999618530272,10.199999809265137,25632,0.0,0.0
2024-02-23 12:20:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1088,0.0,0.0
2024-02-23 12:25:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,12809,0.0,0.0
2024-02-23 12:40:00+08:00,10.149999618530272,10.199999809265137,10.149999618530272,10.149999618530272,12067,0.0,0.0
2024-02-23 12:45:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.199999809265137,22432,0.0,0.0
2024-02-23 12:55:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,7898,0.0,0.0
2024-02-23 13:00:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,29381,0.0,0.0
2024-02-23 13:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,23960,0.0,0.0
2024-02-23 13:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5940,0.0,0.0
2024-02-23 13:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,2000,0.0,0.0
2024-02-23 13:20:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,7470,0.0,0.0
2024-02-26 09:00:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0,0.0,0.0
2024-02-26 09:10:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,7620,0.0,0.0
2024-02-26 09:20:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3080,0.0,0.0
2024-02-26 09:30:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,44000,0.0,0.0
2024-02-26 09:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,51055,0.0,0.0
2024-02-26 09:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,35102,0.0,0.0
2024-02-26 09:45:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,4100,0.0,0.0
2024-02-26 09:50:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,18162,0.0,0.0
2024-02-26 09:55:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,27031,0.0,0.0
2024-02-26 10:00:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,18516,0.0,0.0
2024-02-26 10:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,35025,0.0,0.0
2024-02-26 10:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3000,0.0,0.0
2024-02-26 10:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3389,0.0,0.0
2024-02-26 10:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3176,0.0,0.0
2024-02-26 10:25:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,4699,0.0,0.0
2024-02-26 10:30:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,8064,0.0,0.0
2024-02-26 10:35:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,2375,0.0,0.0
2024-02-26 10:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,20179,0.0,0.0
2024-02-26 10:45:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,15918,0.0,0.0
2024-02-26 10:50:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2076,0.0,0.0
2024-02-26 11:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,6386,0.0,0.0
2024-02-26 11:05:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,44034,0.0,0.0
2024-02-26 11:10:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.100000381469728,9189,0.0,0.0
2024-02-26 11:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1299,0.0,0.0
2024-02-26 11:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,5154,0.0,0.0
2024-02-26 11:25:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,9002,0.0,0.0
2024-02-26 11:30:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,115004,0.0,0.0
2024-02-26 11:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,2905,0.0,0.0
2024-02-26 11:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,20400,0.0,0.0
2024-02-26 11:50:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,2000,0.0,0.0
2024-02-26 11:55:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3000,0.0,0.0
2024-02-26 12:00:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,22300,0.0,0.0
2024-02-26 12:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1000,0.0,0.0
2024-02-26 12:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,26301,0.0,0.0
2024-02-26 12:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,13490,0.0,0.0
2024-02-26 12:25:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,14227,0.0,0.0
2024-02-26 12:30:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1000,0.0,0.0
2024-02-26 12:35:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,24029,0.0,0.0
2024-02-26 12:40:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,11221,0.0,0.0
2024-02-26 12:45:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,3000,0.0,0.0
2024-02-26 12:50:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,8000,0.0,0.0
2024-02-26 12:55:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5358,0.0,0.0
2024-02-26 13:00:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,12589,0.0,0.0
2024-02-26 13:05:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,11300,0.0,0.0
2024-02-26 13:10:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,10237,0.0,0.0
2024-02-26 13:15:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,42061,0.0,0.0
2024-02-26 13:20:00+08:00,10.149999618530272,10.199999809265137,10.149999618530272,10.149999618530272,33595,0.0,0.0
2024-02-27 09:00:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,0,0.0,0.0
2024-02-27 09:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,6984,0.0,0.0
2024-02-27 09:10:00+08:00,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,32515,0.0,0.0
2024-02-27 09:15:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,137951,0.0,0.0
2024-02-27 09:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,67000,0.0,0.0
2024-02-27 09:25:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,32356,0.0,0.0
2024-02-27 09:30:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3050,0.0,0.0
2024-02-27 09:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1675,0.0,0.0
2024-02-27 09:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,25000,0.0,0.0
2024-02-27 09:45:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,22184,0.0,0.0
2024-02-27 09:50:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,20010,0.0,0.0
2024-02-27 09:55:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,21434,0.0,0.0
2024-02-27 10:00:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1000,0.0,0.0
2024-02-27 10:05:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,59202,0.0,0.0
2024-02-27 10:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,31755,0.0,0.0
2024-02-27 10:15:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,341041,0.0,0.0
2024-02-27 10:20:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8182,0.0,0.0
2024-02-27 10:25:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,18150,0.0,0.0
2024-02-27 10:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5100,0.0,0.0
2024-02-27 10:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,18000,0.0,0.0
2024-02-27 10:40:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,5073,0.0,0.0
2024-02-27 10:45:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,36831,0.0,0.0
2024-02-27 10:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,20000,0.0,0.0
2024-02-27 11:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1240,0.0,0.0
2024-02-27 11:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,5010,0.0,0.0
2024-02-27 11:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1104,0.0,0.0
2024-02-27 11:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2000,0.0,0.0
2024-02-27 11:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10289,0.0,0.0
2024-02-27 11:25:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,26029,0.0,0.0
2024-02-27 11:30:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,7251,0.0,0.0
2024-02-27 11:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,5010,0.0,0.0
2024-02-27 11:40:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,85001,0.0,0.0
2024-02-27 11:45:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,36000,0.0,0.0
2024-02-27 11:50:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,12494,0.0,0.0
2024-02-27 11:55:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,4113,0.0,0.0
2024-02-27 12:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10003,0.0,0.0
