Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 12:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1300,0.0,0.0
2024-02-27 12:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,21000,0.0,0.0
2024-02-27 12:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,8020,0.0,0.0
2024-02-27 12:20:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,169207,0.0,0.0
2024-02-27 12:25:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,8491,0.0,0.0
2024-02-27 12:30:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,26000,0.0,0.0
2024-02-27 12:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,4564,0.0,0.0
2024-02-27 12:40:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,3210,0.0,0.0
2024-02-27 12:45:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2060,0.0,0.0
2024-02-27 12:50:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,9277,0.0,0.0
2024-02-27 12:55:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,33000,0.0,0.0
2024-02-27 13:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,5350,0.0,0.0
2024-02-27 13:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,9337,0.0,0.0
2024-02-27 13:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10092,0.0,0.0
2024-02-27 13:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,9340,0.0,0.0
2024-02-27 13:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,11100,0.0,0.0
2024-02-29 09:00:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,0,0.0,0.0
2024-02-29 09:10:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,13200,0.0,0.0
2024-02-29 09:15:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,20916,0.0,0.0
2024-02-29 09:20:00+08:00,10.100000381469728,10.149999618530272,10.050000190734863,10.149999618530272,80292,0.0,0.0
2024-02-29 09:25:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,58387,0.0,0.0
2024-02-29 09:30:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,13186,0.0,0.0
2024-02-29 09:35:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,9295,0.0,0.0
2024-02-29 09:45:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.100000381469728,14300,0.0,0.0
2024-02-29 10:00:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,8500,0.0,0.0
2024-02-29 10:05:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,6100,0.0,0.0
2024-02-29 10:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,8178,0.0,0.0
2024-02-29 10:25:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.100000381469728,23000,0.0,0.0
2024-02-29 10:30:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,4345,0.0,0.0
2024-02-29 10:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,22000,0.0,0.0
2024-02-29 10:40:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,6960,0.0,0.0
2024-02-29 10:50:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2000,0.0,0.0
2024-02-29 10:55:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,2196,0.0,0.0
2024-02-29 11:05:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,9000,0.0,0.0
2024-02-29 11:10:00+08:00,10.100000381469728,10.199999809265137,10.100000381469728,10.199999809265137,314000,0.0,0.0
2024-02-29 11:15:00+08:00,10.149999618530272,10.199999809265137,10.100000381469728,10.149999618530272,51280,0.0,0.0
2024-02-29 11:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,8010,0.0,0.0
2024-02-29 11:25:00+08:00,10.100000381469728,10.199999809265137,10.100000381469728,10.149999618530272,5200,0.0,0.0
2024-02-29 11:30:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,4100,0.0,0.0
2024-02-29 11:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1000,0.0,0.0
2024-02-29 11:40:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.149999618530272,7000,0.0,0.0
2024-02-29 11:45:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,7100,0.0,0.0
2024-02-29 11:50:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,12830,0.0,0.0
2024-02-29 12:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3000,0.0,0.0
2024-02-29 12:10:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,6000,0.0,0.0
2024-02-29 12:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1000,0.0,0.0
2024-02-29 12:20:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,23025,0.0,0.0
2024-02-29 12:30:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2000,0.0,0.0
2024-02-29 12:35:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,6028,0.0,0.0
2024-02-29 12:45:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,225218,0.0,0.0
2024-02-29 12:50:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,6342,0.0,0.0
2024-02-29 12:55:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,7000,0.0,0.0
2024-02-29 13:00:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,22831,0.0,0.0
2024-02-29 13:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,15000,0.0,0.0
2024-02-29 13:10:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,26000,0.0,0.0
2024-02-29 13:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5010,0.0,0.0
2024-02-29 13:20:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,9560,0.0,0.0
2024-03-01 09:00:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,0,0.0,0.0
2024-03-01 09:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,41250,0.0,0.0
2024-03-01 09:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5300,0.0,0.0
2024-03-01 09:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,2059,0.0,0.0
2024-03-01 09:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,42020,0.0,0.0
2024-03-01 09:25:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,206270,0.0,0.0
2024-03-01 09:30:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,73264,0.0,0.0
2024-03-01 09:35:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,24300,0.0,0.0
2024-03-01 09:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3213,0.0,0.0
2024-03-01 09:50:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1500,0.0,0.0
2024-03-01 09:55:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,82102,0.0,0.0
2024-03-01 10:00:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.100000381469728,285692,0.0,0.0
2024-03-01 10:05:00+08:00,10.100000381469728,10.149999618530272,10.100000381469728,10.149999618530272,21543,0.0,0.0
2024-03-01 10:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,8100,0.0,0.0
2024-03-01 10:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2410,0.0,0.0
2024-03-01 10:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,20010,0.0,0.0
2024-03-01 10:40:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,11520,0.0,0.0
2024-03-01 10:50:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10030,0.0,0.0
2024-03-01 10:55:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,5000,0.0,0.0
2024-03-01 11:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,41180,0.0,0.0
2024-03-01 11:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,115842,0.0,0.0
2024-03-01 11:15:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,5001,0.0,0.0
2024-03-01 11:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,1099,0.0,0.0
2024-03-01 11:25:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,15000,0.0,0.0
2024-03-01 11:30:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,18400,0.0,0.0
2024-03-01 11:35:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,4259,0.0,0.0
2024-03-01 11:40:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,8000,0.0,0.0
2024-03-01 11:55:00+08:00,10.050000190734863,10.149999618530272,10.050000190734863,10.100000381469728,10246,0.0,0.0
2024-03-01 12:00:00+08:00,10.050000190734863,10.149999618530272,10.050000190734863,10.100000381469728,11020,0.0,0.0
2024-03-01 12:05:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,5153,0.0,0.0
2024-03-01 12:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1400,0.0,0.0
2024-03-01 12:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,4166,0.0,0.0
2024-03-01 12:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,3313,0.0,0.0
2024-03-01 12:25:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2215,0.0,0.0
2024-03-01 12:30:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2350,0.0,0.0
2024-03-01 12:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2050,0.0,0.0
2024-03-01 12:40:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,11040,0.0,0.0
2024-03-01 12:45:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,7000,0.0,0.0
2024-03-01 12:50:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,13050,0.0,0.0
2024-03-01 12:55:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,22050,0.0,0.0
2024-03-01 13:00:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,20605,0.0,0.0
2024-03-01 13:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,39000,0.0,0.0
2024-03-01 13:10:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,23000,0.0,0.0
2024-03-01 13:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,68150,0.0,0.0
2024-03-01 13:20:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,49208,0.0,0.0
2024-03-04 09:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,0,0.0,0.0
2024-03-04 09:05:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.050000190734863,89617,0.0,0.0
2024-03-04 09:10:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,27300,0.0,0.0
2024-03-04 09:15:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,17316,0.0,0.0
2024-03-04 09:20:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,8229,0.0,0.0
2024-03-04 09:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,12544,0.0,0.0
2024-03-04 09:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,4160,0.0,0.0
2024-03-04 09:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,4480,0.0,0.0
2024-03-04 09:40:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,12650,0.0,0.0
2024-03-04 09:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,27136,0.0,0.0
2024-03-04 09:50:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,14004,0.0,0.0
2024-03-04 09:55:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,16470,0.0,0.0
2024-03-04 10:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2100,0.0,0.0
2024-03-04 10:05:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,5023,0.0,0.0
2024-03-04 10:10:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,70180,0.0,0.0
2024-03-04 10:20:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,250610,0.0,0.0
2024-03-04 10:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,178012,0.0,0.0
2024-03-04 10:30:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,12350,0.0,0.0
2024-03-04 10:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2800,0.0,0.0
2024-03-04 10:40:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2160,0.0,0.0
2024-03-04 10:45:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,19000,0.0,0.0
2024-03-04 10:50:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1220,0.0,0.0
2024-03-04 10:55:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,16246,0.0,0.0
2024-03-04 11:00:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,5025,0.0,0.0
2024-03-04 11:05:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.050000190734863,16134,0.0,0.0
2024-03-04 11:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7331,0.0,0.0
2024-03-04 11:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5619,0.0,0.0
2024-03-04 11:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1206,0.0,0.0
2024-03-04 11:30:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,16472,0.0,0.0
2024-03-04 11:35:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,26040,0.0,0.0
2024-03-04 11:40:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5100,0.0,0.0
2024-03-04 11:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5119,0.0,0.0
2024-03-04 11:50:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,14211,0.0,0.0
2024-03-04 11:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2591,0.0,0.0
2024-03-04 12:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5000,0.0,0.0
2024-03-04 12:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,3492,0.0,0.0
2024-03-04 12:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,18416,0.0,0.0
2024-03-04 12:20:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1200,0.0,0.0
2024-03-04 12:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3109,0.0,0.0
2024-03-04 12:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1290,0.0,0.0
2024-03-04 12:35:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8162,0.0,0.0
2024-03-04 12:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3000,0.0,0.0
2024-03-04 12:50:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,146752,0.0,0.0
2024-03-04 12:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,12023,0.0,0.0
2024-03-04 13:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8157,0.0,0.0
2024-03-04 13:05:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,106240,0.0,0.0
2024-03-04 13:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10362,0.0,0.0
2024-03-04 13:15:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,57966,0.0,0.0
2024-03-04 13:20:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,153674,0.0,0.0
2024-03-05 09:00:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.050000190734863,127000,0.0,0.0
2024-03-05 09:05:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,32380,0.0,0.0
2024-03-05 09:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,54325,0.0,0.0
2024-03-05 09:15:00+08:00,10.0,10.100000381469728,10.0,10.100000381469728,6600,0.0,0.0
2024-03-05 09:20:00+08:00,10.050000190734863,10.100000381469728,10.0,10.050000190734863,43065,0.0,0.0
2024-03-05 09:25:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,83120,0.0,0.0
2024-03-05 09:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7010,0.0,0.0
2024-03-05 09:35:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7009,0.0,0.0
2024-03-05 09:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,16069,0.0,0.0
2024-03-05 09:50:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,14215,0.0,0.0
2024-03-05 09:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,4268,0.0,0.0
2024-03-05 10:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2168,0.0,0.0
2024-03-05 10:10:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,5120,0.0,0.0
2024-03-05 10:15:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,27348,0.0,0.0
2024-03-05 10:20:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,9328,0.0,0.0
2024-03-05 10:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2100,0.0,0.0
2024-03-05 10:30:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,16079,0.0,0.0
2024-03-05 10:35:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,11230,0.0,0.0
2024-03-05 10:40:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,23760,0.0,0.0
2024-03-05 10:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2024-03-05 10:50:00+08:00,10.0,10.0,10.0,10.0,54439,0.0,0.0
2024-03-05 10:55:00+08:00,10.050000190734863,10.149999618530272,10.050000190734863,10.149999618530272,590709,0.0,0.0
2024-03-05 11:00:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,140040,0.0,0.0
2024-03-05 11:05:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,51080,0.0,0.0
2024-03-05 11:10:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,70150,0.0,0.0
2024-03-05 11:15:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,79200,0.0,0.0
2024-03-05 11:20:00+08:00,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,122731,0.0,0.0
2024-03-05 11:25:00+08:00,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,50368,0.0,0.0
2024-03-05 11:30:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,219847,0.0,0.0
2024-03-05 11:35:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,14324,0.0,0.0
2024-03-05 11:40:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,77221,0.0,0.0
2024-03-05 11:45:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,12000,0.0,0.0
2024-03-05 11:50:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,11256,0.0,0.0
2024-03-05 11:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6075,0.0,0.0
2024-03-05 12:05:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2000,0.0,0.0
2024-03-05 12:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,32320,0.0,0.0
2024-03-05 12:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1491,0.0,0.0
2024-03-05 12:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,2230,0.0,0.0
2024-03-05 12:35:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.100000381469728,29205,0.0,0.0
2024-03-05 12:40:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,7842,0.0,0.0
2024-03-05 12:45:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1609,0.0,0.0
2024-03-05 12:50:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6000,0.0,0.0
2024-03-05 12:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8348,0.0,0.0
2024-03-05 13:00:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,15000,0.0,0.0
2024-03-05 13:05:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,27350,0.0,0.0
2024-03-05 13:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,37071,0.0,0.0
2024-03-05 13:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,11520,0.0,0.0
2024-03-05 13:20:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.050000190734863,20160,0.0,0.0
2024-03-06 09:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2024-03-06 09:05:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,19201,0.0,0.0
2024-03-06 09:10:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.050000190734863,40674,0.0,0.0
2024-03-06 09:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,3000,0.0,0.0
2024-03-06 09:25:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1101,0.0,0.0
2024-03-06 09:30:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,15000,0.0,0.0
