Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 09:35:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,15000,0.0,0.0
2024-03-06 09:40:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3740,0.0,0.0
2024-03-06 09:45:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,12050,0.0,0.0
2024-03-06 09:50:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6280,0.0,0.0
2024-03-06 09:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2140,0.0,0.0
2024-03-06 10:00:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,7000,0.0,0.0
2024-03-06 10:05:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10680,0.0,0.0
2024-03-06 10:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7000,0.0,0.0
2024-03-06 10:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,11664,0.0,0.0
2024-03-06 10:20:00+08:00,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,1000,0.0,0.0
2024-03-06 10:25:00+08:00,10.100000381469728,10.100000381469728,10.050000190734863,10.050000190734863,40327,0.0,0.0
2024-03-06 10:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,21349,0.0,0.0
2024-03-06 10:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10840,0.0,0.0
2024-03-06 10:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5050,0.0,0.0
2024-03-06 11:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6008,0.0,0.0
2024-03-06 11:05:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,41000,0.0,0.0
2024-03-06 11:10:00+08:00,10.050000190734863,10.100000381469728,10.050000190734863,10.100000381469728,59600,0.0,0.0
2024-03-06 11:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,13000,0.0,0.0
2024-03-06 11:20:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,9000,0.0,0.0
2024-03-06 11:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7000,0.0,0.0
2024-03-06 11:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2000,0.0,0.0
2024-03-06 11:35:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3000,0.0,0.0
2024-03-06 11:40:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8052,0.0,0.0
2024-03-06 11:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,14089,0.0,0.0
2024-03-06 11:50:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,4000,0.0,0.0
2024-03-06 11:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2024-03-06 12:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8100,0.0,0.0
2024-03-06 12:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,12100,0.0,0.0
2024-03-06 12:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2297,0.0,0.0
2024-03-06 12:20:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,295551,0.0,0.0
2024-03-06 12:25:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,9416,0.0,0.0
2024-03-06 12:30:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,77284,0.0,0.0
2024-03-06 12:35:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,75266,0.0,0.0
2024-03-06 12:40:00+08:00,10.0,10.100000381469728,10.0,10.050000190734863,40849,0.0,0.0
2024-03-06 12:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,27338,0.0,0.0
2024-03-06 12:50:00+08:00,10.050000190734863,10.100000381469728,10.0,10.050000190734863,22279,0.0,0.0
2024-03-06 12:55:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,3000,0.0,0.0
2024-03-06 13:00:00+08:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,44240,0.0,0.0
2024-03-06 13:05:00+08:00,10.050000190734863,10.100000381469728,10.0,10.100000381469728,61040,0.0,0.0
2024-03-06 13:10:00+08:00,10.0,10.100000381469728,10.0,10.050000190734863,45450,0.0,0.0
2024-03-06 13:15:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,20043,0.0,0.0
2024-03-06 13:20:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7176,0.0,0.0
2024-03-07 09:00:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2024-03-07 09:05:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,184410,0.0,0.0
2024-03-07 09:10:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,56050,0.0,0.0
2024-03-07 09:15:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,21050,0.0,0.0
2024-03-07 09:20:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,133071,0.0,0.0
2024-03-07 09:25:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,18601,0.0,0.0
2024-03-07 09:30:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3200,0.0,0.0
2024-03-07 09:35:00+08:00,10.0,10.0,10.0,10.0,22084,0.0,0.0
2024-03-07 09:40:00+08:00,10.0,10.0,10.0,10.0,41100,0.0,0.0
2024-03-07 09:50:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,30320,0.0,0.0
2024-03-07 09:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,62555,0.0,0.0
2024-03-07 10:00:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,12456,0.0,0.0
2024-03-07 10:05:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,28030,0.0,0.0
2024-03-07 10:10:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,23000,0.0,0.0
2024-03-07 10:15:00+08:00,10.0,10.050000190734863,10.0,10.0,38000,0.0,0.0
2024-03-07 10:20:00+08:00,10.0,10.0,10.0,10.0,3590,0.0,0.0
2024-03-07 10:25:00+08:00,10.0,10.0,10.0,10.0,11150,0.0,0.0
2024-03-07 10:30:00+08:00,10.0,10.0,10.0,10.0,21240,0.0,0.0
2024-03-07 10:35:00+08:00,10.0,10.0,10.0,10.0,20000,0.0,0.0
2024-03-07 10:40:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,3000,0.0,0.0
2024-03-07 10:45:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2000,0.0,0.0
2024-03-07 10:50:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,8020,0.0,0.0
2024-03-07 10:55:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3500,0.0,0.0
2024-03-07 11:00:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,18185,0.0,0.0
2024-03-07 11:05:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,38171,0.0,0.0
2024-03-07 11:20:00+08:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2000,0.0,0.0
2024-03-07 11:25:00+08:00,10.0,10.0,10.0,10.0,16000,0.0,0.0
2024-03-07 11:30:00+08:00,10.0,10.0,10.0,10.0,6100,0.0,0.0
2024-03-07 11:35:00+08:00,10.0,10.050000190734863,10.0,10.0,101010,0.0,0.0
2024-03-07 11:40:00+08:00,10.0,10.0,10.0,10.0,5000,0.0,0.0
2024-03-07 11:45:00+08:00,10.0,10.0,10.0,10.0,26100,0.0,0.0
2024-03-07 11:50:00+08:00,10.0,10.050000190734863,10.0,10.0,17000,0.0,0.0
2024-03-07 11:55:00+08:00,10.0,10.050000190734863,10.0,10.0,61130,0.0,0.0
2024-03-07 12:00:00+08:00,10.0,10.0,10.0,10.0,7000,0.0,0.0
2024-03-07 12:05:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,4500,0.0,0.0
2024-03-07 12:15:00+08:00,10.0,10.0,10.0,10.0,9000,0.0,0.0
2024-03-07 12:20:00+08:00,10.0,10.050000190734863,10.0,10.050000190734863,13001,0.0,0.0
2024-03-07 12:25:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,27140,0.0,0.0
2024-03-07 12:30:00+08:00,10.0,10.050000190734863,10.0,10.0,8398,0.0,0.0
2024-03-07 12:35:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,7445,0.0,0.0
2024-03-07 12:45:00+08:00,10.0,10.050000190734863,10.0,10.0,20037,0.0,0.0
2024-03-07 12:50:00+08:00,10.0,10.0,10.0,10.0,14029,0.0,0.0
2024-03-07 12:55:00+08:00,10.0,10.0,10.0,10.0,2150,0.0,0.0
2024-03-07 13:00:00+08:00,10.0,10.0,10.0,10.0,1890,0.0,0.0
2024-03-07 13:05:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,11000,0.0,0.0
2024-03-07 13:10:00+08:00,10.0,10.050000190734863,10.0,10.0,12129,0.0,0.0
2024-03-07 13:15:00+08:00,10.0,10.050000190734863,10.0,10.0,10240,0.0,0.0
2024-03-07 13:20:00+08:00,10.0,10.050000190734863,10.0,10.0,240021,0.0,0.0
2024-03-08 09:00:00+08:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2024-03-08 09:05:00+08:00,10.0,10.050000190734863,9.989999771118164,10.0,291310,0.0,0.0
2024-03-08 09:10:00+08:00,10.0,10.050000190734863,9.989999771118164,10.050000190734863,55645,0.0,0.0
2024-03-08 09:15:00+08:00,10.0,10.0,9.989999771118164,10.0,102997,0.0,0.0
2024-03-08 09:20:00+08:00,10.0,10.0,10.0,10.0,44315,0.0,0.0
2024-03-08 09:25:00+08:00,10.0,10.0,9.989999771118164,9.989999771118164,32407,0.0,0.0
2024-03-08 09:30:00+08:00,9.989999771118164,10.0,9.989999771118164,10.0,130058,0.0,0.0
2024-03-08 09:35:00+08:00,10.0,10.0,9.979999542236328,9.989999771118164,117151,0.0,0.0
2024-03-08 09:40:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,20600,0.0,0.0
2024-03-08 09:45:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,44084,0.0,0.0
2024-03-08 09:50:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,36427,0.0,0.0
2024-03-08 09:55:00+08:00,10.0,10.0,10.0,10.0,22103,0.0,0.0
2024-03-08 10:00:00+08:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,42050,0.0,0.0
2024-03-08 10:05:00+08:00,10.0,10.0,10.0,10.0,22200,0.0,0.0
2024-03-08 10:10:00+08:00,9.989999771118164,10.0,9.989999771118164,10.0,80101,0.0,0.0
2024-03-08 10:15:00+08:00,10.0,10.0,10.0,10.0,5075,0.0,0.0
2024-03-08 10:20:00+08:00,10.0,10.0,10.0,10.0,3145,0.0,0.0
2024-03-08 10:25:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,65240,0.0,0.0
2024-03-08 10:30:00+08:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,72100,0.0,0.0
2024-03-08 10:35:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,15250,0.0,0.0
2024-03-08 10:40:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,43619,0.0,0.0
2024-03-08 10:45:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,25020,0.0,0.0
2024-03-08 10:50:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,38710,0.0,0.0
2024-03-08 10:55:00+08:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,9999,0.0,0.0
2024-03-08 11:00:00+08:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,281252,0.0,0.0
2024-03-08 11:05:00+08:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,72398,0.0,0.0
2024-03-08 11:10:00+08:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,71240,0.0,0.0
2024-03-08 11:15:00+08:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,45000,0.0,0.0
2024-03-08 11:20:00+08:00,9.960000038146973,9.979999542236328,9.960000038146973,9.960000038146973,256177,0.0,0.0
2024-03-08 11:25:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,29730,0.0,0.0
2024-03-08 11:30:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,31000,0.0,0.0
2024-03-08 11:35:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,18586,0.0,0.0
2024-03-08 11:40:00+08:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,23059,0.0,0.0
2024-03-08 11:50:00+08:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,48139,0.0,0.0
2024-03-08 11:55:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2001,0.0,0.0
2024-03-08 12:00:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,77440,0.0,0.0
2024-03-08 12:05:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,12000,0.0,0.0
2024-03-08 12:10:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,12600,0.0,0.0
2024-03-08 12:15:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,3010,0.0,0.0
2024-03-08 12:20:00+08:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,84000,0.0,0.0
2024-03-08 12:25:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,11020,0.0,0.0
2024-03-08 12:30:00+08:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,12099,0.0,0.0
2024-03-08 12:35:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,7119,0.0,0.0
2024-03-08 12:40:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,5216,0.0,0.0
2024-03-08 12:45:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,23160,0.0,0.0
2024-03-08 12:50:00+08:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,10035,0.0,0.0
2024-03-08 12:55:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,2080,0.0,0.0
2024-03-08 13:00:00+08:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,32090,0.0,0.0
2024-03-08 13:05:00+08:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,17420,0.0,0.0
2024-03-08 13:10:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,82340,0.0,0.0
2024-03-08 13:15:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,80649,0.0,0.0
2024-03-08 13:20:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,33901,0.0,0.0
2024-03-11 09:00:00+08:00,9.970000267028809,9.970000267028809,9.899999618530272,9.9399995803833,0,0.0,0.0
2024-03-11 09:05:00+08:00,9.9399995803833,9.970000267028809,9.9399995803833,9.970000267028809,110226,0.0,0.0
2024-03-11 09:10:00+08:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,25507,0.0,0.0
2024-03-11 09:15:00+08:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,58009,0.0,0.0
2024-03-11 09:20:00+08:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,30830,0.0,0.0
2024-03-11 09:25:00+08:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,20018,0.0,0.0
2024-03-11 09:30:00+08:00,9.960000038146973,9.960000038146973,9.9399995803833,9.9399995803833,103923,0.0,0.0
2024-03-11 09:35:00+08:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,29501,0.0,0.0
2024-03-11 09:40:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.93000030517578,100567,0.0,0.0
2024-03-11 09:45:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.93000030517578,76514,0.0,0.0
2024-03-11 09:50:00+08:00,9.93000030517578,9.93000030517578,9.899999618530272,9.90999984741211,389805,0.0,0.0
2024-03-11 09:55:00+08:00,9.90999984741211,9.93000030517578,9.90999984741211,9.90999984741211,41000,0.0,0.0
2024-03-11 10:00:00+08:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,21000,0.0,0.0
2024-03-11 10:05:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,3260,0.0,0.0
2024-03-11 10:10:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.93000030517578,35000,0.0,0.0
2024-03-11 10:15:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,37200,0.0,0.0
2024-03-11 10:20:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.90999984741211,10623,0.0,0.0
2024-03-11 10:25:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.920000076293944,12310,0.0,0.0
2024-03-11 10:30:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,16000,0.0,0.0
2024-03-11 10:35:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.920000076293944,18100,0.0,0.0
2024-03-11 10:40:00+08:00,9.90999984741211,9.93000030517578,9.90999984741211,9.920000076293944,31003,0.0,0.0
2024-03-11 10:45:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,2000,0.0,0.0
2024-03-11 10:50:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.93000030517578,10451,0.0,0.0
2024-03-11 10:55:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,1272,0.0,0.0
2024-03-11 11:00:00+08:00,9.93000030517578,9.9399995803833,9.920000076293944,9.9399995803833,14700,0.0,0.0
2024-03-11 11:05:00+08:00,9.9399995803833,9.9399995803833,9.920000076293944,9.920000076293944,46000,0.0,0.0
2024-03-11 11:10:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.93000030517578,3000,0.0,0.0
2024-03-11 11:15:00+08:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,52200,0.0,0.0
2024-03-11 11:20:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,6423,0.0,0.0
2024-03-11 11:25:00+08:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,12500,0.0,0.0
2024-03-11 11:30:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,12437,0.0,0.0
2024-03-11 11:35:00+08:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,49000,0.0,0.0
2024-03-11 11:40:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.93000030517578,14890,0.0,0.0
2024-03-11 11:45:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.9399995803833,8060,0.0,0.0
2024-03-11 11:50:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,25027,0.0,0.0
2024-03-11 11:55:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,2300,0.0,0.0
2024-03-11 12:00:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,15000,0.0,0.0
2024-03-11 12:10:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,8220,0.0,0.0
2024-03-11 12:15:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,2280,0.0,0.0
2024-03-11 12:20:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,3657,0.0,0.0
2024-03-11 12:25:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,8100,0.0,0.0
2024-03-11 12:30:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,6650,0.0,0.0
2024-03-11 12:40:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,6292,0.0,0.0
2024-03-11 12:45:00+08:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,8751,0.0,0.0
2024-03-11 12:50:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7203,0.0,0.0
2024-03-11 12:55:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,11200,0.0,0.0
2024-03-11 13:00:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,12299,0.0,0.0
2024-03-11 13:05:00+08:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,6250,0.0,0.0
2024-03-11 13:10:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7080,0.0,0.0
2024-03-11 13:15:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,10057,0.0,0.0
2024-03-11 13:20:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,14365,0.0,0.0
2024-03-12 09:00:00+08:00,9.949999809265137,10.0,9.949999809265137,10.0,111000,0.0,0.0
2024-03-12 09:05:00+08:00,10.0,10.0,9.989999771118164,9.989999771118164,66000,0.0,0.0
2024-03-12 09:10:00+08:00,10.0,10.0,10.0,10.0,33682,0.0,0.0
2024-03-12 09:15:00+08:00,10.0,10.0,9.989999771118164,10.0,160549,0.0,0.0
2024-03-12 09:20:00+08:00,10.0,10.0,10.0,10.0,23770,0.0,0.0
2024-03-12 09:25:00+08:00,10.0,10.0,10.0,10.0,21444,0.0,0.0
2024-03-12 09:30:00+08:00,10.0,10.050000190734863,10.0,10.0,59280,0.0,0.0
2024-03-12 09:35:00+08:00,10.0,10.0,10.0,10.0,1120,0.0,0.0
2024-03-12 09:40:00+08:00,10.0,10.0,10.0,10.0,11000,0.0,0.0
2024-03-12 09:45:00+08:00,10.0,10.0,10.0,10.0,42000,0.0,0.0
2024-03-12 09:50:00+08:00,9.989999771118164,10.0,9.989999771118164,10.0,18219,0.0,0.0
2024-03-12 09:55:00+08:00,10.0,10.0,10.0,10.0,56400,0.0,0.0
2024-03-12 10:00:00+08:00,10.0,10.0,10.0,10.0,8193,0.0,0.0
2024-03-12 10:05:00+08:00,10.0,10.0,10.0,10.0,11214,0.0,0.0
2024-03-12 10:10:00+08:00,10.0,10.0,10.0,10.0,1100,0.0,0.0
2024-03-12 10:15:00+08:00,10.0,10.050000190734863,9.989999771118164,10.050000190734863,51638,0.0,0.0
2024-03-12 10:20:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,166422,0.0,0.0
2024-03-12 10:25:00+08:00,10.050000190734863,10.050000190734863,10.0,10.0,5424,0.0,0.0
2024-03-12 10:30:00+08:00,10.0,10.0,10.0,10.0,7476,0.0,0.0
2024-03-12 10:35:00+08:00,10.0,10.0,10.0,10.0,3283,0.0,0.0
2024-03-12 10:40:00+08:00,10.0,10.050000190734863,10.0,10.0,28067,0.0,0.0
2024-03-12 10:45:00+08:00,10.0,10.0,10.0,10.0,1230,0.0,0.0
2024-03-12 10:50:00+08:00,10.0,10.0,10.0,10.0,6499,0.0,0.0
2024-03-12 11:00:00+08:00,10.0,10.0,9.989999771118164,10.0,78342,0.0,0.0
2024-03-12 11:05:00+08:00,10.0,10.0,9.989999771118164,10.0,39058,0.0,0.0
2024-03-12 11:10:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,16151,0.0,0.0
2024-03-12 11:15:00+08:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,20800,0.0,0.0
2024-03-12 11:20:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,43050,0.0,0.0
2024-03-12 11:30:00+08:00,9.989999771118164,10.0,9.989999771118164,10.0,22139,0.0,0.0
2024-03-12 11:35:00+08:00,10.0,10.0,10.0,10.0,1000,0.0,0.0
2024-03-12 11:40:00+08:00,10.0,10.0,9.989999771118164,9.989999771118164,16000,0.0,0.0
2024-03-12 11:45:00+08:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,21000,0.0,0.0
2024-03-12 11:50:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,21000,0.0,0.0
2024-03-12 11:55:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,42900,0.0,0.0
2024-03-12 12:00:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,10000,0.0,0.0
2024-03-12 12:05:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,2156,0.0,0.0
2024-03-12 12:15:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,5000,0.0,0.0
2024-03-12 12:20:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,4786,0.0,0.0
2024-03-12 12:30:00+08:00,10.0,10.0,9.989999771118164,9.989999771118164,5000,0.0,0.0
2024-03-12 12:35:00+08:00,9.989999771118164,10.0,9.989999771118164,10.0,29000,0.0,0.0
2024-03-12 12:40:00+08:00,9.989999771118164,10.0,9.989999771118164,10.0,13797,0.0,0.0
2024-03-12 12:55:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,31169,0.0,0.0
2024-03-12 13:00:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1519,0.0,0.0
2024-03-12 13:05:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,33253,0.0,0.0
2024-03-12 13:10:00+08:00,10.0,10.0,9.989999771118164,9.989999771118164,22100,0.0,0.0
2024-03-12 13:15:00+08:00,10.0,10.0,9.989999771118164,10.0,99010,0.0,0.0
2024-03-12 13:20:00+08:00,10.0,10.0,9.989999771118164,9.989999771118164,31020,0.0,0.0
2024-03-13 09:00:00+08:00,10.0,10.0,10.0,10.0,65000,0.0,0.0
