Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 09:05:00+08:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,42000,0.0,0.0
2024-03-13 09:10:00+08:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,57763,0.0,0.0
2024-03-13 09:15:00+08:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,47480,0.0,0.0
2024-03-13 09:20:00+08:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,26060,0.0,0.0
2024-03-13 09:25:00+08:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,56113,0.0,0.0
2024-03-13 09:30:00+08:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,29192,0.0,0.0
2024-03-13 09:35:00+08:00,9.949999809265137,9.949999809265137,9.920000076293944,9.93000030517578,110351,0.0,0.0
2024-03-13 09:40:00+08:00,9.93000030517578,9.949999809265137,9.920000076293944,9.920000076293944,82218,0.0,0.0
2024-03-13 09:45:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,3210,0.0,0.0
2024-03-13 09:50:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.93000030517578,62916,0.0,0.0
2024-03-13 09:55:00+08:00,9.9399995803833,9.9399995803833,9.920000076293944,9.920000076293944,46059,0.0,0.0
2024-03-13 10:00:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,11472,0.0,0.0
2024-03-13 10:05:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.93000030517578,37164,0.0,0.0
2024-03-13 10:10:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.9399995803833,12300,0.0,0.0
2024-03-13 10:15:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.920000076293944,145187,0.0,0.0
2024-03-13 10:20:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.93000030517578,12183,0.0,0.0
2024-03-13 10:25:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,6160,0.0,0.0
2024-03-13 10:30:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.90999984741211,51218,0.0,0.0
2024-03-13 10:35:00+08:00,9.90999984741211,9.920000076293944,9.90999984741211,9.90999984741211,5053,0.0,0.0
2024-03-13 10:40:00+08:00,9.90999984741211,9.920000076293944,9.90999984741211,9.90999984741211,113179,0.0,0.0
2024-03-13 10:45:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.90999984741211,28330,0.0,0.0
2024-03-13 10:50:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.920000076293944,37040,0.0,0.0
2024-03-13 10:55:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,12186,0.0,0.0
2024-03-13 11:00:00+08:00,9.920000076293944,9.920000076293944,9.899999618530272,9.920000076293944,31905,0.0,0.0
2024-03-13 11:05:00+08:00,9.90999984741211,9.920000076293944,9.90999984741211,9.920000076293944,12992,0.0,0.0
2024-03-13 11:10:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.90999984741211,24099,0.0,0.0
2024-03-13 11:15:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,1300,0.0,0.0
2024-03-13 11:20:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,25700,0.0,0.0
2024-03-13 11:25:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,1490,0.0,0.0
2024-03-13 11:30:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,0,0.0,0.0
2024-03-13 11:35:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.90999984741211,1299988,0.0,0.0
2024-03-13 11:40:00+08:00,9.90999984741211,9.920000076293944,9.90999984741211,9.920000076293944,31079,0.0,0.0
2024-03-13 11:45:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,26000,0.0,0.0
2024-03-13 11:50:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,14000,0.0,0.0
2024-03-13 11:55:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,3320,0.0,0.0
2024-03-13 12:00:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,15000,0.0,0.0
2024-03-13 12:05:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,10000,0.0,0.0
2024-03-13 12:10:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.93000030517578,28114,0.0,0.0
2024-03-13 12:15:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,14000,0.0,0.0
2024-03-13 12:20:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.93000030517578,11000,0.0,0.0
2024-03-13 12:25:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,4045,0.0,0.0
2024-03-13 12:30:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,74666,0.0,0.0
2024-03-13 12:35:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,18465,0.0,0.0
2024-03-13 12:40:00+08:00,9.920000076293944,9.93000030517578,9.90999984741211,9.90999984741211,30700,0.0,0.0
2024-03-13 12:45:00+08:00,9.90999984741211,9.920000076293944,9.899999618530272,9.90999984741211,128620,0.0,0.0
2024-03-13 12:50:00+08:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,3640,0.0,0.0
2024-03-13 12:55:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.90999984741211,38665,0.0,0.0
2024-03-13 13:00:00+08:00,9.920000076293944,9.9399995803833,9.90999984741211,9.90999984741211,61559,0.0,0.0
2024-03-13 13:05:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,17401,0.0,0.0
2024-03-13 13:10:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,26250,0.0,0.0
2024-03-13 13:15:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,15120,0.0,0.0
2024-03-13 13:20:00+08:00,9.949999809265137,9.979999542236328,9.949999809265137,9.960000038146973,75826,0.0,0.0
2024-03-14 09:00:00+08:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2024-03-14 09:05:00+08:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9584,0.0,0.0
2024-03-14 09:10:00+08:00,9.949999809265137,9.949999809265137,9.90999984741211,9.920000076293944,64219,0.0,0.0
2024-03-14 09:15:00+08:00,9.90999984741211,9.920000076293944,9.90999984741211,9.920000076293944,32885,0.0,0.0
2024-03-14 09:25:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.93000030517578,21150,0.0,0.0
2024-03-14 09:30:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.93000030517578,22520,0.0,0.0
2024-03-14 09:35:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,1000,0.0,0.0
2024-03-14 09:40:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,80500,0.0,0.0
2024-03-14 09:45:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.93000030517578,14380,0.0,0.0
2024-03-14 09:50:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.920000076293944,54640,0.0,0.0
2024-03-14 09:55:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.920000076293944,48000,0.0,0.0
2024-03-14 10:00:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,12490,0.0,0.0
2024-03-14 10:05:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.920000076293944,32100,0.0,0.0
2024-03-14 10:10:00+08:00,9.93000030517578,9.93000030517578,9.920000076293944,9.93000030517578,22200,0.0,0.0
2024-03-14 10:15:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,11283,0.0,0.0
2024-03-14 10:25:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,8144,0.0,0.0
2024-03-14 10:30:00+08:00,9.920000076293944,9.93000030517578,9.920000076293944,9.920000076293944,61200,0.0,0.0
2024-03-14 10:35:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,6000,0.0,0.0
2024-03-14 10:40:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,6386,0.0,0.0
2024-03-14 10:45:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,6038,0.0,0.0
2024-03-14 10:50:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1002,0.0,0.0
2024-03-14 10:55:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.93000030517578,15100,0.0,0.0
2024-03-14 11:00:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,1000,0.0,0.0
2024-03-14 11:05:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.9399995803833,22010,0.0,0.0
2024-03-14 11:10:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,2020,0.0,0.0
2024-03-14 11:15:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.93000030517578,11000,0.0,0.0
2024-03-14 11:20:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,4383,0.0,0.0
2024-03-14 11:25:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.9399995803833,18000,0.0,0.0
2024-03-14 11:30:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,5010,0.0,0.0
2024-03-14 11:35:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,18107,0.0,0.0
2024-03-14 11:40:00+08:00,9.949999809265137,9.949999809265137,9.93000030517578,9.93000030517578,25045,0.0,0.0
2024-03-14 11:45:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,2270,0.0,0.0
2024-03-14 11:55:00+08:00,9.93000030517578,9.93000030517578,9.90999984741211,9.920000076293944,122288,0.0,0.0
2024-03-14 12:00:00+08:00,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,78000,0.0,0.0
2024-03-14 12:05:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,30000,0.0,0.0
2024-03-14 12:10:00+08:00,9.93000030517578,9.949999809265137,9.93000030517578,9.93000030517578,11036,0.0,0.0
2024-03-14 12:15:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,6000,0.0,0.0
2024-03-14 12:20:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.9399995803833,3000,0.0,0.0
2024-03-14 12:25:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,3000,0.0,0.0
2024-03-14 12:30:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.9399995803833,13100,0.0,0.0
2024-03-14 12:40:00+08:00,9.93000030517578,9.9399995803833,9.93000030517578,9.9399995803833,15291,0.0,0.0
2024-03-14 12:50:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.93000030517578,4016,0.0,0.0
2024-03-14 12:55:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,14300,0.0,0.0
2024-03-14 13:00:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.93000030517578,5443,0.0,0.0
2024-03-14 13:05:00+08:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,12083,0.0,0.0
2024-03-14 13:10:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.93000030517578,27000,0.0,0.0
2024-03-14 13:15:00+08:00,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,8979,0.0,0.0
2024-03-14 13:20:00+08:00,9.9399995803833,9.9399995803833,9.93000030517578,9.9399995803833,13170,0.0,0.0
2024-03-15 09:00:00+08:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,18621,0.0,0.0
2024-03-15 09:10:00+08:00,9.90999984741211,9.920000076293944,9.90999984741211,9.90999984741211,25020,0.0,0.0
2024-03-15 09:15:00+08:00,9.90999984741211,9.920000076293944,9.90999984741211,9.920000076293944,3000,0.0,0.0
2024-03-15 09:20:00+08:00,9.920000076293944,9.920000076293944,9.90999984741211,9.90999984741211,53391,0.0,0.0
2024-03-15 09:25:00+08:00,9.90999984741211,9.90999984741211,9.899999618530272,9.899999618530272,6500,0.0,0.0
2024-03-15 09:30:00+08:00,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,154270,0.0,0.0
2024-03-15 09:35:00+08:00,9.890000343322754,9.899999618530272,9.890000343322754,9.899999618530272,27161,0.0,0.0
2024-03-15 09:40:00+08:00,9.899999618530272,9.899999618530272,9.890000343322754,9.890000343322754,14134,0.0,0.0
2024-03-15 09:45:00+08:00,9.890000343322754,9.899999618530272,9.890000343322754,9.890000343322754,87500,0.0,0.0
2024-03-15 09:50:00+08:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,44601,0.0,0.0
2024-03-15 09:55:00+08:00,9.890000343322754,9.890000343322754,9.850000381469728,9.859999656677246,181497,0.0,0.0
2024-03-15 10:00:00+08:00,9.850000381469728,9.859999656677246,9.81999969482422,9.81999969482422,167480,0.0,0.0
2024-03-15 10:05:00+08:00,9.829999923706056,9.84000015258789,9.829999923706056,9.829999923706056,52267,0.0,0.0
2024-03-15 10:10:00+08:00,9.829999923706056,9.84000015258789,9.779999732971191,9.779999732971191,362545,0.0,0.0
2024-03-15 10:15:00+08:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,58555,0.0,0.0
2024-03-15 10:20:00+08:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,22000,0.0,0.0
2024-03-15 10:25:00+08:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,50000,0.0,0.0
2024-03-15 10:30:00+08:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,16000,0.0,0.0
2024-03-15 10:35:00+08:00,9.800000190734863,9.800000190734863,9.779999732971191,9.789999961853027,50491,0.0,0.0
2024-03-15 10:40:00+08:00,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,24305,0.0,0.0
2024-03-15 10:45:00+08:00,9.779999732971191,9.779999732971191,9.770000457763672,9.779999732971191,89163,0.0,0.0
2024-03-15 10:50:00+08:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,5129,0.0,0.0
2024-03-15 10:55:00+08:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,31121,0.0,0.0
2024-03-15 11:00:00+08:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1000,0.0,0.0
2024-03-15 11:05:00+08:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,17310,0.0,0.0
2024-03-15 11:10:00+08:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,45140,0.0,0.0
2024-03-15 11:15:00+08:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,6000,0.0,0.0
2024-03-15 11:20:00+08:00,9.800000190734863,9.8100004196167,9.789999961853027,9.789999961853027,32582,0.0,0.0
2024-03-15 11:25:00+08:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,45000,0.0,0.0
2024-03-15 11:30:00+08:00,9.770000457763672,9.800000190734863,9.770000457763672,9.800000190734863,53602,0.0,0.0
2024-03-15 11:35:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1350,0.0,0.0
2024-03-15 11:40:00+08:00,9.789999961853027,9.800000190734863,9.779999732971191,9.800000190734863,81262,0.0,0.0
2024-03-15 11:45:00+08:00,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,15000,0.0,0.0
2024-03-15 11:50:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,3080,0.0,0.0
2024-03-15 11:55:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8281,0.0,0.0
2024-03-15 12:05:00+08:00,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,40400,0.0,0.0
2024-03-15 12:10:00+08:00,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,18000,0.0,0.0
2024-03-15 12:20:00+08:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,4560,0.0,0.0
2024-03-15 12:25:00+08:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,4351,0.0,0.0
2024-03-15 12:30:00+08:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,72633,0.0,0.0
2024-03-15 12:35:00+08:00,9.779999732971191,9.8100004196167,9.779999732971191,9.8100004196167,41705,0.0,0.0
2024-03-15 12:40:00+08:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2369,0.0,0.0
2024-03-15 12:45:00+08:00,9.81999969482422,9.81999969482422,9.8100004196167,9.8100004196167,8110,0.0,0.0
2024-03-15 12:50:00+08:00,9.8100004196167,9.81999969482422,9.8100004196167,9.8100004196167,22902,0.0,0.0
2024-03-15 12:55:00+08:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,33605,0.0,0.0
2024-03-15 13:00:00+08:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,10379,0.0,0.0
2024-03-15 13:05:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1196,0.0,0.0
2024-03-15 13:10:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2000,0.0,0.0
2024-03-15 13:15:00+08:00,9.800000190734863,9.800000190734863,9.789999961853027,9.800000190734863,15261,0.0,0.0
2024-03-15 13:20:00+08:00,9.8100004196167,9.8100004196167,9.770000457763672,9.800000190734863,114260,0.0,0.0
2024-03-18 09:00:00+08:00,9.8100004196167,9.8100004196167,9.5,9.539999961853027,0,0.0,0.0
2024-03-18 09:05:00+08:00,9.520000457763672,9.529999732971191,9.229999542236328,9.239999771118164,718189,0.0,0.0
2024-03-18 09:10:00+08:00,9.239999771118164,9.25,9.100000381469728,9.130000114440918,567624,0.0,0.0
2024-03-18 09:15:00+08:00,9.119999885559082,9.140000343322754,9.0600004196167,9.119999885559082,428737,0.0,0.0
2024-03-18 09:20:00+08:00,9.119999885559082,9.25,9.119999885559082,9.220000267028809,313607,0.0,0.0
2024-03-18 09:25:00+08:00,9.220000267028809,9.229999542236328,9.199999809265137,9.229999542236328,136129,0.0,0.0
2024-03-18 09:30:00+08:00,9.229999542236328,9.350000381469728,9.229999542236328,9.31999969482422,167570,0.0,0.0
2024-03-18 09:35:00+08:00,9.31999969482422,9.350000381469728,9.31999969482422,9.329999923706056,84419,0.0,0.0
2024-03-18 09:40:00+08:00,9.31999969482422,9.329999923706056,9.289999961853027,9.289999961853027,96800,0.0,0.0
2024-03-18 09:45:00+08:00,9.289999961853027,9.300000190734863,9.270000457763672,9.279999732971191,46924,0.0,0.0
2024-03-18 09:50:00+08:00,9.279999732971191,9.289999961853027,9.239999771118164,9.260000228881836,107539,0.0,0.0
2024-03-18 09:55:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,31581,0.0,0.0
2024-03-18 10:00:00+08:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,23466,0.0,0.0
2024-03-18 10:05:00+08:00,9.260000228881836,9.270000457763672,9.260000228881836,9.260000228881836,37530,0.0,0.0
2024-03-18 10:10:00+08:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,73230,0.0,0.0
2024-03-18 10:15:00+08:00,9.260000228881836,9.270000457763672,9.25,9.260000228881836,44997,0.0,0.0
2024-03-18 10:20:00+08:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,101486,0.0,0.0
2024-03-18 10:25:00+08:00,9.279999732971191,9.43000030517578,9.279999732971191,9.40999984741211,247434,0.0,0.0
2024-03-18 10:30:00+08:00,9.420000076293944,9.420000076293944,9.369999885559082,9.390000343322754,65080,0.0,0.0
2024-03-18 10:35:00+08:00,9.399999618530272,9.40999984741211,9.390000343322754,9.390000343322754,17160,0.0,0.0
2024-03-18 10:40:00+08:00,9.390000343322754,9.390000343322754,9.359999656677246,9.359999656677246,30534,0.0,0.0
2024-03-18 10:45:00+08:00,9.359999656677246,9.359999656677246,9.350000381469728,9.350000381469728,7700,0.0,0.0
2024-03-18 10:50:00+08:00,9.359999656677246,9.359999656677246,9.34000015258789,9.359999656677246,16000,0.0,0.0
2024-03-18 10:55:00+08:00,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,14925,0.0,0.0
2024-03-18 11:00:00+08:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,2011,0.0,0.0
2024-03-18 11:05:00+08:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,13022,0.0,0.0
2024-03-18 11:10:00+08:00,9.369999885559082,9.369999885559082,9.34000015258789,9.34000015258789,66047,0.0,0.0
2024-03-18 11:15:00+08:00,9.34000015258789,9.34000015258789,9.31999969482422,9.329999923706056,41451,0.0,0.0
2024-03-18 11:20:00+08:00,9.329999923706056,9.350000381469728,9.329999923706056,9.34000015258789,19658,0.0,0.0
2024-03-18 11:30:00+08:00,9.34000015258789,9.350000381469728,9.329999923706056,9.329999923706056,22000,0.0,0.0
2024-03-18 11:35:00+08:00,9.329999923706056,9.34000015258789,9.329999923706056,9.34000015258789,2280,0.0,0.0
2024-03-18 11:40:00+08:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,1353,0.0,0.0
2024-03-18 11:45:00+08:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,10413,0.0,0.0
2024-03-18 11:50:00+08:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,8189,0.0,0.0
2024-03-18 11:55:00+08:00,9.34000015258789,9.34000015258789,9.329999923706056,9.329999923706056,14757,0.0,0.0
2024-03-18 12:00:00+08:00,9.329999923706056,9.34000015258789,9.329999923706056,9.34000015258789,11474,0.0,0.0
2024-03-18 12:05:00+08:00,9.34000015258789,9.350000381469728,9.34000015258789,9.350000381469728,30013,0.0,0.0
2024-03-18 12:10:00+08:00,9.350000381469728,9.350000381469728,9.34000015258789,9.34000015258789,13169,0.0,0.0
2024-03-18 12:15:00+08:00,9.329999923706056,9.34000015258789,9.31999969482422,9.34000015258789,19316,0.0,0.0
2024-03-18 12:20:00+08:00,9.31999969482422,9.329999923706056,9.31999969482422,9.31999969482422,51181,0.0,0.0
2024-03-18 12:25:00+08:00,9.31999969482422,9.31999969482422,9.300000190734863,9.300000190734863,92935,0.0,0.0
2024-03-18 12:30:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.300000190734863,61726,0.0,0.0
2024-03-18 12:35:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,17574,0.0,0.0
2024-03-18 12:40:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,45100,0.0,0.0
2024-03-18 12:45:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,87255,0.0,0.0
2024-03-18 12:50:00+08:00,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,8422,0.0,0.0
2024-03-18 12:55:00+08:00,9.300000190734863,9.3100004196167,9.300000190734863,9.300000190734863,39781,0.0,0.0
2024-03-18 13:00:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,13150,0.0,0.0
2024-03-18 13:05:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.300000190734863,36831,0.0,0.0
2024-03-18 13:10:00+08:00,9.300000190734863,9.329999923706056,9.300000190734863,9.329999923706056,17149,0.0,0.0
2024-03-18 13:15:00+08:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,152403,0.0,0.0
2024-03-18 13:20:00+08:00,9.300000190734863,9.3100004196167,9.289999961853027,9.3100004196167,27548,0.0,0.0
2024-03-19 09:00:00+08:00,9.31999969482422,9.31999969482422,9.210000038146973,9.229999542236328,147000,0.0,0.0
2024-03-19 09:05:00+08:00,9.229999542236328,9.260000228881836,9.229999542236328,9.260000228881836,44209,0.0,0.0
2024-03-19 09:10:00+08:00,9.270000457763672,9.279999732971191,9.260000228881836,9.260000228881836,19343,0.0,0.0
2024-03-19 09:15:00+08:00,9.260000228881836,9.270000457763672,9.239999771118164,9.270000457763672,94442,0.0,0.0
2024-03-19 09:20:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,7155,0.0,0.0
2024-03-19 09:25:00+08:00,9.260000228881836,9.279999732971191,9.260000228881836,9.270000457763672,53950,0.0,0.0
2024-03-19 09:30:00+08:00,9.270000457763672,9.279999732971191,9.270000457763672,9.279999732971191,38400,0.0,0.0
2024-03-19 09:35:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,12274,0.0,0.0
2024-03-19 09:40:00+08:00,9.279999732971191,9.31999969482422,9.270000457763672,9.31999969482422,78049,0.0,0.0
2024-03-19 09:45:00+08:00,9.31999969482422,9.329999923706056,9.31999969482422,9.31999969482422,38060,0.0,0.0
2024-03-19 09:50:00+08:00,9.3100004196167,9.31999969482422,9.3100004196167,9.3100004196167,22668,0.0,0.0
2024-03-19 09:55:00+08:00,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,15297,0.0,0.0
