Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 10:00:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,3012,0.0,0.0
2024-03-19 10:05:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,7059,0.0,0.0
2024-03-19 10:10:00+08:00,9.3100004196167,9.31999969482422,9.300000190734863,9.31999969482422,50012,0.0,0.0
2024-03-19 10:15:00+08:00,9.31999969482422,9.31999969482422,9.31999969482422,9.31999969482422,17245,0.0,0.0
2024-03-19 10:20:00+08:00,9.31999969482422,9.31999969482422,9.300000190734863,9.300000190734863,34066,0.0,0.0
2024-03-19 10:25:00+08:00,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,16172,0.0,0.0
2024-03-19 10:30:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,33160,0.0,0.0
2024-03-19 10:35:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,25973,0.0,0.0
2024-03-19 10:40:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,4448,0.0,0.0
2024-03-19 10:50:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,16105,0.0,0.0
2024-03-19 10:55:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,8950,0.0,0.0
2024-03-19 11:00:00+08:00,9.300000190734863,9.31999969482422,9.300000190734863,9.31999969482422,40016,0.0,0.0
2024-03-19 11:05:00+08:00,9.31999969482422,9.31999969482422,9.31999969482422,9.31999969482422,5000,0.0,0.0
2024-03-19 11:10:00+08:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9559,0.0,0.0
2024-03-19 11:15:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,51669,0.0,0.0
2024-03-19 11:25:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,5110,0.0,0.0
2024-03-19 11:30:00+08:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,4118,0.0,0.0
2024-03-19 11:35:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,5359,0.0,0.0
2024-03-19 11:40:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,7200,0.0,0.0
2024-03-19 11:45:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1000,0.0,0.0
2024-03-19 11:50:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,10000,0.0,0.0
2024-03-19 11:55:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,21335,0.0,0.0
2024-03-19 12:05:00+08:00,9.289999961853027,9.289999961853027,9.279999732971191,9.279999732971191,11029,0.0,0.0
2024-03-19 12:10:00+08:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,62599,0.0,0.0
2024-03-19 12:25:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,3045,0.0,0.0
2024-03-19 12:30:00+08:00,9.270000457763672,9.279999732971191,9.270000457763672,9.270000457763672,12226,0.0,0.0
2024-03-19 12:35:00+08:00,9.279999732971191,9.289999961853027,9.279999732971191,9.279999732971191,71400,0.0,0.0
2024-03-19 12:40:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.289999961853027,32000,0.0,0.0
2024-03-19 12:45:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,32781,0.0,0.0
2024-03-19 12:50:00+08:00,9.289999961853027,9.289999961853027,9.279999732971191,9.279999732971191,3328,0.0,0.0
2024-03-19 12:55:00+08:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,7100,0.0,0.0
2024-03-19 13:00:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,22000,0.0,0.0
2024-03-19 13:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,4120,0.0,0.0
2024-03-19 13:10:00+08:00,9.279999732971191,9.300000190734863,9.279999732971191,9.300000190734863,10064,0.0,0.0
2024-03-19 13:15:00+08:00,9.300000190734863,9.300000190734863,9.279999732971191,9.279999732971191,16270,0.0,0.0
2024-03-19 13:20:00+08:00,9.279999732971191,9.289999961853027,9.270000457763672,9.270000457763672,65353,0.0,0.0
2024-03-20 09:00:00+08:00,9.25,9.25,9.130000114440918,9.18000030517578,0,0.0,0.0
2024-03-20 09:05:00+08:00,9.18000030517578,9.18000030517578,9.109999656677246,9.109999656677246,279000,0.0,0.0
2024-03-20 09:10:00+08:00,9.100000381469728,9.109999656677246,9.0600004196167,9.079999923706056,366069,0.0,0.0
2024-03-20 09:15:00+08:00,9.079999923706056,9.109999656677246,9.06999969482422,9.100000381469728,167953,0.0,0.0
2024-03-20 09:20:00+08:00,9.100000381469728,9.140000343322754,9.100000381469728,9.119999885559082,182132,0.0,0.0
2024-03-20 09:25:00+08:00,9.119999885559082,9.149999618530272,9.119999885559082,9.119999885559082,114094,0.0,0.0
2024-03-20 09:30:00+08:00,9.119999885559082,9.119999885559082,9.09000015258789,9.09000015258789,202614,0.0,0.0
2024-03-20 09:35:00+08:00,9.100000381469728,9.109999656677246,9.09000015258789,9.109999656677246,64614,0.0,0.0
2024-03-20 09:40:00+08:00,9.109999656677246,9.119999885559082,9.100000381469728,9.100000381469728,60691,0.0,0.0
2024-03-20 09:45:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.100000381469728,128896,0.0,0.0
2024-03-20 09:50:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.100000381469728,34000,0.0,0.0
2024-03-20 09:55:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.100000381469728,35088,0.0,0.0
2024-03-20 10:00:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.100000381469728,12849,0.0,0.0
2024-03-20 10:05:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.109999656677246,23080,0.0,0.0
2024-03-20 10:10:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.109999656677246,28240,0.0,0.0
2024-03-20 10:15:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,33000,0.0,0.0
2024-03-20 10:20:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,38312,0.0,0.0
2024-03-20 10:25:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,82080,0.0,0.0
2024-03-20 10:30:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,26345,0.0,0.0
2024-03-20 10:35:00+08:00,9.130000114440918,9.15999984741211,9.119999885559082,9.15999984741211,119049,0.0,0.0
2024-03-20 10:40:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,32000,0.0,0.0
2024-03-20 10:45:00+08:00,9.149999618530272,9.18000030517578,9.130000114440918,9.18000030517578,516409,0.0,0.0
2024-03-20 10:50:00+08:00,9.170000076293944,9.1899995803833,9.170000076293944,9.18000030517578,143913,0.0,0.0
2024-03-20 10:55:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.170000076293944,14000,0.0,0.0
2024-03-20 11:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,13015,0.0,0.0
2024-03-20 11:05:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.170000076293944,9240,0.0,0.0
2024-03-20 11:10:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.170000076293944,8396,0.0,0.0
2024-03-20 11:15:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2411,0.0,0.0
2024-03-20 11:20:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,18090,0.0,0.0
2024-03-20 11:25:00+08:00,9.15999984741211,9.1899995803833,9.15999984741211,9.18000030517578,61008,0.0,0.0
2024-03-20 11:30:00+08:00,9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,45820,0.0,0.0
2024-03-20 11:35:00+08:00,9.199999809265137,9.199999809265137,9.18000030517578,9.18000030517578,8043,0.0,0.0
2024-03-20 11:40:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,2028,0.0,0.0
2024-03-20 11:45:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,7196,0.0,0.0
2024-03-20 11:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1157,0.0,0.0
2024-03-20 11:55:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,15401,0.0,0.0
2024-03-20 12:00:00+08:00,9.15999984741211,9.15999984741211,9.140000343322754,9.149999618530272,13796,0.0,0.0
2024-03-20 12:10:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,4274,0.0,0.0
2024-03-20 12:15:00+08:00,9.149999618530272,9.149999618530272,9.140000343322754,9.140000343322754,21803,0.0,0.0
2024-03-20 12:20:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,1294,0.0,0.0
2024-03-20 12:25:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,19232,0.0,0.0
2024-03-20 12:30:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.140000343322754,11199,0.0,0.0
2024-03-20 12:35:00+08:00,9.140000343322754,9.149999618530272,9.130000114440918,9.149999618530272,18103,0.0,0.0
2024-03-20 12:40:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,3447,0.0,0.0
2024-03-20 12:45:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,31665,0.0,0.0
2024-03-20 12:50:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.140000343322754,20053,0.0,0.0
2024-03-20 12:55:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,58430,0.0,0.0
2024-03-20 13:00:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,29098,0.0,0.0
2024-03-20 13:05:00+08:00,9.170000076293944,9.18000030517578,9.149999618530272,9.149999618530272,72050,0.0,0.0
2024-03-20 13:10:00+08:00,9.149999618530272,9.15999984741211,9.140000343322754,9.15999984741211,20616,0.0,0.0
2024-03-20 13:15:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,36223,0.0,0.0
2024-03-20 13:20:00+08:00,9.15999984741211,9.18000030517578,9.149999618530272,9.149999618530272,42106,0.0,0.0
2024-03-21 09:00:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,0,0.0,0.0
2024-03-21 09:05:00+08:00,9.229999542236328,9.260000228881836,9.229999542236328,9.260000228881836,23040,0.0,0.0
2024-03-21 09:10:00+08:00,9.270000457763672,9.270000457763672,9.25,9.25,30040,0.0,0.0
2024-03-21 09:15:00+08:00,9.25,9.25,9.229999542236328,9.229999542236328,20680,0.0,0.0
2024-03-21 09:20:00+08:00,9.239999771118164,9.25,9.229999542236328,9.25,28343,0.0,0.0
2024-03-21 09:25:00+08:00,9.25,9.25,9.229999542236328,9.229999542236328,26059,0.0,0.0
2024-03-21 09:30:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,19860,0.0,0.0
2024-03-21 09:35:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.229999542236328,7030,0.0,0.0
2024-03-21 09:40:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,1064,0.0,0.0
2024-03-21 09:45:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,2023,0.0,0.0
2024-03-21 09:50:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,3000,0.0,0.0
2024-03-21 09:55:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,58338,0.0,0.0
2024-03-21 10:00:00+08:00,9.220000267028809,9.229999542236328,9.199999809265137,9.229999542236328,115050,0.0,0.0
2024-03-21 10:05:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1000,0.0,0.0
2024-03-21 10:10:00+08:00,9.199999809265137,9.220000267028809,9.1899995803833,9.199999809265137,23200,0.0,0.0
2024-03-21 10:15:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6109,0.0,0.0
2024-03-21 10:20:00+08:00,9.199999809265137,9.199999809265137,9.18000030517578,9.18000030517578,62100,0.0,0.0
2024-03-21 10:25:00+08:00,9.18000030517578,9.1899995803833,9.170000076293944,9.18000030517578,0,0.0,0.0
2024-03-21 10:30:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,497243,0.0,0.0
2024-03-21 10:35:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,2000,0.0,0.0
2024-03-21 10:40:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,3000,0.0,0.0
2024-03-21 10:45:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,34080,0.0,0.0
2024-03-21 10:50:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.18000030517578,24941,0.0,0.0
2024-03-21 10:55:00+08:00,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,11275,0.0,0.0
2024-03-21 11:00:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,5169,0.0,0.0
2024-03-21 11:05:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,4000,0.0,0.0
2024-03-21 11:10:00+08:00,9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,39080,0.0,0.0
2024-03-21 11:15:00+08:00,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,80440,0.0,0.0
2024-03-21 11:20:00+08:00,9.1899995803833,9.1899995803833,9.15999984741211,9.170000076293944,105000,0.0,0.0
2024-03-21 11:25:00+08:00,9.170000076293944,9.1899995803833,9.149999618530272,9.1899995803833,114000,0.0,0.0
2024-03-21 11:30:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,5100,0.0,0.0
2024-03-21 11:35:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,3000,0.0,0.0
2024-03-21 11:40:00+08:00,9.18000030517578,9.18000030517578,9.15999984741211,9.18000030517578,7450,0.0,0.0
2024-03-21 11:45:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,46419,0.0,0.0
2024-03-21 11:50:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,41140,0.0,0.0
2024-03-21 12:00:00+08:00,9.18000030517578,9.1899995803833,9.15999984741211,9.170000076293944,66314,0.0,0.0
2024-03-21 12:05:00+08:00,9.199999809265137,9.199999809265137,9.170000076293944,9.170000076293944,14000,0.0,0.0
2024-03-21 12:10:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6000,0.0,0.0
2024-03-21 12:15:00+08:00,9.199999809265137,9.210000038146973,9.199999809265137,9.210000038146973,30997,0.0,0.0
2024-03-21 12:20:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,13046,0.0,0.0
2024-03-21 12:25:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,6093,0.0,0.0
2024-03-21 12:30:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,39085,0.0,0.0
2024-03-21 12:35:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,3233,0.0,0.0
2024-03-21 12:40:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,29250,0.0,0.0
2024-03-21 12:45:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,7371,0.0,0.0
2024-03-21 12:50:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,11185,0.0,0.0
2024-03-21 12:55:00+08:00,9.210000038146973,9.220000267028809,9.210000038146973,9.220000267028809,27089,0.0,0.0
2024-03-21 13:00:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.220000267028809,7999,0.0,0.0
2024-03-21 13:05:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,102050,0.0,0.0
2024-03-21 13:10:00+08:00,9.239999771118164,9.260000228881836,9.239999771118164,9.239999771118164,42269,0.0,0.0
2024-03-21 13:15:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,7000,0.0,0.0
2024-03-21 13:20:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,30245,0.0,0.0
2024-03-22 09:00:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.239999771118164,0,0.0,0.0
2024-03-22 09:05:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,4000,0.0,0.0
2024-03-22 09:10:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.220000267028809,30159,0.0,0.0
2024-03-22 09:15:00+08:00,9.229999542236328,9.229999542236328,9.210000038146973,9.229999542236328,19054,0.0,0.0
2024-03-22 09:20:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.220000267028809,26000,0.0,0.0
2024-03-22 09:25:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,31306,0.0,0.0
2024-03-22 09:30:00+08:00,9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,91917,0.0,0.0
2024-03-22 09:35:00+08:00,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,27004,0.0,0.0
2024-03-22 09:40:00+08:00,9.1899995803833,9.1899995803833,9.149999618530272,9.149999618530272,108054,0.0,0.0
2024-03-22 09:45:00+08:00,9.1899995803833,9.199999809265137,9.18000030517578,9.199999809265137,46080,0.0,0.0
2024-03-22 09:50:00+08:00,9.1899995803833,9.1899995803833,9.149999618530272,9.149999618530272,120970,0.0,0.0
2024-03-22 09:55:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,5000,0.0,0.0
2024-03-22 10:00:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,10000,0.0,0.0
2024-03-22 10:05:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,7402,0.0,0.0
2024-03-22 10:10:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.170000076293944,9740,0.0,0.0
2024-03-22 10:15:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.18000030517578,8021,0.0,0.0
2024-03-22 10:20:00+08:00,9.18000030517578,9.199999809265137,9.18000030517578,9.199999809265137,10000,0.0,0.0
2024-03-22 10:25:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,55108,0.0,0.0
2024-03-22 10:35:00+08:00,9.18000030517578,9.199999809265137,9.18000030517578,9.199999809265137,8127,0.0,0.0
2024-03-22 10:40:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,4531,0.0,0.0
2024-03-22 10:45:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,7467,0.0,0.0
2024-03-22 10:50:00+08:00,9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,6000,0.0,0.0
2024-03-22 10:55:00+08:00,9.210000038146973,9.220000267028809,9.210000038146973,9.220000267028809,10100,0.0,0.0
2024-03-22 11:00:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,18554,0.0,0.0
2024-03-22 11:05:00+08:00,9.210000038146973,9.210000038146973,9.199999809265137,9.210000038146973,21892,0.0,0.0
2024-03-22 11:10:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,2030,0.0,0.0
2024-03-22 11:15:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9383,0.0,0.0
2024-03-22 11:20:00+08:00,9.199999809265137,9.210000038146973,9.199999809265137,9.210000038146973,8124,0.0,0.0
2024-03-22 11:25:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,8000,0.0,0.0
2024-03-22 11:35:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,4000,0.0,0.0
2024-03-22 11:40:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,1450,0.0,0.0
2024-03-22 11:45:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,40304,0.0,0.0
2024-03-22 11:50:00+08:00,9.229999542236328,9.279999732971191,9.229999542236328,9.279999732971191,146369,0.0,0.0
2024-03-22 11:55:00+08:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,13361,0.0,0.0
2024-03-22 12:00:00+08:00,9.289999961853027,9.300000190734863,9.279999732971191,9.279999732971191,37000,0.0,0.0
2024-03-22 12:05:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,5000,0.0,0.0
2024-03-22 12:10:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,4104,0.0,0.0
2024-03-22 12:20:00+08:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,5080,0.0,0.0
2024-03-22 12:25:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,11000,0.0,0.0
2024-03-22 12:30:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,5100,0.0,0.0
2024-03-22 12:35:00+08:00,9.270000457763672,9.279999732971191,9.260000228881836,9.279999732971191,8277,0.0,0.0
2024-03-22 12:40:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,11000,0.0,0.0
2024-03-22 12:45:00+08:00,9.279999732971191,9.279999732971191,9.260000228881836,9.270000457763672,13993,0.0,0.0
2024-03-22 12:50:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,3827,0.0,0.0
2024-03-22 12:55:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,1000,0.0,0.0
2024-03-22 13:00:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,3118,0.0,0.0
2024-03-22 13:05:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,49020,0.0,0.0
2024-03-22 13:10:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,8250,0.0,0.0
2024-03-22 13:15:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9304,0.0,0.0
2024-03-22 13:20:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,36150,0.0,0.0
2024-03-25 09:00:00+08:00,9.239999771118164,9.260000228881836,9.229999542236328,9.260000228881836,0,0.0,0.0
2024-03-25 09:05:00+08:00,9.260000228881836,9.300000190734863,9.260000228881836,9.300000190734863,112733,0.0,0.0
2024-03-25 09:10:00+08:00,9.300000190734863,9.31999969482422,9.289999961853027,9.3100004196167,129500,0.0,0.0
2024-03-25 09:15:00+08:00,9.3100004196167,9.3100004196167,9.300000190734863,9.3100004196167,32541,0.0,0.0
2024-03-25 09:20:00+08:00,9.31999969482422,9.31999969482422,9.3100004196167,9.31999969482422,92982,0.0,0.0
2024-03-25 09:25:00+08:00,9.31999969482422,9.350000381469728,9.31999969482422,9.34000015258789,81197,0.0,0.0
2024-03-25 09:30:00+08:00,9.34000015258789,9.350000381469728,9.34000015258789,9.350000381469728,28520,0.0,0.0
2024-03-25 09:35:00+08:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,18160,0.0,0.0
2024-03-25 09:40:00+08:00,9.329999923706056,9.329999923706056,9.31999969482422,9.31999969482422,43390,0.0,0.0
2024-03-25 09:50:00+08:00,9.31999969482422,9.31999969482422,9.300000190734863,9.300000190734863,10251,0.0,0.0
2024-03-25 09:55:00+08:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,10034,0.0,0.0
2024-03-25 10:05:00+08:00,9.3100004196167,9.350000381469728,9.3100004196167,9.34000015258789,105342,0.0,0.0
2024-03-25 10:10:00+08:00,9.31999969482422,9.31999969482422,9.31999969482422,9.31999969482422,6499,0.0,0.0
2024-03-25 10:15:00+08:00,9.31999969482422,9.31999969482422,9.31999969482422,9.31999969482422,25050,0.0,0.0
2024-03-25 10:20:00+08:00,9.31999969482422,9.31999969482422,9.289999961853027,9.289999961853027,110394,0.0,0.0
2024-03-25 10:25:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,34128,0.0,0.0
2024-03-25 10:30:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,1100,0.0,0.0
2024-03-25 10:35:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,5000,0.0,0.0
2024-03-25 10:40:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,25235,0.0,0.0
2024-03-25 10:45:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,4459,0.0,0.0
2024-03-25 10:55:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,11105,0.0,0.0
2024-03-25 11:00:00+08:00,9.300000190734863,9.300000190734863,9.279999732971191,9.279999732971191,69174,0.0,0.0
2024-03-25 11:05:00+08:00,9.270000457763672,9.279999732971191,9.270000457763672,9.279999732971191,31996,0.0,0.0
