Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 11:10:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,5033,0.0,0.0
2024-03-25 11:15:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,37678,0.0,0.0
2024-03-25 11:25:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,5033,0.0,0.0
2024-03-25 11:30:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,15125,0.0,0.0
2024-03-25 11:35:00+08:00,9.260000228881836,9.279999732971191,9.25,9.25,50136,0.0,0.0
2024-03-25 11:40:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,5269,0.0,0.0
2024-03-25 11:50:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,13655,0.0,0.0
2024-03-25 12:00:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,61408,0.0,0.0
2024-03-25 12:05:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,20262,0.0,0.0
2024-03-25 12:10:00+08:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,9823,0.0,0.0
2024-03-25 12:15:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,8359,0.0,0.0
2024-03-25 12:20:00+08:00,9.25,9.25,9.25,9.25,2372,0.0,0.0
2024-03-25 12:30:00+08:00,9.25,9.25,9.25,9.25,38000,0.0,0.0
2024-03-25 12:35:00+08:00,9.25,9.25,9.25,9.25,22000,0.0,0.0
2024-03-25 12:40:00+08:00,9.25,9.25,9.239999771118164,9.25,12000,0.0,0.0
2024-03-25 12:45:00+08:00,9.25,9.25,9.239999771118164,9.25,19041,0.0,0.0
2024-03-25 12:55:00+08:00,9.25,9.25,9.25,9.25,16083,0.0,0.0
2024-03-25 13:00:00+08:00,9.25,9.25,9.25,9.25,8069,0.0,0.0
2024-03-25 13:05:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,4729,0.0,0.0
2024-03-25 13:10:00+08:00,9.25,9.25,9.25,9.25,20724,0.0,0.0
2024-03-25 13:15:00+08:00,9.25,9.25,9.25,9.25,1035,0.0,0.0
2024-03-25 13:20:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,16010,0.0,0.0
2024-03-25 13:25:00+08:00,9.25,9.25,9.25,9.25,1203,0.0,0.0
2024-03-26 09:00:00+08:00,9.25,9.25,9.239999771118164,9.25,31000,0.0,0.0
2024-03-26 09:05:00+08:00,9.25,9.270000457763672,9.25,9.270000457763672,21520,0.0,0.0
2024-03-26 09:10:00+08:00,9.270000457763672,9.289999961853027,9.270000457763672,9.289999961853027,10999,0.0,0.0
2024-03-26 09:15:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,3050,0.0,0.0
2024-03-26 09:20:00+08:00,9.289999961853027,9.289999961853027,9.270000457763672,9.270000457763672,22029,0.0,0.0
2024-03-26 09:25:00+08:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,30180,0.0,0.0
2024-03-26 09:30:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,37740,0.0,0.0
2024-03-26 09:35:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,9100,0.0,0.0
2024-03-26 09:40:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,25096,0.0,0.0
2024-03-26 09:45:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,19080,0.0,0.0
2024-03-26 09:50:00+08:00,9.270000457763672,9.270000457763672,9.25,9.25,80000,0.0,0.0
2024-03-26 09:55:00+08:00,9.25,9.25,9.239999771118164,9.25,64832,0.0,0.0
2024-03-26 10:00:00+08:00,9.25,9.25,9.239999771118164,9.25,37759,0.0,0.0
2024-03-26 10:05:00+08:00,9.25,9.25,9.25,9.25,23113,0.0,0.0
2024-03-26 10:10:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,5180,0.0,0.0
2024-03-26 10:15:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,11100,0.0,0.0
2024-03-26 10:20:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,7000,0.0,0.0
2024-03-26 10:25:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,1000,0.0,0.0
2024-03-26 10:30:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,13147,0.0,0.0
2024-03-26 10:35:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1550,0.0,0.0
2024-03-26 10:45:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,8175,0.0,0.0
2024-03-26 10:50:00+08:00,9.25,9.25,9.25,9.25,3271,0.0,0.0
2024-03-26 10:55:00+08:00,9.25,9.25,9.239999771118164,9.239999771118164,23376,0.0,0.0
2024-03-26 11:00:00+08:00,9.25,9.25,9.229999542236328,9.25,43892,0.0,0.0
2024-03-26 11:05:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,19141,0.0,0.0
2024-03-26 11:10:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,48465,0.0,0.0
2024-03-26 11:15:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,2040,0.0,0.0
2024-03-26 11:20:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,31362,0.0,0.0
2024-03-26 11:25:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,35000,0.0,0.0
2024-03-26 11:30:00+08:00,9.210000038146973,9.220000267028809,9.210000038146973,9.210000038146973,12734,0.0,0.0
2024-03-26 11:35:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,26951,0.0,0.0
2024-03-26 11:40:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,17891,0.0,0.0
2024-03-26 11:45:00+08:00,9.199999809265137,9.199999809265137,9.15999984741211,9.170000076293944,182286,0.0,0.0
2024-03-26 11:55:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,2554,0.0,0.0
2024-03-26 12:00:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,12560,0.0,0.0
2024-03-26 12:05:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,2000,0.0,0.0
2024-03-26 12:10:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,2262,0.0,0.0
2024-03-26 12:15:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,12355,0.0,0.0
2024-03-26 12:20:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.1899995803833,20288,0.0,0.0
2024-03-26 12:25:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,11176,0.0,0.0
2024-03-26 12:30:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,11785,0.0,0.0
2024-03-26 12:40:00+08:00,9.1899995803833,9.199999809265137,9.1899995803833,9.1899995803833,67789,0.0,0.0
2024-03-26 12:45:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,14308,0.0,0.0
2024-03-26 12:55:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,13101,0.0,0.0
2024-03-26 13:00:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,16236,0.0,0.0
2024-03-26 13:10:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,1300,0.0,0.0
2024-03-26 13:15:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.18000030517578,14048,0.0,0.0
2024-03-26 13:20:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,22257,0.0,0.0
2024-03-27 09:00:00+08:00,9.170000076293944,9.170000076293944,9.149999618530272,9.149999618530272,0,0.0,0.0
2024-03-27 09:05:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,29177,0.0,0.0
2024-03-27 09:10:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,17312,0.0,0.0
2024-03-27 09:15:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,2110,0.0,0.0
2024-03-27 09:20:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,18006,0.0,0.0
2024-03-27 09:25:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,22056,0.0,0.0
2024-03-27 09:30:00+08:00,9.15999984741211,9.170000076293944,9.149999618530272,9.15999984741211,61942,0.0,0.0
2024-03-27 09:35:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,42294,0.0,0.0
2024-03-27 09:40:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,6011,0.0,0.0
2024-03-27 09:45:00+08:00,9.149999618530272,9.149999618530272,9.140000343322754,9.140000343322754,56584,0.0,0.0
2024-03-27 09:50:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.149999618530272,11202,0.0,0.0
2024-03-27 09:55:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9075,0.0,0.0
2024-03-27 10:00:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,57250,0.0,0.0
2024-03-27 10:05:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,13020,0.0,0.0
2024-03-27 10:10:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,17115,0.0,0.0
2024-03-27 10:15:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1002,0.0,0.0
2024-03-27 10:20:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,13000,0.0,0.0
2024-03-27 10:25:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,5000,0.0,0.0
2024-03-27 10:30:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,19001,0.0,0.0
2024-03-27 10:35:00+08:00,9.170000076293944,9.220000267028809,9.170000076293944,9.220000267028809,201111,0.0,0.0
2024-03-27 10:40:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,2289,0.0,0.0
2024-03-27 10:45:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,26150,0.0,0.0
2024-03-27 10:50:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,27109,0.0,0.0
2024-03-27 10:55:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,4373,0.0,0.0
2024-03-27 11:00:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,21120,0.0,0.0
2024-03-27 11:05:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,6038,0.0,0.0
2024-03-27 11:10:00+08:00,9.210000038146973,9.210000038146973,9.1899995803833,9.199999809265137,35148,0.0,0.0
2024-03-27 11:15:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6182,0.0,0.0
2024-03-27 11:25:00+08:00,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,36000,0.0,0.0
2024-03-27 11:30:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,3000,0.0,0.0
2024-03-27 11:35:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,25250,0.0,0.0
2024-03-27 11:40:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9832,0.0,0.0
2024-03-27 11:45:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,20133,0.0,0.0
2024-03-27 11:50:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,9133,0.0,0.0
2024-03-27 11:55:00+08:00,9.18000030517578,9.18000030517578,9.15999984741211,9.170000076293944,74749,0.0,0.0
2024-03-27 12:00:00+08:00,9.15999984741211,9.170000076293944,9.140000343322754,9.15999984741211,120437,0.0,0.0
2024-03-27 12:10:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.15999984741211,33211,0.0,0.0
2024-03-27 12:15:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,17583,0.0,0.0
2024-03-27 12:20:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,39074,0.0,0.0
2024-03-27 12:25:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,18858,0.0,0.0
2024-03-27 12:30:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,48000,0.0,0.0
2024-03-27 12:35:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,28512,0.0,0.0
2024-03-27 12:40:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,20000,0.0,0.0
2024-03-27 12:45:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,10494,0.0,0.0
2024-03-27 12:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,3000,0.0,0.0
2024-03-27 12:55:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,8049,0.0,0.0
2024-03-27 13:00:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,24253,0.0,0.0
2024-03-27 13:05:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.15999984741211,25038,0.0,0.0
2024-03-27 13:10:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.18000030517578,45000,0.0,0.0
2024-03-27 13:15:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,56521,0.0,0.0
2024-03-27 13:20:00+08:00,9.15999984741211,9.18000030517578,9.15999984741211,9.18000030517578,28844,0.0,0.0
2024-03-28 09:00:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.170000076293944,0,0.0,0.0
2024-03-28 09:05:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2279,0.0,0.0
2024-03-28 09:10:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,2651,0.0,0.0
2024-03-28 09:15:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,10480,0.0,0.0
2024-03-28 09:20:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,12950,0.0,0.0
2024-03-28 09:25:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.18000030517578,6060,0.0,0.0
2024-03-28 09:30:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,38152,0.0,0.0
2024-03-28 09:35:00+08:00,9.18000030517578,9.18000030517578,9.15999984741211,9.15999984741211,87264,0.0,0.0
2024-03-28 09:40:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,14172,0.0,0.0
2024-03-28 09:45:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,42133,0.0,0.0
2024-03-28 09:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,19421,0.0,0.0
2024-03-28 09:55:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,2300,0.0,0.0
2024-03-28 10:00:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,7410,0.0,0.0
2024-03-28 10:10:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,13099,0.0,0.0
2024-03-28 10:20:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,35395,0.0,0.0
2024-03-28 10:25:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.18000030517578,43851,0.0,0.0
2024-03-28 10:35:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,2000,0.0,0.0
2024-03-28 10:40:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,0,0.0,0.0
2024-03-28 10:45:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,422618,0.0,0.0
2024-03-28 10:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,26684,0.0,0.0
2024-03-28 10:55:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1000,0.0,0.0
2024-03-28 11:00:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.15999984741211,43165,0.0,0.0
2024-03-28 11:05:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,4190,0.0,0.0
2024-03-28 11:10:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.15999984741211,15439,0.0,0.0
2024-03-28 11:20:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.170000076293944,21109,0.0,0.0
2024-03-28 11:25:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,14840,0.0,0.0
2024-03-28 11:30:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,14090,0.0,0.0
2024-03-28 11:35:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,11019,0.0,0.0
2024-03-28 11:40:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,78620,0.0,0.0
2024-03-28 11:45:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,20158,0.0,0.0
2024-03-28 11:55:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,6405,0.0,0.0
2024-03-28 12:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2174,0.0,0.0
2024-03-28 12:10:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,5233,0.0,0.0
2024-03-28 12:15:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,3198,0.0,0.0
2024-03-28 12:20:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2507,0.0,0.0
2024-03-28 12:30:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,21055,0.0,0.0
2024-03-28 12:35:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,24477,0.0,0.0
2024-03-28 12:40:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,241079,0.0,0.0
2024-03-28 12:45:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,12476,0.0,0.0
2024-03-28 12:50:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,5000,0.0,0.0
2024-03-28 12:55:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.15999984741211,9906,0.0,0.0
2024-03-28 13:00:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3000,0.0,0.0
2024-03-28 13:05:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,3228,0.0,0.0
2024-03-28 13:10:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,12122,0.0,0.0
2024-03-28 13:15:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,4031,0.0,0.0
2024-03-28 13:20:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.15999984741211,28401,0.0,0.0
2024-03-29 09:00:00+08:00,9.130000114440918,9.18000030517578,9.130000114440918,9.18000030517578,71000,0.0,0.0
2024-03-29 09:05:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,2000,0.0,0.0
2024-03-29 09:10:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,10017,0.0,0.0
2024-03-29 09:15:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,12171,0.0,0.0
2024-03-29 09:20:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,26012,0.0,0.0
2024-03-29 09:25:00+08:00,9.140000343322754,9.140000343322754,9.119999885559082,9.119999885559082,189332,0.0,0.0
2024-03-29 09:30:00+08:00,9.119999885559082,9.119999885559082,9.100000381469728,9.119999885559082,121226,0.0,0.0
2024-03-29 09:35:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,35359,0.0,0.0
2024-03-29 09:40:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,5040,0.0,0.0
2024-03-29 09:45:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,50154,0.0,0.0
2024-03-29 09:50:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,40728,0.0,0.0
2024-03-29 09:55:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.109999656677246,41723,0.0,0.0
2024-03-29 10:00:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,32233,0.0,0.0
2024-03-29 10:05:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.109999656677246,25793,0.0,0.0
2024-03-29 10:10:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,20173,0.0,0.0
2024-03-29 10:20:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,7000,0.0,0.0
2024-03-29 10:25:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,124159,0.0,0.0
2024-03-29 10:30:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.109999656677246,49393,0.0,0.0
2024-03-29 10:35:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.100000381469728,36000,0.0,0.0
2024-03-29 10:40:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,12133,0.0,0.0
2024-03-29 10:45:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,92508,0.0,0.0
2024-03-29 10:50:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,5139,0.0,0.0
2024-03-29 10:55:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.09000015258789,112925,0.0,0.0
2024-03-29 11:00:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,50392,0.0,0.0
2024-03-29 11:05:00+08:00,9.09000015258789,9.100000381469728,9.09000015258789,9.09000015258789,30537,0.0,0.0
2024-03-29 11:10:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.100000381469728,93535,0.0,0.0
2024-03-29 11:20:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,43031,0.0,0.0
2024-03-29 11:25:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,4260,0.0,0.0
2024-03-29 11:35:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,8255,0.0,0.0
2024-03-29 11:40:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.100000381469728,30814,0.0,0.0
2024-03-29 11:45:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.09000015258789,41178,0.0,0.0
2024-03-29 11:50:00+08:00,9.100000381469728,9.119999885559082,9.100000381469728,9.100000381469728,90000,0.0,0.0
2024-03-29 11:55:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,11844,0.0,0.0
2024-03-29 12:10:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.109999656677246,25000,0.0,0.0
2024-03-29 12:15:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,2210,0.0,0.0
2024-03-29 12:20:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,14425,0.0,0.0
2024-03-29 12:25:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,6056,0.0,0.0
2024-03-29 12:30:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,15867,0.0,0.0
2024-03-29 12:40:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1000,0.0,0.0
2024-03-29 12:45:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1000,0.0,0.0
2024-03-29 12:50:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,13028,0.0,0.0
2024-03-29 12:55:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.109999656677246,78965,0.0,0.0
2024-03-29 13:00:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,8000,0.0,0.0
2024-03-29 13:05:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.100000381469728,24186,0.0,0.0
2024-03-29 13:10:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.109999656677246,18380,0.0,0.0
2024-03-29 13:15:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.109999656677246,26196,0.0,0.0
2024-03-29 13:20:00+08:00,9.109999656677246,9.109999656677246,9.09000015258789,9.100000381469728,59914,0.0,0.0
2024-04-01 09:00:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0,0.0,0.0
2024-04-01 09:05:00+08:00,9.109999656677246,9.149999618530272,9.109999656677246,9.130000114440918,13894,0.0,0.0
2024-04-01 09:10:00+08:00,9.140000343322754,9.18000030517578,9.140000343322754,9.170000076293944,97979,0.0,0.0
2024-04-01 09:15:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,40561,0.0,0.0
2024-04-01 09:20:00+08:00,9.170000076293944,9.170000076293944,9.109999656677246,9.149999618530272,52121,0.0,0.0
2024-04-01 09:25:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.149999618530272,13000,0.0,0.0
