Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 09:30:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,5040,0.0,0.0
2024-04-01 09:35:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,7000,0.0,0.0
2024-04-01 09:40:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,12560,0.0,0.0
2024-04-01 09:45:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,4315,0.0,0.0
2024-04-01 09:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,32000,0.0,0.0
2024-04-01 09:55:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,9520,0.0,0.0
2024-04-01 10:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,20212,0.0,0.0
2024-04-01 10:05:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2061,0.0,0.0
2024-04-01 10:10:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,3019,0.0,0.0
2024-04-01 10:15:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,13829,0.0,0.0
2024-04-01 10:25:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.15999984741211,5000,0.0,0.0
2024-04-01 10:30:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,13000,0.0,0.0
2024-04-01 10:35:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,2652,0.0,0.0
2024-04-01 10:40:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,29391,0.0,0.0
2024-04-01 10:45:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,2131,0.0,0.0
2024-04-01 10:50:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,6050,0.0,0.0
2024-04-01 10:55:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,18054,0.0,0.0
2024-04-01 11:00:00+08:00,9.149999618530272,9.170000076293944,9.149999618530272,9.149999618530272,73100,0.0,0.0
2024-04-01 11:05:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,9105,0.0,0.0
2024-04-01 11:10:00+08:00,9.170000076293944,9.170000076293944,9.149999618530272,9.15999984741211,5023,0.0,0.0
2024-04-01 11:15:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,0,0.0,0.0
2024-04-01 11:20:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.170000076293944,653691,0.0,0.0
2024-04-01 11:25:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.170000076293944,15080,0.0,0.0
2024-04-01 11:30:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,12006,0.0,0.0
2024-04-01 11:35:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,50500,0.0,0.0
2024-04-01 11:40:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1835,0.0,0.0
2024-04-01 11:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,46513,0.0,0.0
2024-04-01 12:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1050,0.0,0.0
2024-04-01 12:05:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,7100,0.0,0.0
2024-04-01 12:10:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,3010,0.0,0.0
2024-04-01 12:15:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.18000030517578,6192,0.0,0.0
2024-04-01 12:20:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,22050,0.0,0.0
2024-04-01 12:25:00+08:00,9.170000076293944,9.170000076293944,9.149999618530272,9.149999618530272,8204,0.0,0.0
2024-04-01 12:40:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,50000,0.0,0.0
2024-04-01 12:45:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,8067,0.0,0.0
2024-04-01 12:50:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,2000,0.0,0.0
2024-04-01 12:55:00+08:00,9.149999618530272,9.15999984741211,9.140000343322754,9.15999984741211,38000,0.0,0.0
2024-04-01 13:00:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,2000,0.0,0.0
2024-04-01 13:05:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,19249,0.0,0.0
2024-04-01 13:10:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,14109,0.0,0.0
2024-04-01 13:15:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,3311,0.0,0.0
2024-04-01 13:20:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,18488,0.0,0.0
2024-04-02 09:00:00+08:00,9.18000030517578,9.210000038146973,9.170000076293944,9.170000076293944,0,0.0,0.0
2024-04-02 09:05:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2000,0.0,0.0
2024-04-02 09:10:00+08:00,9.170000076293944,9.170000076293944,9.130000114440918,9.130000114440918,110410,0.0,0.0
2024-04-02 09:15:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,3187,0.0,0.0
2024-04-02 09:20:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.140000343322754,16971,0.0,0.0
2024-04-02 09:25:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,0.0,0.0
2024-04-02 09:30:00+08:00,9.130000114440918,9.140000343322754,9.119999885559082,9.140000343322754,185519,0.0,0.0
2024-04-02 09:35:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,20198,0.0,0.0
2024-04-02 09:40:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,1997,0.0,0.0
2024-04-02 09:50:00+08:00,9.149999618530272,9.149999618530272,9.119999885559082,9.130000114440918,43451,0.0,0.0
2024-04-02 09:55:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,4830,0.0,0.0
2024-04-02 10:00:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,28593,0.0,0.0
2024-04-02 10:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,6159,0.0,0.0
2024-04-02 10:10:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.130000114440918,82570,0.0,0.0
2024-04-02 10:15:00+08:00,9.119999885559082,9.130000114440918,9.109999656677246,9.119999885559082,46571,0.0,0.0
2024-04-02 10:30:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,55044,0.0,0.0
2024-04-02 10:35:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3263,0.0,0.0
2024-04-02 10:40:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,10319,0.0,0.0
2024-04-02 10:45:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,20137,0.0,0.0
2024-04-02 10:50:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,3000,0.0,0.0
2024-04-02 10:55:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,14000,0.0,0.0
2024-04-02 11:00:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,18173,0.0,0.0
2024-04-02 11:05:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,6000,0.0,0.0
2024-04-02 11:10:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1139,0.0,0.0
2024-04-02 11:15:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,9063,0.0,0.0
2024-04-02 11:20:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1310,0.0,0.0
2024-04-02 11:25:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1000,0.0,0.0
2024-04-02 11:30:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.119999885559082,14075,0.0,0.0
2024-04-02 11:35:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.119999885559082,5470,0.0,0.0
2024-04-02 11:40:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,29920,0.0,0.0
2024-04-02 11:45:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,64000,0.0,0.0
2024-04-02 11:50:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1688,0.0,0.0
2024-04-02 11:55:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1220,0.0,0.0
2024-04-02 12:00:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,4643,0.0,0.0
2024-04-02 12:05:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3035,0.0,0.0
2024-04-02 12:10:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3110,0.0,0.0
2024-04-02 12:20:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,17647,0.0,0.0
2024-04-02 12:30:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,11172,0.0,0.0
2024-04-02 12:35:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1090,0.0,0.0
2024-04-02 12:40:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2238,0.0,0.0
2024-04-02 12:50:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,7094,0.0,0.0
2024-04-02 12:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1181,0.0,0.0
2024-04-02 13:00:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,25470,0.0,0.0
2024-04-02 13:05:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,13021,0.0,0.0
2024-04-02 13:10:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,23207,0.0,0.0
2024-04-02 13:15:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,13876,0.0,0.0
2024-04-02 13:20:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.119999885559082,9770,0.0,0.0
2024-04-03 09:00:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2024-04-03 09:05:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3390,0.0,0.0
2024-04-03 09:10:00+08:00,9.119999885559082,9.119999885559082,9.100000381469728,9.100000381469728,37186,0.0,0.0
2024-04-03 09:15:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,74091,0.0,0.0
2024-04-03 09:20:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,15406,0.0,0.0
2024-04-03 09:25:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,11010,0.0,0.0
2024-04-03 09:30:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,12000,0.0,0.0
2024-04-03 09:35:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.100000381469728,31275,0.0,0.0
2024-04-03 09:40:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,10193,0.0,0.0
2024-04-03 09:45:00+08:00,9.09000015258789,9.100000381469728,9.09000015258789,9.100000381469728,3181,0.0,0.0
2024-04-03 09:50:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,5693,0.0,0.0
2024-04-03 09:55:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.100000381469728,125442,0.0,0.0
2024-04-03 10:00:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,1242,0.0,0.0
2024-04-03 10:05:00+08:00,9.100000381469728,9.119999885559082,9.100000381469728,9.119999885559082,6610,0.0,0.0
2024-04-03 10:20:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,1246,0.0,0.0
2024-04-03 10:35:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1400,0.0,0.0
2024-04-03 10:50:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,3121,0.0,0.0
2024-04-03 11:00:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,2030,0.0,0.0
2024-04-03 11:05:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,20947,0.0,0.0
2024-04-03 11:10:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,5046,0.0,0.0
2024-04-03 11:15:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,3240,0.0,0.0
2024-04-03 11:20:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.109999656677246,21149,0.0,0.0
2024-04-03 11:25:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,3103,0.0,0.0
2024-04-03 11:30:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,27066,0.0,0.0
2024-04-03 11:35:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1177,0.0,0.0
2024-04-03 11:40:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,4132,0.0,0.0
2024-04-03 11:45:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.109999656677246,2237,0.0,0.0
2024-04-03 11:50:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,4000,0.0,0.0
2024-04-03 11:55:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,2000,0.0,0.0
2024-04-03 12:00:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1164,0.0,0.0
2024-04-03 12:05:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.100000381469728,3002,0.0,0.0
2024-04-03 12:10:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,7420,0.0,0.0
2024-04-03 12:15:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,1040,0.0,0.0
2024-04-03 12:20:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,2004,0.0,0.0
2024-04-03 12:30:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,2696,0.0,0.0
2024-04-03 12:40:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,14146,0.0,0.0
2024-04-03 12:45:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,68354,0.0,0.0
2024-04-03 12:50:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,10537,0.0,0.0
2024-04-03 12:55:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,3201,0.0,0.0
2024-04-03 13:00:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9046,0.0,0.0
2024-04-03 13:05:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,2100,0.0,0.0
2024-04-03 13:10:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,13594,0.0,0.0
2024-04-03 13:15:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.100000381469728,17540,0.0,0.0
2024-04-03 13:20:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.09000015258789,66341,0.0,0.0
2024-04-08 09:00:00+08:00,9.100000381469728,9.100000381469728,9.09000015258789,9.09000015258789,0,0.0,0.0
2024-04-08 09:05:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,12000,0.0,0.0
2024-04-08 09:10:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,25807,0.0,0.0
2024-04-08 09:15:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,12485,0.0,0.0
2024-04-08 09:20:00+08:00,9.09000015258789,9.09000015258789,9.06999969482422,9.06999969482422,119889,0.0,0.0
2024-04-08 09:25:00+08:00,9.079999923706056,9.079999923706056,9.0600004196167,9.06999969482422,108359,0.0,0.0
2024-04-08 09:30:00+08:00,9.06999969482422,9.06999969482422,9.0600004196167,9.0600004196167,22000,0.0,0.0
2024-04-08 09:35:00+08:00,9.06999969482422,9.06999969482422,9.0600004196167,9.0600004196167,21208,0.0,0.0
2024-04-08 09:40:00+08:00,9.06999969482422,9.079999923706056,9.06999969482422,9.079999923706056,21346,0.0,0.0
2024-04-08 09:45:00+08:00,9.06999969482422,9.06999969482422,9.06999969482422,9.06999969482422,3477,0.0,0.0
2024-04-08 09:50:00+08:00,9.079999923706056,9.079999923706056,9.079999923706056,9.079999923706056,1343,0.0,0.0
2024-04-08 09:55:00+08:00,9.079999923706056,9.079999923706056,9.079999923706056,9.079999923706056,6223,0.0,0.0
2024-04-08 10:00:00+08:00,9.079999923706056,9.09000015258789,9.079999923706056,9.09000015258789,47442,0.0,0.0
2024-04-08 10:05:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,3061,0.0,0.0
2024-04-08 10:10:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,1000,0.0,0.0
2024-04-08 10:15:00+08:00,9.09000015258789,9.100000381469728,9.09000015258789,9.09000015258789,16379,0.0,0.0
2024-04-08 10:25:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,3000,0.0,0.0
2024-04-08 10:30:00+08:00,9.100000381469728,9.100000381469728,9.079999923706056,9.079999923706056,9327,0.0,0.0
2024-04-08 10:35:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,1411,0.0,0.0
2024-04-08 10:50:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,3260,0.0,0.0
2024-04-08 11:00:00+08:00,9.09000015258789,9.109999656677246,9.09000015258789,9.109999656677246,65000,0.0,0.0
2024-04-08 11:05:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,2350,0.0,0.0
2024-04-08 11:10:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,8656,0.0,0.0
2024-04-08 11:15:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,1120,0.0,0.0
2024-04-08 11:20:00+08:00,9.100000381469728,9.119999885559082,9.100000381469728,9.119999885559082,51206,0.0,0.0
2024-04-08 11:25:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,23542,0.0,0.0
2024-04-08 11:35:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1321,0.0,0.0
2024-04-08 11:40:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,20661,0.0,0.0
2024-04-08 11:45:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1256,0.0,0.0
2024-04-08 11:50:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,1043,0.0,0.0
2024-04-08 11:55:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,16014,0.0,0.0
2024-04-08 12:00:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,5000,0.0,0.0
2024-04-08 12:05:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,2300,0.0,0.0
2024-04-08 12:10:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,24000,0.0,0.0
2024-04-08 12:15:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,17505,0.0,0.0
2024-04-08 12:20:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,1000,0.0,0.0
2024-04-08 12:25:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,5441,0.0,0.0
2024-04-08 12:30:00+08:00,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,3028,0.0,0.0
2024-04-08 12:35:00+08:00,9.100000381469728,9.109999656677246,9.100000381469728,9.109999656677246,59058,0.0,0.0
2024-04-08 12:40:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9000,0.0,0.0
2024-04-08 12:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10050,0.0,0.0
2024-04-08 12:50:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6030,0.0,0.0
2024-04-08 12:55:00+08:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,25574,0.0,0.0
2024-04-08 13:00:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,80200,0.0,0.0
2024-04-08 13:05:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,8509,0.0,0.0
2024-04-08 13:10:00+08:00,9.109999656677246,9.140000343322754,9.109999656677246,9.109999656677246,4300,0.0,0.0
2024-04-08 13:15:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.109999656677246,14000,0.0,0.0
2024-04-08 13:20:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,7560,0.0,0.0
2024-04-09 09:00:00+08:00,9.140000343322754,9.15999984741211,9.140000343322754,9.15999984741211,0,0.0,0.0
2024-04-09 09:05:00+08:00,9.199999809265137,9.210000038146973,9.1899995803833,9.199999809265137,73649,0.0,0.0
2024-04-09 09:10:00+08:00,9.210000038146973,9.220000267028809,9.199999809265137,9.199999809265137,78488,0.0,0.0
2024-04-09 09:15:00+08:00,9.199999809265137,9.199999809265137,9.170000076293944,9.18000030517578,48212,0.0,0.0
2024-04-09 09:20:00+08:00,9.18000030517578,9.199999809265137,9.18000030517578,9.199999809265137,26833,0.0,0.0
2024-04-09 09:25:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,12050,0.0,0.0
2024-04-09 09:30:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,5167,0.0,0.0
2024-04-09 09:35:00+08:00,9.199999809265137,9.199999809265137,9.18000030517578,9.199999809265137,13000,0.0,0.0
2024-04-09 09:40:00+08:00,9.210000038146973,9.260000228881836,9.210000038146973,9.260000228881836,151024,0.0,0.0
2024-04-09 09:45:00+08:00,9.260000228881836,9.279999732971191,9.260000228881836,9.270000457763672,92102,0.0,0.0
2024-04-09 09:50:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,47200,0.0,0.0
2024-04-09 09:55:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,10500,0.0,0.0
2024-04-09 10:00:00+08:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,32300,0.0,0.0
2024-04-09 10:05:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,20000,0.0,0.0
2024-04-09 10:10:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,3000,0.0,0.0
2024-04-09 10:15:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,18333,0.0,0.0
2024-04-09 10:25:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9080,0.0,0.0
2024-04-09 10:30:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9666,0.0,0.0
2024-04-09 10:35:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,14007,0.0,0.0
2024-04-09 10:40:00+08:00,9.25,9.25,9.25,9.25,34026,0.0,0.0
2024-04-09 10:45:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,6000,0.0,0.0
2024-04-09 10:50:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,3057,0.0,0.0
2024-04-09 10:55:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,11140,0.0,0.0
2024-04-09 11:00:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,4100,0.0,0.0
2024-04-09 11:05:00+08:00,9.239999771118164,9.239999771118164,9.220000267028809,9.220000267028809,18133,0.0,0.0
2024-04-09 11:10:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,4641,0.0,0.0
2024-04-09 11:15:00+08:00,9.220000267028809,9.239999771118164,9.220000267028809,9.239999771118164,34294,0.0,0.0
2024-04-09 11:25:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,36300,0.0,0.0
2024-04-09 11:30:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,10000,0.0,0.0
2024-04-09 11:35:00+08:00,9.229999542236328,9.229999542236328,9.210000038146973,9.210000038146973,6721,0.0,0.0
2024-04-09 11:40:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229999542236328,10000,0.0,0.0
