Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 11:45:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,17263,0.0,0.0
2024-04-09 12:00:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-04-09 12:05:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,6080,0.0,0.0
2024-04-09 12:10:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,8897,0.0,0.0
2024-04-09 12:20:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.229999542236328,20033,0.0,0.0
2024-04-09 12:25:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,7150,0.0,0.0
2024-04-09 12:35:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,13100,0.0,0.0
2024-04-09 12:40:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,5980,0.0,0.0
2024-04-09 12:45:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,16075,0.0,0.0
2024-04-09 12:50:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,2609,0.0,0.0
2024-04-09 12:55:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,32137,0.0,0.0
2024-04-09 13:00:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,46200,0.0,0.0
2024-04-09 13:05:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,7000,0.0,0.0
2024-04-09 13:10:00+08:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,13250,0.0,0.0
2024-04-09 13:15:00+08:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,11005,0.0,0.0
2024-04-09 13:20:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,16543,0.0,0.0
2024-04-09 09:00:00+08:00,9.140000343322754,9.15999984741211,9.140000343322754,9.15999984741211,0,0.0,0.0
2024-04-09 09:05:00+08:00,9.199999809265137,9.210000038146973,9.1899995803833,9.199999809265137,73649,0.0,0.0
2024-04-09 09:10:00+08:00,9.210000038146973,9.220000267028809,9.199999809265137,9.199999809265137,78488,0.0,0.0
2024-04-09 09:15:00+08:00,9.199999809265137,9.199999809265137,9.170000076293944,9.18000030517578,48212,0.0,0.0
2024-04-09 09:20:00+08:00,9.18000030517578,9.199999809265137,9.18000030517578,9.199999809265137,26833,0.0,0.0
2024-04-09 09:25:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,12050,0.0,0.0
2024-04-09 09:30:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,5167,0.0,0.0
2024-04-09 09:35:00+08:00,9.199999809265137,9.199999809265137,9.18000030517578,9.199999809265137,13000,0.0,0.0
2024-04-09 09:40:00+08:00,9.210000038146973,9.260000228881836,9.210000038146973,9.260000228881836,151024,0.0,0.0
2024-04-09 09:45:00+08:00,9.260000228881836,9.279999732971191,9.260000228881836,9.270000457763672,92102,0.0,0.0
2024-04-09 09:50:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,47200,0.0,0.0
2024-04-09 09:55:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,10500,0.0,0.0
2024-04-09 10:00:00+08:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,32300,0.0,0.0
2024-04-09 10:05:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,20000,0.0,0.0
2024-04-09 10:10:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,3000,0.0,0.0
2024-04-09 10:15:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,18333,0.0,0.0
2024-04-09 10:25:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9080,0.0,0.0
2024-04-09 10:30:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9666,0.0,0.0
2024-04-09 10:35:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,14007,0.0,0.0
2024-04-09 10:40:00+08:00,9.25,9.25,9.25,9.25,34026,0.0,0.0
2024-04-09 10:45:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,6000,0.0,0.0
2024-04-09 10:50:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,3057,0.0,0.0
2024-04-09 10:55:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,11140,0.0,0.0
2024-04-09 11:00:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,4100,0.0,0.0
2024-04-09 11:05:00+08:00,9.239999771118164,9.239999771118164,9.220000267028809,9.220000267028809,18133,0.0,0.0
2024-04-09 11:10:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,4641,0.0,0.0
2024-04-09 11:15:00+08:00,9.220000267028809,9.239999771118164,9.220000267028809,9.239999771118164,34294,0.0,0.0
2024-04-09 11:25:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,36300,0.0,0.0
2024-04-09 11:30:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,10000,0.0,0.0
2024-04-09 11:35:00+08:00,9.229999542236328,9.229999542236328,9.210000038146973,9.210000038146973,6721,0.0,0.0
2024-04-09 11:40:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229999542236328,10000,0.0,0.0
2024-04-09 11:45:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,17263,0.0,0.0
2024-04-09 12:00:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-04-09 12:05:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,6080,0.0,0.0
2024-04-09 12:10:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,8897,0.0,0.0
2024-04-09 12:20:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.229999542236328,20033,0.0,0.0
2024-04-09 12:25:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,7150,0.0,0.0
2024-04-09 12:35:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,13100,0.0,0.0
2024-04-09 12:40:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,5980,0.0,0.0
2024-04-09 12:45:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,16075,0.0,0.0
2024-04-09 12:50:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,2609,0.0,0.0
2024-04-09 12:55:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,32137,0.0,0.0
2024-04-09 13:00:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,46200,0.0,0.0
2024-04-09 13:05:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,7000,0.0,0.0
2024-04-09 13:10:00+08:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,13250,0.0,0.0
2024-04-09 13:15:00+08:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,11005,0.0,0.0
2024-04-09 13:20:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,16543,0.0,0.0
2024-04-09 09:00:00+08:00,9.140000343322754,9.15999984741211,9.140000343322754,9.15999984741211,0,0.0,0.0
2024-04-09 09:05:00+08:00,9.199999809265137,9.210000038146973,9.1899995803833,9.199999809265137,73649,0.0,0.0
2024-04-09 09:10:00+08:00,9.210000038146973,9.220000267028809,9.199999809265137,9.199999809265137,78488,0.0,0.0
2024-04-09 09:15:00+08:00,9.199999809265137,9.199999809265137,9.170000076293944,9.18000030517578,48212,0.0,0.0
2024-04-09 09:20:00+08:00,9.18000030517578,9.199999809265137,9.18000030517578,9.199999809265137,26833,0.0,0.0
2024-04-09 09:25:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,12050,0.0,0.0
2024-04-09 09:30:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,5167,0.0,0.0
2024-04-09 09:35:00+08:00,9.199999809265137,9.199999809265137,9.18000030517578,9.199999809265137,13000,0.0,0.0
2024-04-09 09:40:00+08:00,9.210000038146973,9.260000228881836,9.210000038146973,9.260000228881836,151024,0.0,0.0
2024-04-09 09:45:00+08:00,9.260000228881836,9.279999732971191,9.260000228881836,9.270000457763672,92102,0.0,0.0
2024-04-09 09:50:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,47200,0.0,0.0
2024-04-09 09:55:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,10500,0.0,0.0
2024-04-09 10:00:00+08:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,32300,0.0,0.0
2024-04-09 10:05:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,20000,0.0,0.0
2024-04-09 10:10:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,3000,0.0,0.0
2024-04-09 10:15:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,18333,0.0,0.0
2024-04-09 10:25:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9080,0.0,0.0
2024-04-09 10:30:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9666,0.0,0.0
2024-04-09 10:35:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,14007,0.0,0.0
2024-04-09 10:40:00+08:00,9.25,9.25,9.25,9.25,34026,0.0,0.0
2024-04-09 10:45:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,6000,0.0,0.0
2024-04-09 10:50:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,3057,0.0,0.0
2024-04-09 10:55:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,11140,0.0,0.0
2024-04-09 11:00:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,4100,0.0,0.0
2024-04-09 11:05:00+08:00,9.239999771118164,9.239999771118164,9.220000267028809,9.220000267028809,18133,0.0,0.0
2024-04-09 11:10:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,4641,0.0,0.0
2024-04-09 11:15:00+08:00,9.220000267028809,9.239999771118164,9.220000267028809,9.239999771118164,34294,0.0,0.0
2024-04-09 11:25:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,36300,0.0,0.0
2024-04-09 11:30:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,10000,0.0,0.0
2024-04-09 11:35:00+08:00,9.229999542236328,9.229999542236328,9.210000038146973,9.210000038146973,6721,0.0,0.0
2024-04-09 11:40:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229999542236328,10000,0.0,0.0
2024-04-09 11:45:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,17263,0.0,0.0
2024-04-09 12:00:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-04-09 12:05:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,6080,0.0,0.0
2024-04-09 12:10:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,8897,0.0,0.0
2024-04-09 12:20:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.229999542236328,20033,0.0,0.0
2024-04-09 12:25:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,7150,0.0,0.0
2024-04-09 12:35:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,13100,0.0,0.0
2024-04-09 12:40:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,5980,0.0,0.0
2024-04-09 12:45:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,16075,0.0,0.0
2024-04-09 12:50:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,2609,0.0,0.0
2024-04-09 12:55:00+08:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,32137,0.0,0.0
2024-04-09 13:00:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,46200,0.0,0.0
2024-04-09 13:05:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,7000,0.0,0.0
2024-04-09 13:10:00+08:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,13250,0.0,0.0
2024-04-09 13:15:00+08:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,11005,0.0,0.0
2024-04-09 13:20:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,16543,0.0,0.0
2024-04-10 09:00:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,54000,0.0,0.0
2024-04-10 09:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,5653,0.0,0.0
2024-04-10 09:10:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,15379,0.0,0.0
2024-04-10 09:15:00+08:00,9.270000457763672,9.289999961853027,9.270000457763672,9.289999961853027,44020,0.0,0.0
2024-04-10 09:20:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,16180,0.0,0.0
2024-04-10 09:25:00+08:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,2020,0.0,0.0
2024-04-10 09:30:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,14590,0.0,0.0
2024-04-10 09:35:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,20021,0.0,0.0
2024-04-10 09:40:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,13200,0.0,0.0
2024-04-10 09:45:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,30152,0.0,0.0
2024-04-10 09:50:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,36320,0.0,0.0
2024-04-10 09:55:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9200,0.0,0.0
2024-04-10 10:00:00+08:00,9.270000457763672,9.289999961853027,9.270000457763672,9.279999732971191,59040,0.0,0.0
2024-04-10 10:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,3090,0.0,0.0
2024-04-10 10:10:00+08:00,9.289999961853027,9.289999961853027,9.279999732971191,9.289999961853027,85216,0.0,0.0
2024-04-10 10:15:00+08:00,9.289999961853027,9.31999969482422,9.289999961853027,9.300000190734863,149839,0.0,0.0
2024-04-10 10:20:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,35241,0.0,0.0
2024-04-10 10:25:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,66150,0.0,0.0
2024-04-10 10:30:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,14359,0.0,0.0
2024-04-10 10:35:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,54000,0.0,0.0
2024-04-10 10:40:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,89641,0.0,0.0
2024-04-10 10:45:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,11237,0.0,0.0
2024-04-10 10:50:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,11146,0.0,0.0
2024-04-10 10:55:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,33503,0.0,0.0
2024-04-10 11:00:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,33218,0.0,0.0
2024-04-10 11:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2047,0.0,0.0
2024-04-10 11:10:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2177,0.0,0.0
2024-04-10 11:15:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,29170,0.0,0.0
2024-04-10 11:20:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,6171,0.0,0.0
2024-04-10 11:25:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,15180,0.0,0.0
2024-04-10 11:30:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,34224,0.0,0.0
2024-04-10 11:35:00+08:00,9.289999961853027,9.289999961853027,9.270000457763672,9.270000457763672,41153,0.0,0.0
2024-04-10 11:40:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,18002,0.0,0.0
2024-04-10 11:45:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2922,0.0,0.0
2024-04-10 11:50:00+08:00,9.279999732971191,9.279999732971191,9.260000228881836,9.260000228881836,56983,0.0,0.0
2024-04-10 11:55:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2737,0.0,0.0
2024-04-10 12:00:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,1444,0.0,0.0
2024-04-10 12:10:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,11056,0.0,0.0
2024-04-10 12:15:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,3086,0.0,0.0
2024-04-10 12:20:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2571,0.0,0.0
2024-04-10 12:25:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2000,0.0,0.0
2024-04-10 12:30:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9357,0.0,0.0
2024-04-10 12:35:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1133,0.0,0.0
2024-04-10 12:40:00+08:00,9.25,9.25,9.239999771118164,9.239999771118164,90019,0.0,0.0
2024-04-10 12:45:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,28462,0.0,0.0
2024-04-10 12:50:00+08:00,9.25,9.25,9.25,9.25,19403,0.0,0.0
2024-04-10 12:55:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,10322,0.0,0.0
2024-04-10 13:00:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,10476,0.0,0.0
2024-04-10 13:05:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,10741,0.0,0.0
2024-04-10 13:10:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,10737,0.0,0.0
2024-04-10 13:15:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,16914,0.0,0.0
2024-04-10 13:20:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1150,0.0,0.0
2024-04-10 09:00:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2024-04-10 09:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,5653,0.0,0.0
2024-04-10 09:10:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,15379,0.0,0.0
2024-04-10 09:15:00+08:00,9.270000457763672,9.289999961853027,9.270000457763672,9.289999961853027,44020,0.0,0.0
2024-04-10 09:20:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,16180,0.0,0.0
2024-04-10 09:25:00+08:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,2020,0.0,0.0
2024-04-10 09:30:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,14590,0.0,0.0
2024-04-10 09:35:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,20021,0.0,0.0
2024-04-10 09:40:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,13200,0.0,0.0
2024-04-10 09:45:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,30152,0.0,0.0
2024-04-10 09:50:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,36320,0.0,0.0
2024-04-10 09:55:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9200,0.0,0.0
2024-04-10 10:00:00+08:00,9.270000457763672,9.289999961853027,9.270000457763672,9.279999732971191,59040,0.0,0.0
2024-04-10 10:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,3090,0.0,0.0
2024-04-10 10:10:00+08:00,9.289999961853027,9.289999961853027,9.279999732971191,9.289999961853027,85216,0.0,0.0
2024-04-10 10:15:00+08:00,9.289999961853027,9.31999969482422,9.289999961853027,9.300000190734863,149839,0.0,0.0
2024-04-10 10:20:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,35241,0.0,0.0
2024-04-10 10:25:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,66150,0.0,0.0
2024-04-10 10:30:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,14359,0.0,0.0
2024-04-10 10:35:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,54000,0.0,0.0
2024-04-10 10:40:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,89641,0.0,0.0
2024-04-10 10:45:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,11237,0.0,0.0
2024-04-10 10:50:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,11146,0.0,0.0
2024-04-10 10:55:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,33503,0.0,0.0
2024-04-10 11:00:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,33218,0.0,0.0
2024-04-10 11:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2047,0.0,0.0
2024-04-10 11:10:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2177,0.0,0.0
2024-04-10 11:15:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,29170,0.0,0.0
2024-04-10 11:20:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,6171,0.0,0.0
2024-04-10 11:25:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,15180,0.0,0.0
2024-04-10 11:30:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,34224,0.0,0.0
2024-04-10 11:35:00+08:00,9.289999961853027,9.289999961853027,9.270000457763672,9.270000457763672,41153,0.0,0.0
2024-04-10 11:40:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,18002,0.0,0.0
2024-04-10 11:45:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2922,0.0,0.0
2024-04-10 11:50:00+08:00,9.279999732971191,9.279999732971191,9.260000228881836,9.260000228881836,56983,0.0,0.0
2024-04-10 11:55:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2737,0.0,0.0
2024-04-10 12:00:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,1444,0.0,0.0
2024-04-10 12:10:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,11056,0.0,0.0
2024-04-10 12:15:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,3086,0.0,0.0
2024-04-10 12:20:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2571,0.0,0.0
2024-04-10 12:25:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2000,0.0,0.0
2024-04-10 12:30:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9357,0.0,0.0
2024-04-10 12:35:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1133,0.0,0.0
2024-04-10 12:40:00+08:00,9.25,9.25,9.239999771118164,9.239999771118164,90019,0.0,0.0
2024-04-10 12:45:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,28462,0.0,0.0
2024-04-10 12:50:00+08:00,9.25,9.25,9.25,9.25,19403,0.0,0.0
2024-04-10 12:55:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,10322,0.0,0.0
2024-04-10 13:00:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,10476,0.0,0.0
2024-04-10 13:05:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,10741,0.0,0.0
2024-04-10 13:10:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,10737,0.0,0.0
2024-04-10 13:15:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,16914,0.0,0.0
2024-04-10 13:20:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1150,0.0,0.0
2024-04-10 09:00:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2024-04-10 09:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,5653,0.0,0.0
2024-04-10 09:10:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,15379,0.0,0.0
