Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 09:15:00+08:00,9.270000457763672,9.289999961853027,9.270000457763672,9.289999961853027,44020,0.0,0.0
2024-04-10 09:20:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,16180,0.0,0.0
2024-04-10 09:25:00+08:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,2020,0.0,0.0
2024-04-10 09:30:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.270000457763672,14590,0.0,0.0
2024-04-10 09:35:00+08:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,20021,0.0,0.0
2024-04-10 09:40:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,13200,0.0,0.0
2024-04-10 09:45:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,30152,0.0,0.0
2024-04-10 09:50:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,36320,0.0,0.0
2024-04-10 09:55:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9200,0.0,0.0
2024-04-10 10:00:00+08:00,9.270000457763672,9.289999961853027,9.270000457763672,9.279999732971191,59040,0.0,0.0
2024-04-10 10:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,3090,0.0,0.0
2024-04-10 10:10:00+08:00,9.289999961853027,9.289999961853027,9.279999732971191,9.289999961853027,85216,0.0,0.0
2024-04-10 10:15:00+08:00,9.289999961853027,9.31999969482422,9.289999961853027,9.300000190734863,149839,0.0,0.0
2024-04-10 10:20:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,35241,0.0,0.0
2024-04-10 10:25:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,66150,0.0,0.0
2024-04-10 10:30:00+08:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,14359,0.0,0.0
2024-04-10 10:35:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,54000,0.0,0.0
2024-04-10 10:40:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,89641,0.0,0.0
2024-04-10 10:45:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,11237,0.0,0.0
2024-04-10 10:50:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,11146,0.0,0.0
2024-04-10 10:55:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,33503,0.0,0.0
2024-04-10 11:00:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,33218,0.0,0.0
2024-04-10 11:05:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2047,0.0,0.0
2024-04-10 11:10:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2177,0.0,0.0
2024-04-10 11:15:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,29170,0.0,0.0
2024-04-10 11:20:00+08:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,6171,0.0,0.0
2024-04-10 11:25:00+08:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,15180,0.0,0.0
2024-04-10 11:30:00+08:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,34224,0.0,0.0
2024-04-10 11:35:00+08:00,9.289999961853027,9.289999961853027,9.270000457763672,9.270000457763672,41153,0.0,0.0
2024-04-10 11:40:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,18002,0.0,0.0
2024-04-10 11:45:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2922,0.0,0.0
2024-04-10 11:50:00+08:00,9.279999732971191,9.279999732971191,9.260000228881836,9.260000228881836,56983,0.0,0.0
2024-04-10 11:55:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2737,0.0,0.0
2024-04-10 12:00:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,1444,0.0,0.0
2024-04-10 12:10:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,11056,0.0,0.0
2024-04-10 12:15:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,3086,0.0,0.0
2024-04-10 12:20:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2571,0.0,0.0
2024-04-10 12:25:00+08:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2000,0.0,0.0
2024-04-10 12:30:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9357,0.0,0.0
2024-04-10 12:35:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1133,0.0,0.0
2024-04-10 12:40:00+08:00,9.25,9.25,9.239999771118164,9.239999771118164,90019,0.0,0.0
2024-04-10 12:45:00+08:00,9.239999771118164,9.25,9.239999771118164,9.25,28462,0.0,0.0
2024-04-10 12:50:00+08:00,9.25,9.25,9.25,9.25,19403,0.0,0.0
2024-04-10 12:55:00+08:00,9.260000228881836,9.260000228881836,9.25,9.25,10322,0.0,0.0
2024-04-10 13:00:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,10476,0.0,0.0
2024-04-10 13:05:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,10741,0.0,0.0
2024-04-10 13:10:00+08:00,9.25,9.260000228881836,9.25,9.260000228881836,10737,0.0,0.0
2024-04-10 13:15:00+08:00,9.260000228881836,9.260000228881836,9.25,9.260000228881836,16914,0.0,0.0
2024-04-10 13:20:00+08:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1150,0.0,0.0
2024-04-11 09:00:00+08:00,9.270000457763672,9.270000457763672,9.239999771118164,9.239999771118164,0,0.0,0.0
2024-04-11 09:05:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.220000267028809,14000,0.0,0.0
2024-04-11 09:10:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,54490,0.0,0.0
2024-04-11 09:15:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229999542236328,34090,0.0,0.0
2024-04-11 09:20:00+08:00,9.229999542236328,9.229999542236328,9.210000038146973,9.220000267028809,103721,0.0,0.0
2024-04-11 09:25:00+08:00,9.220000267028809,9.220000267028809,9.199999809265137,9.199999809265137,34214,0.0,0.0
2024-04-11 09:30:00+08:00,9.199999809265137,9.199999809265137,9.1899995803833,9.199999809265137,57556,0.0,0.0
2024-04-11 09:35:00+08:00,9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,4059,0.0,0.0
2024-04-11 09:40:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,28656,0.0,0.0
2024-04-11 09:45:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,5515,0.0,0.0
2024-04-11 09:55:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,12299,0.0,0.0
2024-04-11 10:00:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.220000267028809,14380,0.0,0.0
2024-04-11 10:05:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,21000,0.0,0.0
2024-04-11 10:10:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,12078,0.0,0.0
2024-04-11 10:15:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,2535,0.0,0.0
2024-04-11 10:20:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,11557,0.0,0.0
2024-04-11 10:30:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,37414,0.0,0.0
2024-04-11 10:35:00+08:00,9.210000038146973,9.220000267028809,9.199999809265137,9.220000267028809,6050,0.0,0.0
2024-04-11 10:40:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,3993,0.0,0.0
2024-04-11 10:45:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,15322,0.0,0.0
2024-04-11 10:50:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,6200,0.0,0.0
2024-04-11 10:55:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,3837,0.0,0.0
2024-04-11 11:00:00+08:00,9.199999809265137,9.210000038146973,9.15999984741211,9.15999984741211,239568,0.0,0.0
2024-04-11 11:10:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1155,0.0,0.0
2024-04-11 11:15:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,3181,0.0,0.0
2024-04-11 11:20:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,13032,0.0,0.0
2024-04-11 11:35:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.170000076293944,63050,0.0,0.0
2024-04-11 11:40:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1400,0.0,0.0
2024-04-11 11:50:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,3257,0.0,0.0
2024-04-11 11:55:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2000,0.0,0.0
2024-04-11 12:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,28801,0.0,0.0
2024-04-11 12:05:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.170000076293944,4000,0.0,0.0
2024-04-11 12:10:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,6360,0.0,0.0
2024-04-11 12:20:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.18000030517578,81018,0.0,0.0
2024-04-11 12:25:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,1000,0.0,0.0
2024-04-11 12:30:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,14510,0.0,0.0
2024-04-11 12:40:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.1899995803833,4271,0.0,0.0
2024-04-11 12:45:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.1899995803833,20827,0.0,0.0
2024-04-11 12:50:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,13076,0.0,0.0
2024-04-11 12:55:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.18000030517578,24737,0.0,0.0
2024-04-11 13:00:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,16205,0.0,0.0
2024-04-11 13:05:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,22576,0.0,0.0
2024-04-11 13:10:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,6130,0.0,0.0
2024-04-11 13:15:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,4119,0.0,0.0
2024-04-11 13:20:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.170000076293944,11381,0.0,0.0
2024-04-11 09:00:00+08:00,9.270000457763672,9.270000457763672,9.239999771118164,9.239999771118164,0,0.0,0.0
2024-04-11 09:05:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.220000267028809,14000,0.0,0.0
2024-04-11 09:10:00+08:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,54490,0.0,0.0
2024-04-11 09:15:00+08:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229999542236328,34090,0.0,0.0
2024-04-11 09:20:00+08:00,9.229999542236328,9.229999542236328,9.210000038146973,9.220000267028809,103721,0.0,0.0
2024-04-11 09:25:00+08:00,9.220000267028809,9.220000267028809,9.199999809265137,9.199999809265137,34214,0.0,0.0
2024-04-11 09:30:00+08:00,9.199999809265137,9.199999809265137,9.1899995803833,9.199999809265137,57556,0.0,0.0
2024-04-11 09:35:00+08:00,9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,4059,0.0,0.0
2024-04-11 09:40:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,28656,0.0,0.0
2024-04-11 09:45:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,5515,0.0,0.0
2024-04-11 09:55:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,12299,0.0,0.0
2024-04-11 10:00:00+08:00,9.220000267028809,9.220000267028809,9.210000038146973,9.220000267028809,14380,0.0,0.0
2024-04-11 10:05:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,21000,0.0,0.0
2024-04-11 10:10:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,12078,0.0,0.0
2024-04-11 10:15:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,2535,0.0,0.0
2024-04-11 10:20:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,11557,0.0,0.0
2024-04-11 10:30:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,37414,0.0,0.0
2024-04-11 10:35:00+08:00,9.210000038146973,9.220000267028809,9.199999809265137,9.220000267028809,6050,0.0,0.0
2024-04-11 10:40:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,3993,0.0,0.0
2024-04-11 10:45:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,15322,0.0,0.0
2024-04-11 10:50:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,6200,0.0,0.0
2024-04-11 10:55:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,3837,0.0,0.0
2024-04-11 11:00:00+08:00,9.199999809265137,9.210000038146973,9.15999984741211,9.15999984741211,239568,0.0,0.0
2024-04-11 11:10:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1155,0.0,0.0
2024-04-11 11:15:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,3181,0.0,0.0
2024-04-11 11:20:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.15999984741211,13032,0.0,0.0
2024-04-11 11:35:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.170000076293944,63050,0.0,0.0
2024-04-11 11:40:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1400,0.0,0.0
2024-04-11 11:50:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,3257,0.0,0.0
2024-04-11 11:55:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2000,0.0,0.0
2024-04-11 12:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,28801,0.0,0.0
2024-04-11 12:05:00+08:00,9.170000076293944,9.170000076293944,9.15999984741211,9.170000076293944,4000,0.0,0.0
2024-04-11 12:10:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,6360,0.0,0.0
2024-04-11 12:20:00+08:00,9.18000030517578,9.18000030517578,9.170000076293944,9.18000030517578,81018,0.0,0.0
2024-04-11 12:25:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,1000,0.0,0.0
2024-04-11 12:30:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,14510,0.0,0.0
2024-04-11 12:40:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.1899995803833,4271,0.0,0.0
2024-04-11 12:45:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.1899995803833,20827,0.0,0.0
2024-04-11 12:50:00+08:00,9.1899995803833,9.1899995803833,9.18000030517578,9.18000030517578,13076,0.0,0.0
2024-04-11 12:55:00+08:00,9.18000030517578,9.1899995803833,9.18000030517578,9.18000030517578,24737,0.0,0.0
2024-04-11 13:00:00+08:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,16205,0.0,0.0
2024-04-11 13:05:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,22576,0.0,0.0
2024-04-11 13:10:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,6130,0.0,0.0
2024-04-11 13:15:00+08:00,9.18000030517578,9.18000030517578,9.18000030517578,9.18000030517578,4119,0.0,0.0
2024-04-11 13:20:00+08:00,9.170000076293944,9.18000030517578,9.170000076293944,9.170000076293944,11381,0.0,0.0
2024-04-12 09:00:00+08:00,9.18000030517578,9.18000030517578,9.140000343322754,9.140000343322754,182000,0.0,0.0
2024-04-12 09:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,20000,0.0,0.0
2024-04-12 09:10:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.149999618530272,23715,0.0,0.0
2024-04-12 09:15:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,6291,0.0,0.0
2024-04-12 09:20:00+08:00,9.149999618530272,9.149999618530272,9.109999656677246,9.109999656677246,131292,0.0,0.0
2024-04-12 09:25:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9826,0.0,0.0
2024-04-12 09:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,26433,0.0,0.0
2024-04-12 09:35:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1403,0.0,0.0
2024-04-12 09:40:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,26822,0.0,0.0
2024-04-12 09:45:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,25120,0.0,0.0
2024-04-12 09:50:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9000,0.0,0.0
2024-04-12 09:55:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1000,0.0,0.0
2024-04-12 10:00:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,13000,0.0,0.0
2024-04-12 10:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,24309,0.0,0.0
2024-04-12 10:10:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.130000114440918,19357,0.0,0.0
2024-04-12 10:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,52000,0.0,0.0
2024-04-12 10:20:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,36544,0.0,0.0
2024-04-12 10:30:00+08:00,9.130000114440918,9.130000114440918,9.109999656677246,9.119999885559082,80486,0.0,0.0
2024-04-12 10:35:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10129,0.0,0.0
2024-04-12 10:40:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,8564,0.0,0.0
2024-04-12 10:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3248,0.0,0.0
2024-04-12 10:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:00:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,28641,0.0,0.0
2024-04-12 11:10:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,15434,0.0,0.0
2024-04-12 11:15:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1041,0.0,0.0
2024-04-12 11:20:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:25:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,7200,0.0,0.0
2024-04-12 11:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,5840,0.0,0.0
2024-04-12 11:35:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,17604,0.0,0.0
2024-04-12 11:40:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,26525,0.0,0.0
2024-04-12 11:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,13000,0.0,0.0
2024-04-12 11:50:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2320,0.0,0.0
2024-04-12 11:55:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6015,0.0,0.0
2024-04-12 12:00:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1429,0.0,0.0
2024-04-12 12:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 12:10:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,63541,0.0,0.0
2024-04-12 12:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9348,0.0,0.0
2024-04-12 12:20:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,4122,0.0,0.0
2024-04-12 12:25:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,121155,0.0,0.0
2024-04-12 12:30:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,2265,0.0,0.0
2024-04-12 12:35:00+08:00,9.140000343322754,9.140000343322754,9.109999656677246,9.109999656677246,21519,0.0,0.0
2024-04-12 12:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1000,0.0,0.0
2024-04-12 12:50:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,6886,0.0,0.0
2024-04-12 12:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,8349,0.0,0.0
2024-04-12 13:00:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,6105,0.0,0.0
2024-04-12 13:05:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1269,0.0,0.0
2024-04-12 13:20:00+08:00,9.130000114440918,9.140000343322754,9.119999885559082,9.119999885559082,29990,0.0,0.0
2024-04-12 09:00:00+08:00,9.18000030517578,9.18000030517578,9.140000343322754,9.140000343322754,0,0.0,0.0
2024-04-12 09:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,20000,0.0,0.0
2024-04-12 09:10:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.149999618530272,23715,0.0,0.0
2024-04-12 09:15:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,6291,0.0,0.0
2024-04-12 09:20:00+08:00,9.149999618530272,9.149999618530272,9.109999656677246,9.109999656677246,131292,0.0,0.0
2024-04-12 09:25:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9826,0.0,0.0
2024-04-12 09:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,26433,0.0,0.0
2024-04-12 09:35:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1403,0.0,0.0
2024-04-12 09:40:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,26822,0.0,0.0
2024-04-12 09:45:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,25120,0.0,0.0
2024-04-12 09:50:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9000,0.0,0.0
2024-04-12 09:55:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1000,0.0,0.0
2024-04-12 10:00:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,13000,0.0,0.0
2024-04-12 10:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,24309,0.0,0.0
2024-04-12 10:10:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.130000114440918,19357,0.0,0.0
2024-04-12 10:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,52000,0.0,0.0
2024-04-12 10:20:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,36544,0.0,0.0
2024-04-12 10:30:00+08:00,9.130000114440918,9.130000114440918,9.109999656677246,9.119999885559082,80486,0.0,0.0
2024-04-12 10:35:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10129,0.0,0.0
2024-04-12 10:40:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,8564,0.0,0.0
2024-04-12 10:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3248,0.0,0.0
2024-04-12 10:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:00:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,28641,0.0,0.0
2024-04-12 11:10:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,15434,0.0,0.0
2024-04-12 11:15:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1041,0.0,0.0
2024-04-12 11:20:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:25:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,7200,0.0,0.0
