Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 11:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,5840,0.0,0.0
2024-04-12 11:35:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,17604,0.0,0.0
2024-04-12 11:40:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,26525,0.0,0.0
2024-04-12 11:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,13000,0.0,0.0
2024-04-12 11:50:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2320,0.0,0.0
2024-04-12 11:55:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6015,0.0,0.0
2024-04-12 12:00:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1429,0.0,0.0
2024-04-12 12:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 12:10:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,63541,0.0,0.0
2024-04-12 12:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9348,0.0,0.0
2024-04-12 12:20:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,4122,0.0,0.0
2024-04-12 12:25:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,121155,0.0,0.0
2024-04-12 12:30:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,2265,0.0,0.0
2024-04-12 12:35:00+08:00,9.140000343322754,9.140000343322754,9.109999656677246,9.109999656677246,21519,0.0,0.0
2024-04-12 12:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1000,0.0,0.0
2024-04-12 12:50:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,6886,0.0,0.0
2024-04-12 12:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,8349,0.0,0.0
2024-04-12 13:00:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,6105,0.0,0.0
2024-04-12 13:05:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1269,0.0,0.0
2024-04-12 13:20:00+08:00,9.130000114440918,9.140000343322754,9.119999885559082,9.119999885559082,29990,0.0,0.0
2024-04-12 09:00:00+08:00,9.18000030517578,9.18000030517578,9.140000343322754,9.140000343322754,0,0.0,0.0
2024-04-12 09:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,20000,0.0,0.0
2024-04-12 09:10:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.149999618530272,23715,0.0,0.0
2024-04-12 09:15:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,6291,0.0,0.0
2024-04-12 09:20:00+08:00,9.149999618530272,9.149999618530272,9.109999656677246,9.109999656677246,131292,0.0,0.0
2024-04-12 09:25:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9826,0.0,0.0
2024-04-12 09:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,26433,0.0,0.0
2024-04-12 09:35:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1403,0.0,0.0
2024-04-12 09:40:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,26822,0.0,0.0
2024-04-12 09:45:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,25120,0.0,0.0
2024-04-12 09:50:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9000,0.0,0.0
2024-04-12 09:55:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1000,0.0,0.0
2024-04-12 10:00:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,13000,0.0,0.0
2024-04-12 10:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,24309,0.0,0.0
2024-04-12 10:10:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.130000114440918,19357,0.0,0.0
2024-04-12 10:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,52000,0.0,0.0
2024-04-12 10:20:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,36544,0.0,0.0
2024-04-12 10:30:00+08:00,9.130000114440918,9.130000114440918,9.109999656677246,9.119999885559082,80486,0.0,0.0
2024-04-12 10:35:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10129,0.0,0.0
2024-04-12 10:40:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,8564,0.0,0.0
2024-04-12 10:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3248,0.0,0.0
2024-04-12 10:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:00:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,28641,0.0,0.0
2024-04-12 11:10:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,15434,0.0,0.0
2024-04-12 11:15:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1041,0.0,0.0
2024-04-12 11:20:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:25:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,7200,0.0,0.0
2024-04-12 11:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,5840,0.0,0.0
2024-04-12 11:35:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,17604,0.0,0.0
2024-04-12 11:40:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,26525,0.0,0.0
2024-04-12 11:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,13000,0.0,0.0
2024-04-12 11:50:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2320,0.0,0.0
2024-04-12 11:55:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6015,0.0,0.0
2024-04-12 12:00:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1429,0.0,0.0
2024-04-12 12:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 12:10:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,63541,0.0,0.0
2024-04-12 12:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9348,0.0,0.0
2024-04-12 12:20:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,4122,0.0,0.0
2024-04-12 12:25:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,121155,0.0,0.0
2024-04-12 12:30:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,2265,0.0,0.0
2024-04-12 12:35:00+08:00,9.140000343322754,9.140000343322754,9.109999656677246,9.109999656677246,21519,0.0,0.0
2024-04-12 12:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1000,0.0,0.0
2024-04-12 12:50:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,6886,0.0,0.0
2024-04-12 12:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,8349,0.0,0.0
2024-04-12 13:00:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,6105,0.0,0.0
2024-04-12 13:05:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1269,0.0,0.0
2024-04-12 13:20:00+08:00,9.130000114440918,9.140000343322754,9.119999885559082,9.119999885559082,29990,0.0,0.0
2024-04-12 09:00:00+08:00,9.18000030517578,9.18000030517578,9.140000343322754,9.140000343322754,0,0.0,0.0
2024-04-12 09:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,20000,0.0,0.0
2024-04-12 09:10:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.149999618530272,23715,0.0,0.0
2024-04-12 09:15:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,6291,0.0,0.0
2024-04-12 09:20:00+08:00,9.149999618530272,9.149999618530272,9.109999656677246,9.109999656677246,131292,0.0,0.0
2024-04-12 09:25:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9826,0.0,0.0
2024-04-12 09:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,26433,0.0,0.0
2024-04-12 09:35:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1403,0.0,0.0
2024-04-12 09:40:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,26822,0.0,0.0
2024-04-12 09:45:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,25120,0.0,0.0
2024-04-12 09:50:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9000,0.0,0.0
2024-04-12 09:55:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1000,0.0,0.0
2024-04-12 10:00:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,13000,0.0,0.0
2024-04-12 10:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,24309,0.0,0.0
2024-04-12 10:10:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.130000114440918,19357,0.0,0.0
2024-04-12 10:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,52000,0.0,0.0
2024-04-12 10:20:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,36544,0.0,0.0
2024-04-12 10:30:00+08:00,9.130000114440918,9.130000114440918,9.109999656677246,9.119999885559082,80486,0.0,0.0
2024-04-12 10:35:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10129,0.0,0.0
2024-04-12 10:40:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,8564,0.0,0.0
2024-04-12 10:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,3248,0.0,0.0
2024-04-12 10:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:00:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,28641,0.0,0.0
2024-04-12 11:10:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,15434,0.0,0.0
2024-04-12 11:15:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1041,0.0,0.0
2024-04-12 11:20:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 11:25:00+08:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,7200,0.0,0.0
2024-04-12 11:30:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,5840,0.0,0.0
2024-04-12 11:35:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,17604,0.0,0.0
2024-04-12 11:40:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,26525,0.0,0.0
2024-04-12 11:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,13000,0.0,0.0
2024-04-12 11:50:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,2320,0.0,0.0
2024-04-12 11:55:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6015,0.0,0.0
2024-04-12 12:00:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1429,0.0,0.0
2024-04-12 12:05:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,1000,0.0,0.0
2024-04-12 12:10:00+08:00,9.130000114440918,9.130000114440918,9.119999885559082,9.119999885559082,63541,0.0,0.0
2024-04-12 12:15:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9348,0.0,0.0
2024-04-12 12:20:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,4122,0.0,0.0
2024-04-12 12:25:00+08:00,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,121155,0.0,0.0
2024-04-12 12:30:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,2265,0.0,0.0
2024-04-12 12:35:00+08:00,9.140000343322754,9.140000343322754,9.109999656677246,9.109999656677246,21519,0.0,0.0
2024-04-12 12:45:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,1000,0.0,0.0
2024-04-12 12:50:00+08:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,6886,0.0,0.0
2024-04-12 12:55:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,8349,0.0,0.0
2024-04-12 13:00:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,6105,0.0,0.0
2024-04-12 13:05:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1269,0.0,0.0
2024-04-12 13:20:00+08:00,9.130000114440918,9.140000343322754,9.119999885559082,9.119999885559082,29990,0.0,0.0
2024-04-15 09:00:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.119999885559082,0,0.0,0.0
2024-04-15 09:05:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,29223,0.0,0.0
2024-04-15 09:10:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,46440,0.0,0.0
2024-04-15 09:15:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9160,0.0,0.0
2024-04-15 09:20:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,23944,0.0,0.0
2024-04-15 09:30:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.149999618530272,26033,0.0,0.0
2024-04-15 09:35:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,18116,0.0,0.0
2024-04-15 09:40:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1000,0.0,0.0
2024-04-15 09:45:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,3160,0.0,0.0
2024-04-15 09:50:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,1090,0.0,0.0
2024-04-15 10:00:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,12040,0.0,0.0
2024-04-15 10:05:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,7010,0.0,0.0
2024-04-15 10:10:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1160,0.0,0.0
2024-04-15 10:15:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,34178,0.0,0.0
2024-04-15 10:25:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,12080,0.0,0.0
2024-04-15 10:30:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,37054,0.0,0.0
2024-04-15 10:35:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1000,0.0,0.0
2024-04-15 10:40:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2921,0.0,0.0
2024-04-15 10:50:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,8550,0.0,0.0
2024-04-15 10:55:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3464,0.0,0.0
2024-04-15 11:00:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3823,0.0,0.0
2024-04-15 11:10:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.149999618530272,34001,0.0,0.0
2024-04-15 11:15:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,26000,0.0,0.0
2024-04-15 11:20:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,3565,0.0,0.0
2024-04-15 11:25:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,6200,0.0,0.0
2024-04-15 11:30:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,20025,0.0,0.0
2024-04-15 11:40:00+08:00,9.140000343322754,9.15999984741211,9.140000343322754,9.15999984741211,60436,0.0,0.0
2024-04-15 11:45:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,34200,0.0,0.0
2024-04-15 11:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1075,0.0,0.0
2024-04-15 11:55:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1100,0.0,0.0
2024-04-15 12:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,22000,0.0,0.0
2024-04-15 12:05:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,3350,0.0,0.0
2024-04-15 12:10:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,6182,0.0,0.0
2024-04-15 12:20:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1055,0.0,0.0
2024-04-15 12:25:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,17021,0.0,0.0
2024-04-15 12:30:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,2069,0.0,0.0
2024-04-15 12:35:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,7042,0.0,0.0
2024-04-15 12:45:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,3042,0.0,0.0
2024-04-15 12:50:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,5000,0.0,0.0
2024-04-15 12:55:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,2000,0.0,0.0
2024-04-15 13:00:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,9010,0.0,0.0
2024-04-15 13:05:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,18312,0.0,0.0
2024-04-15 13:10:00+08:00,9.149999618530272,9.149999618530272,9.140000343322754,9.140000343322754,46645,0.0,0.0
2024-04-15 13:15:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,5195,0.0,0.0
2024-04-15 13:20:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,25206,0.0,0.0
2024-04-15 09:00:00+08:00,9.119999885559082,9.119999885559082,9.109999656677246,9.119999885559082,0,0.0,0.0
2024-04-15 09:05:00+08:00,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,29223,0.0,0.0
2024-04-15 09:10:00+08:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,46440,0.0,0.0
2024-04-15 09:15:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9160,0.0,0.0
2024-04-15 09:20:00+08:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,23944,0.0,0.0
2024-04-15 09:30:00+08:00,9.140000343322754,9.149999618530272,9.140000343322754,9.149999618530272,26033,0.0,0.0
2024-04-15 09:35:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,18116,0.0,0.0
2024-04-15 09:40:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1000,0.0,0.0
2024-04-15 09:45:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,3160,0.0,0.0
2024-04-15 09:50:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,1090,0.0,0.0
2024-04-15 10:00:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,12040,0.0,0.0
2024-04-15 10:05:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,7010,0.0,0.0
2024-04-15 10:10:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1160,0.0,0.0
2024-04-15 10:15:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,34178,0.0,0.0
2024-04-15 10:25:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,12080,0.0,0.0
2024-04-15 10:30:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,37054,0.0,0.0
2024-04-15 10:35:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1000,0.0,0.0
2024-04-15 10:40:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,2921,0.0,0.0
2024-04-15 10:50:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,8550,0.0,0.0
2024-04-15 10:55:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3464,0.0,0.0
2024-04-15 11:00:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3823,0.0,0.0
2024-04-15 11:10:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.149999618530272,34001,0.0,0.0
2024-04-15 11:15:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,26000,0.0,0.0
2024-04-15 11:20:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,3565,0.0,0.0
2024-04-15 11:25:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,6200,0.0,0.0
2024-04-15 11:30:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,20025,0.0,0.0
2024-04-15 11:40:00+08:00,9.140000343322754,9.15999984741211,9.140000343322754,9.15999984741211,60436,0.0,0.0
2024-04-15 11:45:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,34200,0.0,0.0
2024-04-15 11:50:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1075,0.0,0.0
2024-04-15 11:55:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,1100,0.0,0.0
2024-04-15 12:00:00+08:00,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,22000,0.0,0.0
2024-04-15 12:05:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,3350,0.0,0.0
2024-04-15 12:10:00+08:00,9.15999984741211,9.170000076293944,9.15999984741211,9.170000076293944,6182,0.0,0.0
2024-04-15 12:20:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1055,0.0,0.0
2024-04-15 12:25:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,17021,0.0,0.0
2024-04-15 12:30:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,2069,0.0,0.0
2024-04-15 12:35:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,7042,0.0,0.0
2024-04-15 12:45:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,3042,0.0,0.0
2024-04-15 12:50:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,5000,0.0,0.0
2024-04-15 12:55:00+08:00,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,2000,0.0,0.0
2024-04-15 13:00:00+08:00,9.149999618530272,9.15999984741211,9.149999618530272,9.15999984741211,9010,0.0,0.0
2024-04-15 13:05:00+08:00,9.15999984741211,9.15999984741211,9.149999618530272,9.149999618530272,18312,0.0,0.0
2024-04-15 13:10:00+08:00,9.149999618530272,9.149999618530272,9.140000343322754,9.140000343322754,46645,0.0,0.0
2024-04-15 13:15:00+08:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,5195,0.0,0.0
2024-04-15 13:20:00+08:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,25206,0.0,0.0
2024-04-16 09:00:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.109999656677246,15000,0.0,0.0
2024-04-16 09:05:00+08:00,9.109999656677246,9.109999656677246,9.09000015258789,9.100000381469728,67038,0.0,0.0
2024-04-16 09:10:00+08:00,9.100000381469728,9.100000381469728,9.06999969482422,9.06999969482422,224164,0.0,0.0
2024-04-16 09:15:00+08:00,9.06999969482422,9.079999923706056,9.06999969482422,9.06999969482422,107113,0.0,0.0
2024-04-16 09:20:00+08:00,9.079999923706056,9.079999923706056,9.0600004196167,9.06999969482422,65207,0.0,0.0
2024-04-16 09:25:00+08:00,9.06999969482422,9.06999969482422,9.050000190734863,9.0600004196167,132942,0.0,0.0
2024-04-16 09:30:00+08:00,9.0600004196167,9.06999969482422,9.050000190734863,9.06999969482422,47680,0.0,0.0
