Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 09:35:00+08:00,9.0600004196167,9.0600004196167,9.050000190734863,9.0600004196167,73626,0.0,0.0
2024-04-16 09:40:00+08:00,9.050000190734863,9.050000190734863,9.039999961853027,9.050000190734863,10781,0.0,0.0
2024-04-16 09:45:00+08:00,9.039999961853027,9.039999961853027,9.029999732971191,9.029999732971191,94682,0.0,0.0
2024-04-16 09:50:00+08:00,9.039999961853027,9.039999961853027,9.029999732971191,9.029999732971191,10801,0.0,0.0
2024-04-16 09:55:00+08:00,9.029999732971191,9.039999961853027,9.029999732971191,9.029999732971191,43617,0.0,0.0
2024-04-16 10:00:00+08:00,9.029999732971191,9.029999732971191,9.020000457763672,9.029999732971191,42124,0.0,0.0
2024-04-16 10:05:00+08:00,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,33475,0.0,0.0
2024-04-16 10:10:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,74279,0.0,0.0
2024-04-16 10:15:00+08:00,9.020000457763672,9.020000457763672,8.989999771118164,9.0,295207,0.0,0.0
2024-04-16 10:20:00+08:00,9.0,9.0,9.0,9.0,28914,0.0,0.0
2024-04-16 10:25:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,6395,0.0,0.0
2024-04-16 10:30:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,12441,0.0,0.0
2024-04-16 10:35:00+08:00,9.0,9.010000228881836,9.0,9.0,11580,0.0,0.0
2024-04-16 10:40:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,8811,0.0,0.0
2024-04-16 10:45:00+08:00,9.020000457763672,9.020000457763672,9.0,9.010000228881836,42662,0.0,0.0
2024-04-16 10:50:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,5734,0.0,0.0
2024-04-16 10:55:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,7193,0.0,0.0
2024-04-16 11:00:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,4816,0.0,0.0
2024-04-16 11:10:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.020000457763672,5155,0.0,0.0
2024-04-16 11:15:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,17283,0.0,0.0
2024-04-16 11:20:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,5451,0.0,0.0
2024-04-16 11:25:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,18945,0.0,0.0
2024-04-16 11:30:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.020000457763672,5000,0.0,0.0
2024-04-16 11:35:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,20946,0.0,0.0
2024-04-16 11:40:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,2161,0.0,0.0
2024-04-16 11:45:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,2267,0.0,0.0
2024-04-16 11:50:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.010000228881836,60347,0.0,0.0
2024-04-16 11:55:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1217,0.0,0.0
2024-04-16 12:00:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,56422,0.0,0.0
2024-04-16 12:05:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,4063,0.0,0.0
2024-04-16 12:10:00+08:00,9.010000228881836,9.010000228881836,8.989999771118164,8.989999771118164,184053,0.0,0.0
2024-04-16 12:15:00+08:00,9.0,9.0,9.0,9.0,3715,0.0,0.0
2024-04-16 12:20:00+08:00,8.989999771118164,9.0,8.979999542236328,9.0,112374,0.0,0.0
2024-04-16 12:25:00+08:00,8.989999771118164,9.010000228881836,8.989999771118164,9.010000228881836,241000,0.0,0.0
2024-04-16 12:30:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,9080,0.0,0.0
2024-04-16 12:35:00+08:00,9.0,9.0,9.0,9.0,5685,0.0,0.0
2024-04-16 12:40:00+08:00,9.0,9.0,8.989999771118164,8.989999771118164,3344,0.0,0.0
2024-04-16 12:45:00+08:00,8.989999771118164,8.989999771118164,8.979999542236328,8.979999542236328,76684,0.0,0.0
2024-04-16 12:50:00+08:00,8.989999771118164,9.0,8.989999771118164,9.0,109779,0.0,0.0
2024-04-16 12:55:00+08:00,9.0,9.0,9.0,9.0,3000,0.0,0.0
2024-04-16 13:00:00+08:00,9.0,9.0,8.989999771118164,8.989999771118164,10859,0.0,0.0
2024-04-16 13:05:00+08:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,32000,0.0,0.0
2024-04-16 13:10:00+08:00,8.989999771118164,9.0,8.989999771118164,9.0,4100,0.0,0.0
2024-04-16 13:15:00+08:00,9.0,9.0,8.989999771118164,8.989999771118164,37676,0.0,0.0
2024-04-16 13:20:00+08:00,8.989999771118164,8.989999771118164,8.970000267028809,8.979999542236328,73346,0.0,0.0
2024-04-16 09:00:00+08:00,9.109999656677246,9.109999656677246,9.100000381469728,9.109999656677246,0,0.0,0.0
2024-04-16 09:05:00+08:00,9.109999656677246,9.109999656677246,9.09000015258789,9.100000381469728,67038,0.0,0.0
2024-04-16 09:10:00+08:00,9.100000381469728,9.100000381469728,9.06999969482422,9.06999969482422,224164,0.0,0.0
2024-04-16 09:15:00+08:00,9.06999969482422,9.079999923706056,9.06999969482422,9.06999969482422,107113,0.0,0.0
2024-04-16 09:20:00+08:00,9.079999923706056,9.079999923706056,9.0600004196167,9.06999969482422,65207,0.0,0.0
2024-04-16 09:25:00+08:00,9.06999969482422,9.06999969482422,9.050000190734863,9.0600004196167,132942,0.0,0.0
2024-04-16 09:30:00+08:00,9.0600004196167,9.06999969482422,9.050000190734863,9.06999969482422,47680,0.0,0.0
2024-04-16 09:35:00+08:00,9.0600004196167,9.0600004196167,9.050000190734863,9.0600004196167,73626,0.0,0.0
2024-04-16 09:40:00+08:00,9.050000190734863,9.050000190734863,9.039999961853027,9.050000190734863,10781,0.0,0.0
2024-04-16 09:45:00+08:00,9.039999961853027,9.039999961853027,9.029999732971191,9.029999732971191,94682,0.0,0.0
2024-04-16 09:50:00+08:00,9.039999961853027,9.039999961853027,9.029999732971191,9.029999732971191,10801,0.0,0.0
2024-04-16 09:55:00+08:00,9.029999732971191,9.039999961853027,9.029999732971191,9.029999732971191,43617,0.0,0.0
2024-04-16 10:00:00+08:00,9.029999732971191,9.029999732971191,9.020000457763672,9.029999732971191,42124,0.0,0.0
2024-04-16 10:05:00+08:00,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,33475,0.0,0.0
2024-04-16 10:10:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,74279,0.0,0.0
2024-04-16 10:15:00+08:00,9.020000457763672,9.020000457763672,8.989999771118164,9.0,295207,0.0,0.0
2024-04-16 10:20:00+08:00,9.0,9.0,9.0,9.0,28914,0.0,0.0
2024-04-16 10:25:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,6395,0.0,0.0
2024-04-16 10:30:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,12441,0.0,0.0
2024-04-16 10:35:00+08:00,9.0,9.010000228881836,9.0,9.0,11580,0.0,0.0
2024-04-16 10:40:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,8811,0.0,0.0
2024-04-16 10:45:00+08:00,9.020000457763672,9.020000457763672,9.0,9.010000228881836,42662,0.0,0.0
2024-04-16 10:50:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,5734,0.0,0.0
2024-04-16 10:55:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,7193,0.0,0.0
2024-04-16 11:00:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,4816,0.0,0.0
2024-04-16 11:10:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.020000457763672,5155,0.0,0.0
2024-04-16 11:15:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,17283,0.0,0.0
2024-04-16 11:20:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,5451,0.0,0.0
2024-04-16 11:25:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,18945,0.0,0.0
2024-04-16 11:30:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.020000457763672,5000,0.0,0.0
2024-04-16 11:35:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,20946,0.0,0.0
2024-04-16 11:40:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,2161,0.0,0.0
2024-04-16 11:45:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,2267,0.0,0.0
2024-04-16 11:50:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.010000228881836,60347,0.0,0.0
2024-04-16 11:55:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1217,0.0,0.0
2024-04-16 12:00:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,56422,0.0,0.0
2024-04-16 12:05:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,4063,0.0,0.0
2024-04-16 12:10:00+08:00,9.010000228881836,9.010000228881836,8.989999771118164,8.989999771118164,184053,0.0,0.0
2024-04-16 12:15:00+08:00,9.0,9.0,9.0,9.0,3715,0.0,0.0
2024-04-16 12:20:00+08:00,8.989999771118164,9.0,8.979999542236328,9.0,112374,0.0,0.0
2024-04-16 12:25:00+08:00,8.989999771118164,9.010000228881836,8.989999771118164,9.010000228881836,241000,0.0,0.0
2024-04-16 12:30:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,9080,0.0,0.0
2024-04-16 12:35:00+08:00,9.0,9.0,9.0,9.0,5685,0.0,0.0
2024-04-16 12:40:00+08:00,9.0,9.0,8.989999771118164,8.989999771118164,3344,0.0,0.0
2024-04-16 12:45:00+08:00,8.989999771118164,8.989999771118164,8.979999542236328,8.979999542236328,76684,0.0,0.0
2024-04-16 12:50:00+08:00,8.989999771118164,9.0,8.989999771118164,9.0,109779,0.0,0.0
2024-04-16 12:55:00+08:00,9.0,9.0,9.0,9.0,3000,0.0,0.0
2024-04-16 13:00:00+08:00,9.0,9.0,8.989999771118164,8.989999771118164,10859,0.0,0.0
2024-04-16 13:05:00+08:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,32000,0.0,0.0
2024-04-16 13:10:00+08:00,8.989999771118164,9.0,8.989999771118164,9.0,4100,0.0,0.0
2024-04-16 13:15:00+08:00,9.0,9.0,8.989999771118164,8.989999771118164,37676,0.0,0.0
2024-04-16 13:20:00+08:00,8.989999771118164,8.989999771118164,8.970000267028809,8.979999542236328,73346,0.0,0.0
2024-04-17 09:00:00+08:00,8.960000038146973,9.0,8.960000038146973,8.989999771118164,0,0.0,0.0
2024-04-17 09:05:00+08:00,8.989999771118164,9.0,8.989999771118164,8.989999771118164,9359,0.0,0.0
2024-04-17 09:10:00+08:00,9.0,9.0,8.989999771118164,8.989999771118164,9456,0.0,0.0
2024-04-17 09:15:00+08:00,9.010000228881836,9.010000228881836,9.0,9.0,5000,0.0,0.0
2024-04-17 09:20:00+08:00,9.0,9.0,9.0,9.0,36261,0.0,0.0
2024-04-17 09:25:00+08:00,9.0,9.010000228881836,9.0,9.0,19060,0.0,0.0
2024-04-17 09:30:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,33558,0.0,0.0
2024-04-17 09:35:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,6064,0.0,0.0
2024-04-17 09:40:00+08:00,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,61845,0.0,0.0
2024-04-17 09:45:00+08:00,9.010000228881836,9.010000228881836,8.989999771118164,8.989999771118164,38338,0.0,0.0
2024-04-17 09:50:00+08:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,3081,0.0,0.0
2024-04-17 09:55:00+08:00,8.989999771118164,9.0,8.979999542236328,8.979999542236328,30065,0.0,0.0
2024-04-17 10:00:00+08:00,9.0,9.0,9.0,9.0,9512,0.0,0.0
2024-04-17 10:05:00+08:00,9.0,9.0,9.0,9.0,2940,0.0,0.0
2024-04-17 10:10:00+08:00,9.0,9.010000228881836,9.0,9.010000228881836,6559,0.0,0.0
2024-04-17 10:15:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,18204,0.0,0.0
2024-04-17 10:20:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,17874,0.0,0.0
2024-04-17 10:25:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,5041,0.0,0.0
2024-04-17 10:30:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,2261,0.0,0.0
2024-04-17 10:35:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,6185,0.0,0.0
2024-04-17 10:40:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1126,0.0,0.0
2024-04-17 10:45:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1000,0.0,0.0
2024-04-17 10:50:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,7259,0.0,0.0
2024-04-17 10:55:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,3012,0.0,0.0
2024-04-17 11:00:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,10040,0.0,0.0
2024-04-17 11:05:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1487,0.0,0.0
2024-04-17 11:10:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1000,0.0,0.0
2024-04-17 11:15:00+08:00,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,21464,0.0,0.0
2024-04-17 11:20:00+08:00,9.010000228881836,9.010000228881836,9.0,9.0,53073,0.0,0.0
2024-04-17 11:25:00+08:00,9.010000228881836,9.020000457763672,9.0,9.0,101930,0.0,0.0
2024-04-17 11:35:00+08:00,9.0,9.0,9.0,9.0,2173,0.0,0.0
2024-04-17 11:40:00+08:00,9.0,9.0,9.0,9.0,15100,0.0,0.0
2024-04-17 11:55:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,11166,0.0,0.0
2024-04-17 12:00:00+08:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,7190,0.0,0.0
2024-04-17 12:05:00+08:00,9.010000228881836,9.010000228881836,9.0,9.010000228881836,4050,0.0,0.0
2024-04-17 12:10:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,3316,0.0,0.0
2024-04-17 12:15:00+08:00,9.020000457763672,9.06999969482422,9.020000457763672,9.0600004196167,51812,0.0,0.0
2024-04-17 12:20:00+08:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,5100,0.0,0.0
2024-04-17 12:25:00+08:00,9.0600004196167,9.06999969482422,9.0600004196167,9.06999969482422,45080,0.0,0.0
2024-04-17 12:30:00+08:00,9.06999969482422,9.06999969482422,9.0600004196167,9.0600004196167,4258,0.0,0.0
2024-04-17 12:35:00+08:00,9.0600004196167,9.06999969482422,9.0600004196167,9.06999969482422,15276,0.0,0.0
2024-04-17 12:40:00+08:00,9.079999923706056,9.079999923706056,9.06999969482422,9.06999969482422,12105,0.0,0.0
2024-04-17 12:50:00+08:00,9.0600004196167,9.079999923706056,9.0600004196167,9.079999923706056,23402,0.0,0.0
2024-04-17 12:55:00+08:00,9.079999923706056,9.079999923706056,9.079999923706056,9.079999923706056,2050,0.0,0.0
2024-04-17 13:00:00+08:00,9.079999923706056,9.09000015258789,9.079999923706056,9.09000015258789,11000,0.0,0.0
2024-04-17 13:05:00+08:00,9.079999923706056,9.09000015258789,9.079999923706056,9.079999923706056,138000,0.0,0.0
2024-04-17 13:10:00+08:00,9.079999923706056,9.09000015258789,9.079999923706056,9.079999923706056,29040,0.0,0.0
2024-04-17 13:15:00+08:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,15200,0.0,0.0
2024-04-17 13:20:00+08:00,9.06999969482422,9.100000381469728,9.06999969482422,9.079999923706056,9978,0.0,0.0
2024-04-18 01:00:00+00:00,9.100000381469727,9.119999885559082,9.069999694824219,9.069999694824219,0,0.0,0.0
2024-04-18 01:05:00+00:00,9.100000381469727,9.119999885559082,9.100000381469727,9.119999885559082,13455,0.0,0.0
2024-04-18 01:10:00+00:00,9.130000114440918,9.149999618530273,9.130000114440918,9.140000343322754,24275,0.0,0.0
2024-04-18 01:15:00+00:00,9.140000343322754,9.140000343322754,9.119999885559082,9.130000114440918,38060,0.0,0.0
2024-04-18 01:25:00+00:00,9.149999618530273,9.149999618530273,9.140000343322754,9.140000343322754,5100,0.0,0.0
2024-04-18 01:30:00+00:00,9.140000343322754,9.149999618530273,9.140000343322754,9.149999618530273,24000,0.0,0.0
2024-04-18 01:35:00+00:00,9.15999984741211,9.1899995803833,9.15999984741211,9.1899995803833,91041,0.0,0.0
2024-04-18 01:40:00+00:00,9.199999809265137,9.199999809265137,9.1899995803833,9.199999809265137,24380,0.0,0.0
2024-04-18 01:45:00+00:00,9.1899995803833,9.300000190734863,9.1899995803833,9.289999961853027,289007,0.0,0.0
2024-04-18 01:50:00+00:00,9.289999961853027,9.380000114440918,9.289999961853027,9.319999694824219,176150,0.0,0.0
2024-04-18 01:55:00+00:00,9.300000190734863,9.359999656677246,9.300000190734863,9.359999656677246,121836,0.0,0.0
2024-04-18 02:00:00+00:00,9.369999885559082,9.40999984741211,9.359999656677246,9.390000343322754,164230,0.0,0.0
2024-04-18 02:05:00+00:00,9.390000343322754,9.399999618530273,9.3100004196167,9.319999694824219,116424,0.0,0.0
2024-04-18 02:10:00+00:00,9.319999694824219,9.350000381469727,9.279999732971191,9.289999961853027,86308,0.0,0.0
2024-04-18 02:15:00+00:00,9.279999732971191,9.3100004196167,9.279999732971191,9.3100004196167,46133,0.0,0.0
2024-04-18 02:20:00+00:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,19389,0.0,0.0
2024-04-18 02:25:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,4000,0.0,0.0
2024-04-18 02:30:00+00:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,16010,0.0,0.0
2024-04-18 02:35:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,5100,0.0,0.0
2024-04-18 02:40:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,25000,0.0,0.0
2024-04-18 02:45:00+00:00,9.300000190734863,9.3100004196167,9.300000190734863,9.300000190734863,13280,0.0,0.0
2024-04-18 02:50:00+00:00,9.300000190734863,9.3100004196167,9.300000190734863,9.300000190734863,14330,0.0,0.0
2024-04-18 02:55:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,8522,0.0,0.0
2024-04-18 03:00:00+00:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,15485,0.0,0.0
2024-04-18 03:05:00+00:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2054,0.0,0.0
2024-04-18 03:10:00+00:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,16580,0.0,0.0
2024-04-18 03:15:00+00:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,13000,0.0,0.0
2024-04-18 03:20:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,11029,0.0,0.0
2024-04-18 03:25:00+00:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,13050,0.0,0.0
2024-04-18 03:30:00+00:00,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,31224,0.0,0.0
2024-04-18 03:40:00+00:00,9.300000190734863,9.3100004196167,9.289999961853027,9.289999961853027,44200,0.0,0.0
2024-04-18 03:45:00+00:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,12907,0.0,0.0
2024-04-18 03:50:00+00:00,9.289999961853027,9.3100004196167,9.289999961853027,9.3100004196167,56548,0.0,0.0
2024-04-18 04:00:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,1000,0.0,0.0
2024-04-18 04:05:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,2230,0.0,0.0
2024-04-18 04:15:00+00:00,9.289999961853027,9.300000190734863,9.289999961853027,9.289999961853027,26000,0.0,0.0
2024-04-18 04:20:00+00:00,9.289999961853027,9.300000190734863,9.279999732971191,9.279999732971191,27119,0.0,0.0
2024-04-18 04:25:00+00:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,1503,0.0,0.0
2024-04-18 04:30:00+00:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,10300,0.0,0.0
2024-04-18 04:35:00+00:00,9.289999961853027,9.289999961853027,9.279999732971191,9.279999732971191,5046,0.0,0.0
2024-04-18 04:40:00+00:00,9.289999961853027,9.289999961853027,9.279999732971191,9.279999732971191,6000,0.0,0.0
2024-04-18 04:45:00+00:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,21000,0.0,0.0
2024-04-18 04:50:00+00:00,9.289999961853027,9.289999961853027,9.279999732971191,9.279999732971191,24000,0.0,0.0
2024-04-18 04:55:00+00:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,2000,0.0,0.0
2024-04-18 05:00:00+00:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,20100,0.0,0.0
2024-04-18 05:05:00+00:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,1000,0.0,0.0
2024-04-18 05:10:00+00:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,50000,0.0,0.0
2024-04-18 05:15:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,32178,0.0,0.0
2024-04-18 05:20:00+00:00,9.3100004196167,9.369999885559082,9.3100004196167,9.319999694824219,287671,0.0,0.0
2024-04-19 01:00:00+00:00,9.329999923706055,9.329999923706055,9.25,9.300000190734863,0,0.0,0.0
2024-04-19 01:05:00+00:00,9.3100004196167,9.350000381469727,9.3100004196167,9.350000381469727,167174,0.0,0.0
2024-04-19 01:10:00+00:00,9.369999885559082,9.369999885559082,9.350000381469727,9.350000381469727,65119,0.0,0.0
2024-04-19 01:15:00+00:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,8032,0.0,0.0
2024-04-19 01:20:00+00:00,9.3100004196167,9.319999694824219,9.300000190734863,9.319999694824219,43123,0.0,0.0
2024-04-19 01:25:00+00:00,9.329999923706055,9.329999923706055,9.300000190734863,9.3100004196167,77749,0.0,0.0
2024-04-19 01:30:00+00:00,9.300000190734863,9.300000190734863,9.289999961853027,9.289999961853027,58260,0.0,0.0
2024-04-19 01:35:00+00:00,9.300000190734863,9.300000190734863,9.289999961853027,9.300000190734863,21857,0.0,0.0
2024-04-19 01:40:00+00:00,9.289999961853027,9.289999961853027,9.239999771118164,9.239999771118164,55906,0.0,0.0
2024-04-19 01:45:00+00:00,9.239999771118164,9.25,9.229999542236328,9.25,31626,0.0,0.0
2024-04-19 01:50:00+00:00,9.239999771118164,9.260000228881836,9.239999771118164,9.260000228881836,3000,0.0,0.0
2024-04-19 01:55:00+00:00,9.25,9.260000228881836,9.25,9.260000228881836,21670,0.0,0.0
2024-04-19 02:00:00+00:00,9.25,9.25,9.239999771118164,9.239999771118164,29310,0.0,0.0
2024-04-19 02:05:00+00:00,9.239999771118164,9.25,9.239999771118164,9.239999771118164,10051,0.0,0.0
2024-04-19 02:10:00+00:00,9.229999542236328,9.260000228881836,9.220000267028809,9.25,30630,0.0,0.0
2024-04-19 02:15:00+00:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-04-19 02:20:00+00:00,9.229999542236328,9.229999542236328,9.210000038146973,9.210000038146973,100623,0.0,0.0
2024-04-19 02:25:00+00:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,5000,0.0,0.0
2024-04-19 02:30:00+00:00,9.220000267028809,9.220000267028809,9.210000038146973,9.220000267028809,23355,0.0,0.0
2024-04-19 02:35:00+00:00,9.210000038146973,9.220000267028809,9.199999809265137,9.199999809265137,41441,0.0,0.0
2024-04-19 02:40:00+00:00,9.210000038146973,9.210000038146973,9.199999809265137,9.210000038146973,33421,0.0,0.0
2024-04-19 02:45:00+00:00,9.199999809265137,9.210000038146973,9.180000305175781,9.180000305175781,73004,0.0,0.0
2024-04-19 02:50:00+00:00,9.170000076293945,9.170000076293945,9.140000343322754,9.140000343322754,135850,0.0,0.0
2024-04-19 02:55:00+00:00,9.119999885559082,9.119999885559082,9.100000381469727,9.100000381469727,40375,0.0,0.0
2024-04-19 03:00:00+00:00,9.109999656677246,9.109999656677246,9.0600004196167,9.09000015258789,43147,0.0,0.0
2024-04-19 03:05:00+00:00,9.100000381469727,9.119999885559082,9.0600004196167,9.0600004196167,30377,0.0,0.0
2024-04-19 03:10:00+00:00,9.109999656677246,9.109999656677246,9.100000381469727,9.100000381469727,28000,0.0,0.0
2024-04-19 03:15:00+00:00,9.100000381469727,9.140000343322754,9.100000381469727,9.140000343322754,28187,0.0,0.0
2024-04-19 03:20:00+00:00,9.149999618530273,9.149999618530273,9.140000343322754,9.140000343322754,13321,0.0,0.0
2024-04-19 03:25:00+00:00,9.140000343322754,9.149999618530273,9.140000343322754,9.149999618530273,11099,0.0,0.0
2024-04-19 03:30:00+00:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,19142,0.0,0.0
