Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 03:35:00+00:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,26603,0.0,0.0
2024-04-19 03:40:00+00:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,11077,0.0,0.0
2024-04-19 03:45:00+00:00,9.170000076293945,9.180000305175781,9.170000076293945,9.180000305175781,16020,0.0,0.0
2024-04-19 03:50:00+00:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,5487,0.0,0.0
2024-04-19 03:55:00+00:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,10500,0.0,0.0
2024-04-19 04:00:00+00:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,11100,0.0,0.0
2024-04-19 04:05:00+00:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,14000,0.0,0.0
2024-04-19 04:10:00+00:00,9.180000305175781,9.1899995803833,9.180000305175781,9.180000305175781,19440,0.0,0.0
2024-04-19 04:15:00+00:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,3100,0.0,0.0
2024-04-19 04:20:00+00:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,17188,0.0,0.0
2024-04-19 04:25:00+00:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,2111,0.0,0.0
2024-04-19 04:30:00+00:00,9.180000305175781,9.180000305175781,9.170000076293945,9.170000076293945,12418,0.0,0.0
2024-04-19 04:35:00+00:00,9.1899995803833,9.1899995803833,9.180000305175781,9.180000305175781,57174,0.0,0.0
2024-04-19 04:40:00+00:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,6131,0.0,0.0
2024-04-19 04:45:00+00:00,9.1899995803833,9.199999809265137,9.180000305175781,9.199999809265137,36101,0.0,0.0
2024-04-19 04:50:00+00:00,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,5004,0.0,0.0
2024-04-19 04:55:00+00:00,9.199999809265137,9.199999809265137,9.180000305175781,9.180000305175781,21152,0.0,0.0
2024-04-19 05:00:00+00:00,9.1899995803833,9.1899995803833,9.180000305175781,9.180000305175781,13145,0.0,0.0
2024-04-19 05:05:00+00:00,9.180000305175781,9.1899995803833,9.170000076293945,9.170000076293945,115015,0.0,0.0
2024-04-19 05:10:00+00:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,3776,0.0,0.0
2024-04-19 05:15:00+00:00,9.170000076293945,9.180000305175781,9.15999984741211,9.15999984741211,8016,0.0,0.0
2024-04-19 05:20:00+00:00,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,124873,0.0,0.0
2024-04-22 01:00:00+00:00,9.149999618530273,9.229999542236328,9.149999618530273,9.220000267028809,0,0.0,0.0
2024-04-22 01:05:00+00:00,9.220000267028809,9.260000228881836,9.220000267028809,9.260000228881836,99540,0.0,0.0
2024-04-22 01:10:00+00:00,9.260000228881836,9.350000381469727,9.260000228881836,9.319999694824219,177080,0.0,0.0
2024-04-22 01:15:00+00:00,9.329999923706055,9.350000381469727,9.25,9.25,175500,0.0,0.0
2024-04-22 01:20:00+00:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,2141,0.0,0.0
2024-04-22 01:30:00+00:00,9.289999961853027,9.289999961853027,9.270000457763672,9.270000457763672,14000,0.0,0.0
2024-04-22 01:35:00+00:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2011,0.0,0.0
2024-04-22 01:40:00+00:00,9.270000457763672,9.270000457763672,9.25,9.25,21012,0.0,0.0
2024-04-22 01:45:00+00:00,9.25,9.25,9.229999542236328,9.25,12050,0.0,0.0
2024-04-22 01:50:00+00:00,9.25,9.25,9.25,9.25,5000,0.0,0.0
2024-04-22 01:55:00+00:00,9.25,9.279999732971191,9.25,9.279999732971191,47481,0.0,0.0
2024-04-22 02:00:00+00:00,9.279999732971191,9.329999923706055,9.279999732971191,9.319999694824219,68297,0.0,0.0
2024-04-22 02:05:00+00:00,9.319999694824219,9.319999694824219,9.289999961853027,9.289999961853027,31240,0.0,0.0
2024-04-22 02:10:00+00:00,9.300000190734863,9.319999694824219,9.300000190734863,9.3100004196167,74068,0.0,0.0
2024-04-22 02:15:00+00:00,9.3100004196167,9.34000015258789,9.3100004196167,9.329999923706055,96074,0.0,0.0
2024-04-22 02:20:00+00:00,9.329999923706055,9.369999885559082,9.329999923706055,9.350000381469727,166000,0.0,0.0
2024-04-22 02:25:00+00:00,9.34000015258789,9.34000015258789,9.319999694824219,9.319999694824219,55000,0.0,0.0
2024-04-22 02:30:00+00:00,9.319999694824219,9.34000015258789,9.300000190734863,9.300000190734863,41054,0.0,0.0
2024-04-22 02:35:00+00:00,9.289999961853027,9.300000190734863,9.289999961853027,9.289999961853027,11136,0.0,0.0
2024-04-22 02:40:00+00:00,9.289999961853027,9.289999961853027,9.279999732971191,9.279999732971191,28036,0.0,0.0
2024-04-22 02:45:00+00:00,9.270000457763672,9.289999961853027,9.270000457763672,9.289999961853027,66624,0.0,0.0
2024-04-22 02:50:00+00:00,9.300000190734863,9.319999694824219,9.289999961853027,9.319999694824219,82110,0.0,0.0
2024-04-22 02:55:00+00:00,9.3100004196167,9.359999656677246,9.3100004196167,9.359999656677246,71705,0.0,0.0
2024-04-22 03:00:00+00:00,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,35000,0.0,0.0
2024-04-22 03:05:00+00:00,9.350000381469727,9.359999656677246,9.34000015258789,9.359999656677246,28000,0.0,0.0
2024-04-22 03:10:00+00:00,9.359999656677246,9.399999618530273,9.359999656677246,9.390000343322754,144325,0.0,0.0
2024-04-22 03:15:00+00:00,9.380000114440918,9.380000114440918,9.359999656677246,9.380000114440918,43000,0.0,0.0
2024-04-22 03:20:00+00:00,9.359999656677246,9.359999656677246,9.350000381469727,9.359999656677246,9000,0.0,0.0
2024-04-22 03:25:00+00:00,9.359999656677246,9.359999656677246,9.34000015258789,9.34000015258789,17010,0.0,0.0
2024-04-22 03:30:00+00:00,9.34000015258789,9.34000015258789,9.319999694824219,9.319999694824219,12000,0.0,0.0
2024-04-22 03:35:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,8150,0.0,0.0
2024-04-22 03:40:00+00:00,9.300000190734863,9.319999694824219,9.300000190734863,9.3100004196167,23000,0.0,0.0
2024-04-22 03:45:00+00:00,9.3100004196167,9.34000015258789,9.300000190734863,9.34000015258789,23040,0.0,0.0
2024-04-22 03:50:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9759,0.0,0.0
2024-04-22 03:55:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,16108,0.0,0.0
2024-04-22 04:00:00+00:00,9.34000015258789,9.350000381469727,9.34000015258789,9.350000381469727,31000,0.0,0.0
2024-04-22 04:05:00+00:00,9.350000381469727,9.369999885559082,9.350000381469727,9.369999885559082,36040,0.0,0.0
2024-04-22 04:10:00+00:00,9.369999885559082,9.399999618530273,9.369999885559082,9.380000114440918,86205,0.0,0.0
2024-04-22 04:15:00+00:00,9.390000343322754,9.399999618530273,9.390000343322754,9.390000343322754,26020,0.0,0.0
2024-04-22 04:20:00+00:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,31000,0.0,0.0
2024-04-22 04:25:00+00:00,9.390000343322754,9.399999618530273,9.390000343322754,9.390000343322754,18808,0.0,0.0
2024-04-22 04:30:00+00:00,9.390000343322754,9.390000343322754,9.380000114440918,9.390000343322754,84100,0.0,0.0
2024-04-22 04:35:00+00:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,91855,0.0,0.0
2024-04-22 04:40:00+00:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,22394,0.0,0.0
2024-04-22 04:45:00+00:00,9.390000343322754,9.399999618530273,9.390000343322754,9.390000343322754,43310,0.0,0.0
2024-04-22 04:50:00+00:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,6440,0.0,0.0
2024-04-22 04:55:00+00:00,9.390000343322754,9.399999618530273,9.380000114440918,9.380000114440918,40120,0.0,0.0
2024-04-22 05:00:00+00:00,9.369999885559082,9.380000114440918,9.369999885559082,9.369999885559082,27926,0.0,0.0
2024-04-22 05:05:00+00:00,9.369999885559082,9.390000343322754,9.359999656677246,9.380000114440918,15000,0.0,0.0
2024-04-22 05:10:00+00:00,9.380000114440918,9.380000114440918,9.359999656677246,9.359999656677246,50180,0.0,0.0
2024-04-22 05:15:00+00:00,9.380000114440918,9.380000114440918,9.359999656677246,9.369999885559082,15910,0.0,0.0
2024-04-22 05:20:00+00:00,9.369999885559082,9.380000114440918,9.350000381469727,9.369999885559082,100533,0.0,0.0
2024-04-23 01:00:00+00:00,9.380000114440918,9.390000343322754,9.359999656677246,9.369999885559082,0,0.0,0.0
2024-04-23 01:05:00+00:00,9.380000114440918,9.390000343322754,9.380000114440918,9.380000114440918,14863,0.0,0.0
2024-04-23 01:10:00+00:00,9.359999656677246,9.369999885559082,9.359999656677246,9.369999885559082,13000,0.0,0.0
2024-04-23 01:15:00+00:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9067,0.0,0.0
2024-04-23 01:20:00+00:00,9.350000381469727,9.359999656677246,9.350000381469727,9.359999656677246,21000,0.0,0.0
2024-04-23 01:25:00+00:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,12113,0.0,0.0
2024-04-23 01:30:00+00:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,10020,0.0,0.0
2024-04-23 01:35:00+00:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,7600,0.0,0.0
2024-04-23 01:40:00+00:00,9.359999656677246,9.359999656677246,9.34000015258789,9.34000015258789,31212,0.0,0.0
2024-04-23 01:45:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,1000,0.0,0.0
2024-04-23 01:50:00+00:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,7450,0.0,0.0
2024-04-23 01:55:00+00:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9162,0.0,0.0
2024-04-23 02:00:00+00:00,9.34000015258789,9.34000015258789,9.329999923706055,9.329999923706055,25248,0.0,0.0
2024-04-23 02:05:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,5000,0.0,0.0
2024-04-23 02:10:00+00:00,9.329999923706055,9.329999923706055,9.319999694824219,9.319999694824219,14544,0.0,0.0
2024-04-23 02:15:00+00:00,9.319999694824219,9.329999923706055,9.3100004196167,9.3100004196167,20169,0.0,0.0
2024-04-23 02:20:00+00:00,9.3100004196167,9.319999694824219,9.3100004196167,9.319999694824219,5100,0.0,0.0
2024-04-23 02:30:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,1000,0.0,0.0
2024-04-23 02:35:00+00:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,12000,0.0,0.0
2024-04-23 02:40:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,4146,0.0,0.0
2024-04-23 02:50:00+00:00,9.3100004196167,9.319999694824219,9.3100004196167,9.319999694824219,6000,0.0,0.0
2024-04-23 02:55:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,2759,0.0,0.0
2024-04-23 03:00:00+00:00,9.3100004196167,9.319999694824219,9.3100004196167,9.3100004196167,37173,0.0,0.0
2024-04-23 03:05:00+00:00,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,29019,0.0,0.0
2024-04-23 03:15:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1020,0.0,0.0
2024-04-23 03:20:00+00:00,9.300000190734863,9.300000190734863,9.279999732971191,9.289999961853027,37000,0.0,0.0
2024-04-23 03:25:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,1000,0.0,0.0
2024-04-23 03:30:00+00:00,9.3100004196167,9.319999694824219,9.3100004196167,9.3100004196167,7618,0.0,0.0
2024-04-23 03:35:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,3000,0.0,0.0
2024-04-23 03:40:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,6000,0.0,0.0
2024-04-23 03:45:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,5560,0.0,0.0
2024-04-23 03:50:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,20011,0.0,0.0
2024-04-23 03:55:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1000,0.0,0.0
2024-04-23 04:00:00+00:00,9.300000190734863,9.300000190734863,9.289999961853027,9.300000190734863,12037,0.0,0.0
2024-04-23 04:05:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,4000,0.0,0.0
2024-04-23 04:10:00+00:00,9.319999694824219,9.329999923706055,9.300000190734863,9.329999923706055,12604,0.0,0.0
2024-04-23 04:15:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,3509,0.0,0.0
2024-04-23 04:30:00+00:00,9.329999923706055,9.329999923706055,9.3100004196167,9.3100004196167,19017,0.0,0.0
2024-04-23 04:35:00+00:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,4000,0.0,0.0
2024-04-23 04:40:00+00:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,2054,0.0,0.0
2024-04-23 04:45:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,1150,0.0,0.0
2024-04-23 04:50:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,7000,0.0,0.0
2024-04-23 04:55:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,1000,0.0,0.0
2024-04-23 05:00:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,1793,0.0,0.0
2024-04-23 05:05:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,6171,0.0,0.0
2024-04-23 05:10:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,15320,0.0,0.0
2024-04-23 05:15:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,2000,0.0,0.0
2024-04-23 05:20:00+00:00,9.319999694824219,9.329999923706055,9.319999694824219,9.319999694824219,18145,0.0,0.0
2024-04-24 01:00:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,0,0.0,0.0
2024-04-24 01:05:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,10000,0.0,0.0
2024-04-24 01:10:00+00:00,9.350000381469727,9.369999885559082,9.34000015258789,9.359999656677246,36300,0.0,0.0
2024-04-24 01:15:00+00:00,9.350000381469727,9.350000381469727,9.34000015258789,9.350000381469727,18000,0.0,0.0
2024-04-24 01:20:00+00:00,9.350000381469727,9.359999656677246,9.350000381469727,9.350000381469727,9000,0.0,0.0
2024-04-24 01:25:00+00:00,9.350000381469727,9.359999656677246,9.350000381469727,9.350000381469727,18080,0.0,0.0
2024-04-24 01:30:00+00:00,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,22136,0.0,0.0
2024-04-24 01:40:00+00:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,1633,0.0,0.0
2024-04-24 01:50:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,13300,0.0,0.0
2024-04-24 01:55:00+00:00,9.329999923706055,9.34000015258789,9.329999923706055,9.34000015258789,3000,0.0,0.0
2024-04-24 02:00:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,3120,0.0,0.0
2024-04-24 02:05:00+00:00,9.329999923706055,9.34000015258789,9.329999923706055,9.34000015258789,9149,0.0,0.0
2024-04-24 02:10:00+00:00,9.329999923706055,9.329999923706055,9.319999694824219,9.329999923706055,23192,0.0,0.0
2024-04-24 02:15:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,13120,0.0,0.0
2024-04-24 02:25:00+00:00,9.329999923706055,9.34000015258789,9.329999923706055,9.329999923706055,9000,0.0,0.0
2024-04-24 02:30:00+00:00,9.329999923706055,9.34000015258789,9.329999923706055,9.34000015258789,40000,0.0,0.0
2024-04-24 02:35:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,3900,0.0,0.0
2024-04-24 02:40:00+00:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,3000,0.0,0.0
2024-04-24 02:50:00+00:00,9.34000015258789,9.34000015258789,9.329999923706055,9.329999923706055,12012,0.0,0.0
2024-04-24 03:00:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,1100,0.0,0.0
2024-04-24 03:05:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,1000,0.0,0.0
2024-04-24 03:10:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,15357,0.0,0.0
2024-04-24 03:15:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,2154,0.0,0.0
2024-04-24 03:20:00+00:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,16360,0.0,0.0
2024-04-24 03:25:00+00:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,16770,0.0,0.0
2024-04-24 03:30:00+00:00,9.3100004196167,9.329999923706055,9.3100004196167,9.329999923706055,76388,0.0,0.0
2024-04-24 03:35:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,4000,0.0,0.0
2024-04-24 03:40:00+00:00,9.34000015258789,9.34000015258789,9.329999923706055,9.329999923706055,6040,0.0,0.0
2024-04-24 03:50:00+00:00,9.329999923706055,9.34000015258789,9.329999923706055,9.329999923706055,38030,0.0,0.0
2024-04-24 03:55:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,16683,0.0,0.0
2024-04-24 04:05:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,1000,0.0,0.0
2024-04-24 04:10:00+00:00,9.34000015258789,9.359999656677246,9.34000015258789,9.359999656677246,143310,0.0,0.0
2024-04-24 04:15:00+00:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,17205,0.0,0.0
2024-04-24 04:20:00+00:00,9.359999656677246,9.359999656677246,9.350000381469727,9.350000381469727,23000,0.0,0.0
2024-04-24 04:25:00+00:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,10000,0.0,0.0
2024-04-24 04:30:00+00:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,13400,0.0,0.0
2024-04-24 04:35:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,5102,0.0,0.0
2024-04-24 04:40:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,5900,0.0,0.0
2024-04-24 04:45:00+00:00,9.329999923706055,9.329999923706055,9.319999694824219,9.319999694824219,30200,0.0,0.0
2024-04-24 04:50:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,5000,0.0,0.0
2024-04-24 04:55:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,1000,0.0,0.0
2024-04-24 05:00:00+00:00,9.319999694824219,9.350000381469727,9.319999694824219,9.350000381469727,13244,0.0,0.0
2024-04-24 05:05:00+00:00,9.350000381469727,9.359999656677246,9.350000381469727,9.359999656677246,19000,0.0,0.0
2024-04-24 05:10:00+00:00,9.350000381469727,9.359999656677246,9.34000015258789,9.359999656677246,29091,0.0,0.0
2024-04-24 05:15:00+00:00,9.359999656677246,9.359999656677246,9.34000015258789,9.359999656677246,11155,0.0,0.0
2024-04-24 05:20:00+00:00,9.359999656677246,9.359999656677246,9.329999923706055,9.34000015258789,29434,0.0,0.0
2024-04-25 01:00:00+00:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,9000,0.0,0.0
2024-04-25 01:05:00+00:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,5021,0.0,0.0
2024-04-25 01:10:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,11529,0.0,0.0
2024-04-25 01:15:00+00:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,3054,0.0,0.0
2024-04-25 01:20:00+00:00,9.3100004196167,9.34000015258789,9.3100004196167,9.34000015258789,59000,0.0,0.0
2024-04-25 01:25:00+00:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,7041,0.0,0.0
2024-04-25 01:30:00+00:00,9.34000015258789,9.34000015258789,9.329999923706055,9.329999923706055,21199,0.0,0.0
2024-04-25 01:35:00+00:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,15000,0.0,0.0
2024-04-25 01:40:00+00:00,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,13000,0.0,0.0
2024-04-25 01:45:00+00:00,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,13000,0.0,0.0
2024-04-25 01:50:00+00:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,1160,0.0,0.0
2024-04-25 01:55:00+00:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,2000,0.0,0.0
2024-04-25 02:00:00+00:00,9.359999656677246,9.359999656677246,9.350000381469727,9.350000381469727,3050,0.0,0.0
2024-04-25 02:05:00+00:00,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,7089,0.0,0.0
2024-04-25 02:15:00+00:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,12193,0.0,0.0
2024-04-25 02:20:00+00:00,9.329999923706055,9.34000015258789,9.329999923706055,9.34000015258789,3463,0.0,0.0
2024-04-25 02:25:00+00:00,9.34000015258789,9.350000381469727,9.34000015258789,9.350000381469727,2000,0.0,0.0
2024-04-25 02:30:00+00:00,9.350000381469727,9.359999656677246,9.350000381469727,9.359999656677246,31160,0.0,0.0
2024-04-25 02:35:00+00:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,2111,0.0,0.0
2024-04-25 02:40:00+00:00,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,51662,0.0,0.0
2024-04-25 02:45:00+00:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,11000,0.0,0.0
2024-04-25 02:50:00+00:00,9.390000343322754,9.390000343322754,9.380000114440918,9.380000114440918,27623,0.0,0.0
2024-04-25 02:55:00+00:00,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,25000,0.0,0.0
2024-04-25 03:00:00+00:00,9.390000343322754,9.4399995803833,9.390000343322754,9.420000076293945,155536,0.0,0.0
2024-04-25 03:05:00+00:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,73598,0.0,0.0
2024-04-25 03:10:00+00:00,9.430000305175781,9.430000305175781,9.40999984741211,9.40999984741211,36099,0.0,0.0
2024-04-25 03:15:00+00:00,9.40999984741211,9.430000305175781,9.40999984741211,9.430000305175781,5148,0.0,0.0
2024-04-25 03:20:00+00:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,612071,0.0,0.0
2024-04-25 03:25:00+00:00,9.40999984741211,9.40999984741211,9.399999618530273,9.399999618530273,6240,0.0,0.0
2024-04-25 03:30:00+00:00,9.399999618530273,9.40999984741211,9.399999618530273,9.40999984741211,7000,0.0,0.0
2024-04-25 03:35:00+00:00,9.40999984741211,9.40999984741211,9.399999618530273,9.399999618530273,9000,0.0,0.0
2024-04-25 03:40:00+00:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0.0,0.0
2024-04-26 01:00:00+00:00,9.399999618530273,9.4399995803833,9.399999618530273,9.4399995803833,0,0.0,0.0
2024-04-26 01:05:00+00:00,9.4399995803833,9.489999771118164,9.4399995803833,9.470000267028809,173000,0.0,0.0
2024-04-26 01:10:00+00:00,9.470000267028809,9.470000267028809,9.449999809265137,9.460000038146973,27370,0.0,0.0
2024-04-26 01:15:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,2295,0.0,0.0
2024-04-26 01:20:00+00:00,9.460000038146973,9.460000038146973,9.449999809265137,9.460000038146973,22202,0.0,0.0
2024-04-26 01:25:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,22100,0.0,0.0
2024-04-26 01:30:00+00:00,9.449999809265137,9.449999809265137,9.4399995803833,9.4399995803833,19000,0.0,0.0
2024-04-26 01:35:00+00:00,9.449999809265137,9.449999809265137,9.4399995803833,9.449999809265137,49020,0.0,0.0
2024-04-26 01:40:00+00:00,9.4399995803833,9.449999809265137,9.430000305175781,9.430000305175781,97300,0.0,0.0
2024-04-26 01:45:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,34235,0.0,0.0
2024-04-26 01:50:00+00:00,9.449999809265137,9.479999542236328,9.449999809265137,9.479999542236328,150384,0.0,0.0
2024-04-26 01:55:00+00:00,9.470000267028809,9.479999542236328,9.470000267028809,9.470000267028809,39077,0.0,0.0
2024-04-26 02:00:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,30070,0.0,0.0
2024-04-26 02:05:00+00:00,9.470000267028809,9.470000267028809,9.449999809265137,9.460000038146973,48165,0.0,0.0
