Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 02:10:00+00:00,9.460000038146973,9.460000038146973,9.449999809265137,9.449999809265137,20881,0.0,0.0
2024-04-26 02:15:00+00:00,9.449999809265137,9.460000038146973,9.4399995803833,9.4399995803833,19163,0.0,0.0
2024-04-26 02:20:00+00:00,9.430000305175781,9.460000038146973,9.430000305175781,9.460000038146973,73285,0.0,0.0
2024-04-26 02:25:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,3000,0.0,0.0
2024-04-26 02:30:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,16075,0.0,0.0
2024-04-26 02:35:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,33224,0.0,0.0
2024-04-26 02:45:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,21111,0.0,0.0
2024-04-26 02:50:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.460000038146973,21100,0.0,0.0
2024-04-26 02:55:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,12290,0.0,0.0
2024-04-26 03:00:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,5090,0.0,0.0
2024-04-26 03:05:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,35700,0.0,0.0
2024-04-26 03:10:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,5000,0.0,0.0
2024-04-26 03:15:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,14002,0.0,0.0
2024-04-26 03:20:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,11000,0.0,0.0
2024-04-26 03:35:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,26145,0.0,0.0
2024-04-26 03:40:00+00:00,9.470000267028809,9.489999771118164,9.470000267028809,9.489999771118164,157000,0.0,0.0
2024-04-26 03:45:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,24000,0.0,0.0
2024-04-26 03:50:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,2319,0.0,0.0
2024-04-26 03:55:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,18000,0.0,0.0
2024-04-26 04:00:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,13000,0.0,0.0
2024-04-26 04:05:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,16087,0.0,0.0
2024-04-26 04:10:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,43113,0.0,0.0
2024-04-26 04:15:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.479999542236328,13240,0.0,0.0
2024-04-26 04:20:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,6450,0.0,0.0
2024-04-26 04:30:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,53560,0.0,0.0
2024-04-26 04:35:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.479999542236328,13300,0.0,0.0
2024-04-26 04:40:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,92000,0.0,0.0
2024-04-26 04:45:00+00:00,9.5,9.5,9.479999542236328,9.489999771118164,13145,0.0,0.0
2024-04-26 04:50:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,9122,0.0,0.0
2024-04-26 04:55:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,9.489999771118164,9000,0.0,0.0
2024-04-26 05:00:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,31343,0.0,0.0
2024-04-26 05:05:00+00:00,9.489999771118164,9.5,9.489999771118164,9.489999771118164,21140,0.0,0.0
2024-04-26 05:10:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,9.489999771118164,8000,0.0,0.0
2024-04-26 05:15:00+00:00,9.489999771118164,9.5,9.489999771118164,9.5,13051,0.0,0.0
2024-04-26 05:20:00+00:00,9.5,9.5,9.489999771118164,9.489999771118164,30890,0.0,0.0
2024-04-29 01:00:00+00:00,9.539999961853027,9.649999618530273,9.529999732971191,9.609999656677246,0,0.0,0.0
2024-04-29 01:05:00+00:00,9.609999656677246,9.640000343322754,9.600000381469727,9.640000343322754,95626,0.0,0.0
2024-04-29 01:10:00+00:00,9.649999618530273,9.649999618530273,9.619999885559082,9.649999618530273,91812,0.0,0.0
2024-04-29 01:15:00+00:00,9.640000343322754,9.680000305175781,9.640000343322754,9.670000076293945,68306,0.0,0.0
2024-04-29 01:20:00+00:00,9.649999618530273,9.65999984741211,9.640000343322754,9.649999618530273,52392,0.0,0.0
2024-04-29 01:25:00+00:00,9.640000343322754,9.649999618530273,9.630000114440918,9.649999618530273,59087,0.0,0.0
2024-04-29 01:30:00+00:00,9.649999618530273,9.649999618530273,9.619999885559082,9.619999885559082,47210,0.0,0.0
2024-04-29 01:35:00+00:00,9.619999885559082,9.619999885559082,9.579999923706055,9.579999923706055,69173,0.0,0.0
2024-04-29 01:40:00+00:00,9.59000015258789,9.600000381469727,9.59000015258789,9.59000015258789,16195,0.0,0.0
2024-04-29 01:45:00+00:00,9.600000381469727,9.600000381469727,9.59000015258789,9.59000015258789,13721,0.0,0.0
2024-04-29 01:50:00+00:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,23180,0.0,0.0
2024-04-29 01:55:00+00:00,9.59000015258789,9.600000381469727,9.59000015258789,9.600000381469727,34163,0.0,0.0
2024-04-29 02:00:00+00:00,9.600000381469727,9.630000114440918,9.600000381469727,9.619999885559082,118112,0.0,0.0
2024-04-29 02:05:00+00:00,9.630000114440918,9.630000114440918,9.600000381469727,9.630000114440918,73382,0.0,0.0
2024-04-29 02:10:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,30424,0.0,0.0
2024-04-29 02:15:00+00:00,9.630000114440918,9.630000114440918,9.609999656677246,9.630000114440918,6942,0.0,0.0
2024-04-29 02:20:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,29020,0.0,0.0
2024-04-29 02:25:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,5000,0.0,0.0
2024-04-29 02:30:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,19399,0.0,0.0
2024-04-29 02:35:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.649999618530273,3001,0.0,0.0
2024-04-29 02:40:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,32001,0.0,0.0
2024-04-29 02:45:00+00:00,9.640000343322754,9.649999618530273,9.630000114440918,9.640000343322754,19107,0.0,0.0
2024-04-29 02:50:00+00:00,9.649999618530273,9.649999618530273,9.630000114440918,9.630000114440918,27000,0.0,0.0
2024-04-29 02:55:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,19101,0.0,0.0
2024-04-29 03:00:00+00:00,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,22140,0.0,0.0
2024-04-29 03:05:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,29340,0.0,0.0
2024-04-29 03:10:00+00:00,9.649999618530273,9.65999984741211,9.649999618530273,9.649999618530273,7800,0.0,0.0
2024-04-29 03:15:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.649999618530273,81450,0.0,0.0
2024-04-29 03:20:00+00:00,9.649999618530273,9.649999618530273,9.630000114440918,9.640000343322754,7200,0.0,0.0
2024-04-29 03:25:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,26000,0.0,0.0
2024-04-29 03:35:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,37100,0.0,0.0
2024-04-29 03:40:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,5000,0.0,0.0
2024-04-29 03:45:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,4140,0.0,0.0
2024-04-29 03:50:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,10758,0.0,0.0
2024-04-29 03:55:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,3100,0.0,0.0
2024-04-29 04:00:00+00:00,9.640000343322754,9.640000343322754,9.630000114440918,9.630000114440918,15000,0.0,0.0
2024-04-29 04:05:00+00:00,9.640000343322754,9.65999984741211,9.640000343322754,9.649999618530273,111000,0.0,0.0
2024-04-29 04:10:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,24000,0.0,0.0
2024-04-29 04:15:00+00:00,9.630000114440918,9.649999618530273,9.630000114440918,9.649999618530273,53765,0.0,0.0
2024-04-29 04:20:00+00:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,1020,0.0,0.0
2024-04-29 04:25:00+00:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,23000,0.0,0.0
2024-04-29 04:30:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,78324,0.0,0.0
2024-04-29 04:35:00+00:00,9.640000343322754,9.640000343322754,9.630000114440918,9.630000114440918,33300,0.0,0.0
2024-04-29 04:40:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,6380,0.0,0.0
2024-04-29 04:45:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,20866,0.0,0.0
2024-04-29 04:50:00+00:00,9.640000343322754,9.640000343322754,9.630000114440918,9.630000114440918,43000,0.0,0.0
2024-04-29 04:55:00+00:00,9.630000114440918,9.630000114440918,9.619999885559082,9.630000114440918,11345,0.0,0.0
2024-04-29 05:05:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,8356,0.0,0.0
2024-04-29 05:10:00+00:00,9.630000114440918,9.630000114440918,9.619999885559082,9.630000114440918,24330,0.0,0.0
2024-04-29 05:15:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,5010,0.0,0.0
2024-04-29 05:20:00+00:00,9.640000343322754,9.640000343322754,9.619999885559082,9.640000343322754,24040,0.0,0.0
2024-04-30 01:00:00+00:00,9.619999885559082,9.699999809265137,9.619999885559082,9.649999618530273,0,0.0,0.0
2024-04-30 01:05:00+00:00,9.640000343322754,9.640000343322754,9.600000381469727,9.600000381469727,143000,0.0,0.0
2024-04-30 01:10:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,24800,0.0,0.0
2024-04-30 01:15:00+00:00,9.59000015258789,9.59000015258789,9.569999694824219,9.579999923706055,47426,0.0,0.0
2024-04-30 01:20:00+00:00,9.579999923706055,9.59000015258789,9.579999923706055,9.59000015258789,14000,0.0,0.0
2024-04-30 01:25:00+00:00,9.59000015258789,9.600000381469727,9.59000015258789,9.600000381469727,3315,0.0,0.0
2024-04-30 01:30:00+00:00,9.600000381469727,9.600000381469727,9.5600004196167,9.5600004196167,88229,0.0,0.0
2024-04-30 01:35:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,1000,0.0,0.0
2024-04-30 01:40:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,13011,0.0,0.0
2024-04-30 01:45:00+00:00,9.579999923706055,9.579999923706055,9.569999694824219,9.569999694824219,12210,0.0,0.0
2024-04-30 01:50:00+00:00,9.569999694824219,9.569999694824219,9.5600004196167,9.5600004196167,41400,0.0,0.0
2024-04-30 01:55:00+00:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,9000,0.0,0.0
2024-04-30 02:00:00+00:00,9.569999694824219,9.569999694824219,9.5600004196167,9.569999694824219,42067,0.0,0.0
2024-04-30 02:05:00+00:00,9.5600004196167,9.579999923706055,9.5600004196167,9.579999923706055,27100,0.0,0.0
2024-04-30 02:10:00+00:00,9.5600004196167,9.569999694824219,9.5600004196167,9.569999694824219,32311,0.0,0.0
2024-04-30 02:15:00+00:00,9.5600004196167,9.569999694824219,9.5600004196167,9.5600004196167,5412,0.0,0.0
2024-04-30 02:20:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,5000,0.0,0.0
2024-04-30 02:25:00+00:00,9.5600004196167,9.569999694824219,9.5600004196167,9.569999694824219,20040,0.0,0.0
2024-04-30 02:30:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,1747,0.0,0.0
2024-04-30 02:35:00+00:00,9.569999694824219,9.579999923706055,9.569999694824219,9.579999923706055,15100,0.0,0.0
2024-04-30 02:40:00+00:00,9.579999923706055,9.579999923706055,9.569999694824219,9.569999694824219,20862,0.0,0.0
2024-04-30 02:50:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,1012,0.0,0.0
2024-04-30 02:55:00+00:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,10001,0.0,0.0
2024-04-30 03:00:00+00:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,6430,0.0,0.0
2024-04-30 03:05:00+00:00,9.569999694824219,9.569999694824219,9.5600004196167,9.5600004196167,8794,0.0,0.0
2024-04-30 03:10:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,7000,0.0,0.0
2024-04-30 03:15:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,1200,0.0,0.0
2024-04-30 03:25:00+00:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,20390,0.0,0.0
2024-04-30 03:30:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,3000,0.0,0.0
2024-04-30 03:35:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,3514,0.0,0.0
2024-04-30 03:40:00+00:00,9.5600004196167,9.5600004196167,9.550000190734863,9.550000190734863,72906,0.0,0.0
2024-04-30 03:45:00+00:00,9.550000190734863,9.5600004196167,9.550000190734863,9.5600004196167,9537,0.0,0.0
2024-04-30 03:50:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,8122,0.0,0.0
2024-04-30 03:55:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,4000,0.0,0.0
2024-04-30 04:00:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,3548,0.0,0.0
2024-04-30 04:05:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,2121,0.0,0.0
2024-04-30 04:10:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,10000,0.0,0.0
2024-04-30 04:15:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,7090,0.0,0.0
2024-04-30 04:20:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,15009,0.0,0.0
2024-04-30 04:25:00+00:00,9.550000190734863,9.550000190734863,9.539999961853027,9.550000190734863,66597,0.0,0.0
2024-04-30 04:30:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,17001,0.0,0.0
2024-04-30 04:35:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,26868,0.0,0.0
2024-04-30 04:40:00+00:00,9.539999961853027,9.550000190734863,9.539999961853027,9.550000190734863,28827,0.0,0.0
2024-04-30 04:45:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,2020,0.0,0.0
2024-04-30 04:50:00+00:00,9.550000190734863,9.5600004196167,9.550000190734863,9.5600004196167,4309,0.0,0.0
2024-04-30 05:00:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9040,0.0,0.0
2024-04-30 05:05:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,3161,0.0,0.0
2024-04-30 05:10:00+00:00,9.569999694824219,9.569999694824219,9.5600004196167,9.5600004196167,11000,0.0,0.0
2024-04-30 05:15:00+00:00,9.5600004196167,9.5600004196167,9.550000190734863,9.550000190734863,46144,0.0,0.0
2024-04-30 05:20:00+00:00,9.550000190734863,9.550000190734863,9.539999961853027,9.539999961853027,14012,0.0,0.0
2024-05-02 01:00:00+00:00,9.539999961853027,9.569999694824219,9.529999732971191,9.569999694824219,0,0.0,0.0
2024-05-02 01:05:00+00:00,9.550000190734863,9.5600004196167,9.539999961853027,9.5600004196167,22792,0.0,0.0
2024-05-02 01:10:00+00:00,9.5600004196167,9.579999923706055,9.5600004196167,9.579999923706055,54143,0.0,0.0
2024-05-02 01:15:00+00:00,9.579999923706055,9.600000381469727,9.579999923706055,9.600000381469727,36836,0.0,0.0
2024-05-02 01:20:00+00:00,9.600000381469727,9.609999656677246,9.5600004196167,9.5600004196167,26383,0.0,0.0
2024-05-02 01:25:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,17033,0.0,0.0
2024-05-02 01:30:00+00:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,2274,0.0,0.0
2024-05-02 01:35:00+00:00,9.569999694824219,9.600000381469727,9.569999694824219,9.600000381469727,19280,0.0,0.0
2024-05-02 01:40:00+00:00,9.600000381469727,9.619999885559082,9.600000381469727,9.619999885559082,16634,0.0,0.0
2024-05-02 01:45:00+00:00,9.600000381469727,9.619999885559082,9.600000381469727,9.600000381469727,18186,0.0,0.0
2024-05-02 01:50:00+00:00,9.600000381469727,9.619999885559082,9.600000381469727,9.619999885559082,16853,0.0,0.0
2024-05-02 01:55:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,7047,0.0,0.0
2024-05-02 02:00:00+00:00,9.600000381469727,9.630000114440918,9.600000381469727,9.630000114440918,65500,0.0,0.0
2024-05-02 02:05:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,75023,0.0,0.0
2024-05-02 02:10:00+00:00,9.619999885559082,9.640000343322754,9.619999885559082,9.640000343322754,20000,0.0,0.0
2024-05-02 02:15:00+00:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,17080,0.0,0.0
2024-05-02 02:20:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,10288,0.0,0.0
2024-05-02 02:25:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,3266,0.0,0.0
2024-05-02 02:30:00+00:00,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,5810,0.0,0.0
2024-05-02 02:35:00+00:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,18770,0.0,0.0
2024-05-02 02:40:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,10000,0.0,0.0
2024-05-02 02:45:00+00:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,14255,0.0,0.0
2024-05-02 02:50:00+00:00,9.630000114440918,9.649999618530273,9.630000114440918,9.649999618530273,36000,0.0,0.0
2024-05-02 02:55:00+00:00,9.649999618530273,9.649999618530273,9.630000114440918,9.630000114440918,21000,0.0,0.0
2024-05-02 03:00:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,5200,0.0,0.0
2024-05-02 03:05:00+00:00,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,13000,0.0,0.0
2024-05-02 03:10:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,2155,0.0,0.0
2024-05-02 03:15:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,11759,0.0,0.0
2024-05-02 03:25:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,14280,0.0,0.0
2024-05-02 03:35:00+00:00,9.609999656677246,9.609999656677246,9.59000015258789,9.600000381469727,124233,0.0,0.0
2024-05-02 03:40:00+00:00,9.600000381469727,9.619999885559082,9.59000015258789,9.609999656677246,46058,0.0,0.0
2024-05-02 03:45:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,7400,0.0,0.0
2024-05-02 03:50:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,7020,0.0,0.0
2024-05-02 03:55:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,5180,0.0,0.0
2024-05-02 04:00:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.619999885559082,14002,0.0,0.0
2024-05-02 04:10:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,3000,0.0,0.0
2024-05-02 04:15:00+00:00,9.619999885559082,9.630000114440918,9.609999656677246,9.609999656677246,16000,0.0,0.0
2024-05-02 04:20:00+00:00,9.640000343322754,9.640000343322754,9.630000114440918,9.640000343322754,21100,0.0,0.0
2024-05-02 04:30:00+00:00,9.609999656677246,9.649999618530273,9.600000381469727,9.649999618530273,27000,0.0,0.0
2024-05-02 04:35:00+00:00,9.649999618530273,9.65999984741211,9.630000114440918,9.65999984741211,174000,0.0,0.0
2024-05-02 04:40:00+00:00,9.649999618530273,9.649999618530273,9.630000114440918,9.649999618530273,26120,0.0,0.0
2024-05-02 04:45:00+00:00,9.640000343322754,9.65999984741211,9.640000343322754,9.65999984741211,88000,0.0,0.0
2024-05-02 04:50:00+00:00,9.65999984741211,9.670000076293945,9.65999984741211,9.65999984741211,44020,0.0,0.0
2024-05-02 04:55:00+00:00,9.670000076293945,9.680000305175781,9.65999984741211,9.680000305175781,27257,0.0,0.0
2024-05-02 05:00:00+00:00,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,90000,0.0,0.0
2024-05-02 05:05:00+00:00,9.699999809265137,9.789999961853027,9.699999809265137,9.789999961853027,393571,0.0,0.0
2024-05-02 05:10:00+00:00,9.779999732971191,9.789999961853027,9.739999771118164,9.739999771118164,89255,0.0,0.0
2024-05-02 05:15:00+00:00,9.770000457763672,9.779999732971191,9.75,9.779999732971191,83100,0.0,0.0
2024-05-02 05:20:00+00:00,9.770000457763672,9.800000190734863,9.760000228881836,9.779999732971191,143557,0.0,0.0
2024-05-03 01:00:00+00:00,9.800000190734863,9.800000190734863,9.739999771118164,9.75,0,0.0,0.0
2024-05-03 01:05:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,30000,0.0,0.0
2024-05-03 01:10:00+00:00,9.739999771118164,9.739999771118164,9.720000267028809,9.729999542236328,241097,0.0,0.0
2024-05-03 01:15:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.729999542236328,57345,0.0,0.0
2024-05-03 01:20:00+00:00,9.729999542236328,9.729999542236328,9.710000038146973,9.729999542236328,46361,0.0,0.0
2024-05-03 01:30:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,7032,0.0,0.0
2024-05-03 01:35:00+00:00,9.739999771118164,9.760000228881836,9.720000267028809,9.720000267028809,88039,0.0,0.0
2024-05-03 01:40:00+00:00,9.729999542236328,9.729999542236328,9.710000038146973,9.710000038146973,118342,0.0,0.0
2024-05-03 01:45:00+00:00,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,100000,0.0,0.0
2024-05-03 01:50:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.6899995803833,33115,0.0,0.0
2024-05-03 01:55:00+00:00,9.6899995803833,9.6899995803833,9.670000076293945,9.670000076293945,70483,0.0,0.0
2024-05-03 02:00:00+00:00,9.670000076293945,9.729999542236328,9.670000076293945,9.699999809265137,73086,0.0,0.0
2024-05-03 02:05:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,11534,0.0,0.0
2024-05-03 02:15:00+00:00,9.699999809265137,9.699999809265137,9.680000305175781,9.680000305175781,26658,0.0,0.0
2024-05-03 02:20:00+00:00,9.680000305175781,9.680000305175781,9.670000076293945,9.680000305175781,19144,0.0,0.0
2024-05-03 02:25:00+00:00,9.680000305175781,9.680000305175781,9.670000076293945,9.680000305175781,21264,0.0,0.0
2024-05-03 02:30:00+00:00,9.680000305175781,9.680000305175781,9.670000076293945,9.670000076293945,37096,0.0,0.0
2024-05-03 02:35:00+00:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,12144,0.0,0.0
2024-05-03 02:40:00+00:00,9.670000076293945,9.670000076293945,9.65999984741211,9.65999984741211,43000,0.0,0.0
2024-05-03 02:45:00+00:00,9.65999984741211,9.65999984741211,9.640000343322754,9.640000343322754,55781,0.0,0.0
2024-05-03 02:50:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.649999618530273,22068,0.0,0.0
2024-05-03 02:55:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.649999618530273,34429,0.0,0.0
2024-05-03 03:00:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.649999618530273,35001,0.0,0.0
2024-05-03 03:05:00+00:00,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,15000,0.0,0.0
2024-05-03 03:10:00+00:00,9.670000076293945,9.670000076293945,9.65999984741211,9.65999984741211,4000,0.0,0.0
2024-05-03 03:15:00+00:00,9.670000076293945,9.680000305175781,9.65999984741211,9.65999984741211,25000,0.0,0.0
2024-05-03 03:20:00+00:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,3416,0.0,0.0
2024-05-03 03:25:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,17000,0.0,0.0
