Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 03:30:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,3019,0.0,0.0
2024-05-03 03:35:00+00:00,9.65999984741211,9.65999984741211,9.649999618530273,9.65999984741211,10496,0.0,0.0
2024-05-03 03:40:00+00:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,12960,0.0,0.0
2024-05-03 03:45:00+00:00,9.65999984741211,9.65999984741211,9.640000343322754,9.649999618530273,59013,0.0,0.0
2024-05-03 03:50:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,9000,0.0,0.0
2024-05-03 03:55:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,54791,0.0,0.0
2024-05-03 04:00:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,3028,0.0,0.0
2024-05-03 04:05:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,14042,0.0,0.0
2024-05-03 04:10:00+00:00,9.630000114440918,9.640000343322754,9.630000114440918,9.630000114440918,34021,0.0,0.0
2024-05-03 04:15:00+00:00,9.640000343322754,9.640000343322754,9.630000114440918,9.640000343322754,17452,0.0,0.0
2024-05-03 04:25:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,1000,0.0,0.0
2024-05-03 04:30:00+00:00,9.630000114440918,9.640000343322754,9.619999885559082,9.630000114440918,41869,0.0,0.0
2024-05-03 04:35:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,97457,0.0,0.0
2024-05-03 04:40:00+00:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,23459,0.0,0.0
2024-05-03 04:45:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,6100,0.0,0.0
2024-05-03 04:50:00+00:00,9.630000114440918,9.630000114440918,9.609999656677246,9.609999656677246,8070,0.0,0.0
2024-05-03 04:55:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,14769,0.0,0.0
2024-05-03 05:00:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.619999885559082,31361,0.0,0.0
2024-05-03 05:05:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,39165,0.0,0.0
2024-05-03 05:10:00+00:00,9.609999656677246,9.609999656677246,9.600000381469727,9.600000381469727,67416,0.0,0.0
2024-05-03 05:15:00+00:00,9.600000381469727,9.609999656677246,9.600000381469727,9.609999656677246,38657,0.0,0.0
2024-05-03 05:20:00+00:00,9.600000381469727,9.609999656677246,9.600000381469727,9.609999656677246,44260,0.0,0.0
2024-05-06 01:00:00+00:00,9.640000343322754,9.6899995803833,9.640000343322754,9.6899995803833,0,0.0,0.0
2024-05-06 01:05:00+00:00,9.670000076293945,9.670000076293945,9.609999656677246,9.649999618530273,66739,0.0,0.0
2024-05-06 01:10:00+00:00,9.65999984741211,9.65999984741211,9.619999885559082,9.630000114440918,20525,0.0,0.0
2024-05-06 01:15:00+00:00,9.640000343322754,9.640000343322754,9.619999885559082,9.619999885559082,14118,0.0,0.0
2024-05-06 01:20:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,4000,0.0,0.0
2024-05-06 01:25:00+00:00,9.619999885559082,9.630000114440918,9.609999656677246,9.630000114440918,18120,0.0,0.0
2024-05-06 01:30:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,2090,0.0,0.0
2024-05-06 01:40:00+00:00,9.630000114440918,9.640000343322754,9.619999885559082,9.619999885559082,29225,0.0,0.0
2024-05-06 01:45:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,20240,0.0,0.0
2024-05-06 01:50:00+00:00,9.619999885559082,9.640000343322754,9.609999656677246,9.609999656677246,12300,0.0,0.0
2024-05-06 01:55:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,16297,0.0,0.0
2024-05-06 02:00:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,8310,0.0,0.0
2024-05-06 02:05:00+00:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,3200,0.0,0.0
2024-05-06 02:10:00+00:00,9.630000114440918,9.649999618530273,9.630000114440918,9.649999618530273,12004,0.0,0.0
2024-05-06 02:15:00+00:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,7167,0.0,0.0
2024-05-06 02:25:00+00:00,9.619999885559082,9.630000114440918,9.609999656677246,9.609999656677246,22357,0.0,0.0
2024-05-06 02:35:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,1000,0.0,0.0
2024-05-06 02:40:00+00:00,9.619999885559082,9.619999885559082,9.600000381469727,9.600000381469727,29129,0.0,0.0
2024-05-06 02:45:00+00:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,10210,0.0,0.0
2024-05-06 02:50:00+00:00,9.59000015258789,9.600000381469727,9.59000015258789,9.600000381469727,11200,0.0,0.0
2024-05-06 02:55:00+00:00,9.59000015258789,9.59000015258789,9.579999923706055,9.579999923706055,13619,0.0,0.0
2024-05-06 03:00:00+00:00,9.579999923706055,9.579999923706055,9.569999694824219,9.569999694824219,7018,0.0,0.0
2024-05-06 03:10:00+00:00,9.579999923706055,9.579999923706055,9.569999694824219,9.569999694824219,25661,0.0,0.0
2024-05-06 03:15:00+00:00,9.579999923706055,9.579999923706055,9.550000190734863,9.550000190734863,17149,0.0,0.0
2024-05-06 03:20:00+00:00,9.550000190734863,9.579999923706055,9.529999732971191,9.579999923706055,61713,0.0,0.0
2024-05-06 03:25:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,5000,0.0,0.0
2024-05-06 03:30:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,1000,0.0,0.0
2024-05-06 03:40:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,5000,0.0,0.0
2024-05-06 03:45:00+00:00,9.579999923706055,9.579999923706055,9.569999694824219,9.569999694824219,6080,0.0,0.0
2024-05-06 03:50:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,5040,0.0,0.0
2024-05-06 03:55:00+00:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,5000,0.0,0.0
2024-05-06 04:00:00+00:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,5520,0.0,0.0
2024-05-06 04:05:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,1000,0.0,0.0
2024-05-06 04:10:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,15671,0.0,0.0
2024-05-06 04:15:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,6065,0.0,0.0
2024-05-06 04:20:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,20290,0.0,0.0
2024-05-06 04:25:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,8100,0.0,0.0
2024-05-06 04:30:00+00:00,9.550000190734863,9.5600004196167,9.539999961853027,9.550000190734863,11021,0.0,0.0
2024-05-06 04:35:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,13300,0.0,0.0
2024-05-06 04:45:00+00:00,9.550000190734863,9.5600004196167,9.539999961853027,9.5600004196167,15051,0.0,0.0
2024-05-06 05:05:00+00:00,9.5600004196167,9.569999694824219,9.5600004196167,9.569999694824219,5169,0.0,0.0
2024-05-06 05:10:00+00:00,9.5600004196167,9.5600004196167,9.529999732971191,9.550000190734863,71327,0.0,0.0
2024-05-06 05:15:00+00:00,9.550000190734863,9.550000190734863,9.539999961853027,9.539999961853027,14804,0.0,0.0
2024-05-06 05:20:00+00:00,9.539999961853027,9.539999961853027,9.529999732971191,9.539999961853027,15841,0.0,0.0
2024-05-07 01:00:00+00:00,9.600000381469727,9.630000114440918,9.600000381469727,9.630000114440918,0,0.0,0.0
2024-05-07 01:10:00+00:00,9.609999656677246,9.609999656677246,9.579999923706055,9.579999923706055,18000,0.0,0.0
2024-05-07 01:15:00+00:00,9.569999694824219,9.569999694824219,9.550000190734863,9.550000190734863,22545,0.0,0.0
2024-05-07 01:20:00+00:00,9.550000190734863,9.5600004196167,9.550000190734863,9.5600004196167,7071,0.0,0.0
2024-05-07 01:25:00+00:00,9.5600004196167,9.569999694824219,9.5600004196167,9.5600004196167,8020,0.0,0.0
2024-05-07 01:30:00+00:00,9.550000190734863,9.550000190734863,9.539999961853027,9.539999961853027,19173,0.0,0.0
2024-05-07 01:35:00+00:00,9.550000190734863,9.550000190734863,9.529999732971191,9.529999732971191,26312,0.0,0.0
2024-05-07 01:40:00+00:00,9.539999961853027,9.539999961853027,9.529999732971191,9.529999732971191,9062,0.0,0.0
2024-05-07 01:45:00+00:00,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,9544,0.0,0.0
2024-05-07 01:50:00+00:00,9.520000457763672,9.520000457763672,9.510000228881836,9.520000457763672,20356,0.0,0.0
2024-05-07 01:55:00+00:00,9.510000228881836,9.520000457763672,9.510000228881836,9.520000457763672,33000,0.0,0.0
2024-05-07 02:00:00+00:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,4480,0.0,0.0
2024-05-07 02:05:00+00:00,9.520000457763672,9.520000457763672,9.5,9.5,60000,0.0,0.0
2024-05-07 02:10:00+00:00,9.5,9.5,9.479999542236328,9.479999542236328,63837,0.0,0.0
2024-05-07 02:15:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,3000,0.0,0.0
2024-05-07 02:20:00+00:00,9.479999542236328,9.479999542236328,9.460000038146973,9.460000038146973,63000,0.0,0.0
2024-05-07 02:25:00+00:00,9.460000038146973,9.520000457763672,9.460000038146973,9.520000457763672,36000,0.0,0.0
2024-05-07 02:30:00+00:00,9.5,9.5,9.479999542236328,9.479999542236328,11131,0.0,0.0
2024-05-07 02:35:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,20875,0.0,0.0
2024-05-07 02:40:00+00:00,9.479999542236328,9.5,9.479999542236328,9.5,4188,0.0,0.0
2024-05-07 02:45:00+00:00,9.5,9.5,9.5,9.5,1400,0.0,0.0
2024-05-07 02:50:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,4000,0.0,0.0
2024-05-07 02:55:00+00:00,9.5,9.5,9.5,9.5,1000,0.0,0.0
2024-05-07 03:00:00+00:00,9.5,9.5,9.5,9.5,7000,0.0,0.0
2024-05-07 03:05:00+00:00,9.5,9.5,9.5,9.5,1000,0.0,0.0
2024-05-07 03:10:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,2000,0.0,0.0
2024-05-07 03:15:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,2000,0.0,0.0
2024-05-07 03:20:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,2000,0.0,0.0
2024-05-07 03:25:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,2000,0.0,0.0
2024-05-07 03:30:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,2000,0.0,0.0
2024-05-07 03:35:00+00:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,5110,0.0,0.0
2024-05-07 03:40:00+00:00,9.510000228881836,9.520000457763672,9.510000228881836,9.520000457763672,3000,0.0,0.0
2024-05-07 03:45:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,6472,0.0,0.0
2024-05-07 04:00:00+00:00,9.5,9.5,9.5,9.5,4000,0.0,0.0
2024-05-07 04:05:00+00:00,9.5,9.5,9.5,9.5,9303,0.0,0.0
2024-05-07 04:10:00+00:00,9.5,9.5,9.5,9.5,7050,0.0,0.0
2024-05-07 04:20:00+00:00,9.5,9.5,9.489999771118164,9.489999771118164,17267,0.0,0.0
2024-05-07 04:30:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,46000,0.0,0.0
2024-05-07 04:35:00+00:00,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,10656,0.0,0.0
2024-05-07 04:40:00+00:00,9.5,9.5,9.5,9.5,38144,0.0,0.0
2024-05-07 04:50:00+00:00,9.5,9.5,9.470000267028809,9.470000267028809,44000,0.0,0.0
2024-05-07 04:55:00+00:00,9.5,9.5,9.479999542236328,9.5,5110,0.0,0.0
2024-05-07 05:00:00+00:00,9.5,9.5,9.489999771118164,9.489999771118164,23119,0.0,0.0
2024-05-07 05:05:00+00:00,9.5,9.5,9.5,9.5,1046,0.0,0.0
2024-05-07 05:10:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,12086,0.0,0.0
2024-05-07 05:15:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,9.489999771118164,4157,0.0,0.0
2024-05-07 05:20:00+00:00,9.479999542236328,9.489999771118164,9.470000267028809,9.479999542236328,19489,0.0,0.0
2024-05-08 01:00:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0,0.0,0.0
2024-05-08 01:05:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,4886,0.0,0.0
2024-05-08 01:10:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,2244,0.0,0.0
2024-05-08 01:15:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,10000,0.0,0.0
2024-05-08 01:20:00+00:00,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,12000,0.0,0.0
2024-05-08 01:25:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,5540,0.0,0.0
2024-05-08 01:35:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9039,0.0,0.0
2024-05-08 01:40:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,1598,0.0,0.0
2024-05-08 01:45:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,6027,0.0,0.0
2024-05-08 01:50:00+00:00,9.460000038146973,9.460000038146973,9.449999809265137,9.460000038146973,20279,0.0,0.0
2024-05-08 02:00:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,1027,0.0,0.0
2024-05-08 02:05:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,2000,0.0,0.0
2024-05-08 02:10:00+00:00,9.470000267028809,9.470000267028809,9.460000038146973,9.460000038146973,44638,0.0,0.0
2024-05-08 02:15:00+00:00,9.449999809265137,9.460000038146973,9.449999809265137,9.460000038146973,4129,0.0,0.0
2024-05-08 02:20:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,51452,0.0,0.0
2024-05-08 02:25:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,1000,0.0,0.0
2024-05-08 02:30:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,3000,0.0,0.0
2024-05-08 02:35:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,2000,0.0,0.0
2024-05-08 02:40:00+00:00,9.460000038146973,9.460000038146973,9.4399995803833,9.4399995803833,43000,0.0,0.0
2024-05-08 02:45:00+00:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,5881,0.0,0.0
2024-05-08 02:50:00+00:00,9.4399995803833,9.4399995803833,9.430000305175781,9.430000305175781,46148,0.0,0.0
2024-05-08 02:55:00+00:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,3162,0.0,0.0
2024-05-08 03:05:00+00:00,9.4399995803833,9.4399995803833,9.430000305175781,9.430000305175781,10110,0.0,0.0
2024-05-08 03:10:00+00:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,6000,0.0,0.0
2024-05-08 03:15:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,43000,0.0,0.0
2024-05-08 03:25:00+00:00,9.449999809265137,9.449999809265137,9.430000305175781,9.430000305175781,7037,0.0,0.0
2024-05-08 03:40:00+00:00,9.449999809265137,9.470000267028809,9.449999809265137,9.470000267028809,12019,0.0,0.0
2024-05-08 03:50:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,2470,0.0,0.0
2024-05-08 03:55:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,5020,0.0,0.0
2024-05-08 04:00:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,2000,0.0,0.0
2024-05-08 04:05:00+00:00,9.4399995803833,9.449999809265137,9.4399995803833,9.449999809265137,21000,0.0,0.0
2024-05-08 04:15:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,1000,0.0,0.0
2024-05-08 04:20:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,25400,0.0,0.0
2024-05-08 04:25:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,1000,0.0,0.0
2024-05-08 04:30:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,2654,0.0,0.0
2024-05-08 04:40:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,1012,0.0,0.0
2024-05-08 04:45:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,10319,0.0,0.0
2024-05-08 04:50:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,5000,0.0,0.0
2024-05-08 04:55:00+00:00,9.470000267028809,9.479999542236328,9.470000267028809,9.479999542236328,35088,0.0,0.0
2024-05-08 05:05:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,1000,0.0,0.0
2024-05-08 05:10:00+00:00,9.460000038146973,9.479999542236328,9.460000038146973,9.479999542236328,3292,0.0,0.0
2024-05-08 05:20:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9500,0.0,0.0
2024-05-09 01:00:00+00:00,9.470000267028809,9.5,9.470000267028809,9.5,0,0.0,0.0
2024-05-09 01:05:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,4676,0.0,0.0
2024-05-09 01:10:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,5000,0.0,0.0
2024-05-09 01:15:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,2000,0.0,0.0
2024-05-09 01:25:00+00:00,9.5,9.510000228881836,9.5,9.5,32000,0.0,0.0
2024-05-09 01:30:00+00:00,9.520000457763672,9.539999961853027,9.510000228881836,9.529999732971191,91080,0.0,0.0
2024-05-09 01:35:00+00:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,8000,0.0,0.0
2024-05-09 01:40:00+00:00,9.520000457763672,9.520000457763672,9.510000228881836,9.510000228881836,13000,0.0,0.0
2024-05-09 01:45:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,1342,0.0,0.0
2024-05-09 01:55:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,1199,0.0,0.0
2024-05-09 02:00:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,1010,0.0,0.0
2024-05-09 02:05:00+00:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,4458,0.0,0.0
2024-05-09 02:15:00+00:00,9.5,9.5,9.5,9.5,8110,0.0,0.0
2024-05-09 02:20:00+00:00,9.5,9.5,9.5,9.5,3672,0.0,0.0
2024-05-09 02:30:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,1180,0.0,0.0
2024-05-09 02:35:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,7000,0.0,0.0
2024-05-09 02:45:00+00:00,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,7000,0.0,0.0
2024-05-09 02:50:00+00:00,9.470000267028809,9.470000267028809,9.460000038146973,9.460000038146973,2600,0.0,0.0
2024-05-09 02:55:00+00:00,9.470000267028809,9.479999542236328,9.470000267028809,9.479999542236328,14200,0.0,0.0
2024-05-09 03:00:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,48102,0.0,0.0
2024-05-09 03:05:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,13000,0.0,0.0
2024-05-09 03:15:00+00:00,9.479999542236328,9.479999542236328,9.460000038146973,9.460000038146973,41100,0.0,0.0
2024-05-09 03:20:00+00:00,9.470000267028809,9.470000267028809,9.460000038146973,9.470000267028809,25266,0.0,0.0
2024-05-09 03:25:00+00:00,9.470000267028809,9.470000267028809,9.460000038146973,9.460000038146973,80000,0.0,0.0
2024-05-09 03:30:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,4000,0.0,0.0
2024-05-09 03:35:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,6000,0.0,0.0
2024-05-09 03:40:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,30798,0.0,0.0
2024-05-09 03:55:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,2000,0.0,0.0
2024-05-09 04:00:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,4120,0.0,0.0
2024-05-09 04:05:00+00:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,36000,0.0,0.0
2024-05-09 04:10:00+00:00,9.460000038146973,9.479999542236328,9.460000038146973,9.479999542236328,5100,0.0,0.0
2024-05-09 04:15:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,4069,0.0,0.0
2024-05-09 04:20:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,7814,0.0,0.0
2024-05-09 04:25:00+00:00,9.460000038146973,9.470000267028809,9.449999809265137,9.449999809265137,50120,0.0,0.0
2024-05-09 04:40:00+00:00,9.460000038146973,9.460000038146973,9.449999809265137,9.449999809265137,57619,0.0,0.0
2024-05-09 04:45:00+00:00,9.4399995803833,9.449999809265137,9.430000305175781,9.430000305175781,17657,0.0,0.0
2024-05-09 04:50:00+00:00,9.430000305175781,9.4399995803833,9.430000305175781,9.4399995803833,18688,0.0,0.0
2024-05-09 04:55:00+00:00,9.4399995803833,9.4399995803833,9.430000305175781,9.430000305175781,7455,0.0,0.0
2024-05-09 05:00:00+00:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,8097,0.0,0.0
2024-05-09 05:05:00+00:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,10160,0.0,0.0
2024-05-09 05:10:00+00:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,26320,0.0,0.0
2024-05-09 05:15:00+00:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,23260,0.0,0.0
2024-05-09 05:20:00+00:00,9.449999809265137,9.460000038146973,9.4399995803833,9.4399995803833,27131,0.0,0.0
2024-05-10 01:00:00+00:00,9.430000305175781,9.449999809265137,9.420000076293945,9.4399995803833,0,0.0,0.0
2024-05-10 01:05:00+00:00,9.4399995803833,9.4399995803833,9.430000305175781,9.430000305175781,5151,0.0,0.0
2024-05-10 01:10:00+00:00,9.460000038146973,9.460000038146973,9.449999809265137,9.449999809265137,5039,0.0,0.0
2024-05-10 01:15:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,2045,0.0,0.0
2024-05-10 01:20:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,8000,0.0,0.0
2024-05-10 01:25:00+00:00,9.479999542236328,9.479999542236328,9.460000038146973,9.460000038146973,7000,0.0,0.0
2024-05-10 01:30:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9259,0.0,0.0
2024-05-10 01:35:00+00:00,9.460000038146973,9.489999771118164,9.449999809265137,9.470000267028809,45080,0.0,0.0
2024-05-10 01:40:00+00:00,9.489999771118164,9.5,9.479999542236328,9.5,23280,0.0,0.0
2024-05-10 01:45:00+00:00,9.5,9.5,9.5,9.5,1005,0.0,0.0
2024-05-10 01:50:00+00:00,9.489999771118164,9.5,9.489999771118164,9.5,20300,0.0,0.0
2024-05-10 01:55:00+00:00,9.5,9.5,9.5,9.5,2520,0.0,0.0
2024-05-10 02:05:00+00:00,9.5,9.5,9.5,9.5,5723,0.0,0.0
2024-05-10 02:20:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,5540,0.0,0.0
2024-05-10 02:25:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,1000,0.0,0.0
2024-05-10 02:30:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,1125,0.0,0.0
2024-05-10 02:40:00+00:00,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,15000,0.0,0.0
2024-05-10 02:45:00+00:00,9.460000038146973,9.460000038146973,9.449999809265137,9.449999809265137,8400,0.0,0.0
2024-05-10 02:50:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,20260,0.0,0.0
2024-05-10 03:00:00+00:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,1000,0.0,0.0
2024-05-10 03:05:00+00:00,9.470000267028809,9.489999771118164,9.470000267028809,9.489999771118164,2000,0.0,0.0
2024-05-10 03:10:00+00:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,1155,0.0,0.0
2024-05-10 03:20:00+00:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,2171,0.0,0.0
