Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-10 03:40:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,3156,0.0,0.0
2024-05-10 03:45:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,4060,0.0,0.0
2024-05-10 03:50:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,4024,0.0,0.0
2024-05-10 03:55:00+00:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,6030,0.0,0.0
2024-05-10 04:00:00+00:00,9.470000267028809,9.479999542236328,9.470000267028809,9.479999542236328,35105,0.0,0.0
2024-05-10 04:05:00+00:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,2000,0.0,0.0
2024-05-10 04:10:00+00:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,8100,0.0,0.0
2024-05-10 04:15:00+00:00,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,24010,0.0,0.0
2024-05-10 04:20:00+00:00,9.479999542236328,9.539999961853027,9.479999542236328,9.539999961853027,150209,0.0,0.0
2024-05-10 04:25:00+00:00,9.520000457763672,9.520000457763672,9.5,9.5,15001,0.0,0.0
2024-05-10 04:30:00+00:00,9.5,9.5,9.5,9.5,25000,0.0,0.0
2024-05-10 04:35:00+00:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,2000,0.0,0.0
2024-05-10 04:40:00+00:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,5084,0.0,0.0
2024-05-10 04:50:00+00:00,9.5,9.520000457763672,9.5,9.520000457763672,5390,0.0,0.0
2024-05-10 04:55:00+00:00,9.5,9.5,9.5,9.5,2000,0.0,0.0
2024-05-10 05:00:00+00:00,9.520000457763672,9.520000457763672,9.510000228881836,9.520000457763672,7044,0.0,0.0
2024-05-10 05:05:00+00:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,6000,0.0,0.0
2024-05-10 05:10:00+00:00,9.520000457763672,9.520000457763672,9.510000228881836,9.510000228881836,7000,0.0,0.0
2024-05-10 05:15:00+00:00,9.520000457763672,9.529999732971191,9.520000457763672,9.520000457763672,19228,0.0,0.0
2024-05-10 05:20:00+00:00,9.520000457763672,9.529999732971191,9.510000228881836,9.510000228881836,5133,0.0,0.0
2024-05-13 01:00:00+00:00,9.670000076293945,9.789999961853027,9.670000076293945,9.739999771118164,0,0.0,0.0
2024-05-13 01:05:00+00:00,9.760000228881836,9.770000457763672,9.729999542236328,9.729999542236328,96867,0.0,0.0
2024-05-13 01:10:00+00:00,9.729999542236328,9.899999618530273,9.729999542236328,9.859999656677246,640372,0.0,0.0
2024-05-13 01:15:00+00:00,9.899999618530273,9.9399995803833,9.8100004196167,9.8100004196167,637270,0.0,0.0
2024-05-13 01:20:00+00:00,9.8100004196167,9.8100004196167,9.770000457763672,9.779999732971191,112200,0.0,0.0
2024-05-13 01:25:00+00:00,9.779999732971191,9.850000381469727,9.779999732971191,9.829999923706055,151120,0.0,0.0
2024-05-13 01:30:00+00:00,9.829999923706055,9.850000381469727,9.819999694824219,9.850000381469727,47135,0.0,0.0
2024-05-13 01:35:00+00:00,9.850000381469727,9.859999656677246,9.8100004196167,9.819999694824219,114000,0.0,0.0
2024-05-13 01:40:00+00:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,12356,0.0,0.0
2024-05-13 01:45:00+00:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,22352,0.0,0.0
2024-05-13 01:50:00+00:00,9.8100004196167,9.819999694824219,9.800000190734863,9.800000190734863,66981,0.0,0.0
2024-05-13 01:55:00+00:00,9.800000190734863,9.84000015258789,9.800000190734863,9.84000015258789,70340,0.0,0.0
2024-05-13 02:00:00+00:00,9.829999923706055,9.84000015258789,9.8100004196167,9.84000015258789,39055,0.0,0.0
2024-05-13 02:05:00+00:00,9.84000015258789,9.84000015258789,9.8100004196167,9.819999694824219,106385,0.0,0.0
2024-05-13 02:10:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1000,0.0,0.0
2024-05-13 02:15:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,19195,0.0,0.0
2024-05-13 02:20:00+00:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,18385,0.0,0.0
2024-05-13 02:25:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,56115,0.0,0.0
2024-05-13 02:30:00+00:00,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,37051,0.0,0.0
2024-05-13 02:35:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,12310,0.0,0.0
2024-05-13 02:40:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,11452,0.0,0.0
2024-05-13 02:45:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,69022,0.0,0.0
2024-05-13 02:50:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,14095,0.0,0.0
2024-05-13 02:55:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,5120,0.0,0.0
2024-05-13 03:00:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,4257,0.0,0.0
2024-05-13 03:05:00+00:00,9.789999961853027,9.84000015258789,9.789999961853027,9.84000015258789,148181,0.0,0.0
2024-05-13 03:10:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,37000,0.0,0.0
2024-05-13 03:15:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1500,0.0,0.0
2024-05-13 03:20:00+00:00,9.819999694824219,9.819999694824219,9.800000190734863,9.800000190734863,11267,0.0,0.0
2024-05-13 03:25:00+00:00,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,99147,0.0,0.0
2024-05-13 03:30:00+00:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,68273,0.0,0.0
2024-05-13 03:35:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,13171,0.0,0.0
2024-05-13 03:40:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,16378,0.0,0.0
2024-05-13 03:45:00+00:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,2375,0.0,0.0
2024-05-13 03:50:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,19100,0.0,0.0
2024-05-13 03:55:00+00:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,22120,0.0,0.0
2024-05-13 04:00:00+00:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,5457,0.0,0.0
2024-05-13 04:05:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,5624,0.0,0.0
2024-05-13 04:10:00+00:00,9.819999694824219,9.829999923706055,9.8100004196167,9.829999923706055,12153,0.0,0.0
2024-05-13 04:15:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,67473,0.0,0.0
2024-05-13 04:20:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,8350,0.0,0.0
2024-05-13 04:25:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,7043,0.0,0.0
2024-05-13 04:30:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,70481,0.0,0.0
2024-05-13 04:35:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,28000,0.0,0.0
2024-05-13 04:40:00+00:00,9.800000190734863,9.819999694824219,9.800000190734863,9.8100004196167,13000,0.0,0.0
2024-05-13 04:45:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,5207,0.0,0.0
2024-05-13 04:50:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,5320,0.0,0.0
2024-05-13 04:55:00+00:00,9.819999694824219,9.819999694824219,9.800000190734863,9.8100004196167,53029,0.0,0.0
2024-05-13 05:00:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,7050,0.0,0.0
2024-05-13 05:05:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,33077,0.0,0.0
2024-05-13 05:10:00+00:00,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,11026,0.0,0.0
2024-05-13 05:15:00+00:00,9.829999923706055,9.829999923706055,9.800000190734863,9.800000190734863,20740,0.0,0.0
2024-05-13 05:20:00+00:00,9.8100004196167,9.819999694824219,9.800000190734863,9.819999694824219,46138,0.0,0.0
2024-05-14 01:00:00+00:00,9.899999618530273,9.899999618530273,9.819999694824219,9.829999923706055,0,0.0,0.0
2024-05-14 01:05:00+00:00,9.829999923706055,9.829999923706055,9.8100004196167,9.819999694824219,32102,0.0,0.0
2024-05-14 01:10:00+00:00,9.819999694824219,9.850000381469727,9.819999694824219,9.84000015258789,37008,0.0,0.0
2024-05-14 01:15:00+00:00,9.84000015258789,9.84000015258789,9.789999961853027,9.789999961853027,70829,0.0,0.0
2024-05-14 01:20:00+00:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,25102,0.0,0.0
2024-05-14 01:25:00+00:00,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,51510,0.0,0.0
2024-05-14 01:30:00+00:00,9.800000190734863,9.8100004196167,9.75,9.75,76100,0.0,0.0
2024-05-14 01:35:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,4196,0.0,0.0
2024-05-14 01:40:00+00:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,5076,0.0,0.0
2024-05-14 01:45:00+00:00,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,12224,0.0,0.0
2024-05-14 01:50:00+00:00,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,17055,0.0,0.0
2024-05-14 01:55:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2174,0.0,0.0
2024-05-14 02:00:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,18063,0.0,0.0
2024-05-14 02:05:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,10001,0.0,0.0
2024-05-14 02:10:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,6001,0.0,0.0
2024-05-14 02:15:00+00:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,30131,0.0,0.0
2024-05-14 02:20:00+00:00,9.800000190734863,9.800000190734863,9.779999732971191,9.789999961853027,79252,0.0,0.0
2024-05-14 02:25:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,2000,0.0,0.0
2024-05-14 02:30:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,30003,0.0,0.0
2024-05-14 02:40:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,3477,0.0,0.0
2024-05-14 02:50:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,5034,0.0,0.0
2024-05-14 02:55:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,2191,0.0,0.0
2024-05-14 03:05:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,20067,0.0,0.0
2024-05-14 03:15:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1200,0.0,0.0
2024-05-14 03:20:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,12089,0.0,0.0
2024-05-14 03:25:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,47614,0.0,0.0
2024-05-14 03:35:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3346,0.0,0.0
2024-05-14 03:40:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1191,0.0,0.0
2024-05-14 03:45:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,4309,0.0,0.0
2024-05-14 03:50:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,4000,0.0,0.0
2024-05-14 03:55:00+00:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,3000,0.0,0.0
2024-05-14 04:00:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2000,0.0,0.0
2024-05-14 04:05:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,13233,0.0,0.0
2024-05-14 04:10:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,7194,0.0,0.0
2024-05-14 04:15:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,20658,0.0,0.0
2024-05-14 04:20:00+00:00,9.75,9.75,9.75,9.75,11089,0.0,0.0
2024-05-14 04:30:00+00:00,9.75,9.75,9.75,9.75,14100,0.0,0.0
2024-05-14 04:35:00+00:00,9.75,9.75,9.739999771118164,9.75,37128,0.0,0.0
2024-05-14 04:40:00+00:00,9.75,9.75,9.729999542236328,9.75,27650,0.0,0.0
2024-05-14 04:45:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,6099,0.0,0.0
2024-05-14 04:50:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,23205,0.0,0.0
2024-05-14 04:55:00+00:00,9.75,9.75,9.75,9.75,3075,0.0,0.0
2024-05-14 05:05:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,18142,0.0,0.0
2024-05-14 05:10:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,14618,0.0,0.0
2024-05-14 05:15:00+00:00,9.75,9.75,9.75,9.75,40055,0.0,0.0
2024-05-14 05:20:00+00:00,9.760000228881836,9.760000228881836,9.739999771118164,9.75,28181,0.0,0.0
2024-05-15 01:00:00+00:00,9.8100004196167,9.869999885559082,9.8100004196167,9.850000381469727,0,0.0,0.0
2024-05-15 01:05:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,33049,0.0,0.0
2024-05-15 01:10:00+00:00,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,77631,0.0,0.0
2024-05-15 01:15:00+00:00,9.880000114440918,9.880000114440918,9.859999656677246,9.869999885559082,79100,0.0,0.0
2024-05-15 01:20:00+00:00,9.869999885559082,9.920000076293945,9.869999885559082,9.899999618530273,193466,0.0,0.0
2024-05-15 01:25:00+00:00,9.899999618530273,9.930000305175781,9.890000343322754,9.930000305175781,217394,0.0,0.0
2024-05-15 01:30:00+00:00,9.930000305175781,9.970000267028809,9.930000305175781,9.970000267028809,350616,0.0,0.0
2024-05-15 01:35:00+00:00,9.970000267028809,9.989999771118164,9.960000038146973,9.970000267028809,264400,0.0,0.0
2024-05-15 01:40:00+00:00,9.970000267028809,9.970000267028809,9.9399995803833,9.9399995803833,80725,0.0,0.0
2024-05-15 01:45:00+00:00,9.9399995803833,9.9399995803833,9.899999618530273,9.899999618530273,56316,0.0,0.0
2024-05-15 01:50:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,53100,0.0,0.0
2024-05-15 01:55:00+00:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,68168,0.0,0.0
2024-05-15 02:00:00+00:00,9.920000076293945,9.930000305175781,9.899999618530273,9.899999618530273,28402,0.0,0.0
2024-05-15 02:05:00+00:00,9.899999618530273,9.90999984741211,9.890000343322754,9.890000343322754,26592,0.0,0.0
2024-05-15 02:10:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,6000,0.0,0.0
2024-05-15 02:15:00+00:00,9.899999618530273,9.90999984741211,9.880000114440918,9.90999984741211,111054,0.0,0.0
2024-05-15 02:20:00+00:00,9.90999984741211,9.949999809265137,9.899999618530273,9.949999809265137,105160,0.0,0.0
2024-05-15 02:25:00+00:00,9.949999809265137,9.949999809265137,9.90999984741211,9.90999984741211,66100,0.0,0.0
2024-05-15 02:30:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,12050,0.0,0.0
2024-05-15 02:35:00+00:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,57047,0.0,0.0
2024-05-15 02:40:00+00:00,9.920000076293945,9.930000305175781,9.90999984741211,9.930000305175781,17200,0.0,0.0
2024-05-15 02:45:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,50720,0.0,0.0
2024-05-15 02:50:00+00:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,13861,0.0,0.0
2024-05-15 02:55:00+00:00,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,26085,0.0,0.0
2024-05-15 03:00:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,8001,0.0,0.0
2024-05-15 03:05:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,7065,0.0,0.0
2024-05-15 03:10:00+00:00,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,13784,0.0,0.0
2024-05-15 03:15:00+00:00,9.899999618530273,9.960000038146973,9.899999618530273,9.960000038146973,392291,0.0,0.0
2024-05-15 03:20:00+00:00,9.949999809265137,9.960000038146973,9.9399995803833,9.9399995803833,143218,0.0,0.0
2024-05-15 03:25:00+00:00,9.9399995803833,9.9399995803833,9.899999618530273,9.920000076293945,12313,0.0,0.0
2024-05-15 03:30:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,15288,0.0,0.0
2024-05-15 03:35:00+00:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,31000,0.0,0.0
2024-05-15 03:40:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,4110,0.0,0.0
2024-05-15 03:45:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,5000,0.0,0.0
2024-05-15 03:50:00+00:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,38000,0.0,0.0
2024-05-15 03:55:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,24000,0.0,0.0
2024-05-15 04:00:00+00:00,9.899999618530273,9.899999618530273,9.880000114440918,9.890000343322754,48620,0.0,0.0
2024-05-15 04:05:00+00:00,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,33418,0.0,0.0
2024-05-15 04:10:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,6064,0.0,0.0
2024-05-15 04:15:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,15815,0.0,0.0
2024-05-15 04:20:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,13000,0.0,0.0
2024-05-15 04:25:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,2000,0.0,0.0
2024-05-15 04:30:00+00:00,9.899999618530273,9.899999618530273,9.880000114440918,9.880000114440918,37139,0.0,0.0
2024-05-15 04:35:00+00:00,9.880000114440918,9.880000114440918,9.850000381469727,9.880000114440918,60647,0.0,0.0
2024-05-15 04:40:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,23869,0.0,0.0
2024-05-15 04:45:00+00:00,9.859999656677246,9.859999656677246,9.84000015258789,9.850000381469727,31568,0.0,0.0
2024-05-15 04:50:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,14000,0.0,0.0
2024-05-15 04:55:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,42161,0.0,0.0
2024-05-15 05:00:00+00:00,9.84000015258789,9.859999656677246,9.84000015258789,9.859999656677246,15000,0.0,0.0
2024-05-15 05:05:00+00:00,9.859999656677246,9.869999885559082,9.850000381469727,9.869999885559082,76010,0.0,0.0
2024-05-15 05:10:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,13103,0.0,0.0
2024-05-15 05:15:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,15015,0.0,0.0
2024-05-15 05:20:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,33203,0.0,0.0
2024-05-16 01:00:00+00:00,9.9399995803833,9.9399995803833,9.899999618530273,9.920000076293945,0,0.0,0.0
2024-05-16 01:05:00+00:00,9.90999984741211,9.920000076293945,9.899999618530273,9.920000076293945,38387,0.0,0.0
2024-05-16 01:10:00+00:00,9.90999984741211,9.979999542236328,9.899999618530273,9.979999542236328,155690,0.0,0.0
2024-05-16 01:15:00+00:00,9.979999542236328,9.979999542236328,9.949999809265137,9.960000038146973,149199,0.0,0.0
2024-05-16 01:20:00+00:00,9.949999809265137,9.970000267028809,9.9399995803833,9.970000267028809,172700,0.0,0.0
2024-05-16 01:25:00+00:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,307741,0.0,0.0
2024-05-16 01:30:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,657627,0.0,0.0
2024-05-16 01:35:00+00:00,10.0,10.050000190734863,9.989999771118164,10.0,304870,0.0,0.0
2024-05-16 01:40:00+00:00,10.0,10.0,9.989999771118164,10.0,171356,0.0,0.0
2024-05-16 01:45:00+00:00,10.0,10.050000190734863,10.0,10.0,69793,0.0,0.0
2024-05-16 01:50:00+00:00,10.0,10.0,10.0,10.0,201345,0.0,0.0
2024-05-16 01:55:00+00:00,10.0,10.050000190734863,9.989999771118164,10.050000190734863,157159,0.0,0.0
2024-05-16 02:00:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,64426,0.0,0.0
2024-05-16 02:05:00+00:00,10.050000190734863,10.100000381469727,10.0,10.100000381469727,664914,0.0,0.0
2024-05-16 02:10:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,29089,0.0,0.0
2024-05-16 02:15:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,113100,0.0,0.0
2024-05-16 02:20:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,225661,0.0,0.0
2024-05-16 02:25:00+00:00,10.050000190734863,10.100000381469727,10.0,10.100000381469727,342100,0.0,0.0
2024-05-16 02:30:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,78040,0.0,0.0
2024-05-16 02:35:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,114200,0.0,0.0
2024-05-16 02:40:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,69132,0.0,0.0
2024-05-16 02:45:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,72000,0.0,0.0
2024-05-16 02:50:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,81200,0.0,0.0
2024-05-16 02:55:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,157080,0.0,0.0
2024-05-16 03:00:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,23080,0.0,0.0
2024-05-16 03:05:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,37375,0.0,0.0
2024-05-16 03:10:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,39530,0.0,0.0
2024-05-16 03:15:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,6000,0.0,0.0
2024-05-16 03:20:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,35000,0.0,0.0
2024-05-16 03:25:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,7220,0.0,0.0
2024-05-16 03:30:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,8080,0.0,0.0
2024-05-16 03:35:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,21000,0.0,0.0
2024-05-16 03:40:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,38900,0.0,0.0
2024-05-16 03:45:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,46200,0.0,0.0
2024-05-16 03:50:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,11400,0.0,0.0
2024-05-16 03:55:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,50000,0.0,0.0
2024-05-16 04:00:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,54200,0.0,0.0
2024-05-16 04:05:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,14000,0.0,0.0
2024-05-16 04:10:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,42080,0.0,0.0
2024-05-16 04:15:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,34000,0.0,0.0
2024-05-16 04:20:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,9769,0.0,0.0
2024-05-16 04:25:00+00:00,10.050000190734863,10.100000381469727,10.0,10.050000190734863,227035,0.0,0.0
2024-05-16 04:30:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,34108,0.0,0.0
2024-05-16 04:35:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,20341,0.0,0.0
2024-05-16 04:40:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,29154,0.0,0.0
