Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 04:45:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,31252,0.0,0.0
2024-05-16 04:50:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8120,0.0,0.0
2024-05-16 04:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,20538,0.0,0.0
2024-05-16 05:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,106300,0.0,0.0
2024-05-16 05:05:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,34059,0.0,0.0
2024-05-16 05:10:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,21400,0.0,0.0
2024-05-16 05:15:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,59380,0.0,0.0
2024-05-16 05:20:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,46190,0.0,0.0
2024-05-17 01:00:00+00:00,10.100000381469727,10.149999618530273,10.0,10.0,0,0.0,0.0
2024-05-17 01:05:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,15000,0.0,0.0
2024-05-17 01:10:00+00:00,10.0,10.0,9.979999542236328,10.0,230249,0.0,0.0
2024-05-17 01:15:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,17257,0.0,0.0
2024-05-17 01:20:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,57000,0.0,0.0
2024-05-17 01:25:00+00:00,10.0,10.0,10.0,10.0,52956,0.0,0.0
2024-05-17 01:30:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,16350,0.0,0.0
2024-05-17 01:35:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,57550,0.0,0.0
2024-05-17 01:40:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,12020,0.0,0.0
2024-05-17 01:45:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,6069,0.0,0.0
2024-05-17 01:50:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,11130,0.0,0.0
2024-05-17 01:55:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,82522,0.0,0.0
2024-05-17 02:00:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,28050,0.0,0.0
2024-05-17 02:05:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,7000,0.0,0.0
2024-05-17 02:10:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,98426,0.0,0.0
2024-05-17 02:15:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,44015,0.0,0.0
2024-05-17 02:20:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,8010,0.0,0.0
2024-05-17 02:25:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,25040,0.0,0.0
2024-05-17 02:30:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,58199,0.0,0.0
2024-05-17 02:35:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,19511,0.0,0.0
2024-05-17 02:40:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,6396,0.0,0.0
2024-05-17 02:45:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,9132,0.0,0.0
2024-05-17 02:50:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,25109,0.0,0.0
2024-05-17 02:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7745,0.0,0.0
2024-05-17 03:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7260,0.0,0.0
2024-05-17 03:05:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,13259,0.0,0.0
2024-05-17 03:10:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,6362,0.0,0.0
2024-05-17 03:15:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,40331,0.0,0.0
2024-05-17 03:20:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,17090,0.0,0.0
2024-05-17 03:25:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,15160,0.0,0.0
2024-05-17 03:30:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,17000,0.0,0.0
2024-05-17 03:35:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,7230,0.0,0.0
2024-05-17 03:40:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,68270,0.0,0.0
2024-05-17 03:45:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,15454,0.0,0.0
2024-05-17 03:50:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,15086,0.0,0.0
2024-05-17 03:55:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,39041,0.0,0.0
2024-05-17 04:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,16100,0.0,0.0
2024-05-17 04:05:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5000,0.0,0.0
2024-05-17 04:10:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7000,0.0,0.0
2024-05-17 04:15:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,14120,0.0,0.0
2024-05-17 04:20:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,16241,0.0,0.0
2024-05-17 04:25:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,8000,0.0,0.0
2024-05-17 04:30:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,18464,0.0,0.0
2024-05-17 04:35:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,30174,0.0,0.0
2024-05-17 04:40:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,16000,0.0,0.0
2024-05-17 04:45:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,28788,0.0,0.0
2024-05-17 04:50:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,11979,0.0,0.0
2024-05-17 04:55:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,12000,0.0,0.0
2024-05-17 05:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,48000,0.0,0.0
2024-05-17 05:05:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,26015,0.0,0.0
2024-05-17 05:10:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,12550,0.0,0.0
2024-05-17 05:15:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,46515,0.0,0.0
2024-05-17 05:20:00+00:00,10.050000190734863,10.100000381469727,10.0,10.0,131029,0.0,0.0
2024-05-20 01:00:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,0,0.0,0.0
2024-05-20 01:05:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,136030,0.0,0.0
2024-05-20 01:10:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,89000,0.0,0.0
2024-05-20 01:15:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,8000,0.0,0.0
2024-05-20 01:20:00+00:00,10.0,10.0,10.0,10.0,11199,0.0,0.0
2024-05-20 01:25:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,11000,0.0,0.0
2024-05-20 01:30:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3280,0.0,0.0
2024-05-20 01:35:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,170000,0.0,0.0
2024-05-20 01:40:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,29000,0.0,0.0
2024-05-20 01:45:00+00:00,10.0,10.0,10.0,10.0,1600,0.0,0.0
2024-05-20 01:55:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,13024,0.0,0.0
2024-05-20 02:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6070,0.0,0.0
2024-05-20 02:05:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,71060,0.0,0.0
2024-05-20 02:10:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5120,0.0,0.0
2024-05-20 02:15:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,21544,0.0,0.0
2024-05-20 02:20:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,16000,0.0,0.0
2024-05-20 02:25:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,11200,0.0,0.0
2024-05-20 02:30:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3000,0.0,0.0
2024-05-20 02:35:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,12127,0.0,0.0
2024-05-20 02:40:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,4000,0.0,0.0
2024-05-20 02:45:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,34000,0.0,0.0
2024-05-20 02:50:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5224,0.0,0.0
2024-05-20 02:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10067,0.0,0.0
2024-05-20 03:00:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1133,0.0,0.0
2024-05-20 03:05:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,19440,0.0,0.0
2024-05-20 03:15:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1101,0.0,0.0
2024-05-20 03:25:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2000,0.0,0.0
2024-05-20 03:30:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,57060,0.0,0.0
2024-05-20 03:35:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,38000,0.0,0.0
2024-05-20 03:40:00+00:00,10.0,10.0,10.0,10.0,16000,0.0,0.0
2024-05-20 03:45:00+00:00,10.0,10.0,9.930000305175781,9.949999809265137,466200,0.0,0.0
2024-05-20 03:50:00+00:00,9.979999542236328,9.989999771118164,9.970000267028809,9.989999771118164,21648,0.0,0.0
2024-05-20 03:55:00+00:00,9.989999771118164,9.989999771118164,9.960000038146973,9.970000267028809,51378,0.0,0.0
2024-05-20 04:00:00+00:00,10.0,10.0,10.0,10.0,1100,0.0,0.0
2024-05-20 04:05:00+00:00,10.0,10.0,10.0,10.0,12114,0.0,0.0
2024-05-20 04:10:00+00:00,10.0,10.0,9.979999542236328,10.0,12200,0.0,0.0
2024-05-20 04:15:00+00:00,9.979999542236328,10.0,9.979999542236328,10.0,10059,0.0,0.0
2024-05-20 04:20:00+00:00,10.0,10.0,10.0,10.0,1000,0.0,0.0
2024-05-20 04:25:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,11015,0.0,0.0
2024-05-20 04:30:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0.0,0.0
2024-05-20 04:35:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1000,0.0,0.0
2024-05-20 04:40:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,31189,0.0,0.0
2024-05-20 04:45:00+00:00,9.970000267028809,9.970000267028809,9.949999809265137,9.960000038146973,49000,0.0,0.0
2024-05-20 04:50:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,4000,0.0,0.0
2024-05-20 04:55:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,8750,0.0,0.0
2024-05-20 05:00:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.970000267028809,6450,0.0,0.0
2024-05-20 05:05:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,13110,0.0,0.0
2024-05-20 05:10:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,22000,0.0,0.0
2024-05-20 05:15:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,31000,0.0,0.0
2024-05-20 05:20:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,12425,0.0,0.0
2024-05-21 01:00:00+00:00,9.970000267028809,9.970000267028809,9.90999984741211,9.90999984741211,0,0.0,0.0
2024-05-21 01:05:00+00:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,9417,0.0,0.0
2024-05-21 01:10:00+00:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,14000,0.0,0.0
2024-05-21 01:15:00+00:00,9.949999809265137,9.949999809265137,9.90999984741211,9.90999984741211,42346,0.0,0.0
2024-05-21 01:20:00+00:00,9.90999984741211,9.930000305175781,9.90999984741211,9.90999984741211,39409,0.0,0.0
2024-05-21 01:25:00+00:00,9.899999618530273,9.899999618530273,9.869999885559082,9.869999885559082,94145,0.0,0.0
2024-05-21 01:30:00+00:00,9.859999656677246,9.869999885559082,9.850000381469727,9.859999656677246,72074,0.0,0.0
2024-05-21 01:35:00+00:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,25120,0.0,0.0
2024-05-21 01:40:00+00:00,9.859999656677246,9.859999656677246,9.829999923706055,9.829999923706055,68734,0.0,0.0
2024-05-21 01:45:00+00:00,9.829999923706055,9.829999923706055,9.800000190734863,9.8100004196167,115819,0.0,0.0
2024-05-21 01:50:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,14000,0.0,0.0
2024-05-21 01:55:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.819999694824219,37200,0.0,0.0
2024-05-21 02:00:00+00:00,9.8100004196167,9.8100004196167,9.779999732971191,9.789999961853027,104957,0.0,0.0
2024-05-21 02:05:00+00:00,9.789999961853027,9.789999961853027,9.760000228881836,9.779999732971191,51001,0.0,0.0
2024-05-21 02:10:00+00:00,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,14710,0.0,0.0
2024-05-21 02:15:00+00:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,12090,0.0,0.0
2024-05-21 02:20:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,13054,0.0,0.0
2024-05-21 02:25:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,5000,0.0,0.0
2024-05-21 02:30:00+00:00,9.819999694824219,9.819999694824219,9.789999961853027,9.800000190734863,29570,0.0,0.0
2024-05-21 02:35:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,24139,0.0,0.0
2024-05-21 02:40:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,13000,0.0,0.0
2024-05-21 02:45:00+00:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,16645,0.0,0.0
2024-05-21 02:50:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,32777,0.0,0.0
2024-05-21 02:55:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1041,0.0,0.0
2024-05-21 03:00:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,7000,0.0,0.0
2024-05-21 03:05:00+00:00,9.770000457763672,9.779999732971191,9.760000228881836,9.760000228881836,20483,0.0,0.0
2024-05-21 03:10:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,2911,0.0,0.0
2024-05-21 03:15:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,7010,0.0,0.0
2024-05-21 03:20:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,5306,0.0,0.0
2024-05-21 03:25:00+00:00,9.770000457763672,9.779999732971191,9.770000457763672,9.770000457763672,18169,0.0,0.0
2024-05-21 03:30:00+00:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,2000,0.0,0.0
2024-05-21 03:35:00+00:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,82105,0.0,0.0
2024-05-21 03:40:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,16122,0.0,0.0
2024-05-21 03:45:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,13000,0.0,0.0
2024-05-21 03:50:00+00:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,18200,0.0,0.0
2024-05-21 03:55:00+00:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,2000,0.0,0.0
2024-05-21 04:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2020,0.0,0.0
2024-05-21 04:05:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,7180,0.0,0.0
2024-05-21 04:10:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2280,0.0,0.0
2024-05-21 04:15:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,8000,0.0,0.0
2024-05-21 04:20:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,33020,0.0,0.0
2024-05-21 04:25:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2063,0.0,0.0
2024-05-21 04:30:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,4280,0.0,0.0
2024-05-21 04:40:00+00:00,9.770000457763672,9.789999961853027,9.770000457763672,9.770000457763672,18286,0.0,0.0
2024-05-21 04:50:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,3000,0.0,0.0
2024-05-21 04:55:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,6124,0.0,0.0
2024-05-21 05:00:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,5000,0.0,0.0
2024-05-21 05:05:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,14869,0.0,0.0
2024-05-21 05:10:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2000,0.0,0.0
2024-05-21 05:15:00+00:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,6000,0.0,0.0
2024-05-21 05:20:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,34650,0.0,0.0
2024-05-22 01:00:00+00:00,9.800000190734863,9.859999656677246,9.789999961853027,9.859999656677246,0,0.0,0.0
2024-05-22 01:05:00+00:00,9.859999656677246,9.899999618530273,9.859999656677246,9.869999885559082,30000,0.0,0.0
2024-05-22 01:10:00+00:00,9.869999885559082,9.869999885559082,9.829999923706055,9.829999923706055,41134,0.0,0.0
2024-05-22 01:15:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,6020,0.0,0.0
2024-05-22 01:20:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,7000,0.0,0.0
2024-05-22 01:25:00+00:00,9.84000015258789,9.850000381469727,9.829999923706055,9.850000381469727,52041,0.0,0.0
2024-05-22 01:30:00+00:00,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,2000,0.0,0.0
2024-05-22 01:35:00+00:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,6100,0.0,0.0
2024-05-22 01:40:00+00:00,9.84000015258789,9.880000114440918,9.84000015258789,9.850000381469727,38000,0.0,0.0
2024-05-22 01:45:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,3000,0.0,0.0
2024-05-22 01:50:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1100,0.0,0.0
2024-05-22 01:55:00+00:00,9.84000015258789,9.890000343322754,9.84000015258789,9.890000343322754,62000,0.0,0.0
2024-05-22 02:00:00+00:00,9.869999885559082,9.880000114440918,9.859999656677246,9.880000114440918,13007,0.0,0.0
2024-05-22 02:05:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,31400,0.0,0.0
2024-05-22 02:10:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,6000,0.0,0.0
2024-05-22 02:15:00+00:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,23383,0.0,0.0
2024-05-22 02:20:00+00:00,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,39000,0.0,0.0
2024-05-22 02:25:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,10496,0.0,0.0
2024-05-22 02:30:00+00:00,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,20000,0.0,0.0
2024-05-22 02:35:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,5040,0.0,0.0
2024-05-22 02:40:00+00:00,9.869999885559082,9.890000343322754,9.869999885559082,9.890000343322754,7000,0.0,0.0
2024-05-22 02:45:00+00:00,9.890000343322754,9.890000343322754,9.869999885559082,9.890000343322754,18089,0.0,0.0
2024-05-22 02:50:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,8000,0.0,0.0
2024-05-22 02:55:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,16080,0.0,0.0
2024-05-22 03:00:00+00:00,9.899999618530273,9.90999984741211,9.890000343322754,9.90999984741211,27000,0.0,0.0
2024-05-22 03:05:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,21011,0.0,0.0
2024-05-22 03:10:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2071,0.0,0.0
2024-05-22 03:15:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,12100,0.0,0.0
2024-05-22 03:20:00+00:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,22100,0.0,0.0
2024-05-22 03:25:00+00:00,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,20000,0.0,0.0
2024-05-22 03:30:00+00:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,20372,0.0,0.0
2024-05-22 03:35:00+00:00,9.90999984741211,9.920000076293945,9.880000114440918,9.90999984741211,26015,0.0,0.0
2024-05-22 03:40:00+00:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,12150,0.0,0.0
2024-05-22 03:45:00+00:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,7051,0.0,0.0
2024-05-22 03:50:00+00:00,9.90999984741211,9.920000076293945,9.880000114440918,9.880000114440918,19179,0.0,0.0
2024-05-22 03:55:00+00:00,9.890000343322754,9.899999618530273,9.880000114440918,9.899999618530273,8000,0.0,0.0
2024-05-22 04:00:00+00:00,9.899999618530273,9.899999618530273,9.880000114440918,9.880000114440918,6180,0.0,0.0
2024-05-22 04:05:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2139,0.0,0.0
2024-05-22 04:10:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,3210,0.0,0.0
2024-05-22 04:20:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,4235,0.0,0.0
2024-05-22 04:25:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,11063,0.0,0.0
2024-05-22 04:30:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,3000,0.0,0.0
2024-05-22 04:35:00+00:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,58362,0.0,0.0
2024-05-22 04:40:00+00:00,9.869999885559082,9.890000343322754,9.869999885559082,9.890000343322754,11000,0.0,0.0
2024-05-22 04:45:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,61516,0.0,0.0
2024-05-22 04:50:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,4735,0.0,0.0
2024-05-22 04:55:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,10000,0.0,0.0
2024-05-22 05:00:00+00:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,3282,0.0,0.0
2024-05-22 05:05:00+00:00,9.890000343322754,9.890000343322754,9.869999885559082,9.880000114440918,24000,0.0,0.0
2024-05-22 05:10:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,4592,0.0,0.0
2024-05-22 05:15:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1429,0.0,0.0
2024-05-22 05:20:00+00:00,9.869999885559082,9.890000343322754,9.859999656677246,9.890000343322754,26100,0.0,0.0
2024-05-23 01:00:00+00:00,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,0,0.0,0.0
2024-05-23 01:05:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1000,0.0,0.0
2024-05-23 01:10:00+00:00,9.819999694824219,9.819999694824219,9.789999961853027,9.789999961853027,126944,0.0,0.0
2024-05-23 01:15:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,28000,0.0,0.0
2024-05-23 01:20:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.779999732971191,73000,0.0,0.0
2024-05-23 01:25:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9000,0.0,0.0
