Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 01:30:00+00:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,13086,0.0,0.0
2024-05-23 01:35:00+00:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,19000,0.0,0.0
2024-05-23 01:40:00+00:00,9.829999923706055,9.869999885559082,9.819999694824219,9.819999694824219,11000,0.0,0.0
2024-05-23 01:45:00+00:00,9.819999694824219,9.829999923706055,9.8100004196167,9.829999923706055,12000,0.0,0.0
2024-05-23 01:50:00+00:00,9.829999923706055,9.829999923706055,9.800000190734863,9.800000190734863,30000,0.0,0.0
2024-05-23 02:00:00+00:00,9.819999694824219,9.829999923706055,9.800000190734863,9.800000190734863,88160,0.0,0.0
2024-05-23 02:05:00+00:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,80477,0.0,0.0
2024-05-23 02:10:00+00:00,9.779999732971191,9.779999732971191,9.760000228881836,9.770000457763672,66110,0.0,0.0
2024-05-23 02:15:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,14040,0.0,0.0
2024-05-23 02:20:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,10000,0.0,0.0
2024-05-23 02:30:00+00:00,9.779999732971191,9.779999732971191,9.760000228881836,9.760000228881836,34000,0.0,0.0
2024-05-23 02:35:00+00:00,9.770000457763672,9.770000457763672,9.75,9.75,101735,0.0,0.0
2024-05-23 02:40:00+00:00,9.75,9.75,9.75,9.75,12256,0.0,0.0
2024-05-23 02:45:00+00:00,9.75,9.760000228881836,9.739999771118164,9.739999771118164,31071,0.0,0.0
2024-05-23 02:50:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,11200,0.0,0.0
2024-05-23 02:55:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,11023,0.0,0.0
2024-05-23 03:00:00+00:00,9.75,9.760000228881836,9.739999771118164,9.739999771118164,43019,0.0,0.0
2024-05-23 03:05:00+00:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,15000,0.0,0.0
2024-05-23 03:10:00+00:00,9.760000228881836,9.760000228881836,9.729999542236328,9.739999771118164,33503,0.0,0.0
2024-05-23 03:15:00+00:00,9.779999732971191,9.779999732971191,9.75,9.760000228881836,23349,0.0,0.0
2024-05-23 03:20:00+00:00,9.75,9.75,9.75,9.75,1183,0.0,0.0
2024-05-23 03:25:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5010,0.0,0.0
2024-05-23 03:35:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,2240,0.0,0.0
2024-05-23 03:45:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,3300,0.0,0.0
2024-05-23 04:00:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.779999732971191,15000,0.0,0.0
2024-05-23 04:05:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,25000,0.0,0.0
2024-05-23 04:10:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,14080,0.0,0.0
2024-05-23 04:15:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2000,0.0,0.0
2024-05-23 04:20:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,14140,0.0,0.0
2024-05-23 04:30:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,13638,0.0,0.0
2024-05-23 04:35:00+00:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,12228,0.0,0.0
2024-05-23 04:40:00+00:00,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,12358,0.0,0.0
2024-05-23 04:45:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3249,0.0,0.0
2024-05-23 04:50:00+00:00,9.770000457763672,9.779999732971191,9.75,9.779999732971191,12266,0.0,0.0
2024-05-23 04:55:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3113,0.0,0.0
2024-05-23 05:00:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,10370,0.0,0.0
2024-05-23 05:05:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,14000,0.0,0.0
2024-05-23 05:10:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,10461,0.0,0.0
2024-05-23 05:15:00+00:00,9.75,9.75,9.75,9.75,6024,0.0,0.0
2024-05-23 05:20:00+00:00,9.75,9.770000457763672,9.739999771118164,9.760000228881836,56559,0.0,0.0
2024-05-24 01:00:00+00:00,9.699999809265137,9.699999809265137,9.670000076293945,9.670000076293945,0,0.0,0.0
2024-05-24 01:05:00+00:00,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,5000,0.0,0.0
2024-05-24 01:10:00+00:00,9.699999809265137,9.710000038146973,9.6899995803833,9.699999809265137,160481,0.0,0.0
2024-05-24 01:15:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,3215,0.0,0.0
2024-05-24 01:20:00+00:00,9.710000038146973,9.739999771118164,9.710000038146973,9.720000267028809,58012,0.0,0.0
2024-05-24 01:25:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,6000,0.0,0.0
2024-05-24 01:30:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,7501,0.0,0.0
2024-05-24 01:35:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,13793,0.0,0.0
2024-05-24 01:40:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,3000,0.0,0.0
2024-05-24 01:45:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,113243,0.0,0.0
2024-05-24 01:50:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.699999809265137,15100,0.0,0.0
2024-05-24 01:55:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,3020,0.0,0.0
2024-05-24 02:00:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,18200,0.0,0.0
2024-05-24 02:05:00+00:00,9.729999542236328,9.739999771118164,9.720000267028809,9.720000267028809,30210,0.0,0.0
2024-05-24 02:10:00+00:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,7130,0.0,0.0
2024-05-24 02:15:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,4000,0.0,0.0
2024-05-24 02:20:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,7300,0.0,0.0
2024-05-24 02:25:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9730,0.0,0.0
2024-05-24 02:30:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,6027,0.0,0.0
2024-05-24 02:35:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2000,0.0,0.0
2024-05-24 02:45:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,17366,0.0,0.0
2024-05-24 02:50:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1000,0.0,0.0
2024-05-24 02:55:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,14519,0.0,0.0
2024-05-24 03:05:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,7748,0.0,0.0
2024-05-24 03:15:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,16252,0.0,0.0
2024-05-24 03:25:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1005,0.0,0.0
2024-05-24 03:30:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,3100,0.0,0.0
2024-05-24 03:35:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,18367,0.0,0.0
2024-05-24 03:45:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1064,0.0,0.0
2024-05-24 03:50:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,16294,0.0,0.0
2024-05-24 03:55:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,5332,0.0,0.0
2024-05-24 04:00:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,8090,0.0,0.0
2024-05-24 04:05:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1000,0.0,0.0
2024-05-24 04:10:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,14000,0.0,0.0
2024-05-24 04:15:00+00:00,9.75,9.760000228881836,9.75,9.75,63000,0.0,0.0
2024-05-24 04:20:00+00:00,9.75,9.75,9.75,9.75,6000,0.0,0.0
2024-05-24 04:25:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,22000,0.0,0.0
2024-05-24 04:30:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1100,0.0,0.0
2024-05-24 04:35:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1080,0.0,0.0
2024-05-24 04:40:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5140,0.0,0.0
2024-05-24 04:45:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1000,0.0,0.0
2024-05-24 04:50:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,19160,0.0,0.0
2024-05-24 05:00:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,4398,0.0,0.0
2024-05-24 05:05:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,23002,0.0,0.0
2024-05-24 05:10:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,25000,0.0,0.0
2024-05-24 05:15:00+00:00,9.729999542236328,9.75,9.729999542236328,9.75,7200,0.0,0.0
2024-05-24 05:20:00+00:00,9.729999542236328,9.75,9.729999542236328,9.729999542236328,25260,0.0,0.0
2024-05-27 01:00:00+00:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2024-05-27 01:05:00+00:00,9.75,9.829999923706055,9.75,9.829999923706055,34271,0.0,0.0
2024-05-27 01:10:00+00:00,9.760000228881836,9.760000228881836,9.729999542236328,9.729999542236328,22097,0.0,0.0
2024-05-27 01:15:00+00:00,9.729999542236328,9.770000457763672,9.720000267028809,9.720000267028809,45669,0.0,0.0
2024-05-27 01:20:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,15300,0.0,0.0
2024-05-27 01:25:00+00:00,9.75,9.75,9.710000038146973,9.710000038146973,23296,0.0,0.0
2024-05-27 01:30:00+00:00,9.729999542236328,9.75,9.729999542236328,9.75,12000,0.0,0.0
2024-05-27 01:35:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,3065,0.0,0.0
2024-05-27 01:40:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2200,0.0,0.0
2024-05-27 01:45:00+00:00,9.729999542236328,9.729999542236328,9.699999809265137,9.699999809265137,54809,0.0,0.0
2024-05-27 01:55:00+00:00,9.710000038146973,9.760000228881836,9.710000038146973,9.760000228881836,6000,0.0,0.0
2024-05-27 02:00:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,23000,0.0,0.0
2024-05-27 02:05:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,10826,0.0,0.0
2024-05-27 02:10:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1244,0.0,0.0
2024-05-27 02:15:00+00:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,8129,0.0,0.0
2024-05-27 02:20:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,6725,0.0,0.0
2024-05-27 02:30:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.770000457763672,9200,0.0,0.0
2024-05-27 02:35:00+00:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,9237,0.0,0.0
2024-05-27 02:45:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,6102,0.0,0.0
2024-05-27 02:50:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,6000,0.0,0.0
2024-05-27 02:55:00+00:00,9.760000228881836,9.770000457763672,9.75,9.770000457763672,7740,0.0,0.0
2024-05-27 03:00:00+00:00,9.75,9.75,9.75,9.75,1021,0.0,0.0
2024-05-27 03:05:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,12062,0.0,0.0
2024-05-27 03:15:00+00:00,9.770000457763672,9.8100004196167,9.760000228881836,9.8100004196167,133348,0.0,0.0
2024-05-27 03:20:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,7381,0.0,0.0
2024-05-27 03:30:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2063,0.0,0.0
2024-05-27 03:40:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,8000,0.0,0.0
2024-05-27 03:45:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,10000,0.0,0.0
2024-05-27 03:50:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,4098,0.0,0.0
2024-05-27 04:00:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,21000,0.0,0.0
2024-05-27 04:05:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1322,0.0,0.0
2024-05-27 04:10:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,4200,0.0,0.0
2024-05-27 04:15:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,3000,0.0,0.0
2024-05-27 04:20:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,4130,0.0,0.0
2024-05-27 04:25:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,28240,0.0,0.0
2024-05-27 04:35:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1763,0.0,0.0
2024-05-27 04:45:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,7875,0.0,0.0
2024-05-27 04:50:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,30000,0.0,0.0
2024-05-27 04:55:00+00:00,9.760000228881836,9.779999732971191,9.760000228881836,9.770000457763672,32108,0.0,0.0
2024-05-27 05:00:00+00:00,9.760000228881836,9.770000457763672,9.720000267028809,9.729999542236328,112038,0.0,0.0
2024-05-27 05:05:00+00:00,9.720000267028809,9.739999771118164,9.720000267028809,9.739999771118164,7083,0.0,0.0
2024-05-27 05:10:00+00:00,9.739999771118164,9.75,9.720000267028809,9.75,118400,0.0,0.0
2024-05-27 05:15:00+00:00,9.760000228881836,9.760000228881836,9.720000267028809,9.75,17000,0.0,0.0
2024-05-27 05:20:00+00:00,9.720000267028809,9.760000228881836,9.720000267028809,9.760000228881836,24400,0.0,0.0
2024-05-28 01:00:00+00:00,9.739999771118164,9.819999694824219,9.739999771118164,9.8100004196167,0,0.0,0.0
2024-05-28 01:05:00+00:00,9.8100004196167,9.8100004196167,9.789999961853027,9.800000190734863,20260,0.0,0.0
2024-05-28 01:10:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,6640,0.0,0.0
2024-05-28 01:15:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.800000190734863,9040,0.0,0.0
2024-05-28 01:20:00+00:00,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,7000,0.0,0.0
2024-05-28 01:25:00+00:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,8250,0.0,0.0
2024-05-28 01:30:00+00:00,9.789999961853027,9.789999961853027,9.770000457763672,9.770000457763672,34130,0.0,0.0
2024-05-28 01:35:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5408,0.0,0.0
2024-05-28 01:40:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,6130,0.0,0.0
2024-05-28 01:45:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,17000,0.0,0.0
2024-05-28 01:50:00+00:00,9.789999961853027,9.800000190734863,9.770000457763672,9.800000190734863,21335,0.0,0.0
2024-05-28 01:55:00+00:00,9.800000190734863,9.829999923706055,9.800000190734863,9.8100004196167,165000,0.0,0.0
2024-05-28 02:00:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,30075,0.0,0.0
2024-05-28 02:05:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,50194,0.0,0.0
2024-05-28 02:10:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,29126,0.0,0.0
2024-05-28 02:15:00+00:00,9.819999694824219,9.84000015258789,9.819999694824219,9.84000015258789,86000,0.0,0.0
2024-05-28 02:20:00+00:00,9.84000015258789,9.84000015258789,9.819999694824219,9.829999923706055,26150,0.0,0.0
2024-05-28 02:25:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,21000,0.0,0.0
2024-05-28 02:30:00+00:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,2000,0.0,0.0
2024-05-28 02:35:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,4000,0.0,0.0
2024-05-28 02:40:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,5011,0.0,0.0
2024-05-28 02:45:00+00:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,56055,0.0,0.0
2024-05-28 02:50:00+00:00,9.84000015258789,9.869999885559082,9.84000015258789,9.869999885559082,126300,0.0,0.0
2024-05-28 02:55:00+00:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,25173,0.0,0.0
2024-05-28 03:00:00+00:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,5000,0.0,0.0
2024-05-28 03:05:00+00:00,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,18000,0.0,0.0
2024-05-28 03:10:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,19000,0.0,0.0
2024-05-28 03:15:00+00:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,28251,0.0,0.0
2024-05-28 03:20:00+00:00,9.829999923706055,9.829999923706055,9.819999694824219,9.829999923706055,55170,0.0,0.0
2024-05-28 03:25:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,23000,0.0,0.0
2024-05-28 03:30:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,11515,0.0,0.0
2024-05-28 03:35:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,3000,0.0,0.0
2024-05-28 03:40:00+00:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,11000,0.0,0.0
2024-05-28 03:45:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,24242,0.0,0.0
2024-05-28 03:50:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,9380,0.0,0.0
2024-05-28 03:55:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,11592,0.0,0.0
2024-05-28 04:00:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,11000,0.0,0.0
2024-05-28 04:05:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,60299,0.0,0.0
2024-05-28 04:10:00+00:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,20200,0.0,0.0
2024-05-28 04:15:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,15200,0.0,0.0
2024-05-28 04:20:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,47795,0.0,0.0
2024-05-28 04:25:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,13000,0.0,0.0
2024-05-28 04:30:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,21388,0.0,0.0
2024-05-28 04:35:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1240,0.0,0.0
2024-05-28 04:40:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,2000,0.0,0.0
2024-05-28 04:45:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,12000,0.0,0.0
2024-05-28 04:50:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,14572,0.0,0.0
2024-05-28 04:55:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,16054,0.0,0.0
2024-05-28 05:00:00+00:00,9.869999885559082,9.880000114440918,9.859999656677246,9.869999885559082,34261,0.0,0.0
2024-05-28 05:05:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,61115,0.0,0.0
2024-05-28 05:10:00+00:00,9.880000114440918,9.880000114440918,9.859999656677246,9.869999885559082,91099,0.0,0.0
2024-05-28 05:15:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,30272,0.0,0.0
2024-05-28 05:20:00+00:00,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,27881,0.0,0.0
2024-05-29 01:00:00+00:00,9.869999885559082,9.869999885559082,9.850000381469727,9.859999656677246,31000,0.0,0.0
2024-05-29 01:05:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,8404,0.0,0.0
2024-05-29 01:10:00+00:00,9.850000381469727,9.850000381469727,9.819999694824219,9.819999694824219,41765,0.0,0.0
2024-05-29 01:15:00+00:00,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,23001,0.0,0.0
2024-05-29 01:20:00+00:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,28400,0.0,0.0
2024-05-29 01:25:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,12000,0.0,0.0
2024-05-29 01:30:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,3005,0.0,0.0
2024-05-29 01:35:00+00:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,57900,0.0,0.0
2024-05-29 01:40:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,26520,0.0,0.0
2024-05-29 01:50:00+00:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,16000,0.0,0.0
2024-05-29 01:55:00+00:00,9.829999923706055,9.829999923706055,9.819999694824219,9.829999923706055,17480,0.0,0.0
2024-05-29 02:00:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,40072,0.0,0.0
2024-05-29 02:05:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,10000,0.0,0.0
2024-05-29 02:10:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,6600,0.0,0.0
2024-05-29 02:15:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9000,0.0,0.0
2024-05-29 02:20:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,3050,0.0,0.0
2024-05-29 02:25:00+00:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,11905,0.0,0.0
2024-05-29 02:30:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,4254,0.0,0.0
2024-05-29 02:35:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1120,0.0,0.0
2024-05-29 02:40:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.819999694824219,43328,0.0,0.0
2024-05-29 02:50:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,8060,0.0,0.0
2024-05-29 02:55:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1344,0.0,0.0
2024-05-29 03:00:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,39070,0.0,0.0
2024-05-29 03:05:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,11556,0.0,0.0
2024-05-29 03:10:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,60008,0.0,0.0
2024-05-29 03:20:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,3000,0.0,0.0
2024-05-29 03:25:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,13616,0.0,0.0
2024-05-29 03:35:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,3000,0.0,0.0
2024-05-29 03:40:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,44000,0.0,0.0
2024-05-29 03:45:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,13000,0.0,0.0
2024-05-29 03:50:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,21212,0.0,0.0
2024-05-29 03:55:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,3000,0.0,0.0
2024-05-29 04:00:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,2379,0.0,0.0
