Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 04:05:00+00:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,17020,0.0,0.0
2024-05-29 04:10:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2000,0.0,0.0
2024-05-29 04:15:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,13034,0.0,0.0
2024-05-29 04:20:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9262,0.0,0.0
2024-05-29 04:25:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2000,0.0,0.0
2024-05-29 04:30:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1000,0.0,0.0
2024-05-29 04:35:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2015,0.0,0.0
2024-05-29 04:40:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1000,0.0,0.0
2024-05-29 04:45:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,3460,0.0,0.0
2024-05-29 04:50:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1000,0.0,0.0
2024-05-29 04:55:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,5685,0.0,0.0
2024-05-29 05:00:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,14000,0.0,0.0
2024-05-29 05:05:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,9000,0.0,0.0
2024-05-29 05:10:00+00:00,9.8100004196167,9.819999694824219,9.789999961853027,9.789999961853027,54075,0.0,0.0
2024-05-29 05:15:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1100,0.0,0.0
2024-05-29 05:20:00+00:00,9.8100004196167,9.819999694824219,9.789999961853027,9.789999961853027,21904,0.0,0.0
2024-05-30 01:00:00+00:00,9.789999961853027,9.789999961853027,9.75,9.75,0,0.0,0.0
2024-05-30 01:05:00+00:00,9.75,9.770000457763672,9.75,9.760000228881836,23781,0.0,0.0
2024-05-30 01:10:00+00:00,9.760000228881836,9.779999732971191,9.75,9.779999732971191,116072,0.0,0.0
2024-05-30 01:15:00+00:00,9.789999961853027,9.850000381469727,9.770000457763672,9.850000381469727,73500,0.0,0.0
2024-05-30 01:20:00+00:00,9.859999656677246,9.869999885559082,9.850000381469727,9.869999885559082,82551,0.0,0.0
2024-05-30 01:25:00+00:00,9.880000114440918,9.930000305175781,9.880000114440918,9.930000305175781,72200,0.0,0.0
2024-05-30 01:30:00+00:00,9.9399995803833,9.949999809265137,9.920000076293945,9.930000305175781,87338,0.0,0.0
2024-05-30 01:35:00+00:00,9.930000305175781,9.960000038146973,9.920000076293945,9.960000038146973,127280,0.0,0.0
2024-05-30 01:40:00+00:00,9.949999809265137,9.989999771118164,9.949999809265137,9.979999542236328,137190,0.0,0.0
2024-05-30 01:45:00+00:00,9.979999542236328,9.989999771118164,9.970000267028809,9.979999542236328,54100,0.0,0.0
2024-05-30 01:50:00+00:00,9.979999542236328,10.050000190734863,9.979999542236328,10.050000190734863,240300,0.0,0.0
2024-05-30 01:55:00+00:00,10.0,10.050000190734863,9.979999542236328,9.979999542236328,134420,0.0,0.0
2024-05-30 02:00:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,58400,0.0,0.0
2024-05-30 02:05:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,34474,0.0,0.0
2024-05-30 02:10:00+00:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,96640,0.0,0.0
2024-05-30 02:15:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,166483,0.0,0.0
2024-05-30 02:20:00+00:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,58000,0.0,0.0
2024-05-30 02:25:00+00:00,9.970000267028809,9.979999542236328,9.949999809265137,9.949999809265137,27249,0.0,0.0
2024-05-30 02:30:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,14705,0.0,0.0
2024-05-30 02:40:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,11240,0.0,0.0
2024-05-30 02:45:00+00:00,9.960000038146973,9.960000038146973,9.930000305175781,9.930000305175781,38857,0.0,0.0
2024-05-30 02:50:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,6581,0.0,0.0
2024-05-30 02:55:00+00:00,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,21008,0.0,0.0
2024-05-30 03:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,5021,0.0,0.0
2024-05-30 03:05:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,4000,0.0,0.0
2024-05-30 03:10:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,18000,0.0,0.0
2024-05-30 03:15:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,2000,0.0,0.0
2024-05-30 03:20:00+00:00,9.9399995803833,9.949999809265137,9.930000305175781,9.930000305175781,61079,0.0,0.0
2024-05-30 03:25:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1452,0.0,0.0
2024-05-30 03:35:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,7532,0.0,0.0
2024-05-30 03:40:00+00:00,9.930000305175781,9.930000305175781,9.899999618530273,9.90999984741211,111011,0.0,0.0
2024-05-30 03:45:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,4000,0.0,0.0
2024-05-30 03:50:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1157,0.0,0.0
2024-05-30 03:55:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3000,0.0,0.0
2024-05-30 04:00:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,5000,0.0,0.0
2024-05-30 04:05:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,26552,0.0,0.0
2024-05-30 04:10:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,11009,0.0,0.0
2024-05-30 04:15:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3000,0.0,0.0
2024-05-30 04:20:00+00:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,126835,0.0,0.0
2024-05-30 04:25:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,13150,0.0,0.0
2024-05-30 04:30:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,4691,0.0,0.0
2024-05-30 04:35:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,3117,0.0,0.0
2024-05-30 04:40:00+00:00,9.880000114440918,9.880000114440918,9.84000015258789,9.84000015258789,193344,0.0,0.0
2024-05-30 04:45:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,12477,0.0,0.0
2024-05-30 04:55:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,5800,0.0,0.0
2024-05-30 05:00:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,9588,0.0,0.0
2024-05-30 05:05:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,21610,0.0,0.0
2024-05-30 05:10:00+00:00,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,24110,0.0,0.0
2024-05-30 05:15:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,15148,0.0,0.0
2024-05-30 05:20:00+00:00,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,33313,0.0,0.0
2024-05-31 01:00:00+00:00,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,0,0.0,0.0
2024-05-31 01:05:00+00:00,9.9399995803833,9.949999809265137,9.930000305175781,9.949999809265137,40310,0.0,0.0
2024-05-31 01:10:00+00:00,9.9399995803833,9.960000038146973,9.9399995803833,9.949999809265137,26120,0.0,0.0
2024-05-31 01:15:00+00:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,15000,0.0,0.0
2024-05-31 01:25:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,39000,0.0,0.0
2024-05-31 01:30:00+00:00,9.960000038146973,10.050000190734863,9.960000038146973,10.050000190734863,673339,0.0,0.0
2024-05-31 01:35:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,137044,0.0,0.0
2024-05-31 01:40:00+00:00,10.0,10.050000190734863,10.0,10.0,190000,0.0,0.0
2024-05-31 01:45:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,20691,0.0,0.0
2024-05-31 01:55:00+00:00,10.0,10.0,10.0,10.0,73480,0.0,0.0
2024-05-31 02:00:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,18000,0.0,0.0
2024-05-31 02:05:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,62040,0.0,0.0
2024-05-31 02:10:00+00:00,10.0,10.050000190734863,10.0,10.0,42010,0.0,0.0
2024-05-31 02:15:00+00:00,10.0,10.0,10.0,10.0,35050,0.0,0.0
2024-05-31 02:20:00+00:00,10.0,10.0,10.0,10.0,179450,0.0,0.0
2024-05-31 02:25:00+00:00,10.050000190734863,10.050000190734863,9.989999771118164,10.0,116120,0.0,0.0
2024-05-31 02:30:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,61330,0.0,0.0
2024-05-31 02:35:00+00:00,10.0,10.0,10.0,10.0,87500,0.0,0.0
2024-05-31 02:40:00+00:00,9.989999771118164,10.0,9.979999542236328,10.0,59000,0.0,0.0
2024-05-31 02:45:00+00:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,44040,0.0,0.0
2024-05-31 02:50:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,18442,0.0,0.0
2024-05-31 02:55:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,5015,0.0,0.0
2024-05-31 03:00:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,7032,0.0,0.0
2024-05-31 03:05:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,8000,0.0,0.0
2024-05-31 03:10:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,42080,0.0,0.0
2024-05-31 03:15:00+00:00,10.0,10.0,9.989999771118164,10.0,21331,0.0,0.0
2024-05-31 03:20:00+00:00,10.0,10.0,9.989999771118164,10.0,47170,0.0,0.0
2024-05-31 03:25:00+00:00,10.0,10.0,9.989999771118164,10.0,68000,0.0,0.0
2024-05-31 03:30:00+00:00,10.0,10.0,10.0,10.0,13120,0.0,0.0
2024-05-31 03:35:00+00:00,10.0,10.0,10.0,10.0,7100,0.0,0.0
2024-05-31 03:40:00+00:00,10.0,10.0,10.0,10.0,22000,0.0,0.0
2024-05-31 03:45:00+00:00,10.0,10.0,10.0,10.0,11375,0.0,0.0
2024-05-31 04:00:00+00:00,10.0,10.0,10.0,10.0,72441,0.0,0.0
2024-05-31 04:05:00+00:00,10.0,10.0,10.0,10.0,14289,0.0,0.0
2024-05-31 04:10:00+00:00,10.0,10.0,9.899999618530273,9.899999618530273,3200,0.0,0.0
2024-05-31 04:20:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,98241,0.0,0.0
2024-05-31 04:25:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,45650,0.0,0.0
2024-05-31 04:30:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,45200,0.0,0.0
2024-05-31 04:35:00+00:00,9.979999542236328,9.979999542236328,9.960000038146973,9.979999542236328,56721,0.0,0.0
2024-05-31 04:40:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,20400,0.0,0.0
2024-05-31 04:45:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,3080,0.0,0.0
2024-05-31 04:50:00+00:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,14248,0.0,0.0
2024-05-31 05:05:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,10000,0.0,0.0
2024-05-31 05:10:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,5600,0.0,0.0
2024-05-31 05:15:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,24623,0.0,0.0
2024-05-31 05:20:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,17721,0.0,0.0
2024-06-03 01:00:00+00:00,10.0,10.050000190734863,9.9399995803833,9.9399995803833,0,0.0,0.0
2024-06-03 01:05:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,20758,0.0,0.0
2024-06-03 01:10:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,34927,0.0,0.0
2024-06-03 01:15:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1000,0.0,0.0
2024-06-03 01:20:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,26041,0.0,0.0
2024-06-03 01:25:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,49217,0.0,0.0
2024-06-03 01:30:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,84080,0.0,0.0
2024-06-03 01:35:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,13029,0.0,0.0
2024-06-03 01:40:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,7111,0.0,0.0
2024-06-03 01:45:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,44404,0.0,0.0
2024-06-03 01:50:00+00:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,13899,0.0,0.0
2024-06-03 01:55:00+00:00,9.9399995803833,9.949999809265137,9.930000305175781,9.949999809265137,37000,0.0,0.0
2024-06-03 02:00:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,2230,0.0,0.0
2024-06-03 02:05:00+00:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,4000,0.0,0.0
2024-06-03 02:10:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,10399,0.0,0.0
2024-06-03 02:15:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,27000,0.0,0.0
2024-06-03 02:20:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,5200,0.0,0.0
2024-06-03 02:25:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,16966,0.0,0.0
2024-06-03 02:30:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,23010,0.0,0.0
2024-06-03 02:35:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,11001,0.0,0.0
2024-06-03 02:40:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,40542,0.0,0.0
2024-06-03 02:45:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,4000,0.0,0.0
2024-06-03 02:50:00+00:00,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,106281,0.0,0.0
2024-06-03 02:55:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,10000,0.0,0.0
2024-06-03 03:00:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,32201,0.0,0.0
2024-06-03 03:05:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,13804,0.0,0.0
2024-06-03 03:10:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,37965,0.0,0.0
2024-06-03 03:15:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,10609,0.0,0.0
2024-06-03 03:20:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,2918,0.0,0.0
2024-06-03 03:25:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,16419,0.0,0.0
2024-06-03 03:30:00+00:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,78000,0.0,0.0
2024-06-03 03:35:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,24086,0.0,0.0
2024-06-03 03:40:00+00:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,4000,0.0,0.0
2024-06-03 03:50:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,12924,0.0,0.0
2024-06-03 03:55:00+00:00,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,21103,0.0,0.0
2024-06-03 04:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1026,0.0,0.0
2024-06-03 04:10:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1000,0.0,0.0
2024-06-03 04:20:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,2100,0.0,0.0
2024-06-03 04:30:00+00:00,9.9399995803833,9.949999809265137,9.899999618530273,9.899999618530273,156086,0.0,0.0
2024-06-03 04:35:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1435,0.0,0.0
2024-06-03 04:40:00+00:00,9.930000305175781,9.949999809265137,9.930000305175781,9.949999809265137,33100,0.0,0.0
2024-06-03 04:45:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,11361,0.0,0.0
2024-06-03 04:50:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,4904,0.0,0.0
2024-06-03 05:00:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,12005,0.0,0.0
2024-06-03 05:05:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,6001,0.0,0.0
2024-06-03 05:10:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,11070,0.0,0.0
2024-06-03 05:15:00+00:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,33663,0.0,0.0
2024-06-03 05:20:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,10077,0.0,0.0
2024-06-04 01:00:00+00:00,9.90999984741211,9.90999984741211,9.880000114440918,9.880000114440918,0,0.0,0.0
2024-06-04 01:05:00+00:00,9.880000114440918,9.949999809265137,9.880000114440918,9.90999984741211,58477,0.0,0.0
2024-06-04 01:10:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,24152,0.0,0.0
2024-06-04 01:15:00+00:00,9.880000114440918,9.899999618530273,9.859999656677246,9.899999618530273,12275,0.0,0.0
2024-06-04 01:20:00+00:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,6000,0.0,0.0
2024-06-04 01:25:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,9735,0.0,0.0
2024-06-04 01:30:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,8927,0.0,0.0
2024-06-04 01:35:00+00:00,9.899999618530273,9.920000076293945,9.899999618530273,9.899999618530273,30221,0.0,0.0
2024-06-04 01:40:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2209,0.0,0.0
2024-06-04 01:45:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7750,0.0,0.0
2024-06-04 01:50:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,16000,0.0,0.0
2024-06-04 01:55:00+00:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,4240,0.0,0.0
2024-06-04 02:05:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,10033,0.0,0.0
2024-06-04 02:10:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,11402,0.0,0.0
2024-06-04 02:15:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,4103,0.0,0.0
2024-06-04 02:25:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,10000,0.0,0.0
2024-06-04 02:30:00+00:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,7341,0.0,0.0
2024-06-04 02:35:00+00:00,9.880000114440918,9.890000343322754,9.869999885559082,9.890000343322754,22040,0.0,0.0
2024-06-04 02:40:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1631,0.0,0.0
2024-06-04 02:50:00+00:00,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,9990,0.0,0.0
2024-06-04 02:55:00+00:00,9.880000114440918,9.899999618530273,9.869999885559082,9.899999618530273,38000,0.0,0.0
2024-06-04 03:00:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,3995,0.0,0.0
2024-06-04 03:05:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,3987,0.0,0.0
2024-06-04 03:10:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,6500,0.0,0.0
2024-06-04 03:15:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9000,0.0,0.0
2024-06-04 03:20:00+00:00,9.869999885559082,9.880000114440918,9.859999656677246,9.859999656677246,27080,0.0,0.0
2024-06-04 03:25:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,65004,0.0,0.0
2024-06-04 03:30:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,14040,0.0,0.0
2024-06-04 03:35:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,13000,0.0,0.0
2024-06-04 03:40:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1399,0.0,0.0
2024-06-04 03:50:00+00:00,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,100195,0.0,0.0
2024-06-04 03:55:00+00:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,5012,0.0,0.0
2024-06-04 04:05:00+00:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,10226,0.0,0.0
2024-06-04 04:15:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,12340,0.0,0.0
2024-06-04 04:20:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1000,0.0,0.0
2024-06-04 04:25:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,2250,0.0,0.0
2024-06-04 04:30:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1747,0.0,0.0
2024-06-04 04:35:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,5080,0.0,0.0
2024-06-04 04:40:00+00:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,2288,0.0,0.0
2024-06-04 04:45:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1424,0.0,0.0
2024-06-04 04:50:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,22664,0.0,0.0
2024-06-04 04:55:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,64432,0.0,0.0
2024-06-04 05:00:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,6099,0.0,0.0
2024-06-04 05:05:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9000,0.0,0.0
2024-06-04 05:10:00+00:00,9.850000381469727,9.899999618530273,9.850000381469727,9.899999618530273,65099,0.0,0.0
2024-06-04 05:15:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,3381,0.0,0.0
2024-06-04 05:20:00+00:00,9.869999885559082,9.880000114440918,9.859999656677246,9.859999656677246,5279,0.0,0.0
2024-06-05 01:00:00+00:00,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,0,0.0,0.0
2024-06-05 01:05:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,13709,0.0,0.0
2024-06-05 01:10:00+00:00,9.859999656677246,9.899999618530273,9.84000015258789,9.84000015258789,71100,0.0,0.0
2024-06-05 01:15:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,4000,0.0,0.0
2024-06-05 01:20:00+00:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,69389,0.0,0.0
2024-06-05 01:25:00+00:00,9.829999923706055,9.829999923706055,9.800000190734863,9.800000190734863,75141,0.0,0.0
2024-06-05 01:30:00+00:00,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,22573,0.0,0.0
2024-06-05 01:35:00+00:00,9.819999694824219,9.819999694824219,9.779999732971191,9.779999732971191,73551,0.0,0.0
2024-06-05 01:40:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,29397,0.0,0.0
2024-06-05 01:45:00+00:00,9.789999961853027,9.8100004196167,9.789999961853027,9.8100004196167,9320,0.0,0.0
2024-06-05 01:55:00+00:00,9.789999961853027,9.789999961853027,9.770000457763672,9.770000457763672,58000,0.0,0.0
2024-06-05 02:00:00+00:00,9.770000457763672,9.770000457763672,9.739999771118164,9.770000457763672,109252,0.0,0.0
2024-06-05 02:05:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,29000,0.0,0.0
2024-06-05 02:10:00+00:00,9.75,9.779999732971191,9.75,9.779999732971191,34000,0.0,0.0
2024-06-05 02:15:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,11484,0.0,0.0
