Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 02:20:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,10077,0.0,0.0
2024-06-05 02:30:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,8104,0.0,0.0
2024-06-05 02:35:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,26040,0.0,0.0
2024-06-05 02:40:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,8731,0.0,0.0
2024-06-05 02:45:00+00:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,12057,0.0,0.0
2024-06-05 02:50:00+00:00,9.760000228881836,9.760000228881836,9.739999771118164,9.739999771118164,47036,0.0,0.0
2024-06-05 02:55:00+00:00,9.75,9.75,9.75,9.75,10000,0.0,0.0
2024-06-05 03:00:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,41318,0.0,0.0
2024-06-05 03:05:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,21539,0.0,0.0
2024-06-05 03:10:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,3000,0.0,0.0
2024-06-05 03:15:00+00:00,9.75,9.75,9.75,9.75,1100,0.0,0.0
2024-06-05 03:20:00+00:00,9.75,9.75,9.75,9.75,2000,0.0,0.0
2024-06-05 03:25:00+00:00,9.75,9.75,9.75,9.75,7416,0.0,0.0
2024-06-05 03:40:00+00:00,9.770000457763672,9.800000190734863,9.770000457763672,9.800000190734863,90704,0.0,0.0
2024-06-05 03:45:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5000,0.0,0.0
2024-06-05 03:50:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1147,0.0,0.0
2024-06-05 04:00:00+00:00,9.770000457763672,9.770000457763672,9.75,9.75,20117,0.0,0.0
2024-06-05 04:05:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5287,0.0,0.0
2024-06-05 04:25:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5581,0.0,0.0
2024-06-05 04:30:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,22202,0.0,0.0
2024-06-05 04:35:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,20222,0.0,0.0
2024-06-05 04:45:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,35854,0.0,0.0
2024-06-05 04:50:00+00:00,9.75,9.75,9.75,9.75,2000,0.0,0.0
2024-06-05 04:55:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,41421,0.0,0.0
2024-06-05 05:00:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,14349,0.0,0.0
2024-06-05 05:05:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,14050,0.0,0.0
2024-06-05 05:10:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,17000,0.0,0.0
2024-06-05 05:15:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,15300,0.0,0.0
2024-06-05 05:20:00+00:00,9.739999771118164,9.770000457763672,9.729999542236328,9.770000457763672,29594,0.0,0.0
2024-06-06 01:00:00+00:00,9.720000267028809,9.75,9.720000267028809,9.75,0,0.0,0.0
2024-06-06 01:05:00+00:00,9.739999771118164,9.739999771118164,9.6899995803833,9.6899995803833,28948,0.0,0.0
2024-06-06 01:10:00+00:00,9.699999809265137,9.770000457763672,9.699999809265137,9.770000457763672,107000,0.0,0.0
2024-06-06 01:20:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.710000038146973,54553,0.0,0.0
2024-06-06 01:25:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,3665,0.0,0.0
2024-06-06 01:30:00+00:00,9.699999809265137,9.710000038146973,9.6899995803833,9.6899995803833,27035,0.0,0.0
2024-06-06 01:35:00+00:00,9.699999809265137,9.760000228881836,9.699999809265137,9.699999809265137,78041,0.0,0.0
2024-06-06 01:40:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,34000,0.0,0.0
2024-06-06 01:45:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,15022,0.0,0.0
2024-06-06 01:50:00+00:00,9.699999809265137,9.699999809265137,9.680000305175781,9.680000305175781,130159,0.0,0.0
2024-06-06 01:55:00+00:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,28000,0.0,0.0
2024-06-06 02:00:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,10008,0.0,0.0
2024-06-06 02:05:00+00:00,9.720000267028809,9.720000267028809,9.670000076293945,9.670000076293945,241252,0.0,0.0
2024-06-06 02:10:00+00:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,24037,0.0,0.0
2024-06-06 02:15:00+00:00,9.670000076293945,9.670000076293945,9.640000343322754,9.649999618530273,183195,0.0,0.0
2024-06-06 02:20:00+00:00,9.680000305175781,9.680000305175781,9.640000343322754,9.640000343322754,82156,0.0,0.0
2024-06-06 02:25:00+00:00,9.640000343322754,9.65999984741211,9.640000343322754,9.65999984741211,6750,0.0,0.0
2024-06-06 02:30:00+00:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,39000,0.0,0.0
2024-06-06 02:35:00+00:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9000,0.0,0.0
2024-06-06 02:40:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,20000,0.0,0.0
2024-06-06 02:45:00+00:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,2174,0.0,0.0
2024-06-06 02:50:00+00:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,37069,0.0,0.0
2024-06-06 02:55:00+00:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,3057,0.0,0.0
2024-06-06 03:00:00+00:00,9.649999618530273,9.65999984741211,9.640000343322754,9.65999984741211,10652,0.0,0.0
2024-06-06 03:05:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,1000,0.0,0.0
2024-06-06 03:10:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9013,0.0,0.0
2024-06-06 03:15:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,2000,0.0,0.0
2024-06-06 03:20:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,12000,0.0,0.0
2024-06-06 03:25:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,40150,0.0,0.0
2024-06-06 03:30:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,1000,0.0,0.0
2024-06-06 03:35:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,12000,0.0,0.0
2024-06-06 03:40:00+00:00,9.65999984741211,9.6899995803833,9.649999618530273,9.6899995803833,22050,0.0,0.0
2024-06-06 03:50:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,3315,0.0,0.0
2024-06-06 03:55:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,5081,0.0,0.0
2024-06-06 04:00:00+00:00,9.65999984741211,9.680000305175781,9.65999984741211,9.680000305175781,7464,0.0,0.0
2024-06-06 04:05:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,10000,0.0,0.0
2024-06-06 04:10:00+00:00,9.65999984741211,9.680000305175781,9.65999984741211,9.680000305175781,14558,0.0,0.0
2024-06-06 04:20:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,2000,0.0,0.0
2024-06-06 04:25:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,13184,0.0,0.0
2024-06-06 04:30:00+00:00,9.6899995803833,9.6899995803833,9.65999984741211,9.65999984741211,73054,0.0,0.0
2024-06-06 04:45:00+00:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,36023,0.0,0.0
2024-06-06 04:50:00+00:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,10384,0.0,0.0
2024-06-06 04:55:00+00:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,3020,0.0,0.0
2024-06-06 05:05:00+00:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,3300,0.0,0.0
2024-06-06 05:10:00+00:00,9.670000076293945,9.670000076293945,9.65999984741211,9.65999984741211,35000,0.0,0.0
2024-06-06 05:15:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,4000,0.0,0.0
2024-06-06 05:20:00+00:00,9.65999984741211,9.680000305175781,9.65999984741211,9.65999984741211,18026,0.0,0.0
2024-06-07 01:00:00+00:00,9.65999984741211,9.710000038146973,9.65999984741211,9.710000038146973,0,0.0,0.0
2024-06-07 01:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,2488,0.0,0.0
2024-06-07 01:10:00+00:00,9.699999809265137,9.729999542236328,9.699999809265137,9.729999542236328,32000,0.0,0.0
2024-06-07 01:15:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,31500,0.0,0.0
2024-06-07 01:20:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.729999542236328,10140,0.0,0.0
2024-06-07 01:25:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,25050,0.0,0.0
2024-06-07 01:30:00+00:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,37413,0.0,0.0
2024-06-07 01:35:00+00:00,9.770000457763672,9.869999885559082,9.770000457763672,9.869999885559082,184905,0.0,0.0
2024-06-07 01:40:00+00:00,9.869999885559082,9.90999984741211,9.859999656677246,9.899999618530273,242700,0.0,0.0
2024-06-07 01:45:00+00:00,9.899999618530273,9.930000305175781,9.880000114440918,9.930000305175781,344794,0.0,0.0
2024-06-07 01:50:00+00:00,9.920000076293945,9.979999542236328,9.920000076293945,9.9399995803833,250000,0.0,0.0
2024-06-07 01:55:00+00:00,9.930000305175781,9.979999542236328,9.930000305175781,9.960000038146973,157354,0.0,0.0
2024-06-07 02:00:00+00:00,9.949999809265137,9.960000038146973,9.930000305175781,9.949999809265137,71130,0.0,0.0
2024-06-07 02:05:00+00:00,9.949999809265137,9.970000267028809,9.949999809265137,9.960000038146973,82080,0.0,0.0
2024-06-07 02:10:00+00:00,9.970000267028809,10.050000190734863,9.949999809265137,10.050000190734863,445532,0.0,0.0
2024-06-07 02:15:00+00:00,10.0,10.050000190734863,10.0,10.0,211701,0.0,0.0
2024-06-07 02:20:00+00:00,10.0,10.050000190734863,10.0,10.0,183024,0.0,0.0
2024-06-07 02:25:00+00:00,10.0,10.050000190734863,10.0,10.0,159004,0.0,0.0
2024-06-07 02:30:00+00:00,10.0,10.0,9.979999542236328,9.979999542236328,108566,0.0,0.0
2024-06-07 02:35:00+00:00,9.970000267028809,9.979999542236328,9.960000038146973,9.979999542236328,47400,0.0,0.0
2024-06-07 02:40:00+00:00,9.979999542236328,10.0,9.960000038146973,10.0,168080,0.0,0.0
2024-06-07 02:45:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,28000,0.0,0.0
2024-06-07 02:50:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,19179,0.0,0.0
2024-06-07 02:55:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,8000,0.0,0.0
2024-06-07 03:00:00+00:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,22431,0.0,0.0
2024-06-07 03:05:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,4000,0.0,0.0
2024-06-07 03:10:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,42058,0.0,0.0
2024-06-07 03:15:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,15280,0.0,0.0
2024-06-07 03:20:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,24082,0.0,0.0
2024-06-07 03:25:00+00:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,35220,0.0,0.0
2024-06-07 03:30:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,7000,0.0,0.0
2024-06-07 03:35:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,12000,0.0,0.0
2024-06-07 03:40:00+00:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,76025,0.0,0.0
2024-06-07 03:45:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,19022,0.0,0.0
2024-06-07 03:50:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,34400,0.0,0.0
2024-06-07 03:55:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,52180,0.0,0.0
2024-06-07 04:00:00+00:00,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,7000,0.0,0.0
2024-06-07 04:05:00+00:00,9.960000038146973,9.960000038146973,9.9399995803833,9.9399995803833,26000,0.0,0.0
2024-06-07 04:10:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,30000,0.0,0.0
2024-06-07 04:15:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,31100,0.0,0.0
2024-06-07 04:25:00+00:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,4682,0.0,0.0
2024-06-07 04:30:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,7667,0.0,0.0
2024-06-07 04:35:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,5045,0.0,0.0
2024-06-07 04:40:00+00:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,9452,0.0,0.0
2024-06-07 04:45:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,5080,0.0,0.0
2024-06-07 04:50:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,20160,0.0,0.0
2024-06-07 04:55:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,22101,0.0,0.0
2024-06-07 05:05:00+00:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,136000,0.0,0.0
2024-06-07 05:10:00+00:00,9.989999771118164,9.989999771118164,9.970000267028809,9.979999542236328,51000,0.0,0.0
2024-06-07 05:15:00+00:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,33050,0.0,0.0
2024-06-07 05:20:00+00:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,9104,0.0,0.0
2024-06-11 01:00:00+00:00,10.0,10.0,9.960000038146973,9.960000038146973,0,0.0,0.0
2024-06-11 01:05:00+00:00,9.960000038146973,9.989999771118164,9.949999809265137,9.989999771118164,79921,0.0,0.0
2024-06-11 01:10:00+00:00,9.960000038146973,9.979999542236328,9.949999809265137,9.949999809265137,46213,0.0,0.0
2024-06-11 01:15:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,78789,0.0,0.0
2024-06-11 01:20:00+00:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,47050,0.0,0.0
2024-06-11 01:25:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,30000,0.0,0.0
2024-06-11 01:30:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,35100,0.0,0.0
2024-06-11 01:35:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,39587,0.0,0.0
2024-06-11 01:40:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,47389,0.0,0.0
2024-06-11 01:45:00+00:00,9.930000305175781,9.949999809265137,9.920000076293945,9.930000305175781,23554,0.0,0.0
2024-06-11 01:50:00+00:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,44027,0.0,0.0
2024-06-11 01:55:00+00:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,30002,0.0,0.0
2024-06-11 02:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,4176,0.0,0.0
2024-06-11 02:05:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,10042,0.0,0.0
2024-06-11 02:10:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9686,0.0,0.0
2024-06-11 02:15:00+00:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,86590,0.0,0.0
2024-06-11 02:20:00+00:00,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211,101329,0.0,0.0
2024-06-11 02:25:00+00:00,9.920000076293945,9.920000076293945,9.880000114440918,9.899999618530273,66644,0.0,0.0
2024-06-11 02:30:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9019,0.0,0.0
2024-06-11 02:35:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,52220,0.0,0.0
2024-06-11 02:40:00+00:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,5900,0.0,0.0
2024-06-11 02:45:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,12669,0.0,0.0
2024-06-11 02:50:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,17373,0.0,0.0
2024-06-11 02:55:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1362,0.0,0.0
2024-06-11 03:00:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,15150,0.0,0.0
2024-06-11 03:05:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,32005,0.0,0.0
2024-06-11 03:10:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,12070,0.0,0.0
2024-06-11 03:15:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,40106,0.0,0.0
2024-06-11 03:20:00+00:00,9.869999885559082,9.869999885559082,9.850000381469727,9.859999656677246,25390,0.0,0.0
2024-06-11 03:30:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,54155,0.0,0.0
2024-06-11 03:35:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,4000,0.0,0.0
2024-06-11 03:40:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,4148,0.0,0.0
2024-06-11 03:45:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,20814,0.0,0.0
2024-06-11 03:50:00+00:00,9.84000015258789,9.84000015258789,9.829999923706055,9.84000015258789,10088,0.0,0.0
2024-06-11 03:55:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,15000,0.0,0.0
2024-06-11 04:00:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,12000,0.0,0.0
2024-06-11 04:05:00+00:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,14208,0.0,0.0
2024-06-11 04:10:00+00:00,9.84000015258789,9.859999656677246,9.84000015258789,9.859999656677246,21070,0.0,0.0
2024-06-11 04:15:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,4247,0.0,0.0
2024-06-11 04:20:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,5167,0.0,0.0
2024-06-11 04:25:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1090,0.0,0.0
2024-06-11 04:30:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,34218,0.0,0.0
2024-06-11 04:40:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,18185,0.0,0.0
2024-06-11 04:45:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,29516,0.0,0.0
2024-06-11 04:50:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,2205,0.0,0.0
2024-06-11 04:55:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,14769,0.0,0.0
2024-06-11 05:00:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,27624,0.0,0.0
2024-06-11 05:05:00+00:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,20101,0.0,0.0
2024-06-11 05:10:00+00:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,32453,0.0,0.0
2024-06-11 05:15:00+00:00,9.819999694824219,9.819999694824219,9.800000190734863,9.800000190734863,113864,0.0,0.0
2024-06-11 05:20:00+00:00,9.8100004196167,9.829999923706055,9.800000190734863,9.829999923706055,17646,0.0,0.0
2024-06-12 01:00:00+00:00,9.819999694824219,9.890000343322754,9.819999694824219,9.869999885559082,0,0.0,0.0
2024-06-12 01:05:00+00:00,9.869999885559082,9.869999885559082,9.8100004196167,9.8100004196167,60480,0.0,0.0
2024-06-12 01:15:00+00:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,10000,0.0,0.0
2024-06-12 01:20:00+00:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,19585,0.0,0.0
2024-06-12 01:25:00+00:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,15050,0.0,0.0
2024-06-12 01:30:00+00:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,12000,0.0,0.0
2024-06-12 01:35:00+00:00,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,60000,0.0,0.0
2024-06-12 01:40:00+00:00,9.8100004196167,9.899999618530273,9.8100004196167,9.899999618530273,102000,0.0,0.0
2024-06-12 01:45:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,18310,0.0,0.0
2024-06-12 01:50:00+00:00,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,17000,0.0,0.0
2024-06-12 01:55:00+00:00,9.850000381469727,9.859999656677246,9.8100004196167,9.8100004196167,43837,0.0,0.0
2024-06-12 02:00:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,117741,0.0,0.0
2024-06-12 02:05:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,4531,0.0,0.0
2024-06-12 02:10:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1059,0.0,0.0
2024-06-12 02:15:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,7120,0.0,0.0
2024-06-12 02:20:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2350,0.0,0.0
2024-06-12 02:25:00+00:00,9.800000190734863,9.8100004196167,9.789999961853027,9.8100004196167,19000,0.0,0.0
2024-06-12 02:30:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,10000,0.0,0.0
2024-06-12 02:35:00+00:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,22355,0.0,0.0
2024-06-12 02:40:00+00:00,9.789999961853027,9.789999961853027,9.770000457763672,9.779999732971191,32436,0.0,0.0
2024-06-12 02:50:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1004,0.0,0.0
2024-06-12 02:55:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,2000,0.0,0.0
2024-06-12 03:00:00+00:00,9.770000457763672,9.770000457763672,9.739999771118164,9.739999771118164,85000,0.0,0.0
2024-06-12 03:10:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5000,0.0,0.0
2024-06-12 03:15:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,3200,0.0,0.0
2024-06-12 03:20:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1100,0.0,0.0
2024-06-12 03:35:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2145,0.0,0.0
2024-06-12 03:40:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,6000,0.0,0.0
2024-06-12 03:45:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1000,0.0,0.0
2024-06-12 03:50:00+00:00,9.789999961853027,9.789999961853027,9.75,9.75,60195,0.0,0.0
2024-06-12 03:55:00+00:00,9.75,9.75,9.75,9.75,2300,0.0,0.0
2024-06-12 04:00:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,6000,0.0,0.0
2024-06-12 04:05:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,4040,0.0,0.0
2024-06-12 04:10:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,6130,0.0,0.0
2024-06-12 04:20:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,35000,0.0,0.0
2024-06-12 04:25:00+00:00,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,8600,0.0,0.0
2024-06-12 04:30:00+00:00,9.770000457763672,9.770000457763672,9.75,9.770000457763672,94928,0.0,0.0
2024-06-12 04:35:00+00:00,9.770000457763672,9.770000457763672,9.739999771118164,9.739999771118164,87070,0.0,0.0
2024-06-12 04:40:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,2129,0.0,0.0
2024-06-12 04:45:00+00:00,9.75,9.75,9.75,9.75,7258,0.0,0.0
2024-06-12 04:50:00+00:00,9.75,9.75,9.75,9.75,1000,0.0,0.0
