Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 04:55:00+00:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,22000,0.0,0.0
2024-06-12 05:00:00+00:00,9.75,9.760000228881836,9.739999771118164,9.75,16000,0.0,0.0
2024-06-12 05:05:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,6146,0.0,0.0
2024-06-12 05:10:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,21000,0.0,0.0
2024-06-12 05:15:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,5000,0.0,0.0
2024-06-12 05:20:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,28520,0.0,0.0
2024-06-13 01:00:00+00:00,9.760000228881836,9.800000190734863,9.760000228881836,9.800000190734863,0,0.0,0.0
2024-06-13 01:05:00+00:00,9.770000457763672,9.770000457763672,9.75,9.75,16000,0.0,0.0
2024-06-13 01:10:00+00:00,9.739999771118164,9.75,9.720000267028809,9.75,57167,0.0,0.0
2024-06-13 01:15:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,16102,0.0,0.0
2024-06-13 01:20:00+00:00,9.75,9.770000457763672,9.75,9.75,15130,0.0,0.0
2024-06-13 01:25:00+00:00,9.75,9.779999732971191,9.75,9.770000457763672,16740,0.0,0.0
2024-06-13 01:30:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,12000,0.0,0.0
2024-06-13 01:35:00+00:00,9.760000228881836,9.770000457763672,9.75,9.75,44200,0.0,0.0
2024-06-13 01:40:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,8000,0.0,0.0
2024-06-13 01:45:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,17050,0.0,0.0
2024-06-13 01:50:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,3000,0.0,0.0
2024-06-13 01:55:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1000,0.0,0.0
2024-06-13 02:00:00+00:00,9.75,9.75,9.75,9.75,5050,0.0,0.0
2024-06-13 02:05:00+00:00,9.75,9.75,9.75,9.75,11294,0.0,0.0
2024-06-13 02:10:00+00:00,9.75,9.75,9.75,9.75,8000,0.0,0.0
2024-06-13 02:15:00+00:00,9.75,9.760000228881836,9.75,9.75,10297,0.0,0.0
2024-06-13 02:25:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,24806,0.0,0.0
2024-06-13 02:30:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1000,0.0,0.0
2024-06-13 02:35:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,13030,0.0,0.0
2024-06-13 02:40:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2000,0.0,0.0
2024-06-13 02:45:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,3302,0.0,0.0
2024-06-13 02:50:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,9170,0.0,0.0
2024-06-13 03:00:00+00:00,9.75,9.75,9.75,9.75,11000,0.0,0.0
2024-06-13 03:05:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,6036,0.0,0.0
2024-06-13 03:10:00+00:00,9.75,9.75,9.75,9.75,6000,0.0,0.0
2024-06-13 03:15:00+00:00,9.75,9.75,9.75,9.75,5000,0.0,0.0
2024-06-13 03:20:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,43801,0.0,0.0
2024-06-13 03:30:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,3000,0.0,0.0
2024-06-13 03:35:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5000,0.0,0.0
2024-06-13 03:40:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1000,0.0,0.0
2024-06-13 03:45:00+00:00,9.75,9.75,9.75,9.75,12000,0.0,0.0
2024-06-13 03:50:00+00:00,9.75,9.75,9.75,9.75,5882,0.0,0.0
2024-06-13 03:55:00+00:00,9.75,9.75,9.75,9.75,2000,0.0,0.0
2024-06-13 04:00:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,6000,0.0,0.0
2024-06-13 04:05:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,10000,0.0,0.0
2024-06-13 04:10:00+00:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,2126,0.0,0.0
2024-06-13 04:15:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,45742,0.0,0.0
2024-06-13 04:20:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,51147,0.0,0.0
2024-06-13 04:25:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1020,0.0,0.0
2024-06-13 04:30:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,3000,0.0,0.0
2024-06-13 04:35:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5009,0.0,0.0
2024-06-13 04:40:00+00:00,9.75,9.75,9.75,9.75,22901,0.0,0.0
2024-06-13 04:45:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,8000,0.0,0.0
2024-06-13 04:50:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,16312,0.0,0.0
2024-06-13 04:55:00+00:00,9.729999542236328,9.75,9.729999542236328,9.75,7000,0.0,0.0
2024-06-13 05:00:00+00:00,9.75,9.75,9.729999542236328,9.75,12576,0.0,0.0
2024-06-13 05:05:00+00:00,9.75,9.75,9.75,9.75,2000,0.0,0.0
2024-06-13 05:10:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,14000,0.0,0.0
2024-06-13 05:15:00+00:00,9.729999542236328,9.75,9.720000267028809,9.729999542236328,38904,0.0,0.0
2024-06-13 05:20:00+00:00,9.739999771118164,9.739999771118164,9.710000038146973,9.710000038146973,133549,0.0,0.0
2024-06-14 01:00:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2024-06-14 01:05:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,17800,0.0,0.0
2024-06-14 01:10:00+00:00,9.720000267028809,9.729999542236328,9.710000038146973,9.710000038146973,18850,0.0,0.0
2024-06-14 01:15:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,52132,0.0,0.0
2024-06-14 01:20:00+00:00,9.710000038146973,9.75,9.710000038146973,9.75,6003,0.0,0.0
2024-06-14 01:25:00+00:00,9.739999771118164,9.739999771118164,9.699999809265137,9.699999809265137,99455,0.0,0.0
2024-06-14 01:30:00+00:00,9.710000038146973,9.760000228881836,9.710000038146973,9.739999771118164,113000,0.0,0.0
2024-06-14 01:35:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,6180,0.0,0.0
2024-06-14 01:40:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,8080,0.0,0.0
2024-06-14 01:45:00+00:00,9.739999771118164,9.760000228881836,9.739999771118164,9.75,20080,0.0,0.0
2024-06-14 01:50:00+00:00,9.770000457763672,9.770000457763672,9.75,9.75,5659,0.0,0.0
2024-06-14 01:55:00+00:00,9.75,9.75,9.739999771118164,9.75,71105,0.0,0.0
2024-06-14 02:00:00+00:00,9.760000228881836,9.779999732971191,9.75,9.75,29908,0.0,0.0
2024-06-14 02:05:00+00:00,9.75,9.770000457763672,9.75,9.770000457763672,119000,0.0,0.0
2024-06-14 02:10:00+00:00,9.770000457763672,9.800000190734863,9.770000457763672,9.800000190734863,92202,0.0,0.0
2024-06-14 02:15:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,5040,0.0,0.0
2024-06-14 02:20:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1000,0.0,0.0
2024-06-14 02:25:00+00:00,9.789999961853027,9.800000190734863,9.760000228881836,9.760000228881836,39040,0.0,0.0
2024-06-14 02:30:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,11110,0.0,0.0
2024-06-14 02:45:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,23271,0.0,0.0
2024-06-14 02:55:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,14000,0.0,0.0
2024-06-14 03:00:00+00:00,9.75,9.75,9.75,9.75,25518,0.0,0.0
2024-06-14 03:05:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,22000,0.0,0.0
2024-06-14 03:10:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1520,0.0,0.0
2024-06-14 03:15:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,7000,0.0,0.0
2024-06-14 03:20:00+00:00,9.75,9.75,9.75,9.75,13020,0.0,0.0
2024-06-14 03:25:00+00:00,9.75,9.75,9.75,9.75,16053,0.0,0.0
2024-06-14 03:30:00+00:00,9.75,9.75,9.739999771118164,9.75,23587,0.0,0.0
2024-06-14 03:35:00+00:00,9.75,9.75,9.75,9.75,1000,0.0,0.0
2024-06-14 03:40:00+00:00,9.75,9.760000228881836,9.739999771118164,9.739999771118164,13000,0.0,0.0
2024-06-14 03:45:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,31602,0.0,0.0
2024-06-14 03:50:00+00:00,9.75,9.75,9.75,9.75,2000,0.0,0.0
2024-06-14 03:55:00+00:00,9.75,9.75,9.75,9.75,1050,0.0,0.0
2024-06-14 04:00:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,3417,0.0,0.0
2024-06-14 04:05:00+00:00,9.75,9.75,9.75,9.75,6133,0.0,0.0
2024-06-14 04:15:00+00:00,9.75,9.75,9.75,9.75,1002,0.0,0.0
2024-06-14 04:20:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,30400,0.0,0.0
2024-06-14 04:25:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5000,0.0,0.0
2024-06-14 04:30:00+00:00,9.75,9.75,9.75,9.75,6200,0.0,0.0
2024-06-14 04:35:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,10000,0.0,0.0
2024-06-14 04:45:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,6333,0.0,0.0
2024-06-14 04:55:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,45058,0.0,0.0
2024-06-14 05:00:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,18330,0.0,0.0
2024-06-14 05:05:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,5417,0.0,0.0
2024-06-14 05:10:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,6000,0.0,0.0
2024-06-14 05:15:00+00:00,9.729999542236328,9.760000228881836,9.729999542236328,9.760000228881836,9011,0.0,0.0
2024-06-14 05:20:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,25201,0.0,0.0
2024-06-17 01:00:00+00:00,9.760000228881836,9.760000228881836,9.710000038146973,9.710000038146973,0,0.0,0.0
2024-06-17 01:05:00+00:00,9.729999542236328,9.729999542236328,9.710000038146973,9.720000267028809,6352,0.0,0.0
2024-06-17 01:10:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,6072,0.0,0.0
2024-06-17 01:15:00+00:00,9.729999542236328,9.760000228881836,9.729999542236328,9.760000228881836,14080,0.0,0.0
2024-06-17 01:20:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,8279,0.0,0.0
2024-06-17 01:30:00+00:00,9.739999771118164,9.75,9.729999542236328,9.729999542236328,54901,0.0,0.0
2024-06-17 01:35:00+00:00,9.720000267028809,9.789999961853027,9.720000267028809,9.789999961853027,236679,0.0,0.0
2024-06-17 01:40:00+00:00,9.789999961853027,9.8100004196167,9.789999961853027,9.800000190734863,71953,0.0,0.0
2024-06-17 01:45:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2450,0.0,0.0
2024-06-17 01:50:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,4401,0.0,0.0
2024-06-17 02:00:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,2121,0.0,0.0
2024-06-17 02:05:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,8140,0.0,0.0
2024-06-17 02:10:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,68702,0.0,0.0
2024-06-17 02:15:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,5896,0.0,0.0
2024-06-17 02:20:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,4045,0.0,0.0
2024-06-17 02:25:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2280,0.0,0.0
2024-06-17 02:45:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,12121,0.0,0.0
2024-06-17 03:00:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,2153,0.0,0.0
2024-06-17 03:05:00+00:00,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,10619,0.0,0.0
2024-06-17 03:15:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2882,0.0,0.0
2024-06-17 03:25:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,2010,0.0,0.0
2024-06-17 03:30:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,2308,0.0,0.0
2024-06-17 03:35:00+00:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,16000,0.0,0.0
2024-06-17 03:40:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,3220,0.0,0.0
2024-06-17 03:45:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,6180,0.0,0.0
2024-06-17 03:55:00+00:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,5101,0.0,0.0
2024-06-17 04:00:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1000,0.0,0.0
2024-06-17 04:05:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,12608,0.0,0.0
2024-06-17 04:10:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,3225,0.0,0.0
2024-06-17 04:15:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1031,0.0,0.0
2024-06-17 04:25:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,11206,0.0,0.0
2024-06-17 04:30:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,5310,0.0,0.0
2024-06-17 04:35:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9935,0.0,0.0
2024-06-17 04:40:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,5200,0.0,0.0
2024-06-17 04:45:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2000,0.0,0.0
2024-06-17 04:50:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,5000,0.0,0.0
2024-06-17 04:55:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,14386,0.0,0.0
2024-06-17 05:10:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,6000,0.0,0.0
2024-06-17 05:15:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,42526,0.0,0.0
2024-06-17 05:20:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,14370,0.0,0.0
2024-06-18 01:00:00+00:00,9.760000228881836,9.800000190734863,9.760000228881836,9.800000190734863,0,0.0,0.0
2024-06-18 01:05:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3252,0.0,0.0
2024-06-18 01:10:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,6460,0.0,0.0
2024-06-18 01:15:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1000,0.0,0.0
2024-06-18 01:20:00+00:00,9.760000228881836,9.760000228881836,9.739999771118164,9.739999771118164,31114,0.0,0.0
2024-06-18 01:25:00+00:00,9.75,9.75,9.75,9.75,1035,0.0,0.0
2024-06-18 01:30:00+00:00,9.75,9.75,9.75,9.75,12329,0.0,0.0
2024-06-18 01:35:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,14355,0.0,0.0
2024-06-18 01:40:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,6102,0.0,0.0
2024-06-18 01:50:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,10000,0.0,0.0
2024-06-18 01:55:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,15036,0.0,0.0
2024-06-18 02:00:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,16486,0.0,0.0
2024-06-18 02:05:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,2284,0.0,0.0
2024-06-18 02:15:00+00:00,9.75,9.770000457763672,9.75,9.770000457763672,38000,0.0,0.0
2024-06-18 02:20:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1156,0.0,0.0
2024-06-18 02:25:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,7120,0.0,0.0
2024-06-18 02:30:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,18021,0.0,0.0
2024-06-18 02:35:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,22170,0.0,0.0
2024-06-18 02:40:00+00:00,9.75,9.75,9.75,9.75,25351,0.0,0.0
2024-06-18 02:45:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,16990,0.0,0.0
2024-06-18 02:50:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,45214,0.0,0.0
2024-06-18 02:55:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,4000,0.0,0.0
2024-06-18 03:05:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,10080,0.0,0.0
2024-06-18 03:15:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,42000,0.0,0.0
2024-06-18 03:20:00+00:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,22000,0.0,0.0
2024-06-18 03:25:00+00:00,9.75,9.75,9.75,9.75,1800,0.0,0.0
2024-06-18 03:30:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1239,0.0,0.0
2024-06-18 03:35:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,20280,0.0,0.0
2024-06-18 03:45:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5000,0.0,0.0
2024-06-18 03:50:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,2000,0.0,0.0
2024-06-18 03:55:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,18000,0.0,0.0
2024-06-18 04:00:00+00:00,9.770000457763672,9.770000457763672,9.75,9.75,26025,0.0,0.0
2024-06-18 04:05:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,55400,0.0,0.0
2024-06-18 04:10:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9200,0.0,0.0
2024-06-18 04:15:00+00:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,8000,0.0,0.0
2024-06-18 04:20:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1000,0.0,0.0
2024-06-18 04:25:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,3229,0.0,0.0
2024-06-18 04:30:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,3000,0.0,0.0
2024-06-18 04:35:00+00:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,25229,0.0,0.0
2024-06-18 04:40:00+00:00,9.760000228881836,9.770000457763672,9.75,9.75,27179,0.0,0.0
2024-06-18 04:45:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1325,0.0,0.0
2024-06-18 04:50:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,6062,0.0,0.0
2024-06-18 04:55:00+00:00,9.75,9.75,9.75,9.75,4440,0.0,0.0
2024-06-18 05:00:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,8000,0.0,0.0
2024-06-18 05:05:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5000,0.0,0.0
2024-06-18 05:10:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,5000,0.0,0.0
2024-06-18 05:15:00+00:00,9.739999771118164,9.739999771118164,9.710000038146973,9.720000267028809,112253,0.0,0.0
2024-06-18 05:20:00+00:00,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,15311,0.0,0.0
2024-06-19 01:00:00+00:00,9.760000228881836,9.770000457763672,9.729999542236328,9.729999542236328,0,0.0,0.0
2024-06-19 01:05:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,12034,0.0,0.0
2024-06-19 01:10:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,11050,0.0,0.0
2024-06-19 01:15:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,45000,0.0,0.0
2024-06-19 01:20:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,26000,0.0,0.0
2024-06-19 01:25:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,7220,0.0,0.0
2024-06-19 01:30:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,21473,0.0,0.0
2024-06-19 01:35:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.720000267028809,28261,0.0,0.0
2024-06-19 01:40:00+00:00,9.720000267028809,9.720000267028809,9.6899995803833,9.710000038146973,203233,0.0,0.0
2024-06-19 01:45:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,15860,0.0,0.0
2024-06-19 01:50:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,17000,0.0,0.0
2024-06-19 01:55:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,7000,0.0,0.0
2024-06-19 02:00:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,18000,0.0,0.0
2024-06-19 02:05:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,8493,0.0,0.0
2024-06-19 02:10:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9604,0.0,0.0
2024-06-19 02:15:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,17440,0.0,0.0
2024-06-19 02:20:00+00:00,9.739999771118164,9.779999732971191,9.739999771118164,9.770000457763672,62442,0.0,0.0
2024-06-19 02:25:00+00:00,9.760000228881836,9.779999732971191,9.739999771118164,9.739999771118164,102398,0.0,0.0
2024-06-19 02:30:00+00:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,12000,0.0,0.0
2024-06-19 02:35:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,12661,0.0,0.0
2024-06-19 02:50:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.729999542236328,38000,0.0,0.0
2024-06-19 02:55:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,41221,0.0,0.0
2024-06-19 03:00:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,12424,0.0,0.0
2024-06-19 03:05:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,8160,0.0,0.0
2024-06-19 03:10:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,7400,0.0,0.0
2024-06-19 03:15:00+00:00,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,27000,0.0,0.0
2024-06-19 03:20:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,24000,0.0,0.0
2024-06-19 03:30:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,15029,0.0,0.0
2024-06-19 03:35:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,38797,0.0,0.0
2024-06-19 03:40:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,9129,0.0,0.0
2024-06-19 03:45:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,27026,0.0,0.0
2024-06-19 03:50:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,56000,0.0,0.0
2024-06-19 03:55:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,9110,0.0,0.0
2024-06-19 04:00:00+00:00,9.739999771118164,9.739999771118164,9.720000267028809,9.739999771118164,14278,0.0,0.0
2024-06-19 04:05:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1000,0.0,0.0
2024-06-19 04:10:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,3030,0.0,0.0
2024-06-19 04:15:00+00:00,9.729999542236328,9.729999542236328,9.710000038146973,9.710000038146973,78890,0.0,0.0
2024-06-19 04:20:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.720000267028809,19000,0.0,0.0
2024-06-19 04:25:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,5109,0.0,0.0
2024-06-19 04:30:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1053,0.0,0.0
2024-06-19 04:35:00+00:00,9.720000267028809,9.729999542236328,9.710000038146973,9.720000267028809,30682,0.0,0.0
2024-06-19 04:40:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,17000,0.0,0.0
2024-06-19 04:45:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,7324,0.0,0.0
