Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 04:50:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,116173,0.0,0.0
2024-06-19 04:55:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2462,0.0,0.0
2024-06-19 05:00:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,14788,0.0,0.0
2024-06-19 05:05:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.699999809265137,33581,0.0,0.0
2024-06-19 05:10:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,37316,0.0,0.0
2024-06-19 05:15:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.6899995803833,30311,0.0,0.0
2024-06-19 05:20:00+00:00,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,30762,0.0,0.0
2024-06-20 01:00:00+00:00,9.720000267028809,9.739999771118164,9.6899995803833,9.720000267028809,0,0.0,0.0
2024-06-20 01:05:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2765,0.0,0.0
2024-06-20 01:10:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1249,0.0,0.0
2024-06-20 01:15:00+00:00,9.699999809265137,9.699999809265137,9.680000305175781,9.680000305175781,53120,0.0,0.0
2024-06-20 01:20:00+00:00,9.670000076293945,9.680000305175781,9.65999984741211,9.65999984741211,35087,0.0,0.0
2024-06-20 01:25:00+00:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,3100,0.0,0.0
2024-06-20 01:30:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,9062,0.0,0.0
2024-06-20 01:35:00+00:00,9.6899995803833,9.6899995803833,9.670000076293945,9.670000076293945,44195,0.0,0.0
2024-06-20 01:40:00+00:00,9.670000076293945,9.6899995803833,9.65999984741211,9.6899995803833,9000,0.0,0.0
2024-06-20 01:45:00+00:00,9.670000076293945,9.680000305175781,9.670000076293945,9.680000305175781,29340,0.0,0.0
2024-06-20 01:50:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,22120,0.0,0.0
2024-06-20 01:55:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,11680,0.0,0.0
2024-06-20 02:00:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1085,0.0,0.0
2024-06-20 02:05:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,4270,0.0,0.0
2024-06-20 02:10:00+00:00,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,7061,0.0,0.0
2024-06-20 02:15:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,5160,0.0,0.0
2024-06-20 02:20:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,67400,0.0,0.0
2024-06-20 02:25:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,7052,0.0,0.0
2024-06-20 02:30:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,6270,0.0,0.0
2024-06-20 02:35:00+00:00,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,91533,0.0,0.0
2024-06-20 02:40:00+00:00,9.680000305175781,9.680000305175781,9.670000076293945,9.680000305175781,66613,0.0,0.0
2024-06-20 02:45:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,1000,0.0,0.0
2024-06-20 02:50:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,14413,0.0,0.0
2024-06-20 02:55:00+00:00,9.670000076293945,9.680000305175781,9.670000076293945,9.680000305175781,12415,0.0,0.0
2024-06-20 03:00:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,16211,0.0,0.0
2024-06-20 03:05:00+00:00,9.6899995803833,9.6899995803833,9.670000076293945,9.670000076293945,11349,0.0,0.0
2024-06-20 03:10:00+00:00,9.680000305175781,9.6899995803833,9.670000076293945,9.6899995803833,8462,0.0,0.0
2024-06-20 03:15:00+00:00,9.680000305175781,9.680000305175781,9.65999984741211,9.65999984741211,83283,0.0,0.0
2024-06-20 03:20:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,21000,0.0,0.0
2024-06-20 03:25:00+00:00,9.6899995803833,9.6899995803833,9.65999984741211,9.65999984741211,50304,0.0,0.0
2024-06-20 03:30:00+00:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,17000,0.0,0.0
2024-06-20 03:35:00+00:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,8392,0.0,0.0
2024-06-20 03:40:00+00:00,9.670000076293945,9.680000305175781,9.670000076293945,9.680000305175781,7186,0.0,0.0
2024-06-20 03:45:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,5479,0.0,0.0
2024-06-20 03:50:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,2160,0.0,0.0
2024-06-20 04:00:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,1000,0.0,0.0
2024-06-20 04:05:00+00:00,9.680000305175781,9.680000305175781,9.65999984741211,9.65999984741211,105500,0.0,0.0
2024-06-20 04:10:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,21409,0.0,0.0
2024-06-20 04:20:00+00:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,12400,0.0,0.0
2024-06-20 04:25:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,17735,0.0,0.0
2024-06-20 04:30:00+00:00,9.6899995803833,9.6899995803833,9.680000305175781,9.6899995803833,16531,0.0,0.0
2024-06-20 04:35:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,19080,0.0,0.0
2024-06-20 04:40:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,22422,0.0,0.0
2024-06-20 04:45:00+00:00,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,15200,0.0,0.0
2024-06-20 04:50:00+00:00,9.6899995803833,9.710000038146973,9.6899995803833,9.710000038146973,11215,0.0,0.0
2024-06-20 04:55:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,85000,0.0,0.0
2024-06-20 05:00:00+00:00,9.699999809265137,9.699999809265137,9.680000305175781,9.6899995803833,11201,0.0,0.0
2024-06-20 05:05:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,17051,0.0,0.0
2024-06-20 05:10:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1308,0.0,0.0
2024-06-20 05:15:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9360,0.0,0.0
2024-06-20 05:20:00+00:00,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,25781,0.0,0.0
2024-06-21 01:00:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,0,0.0,0.0
2024-06-21 01:05:00+00:00,9.680000305175781,9.699999809265137,9.670000076293945,9.670000076293945,47617,0.0,0.0
2024-06-21 01:10:00+00:00,9.680000305175781,9.680000305175781,9.65999984741211,9.65999984741211,63364,0.0,0.0
2024-06-21 01:15:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,3410,0.0,0.0
2024-06-21 01:20:00+00:00,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,16252,0.0,0.0
2024-06-21 01:25:00+00:00,9.6899995803833,9.710000038146973,9.6899995803833,9.6899995803833,31121,0.0,0.0
2024-06-21 01:30:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,6010,0.0,0.0
2024-06-21 01:35:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.680000305175781,127360,0.0,0.0
2024-06-21 01:40:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,4179,0.0,0.0
2024-06-21 01:45:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1000,0.0,0.0
2024-06-21 01:50:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,4163,0.0,0.0
2024-06-21 01:55:00+00:00,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,93372,0.0,0.0
2024-06-21 02:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,11000,0.0,0.0
2024-06-21 02:10:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,9879,0.0,0.0
2024-06-21 02:20:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,3055,0.0,0.0
2024-06-21 02:25:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2698,0.0,0.0
2024-06-21 02:30:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1000,0.0,0.0
2024-06-21 02:40:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,2408,0.0,0.0
2024-06-21 02:45:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,5000,0.0,0.0
2024-06-21 02:50:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,11147,0.0,0.0
2024-06-21 02:55:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,26000,0.0,0.0
2024-06-21 03:00:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,16550,0.0,0.0
2024-06-21 03:05:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,25000,0.0,0.0
2024-06-21 03:10:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,30024,0.0,0.0
2024-06-21 03:15:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,3314,0.0,0.0
2024-06-21 03:20:00+00:00,9.720000267028809,9.729999542236328,9.710000038146973,9.710000038146973,21040,0.0,0.0
2024-06-21 03:25:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,9030,0.0,0.0
2024-06-21 03:30:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,14000,0.0,0.0
2024-06-21 03:35:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,19035,0.0,0.0
2024-06-21 03:45:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,16200,0.0,0.0
2024-06-21 03:50:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1000,0.0,0.0
2024-06-21 03:55:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,14000,0.0,0.0
2024-06-21 04:00:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2000,0.0,0.0
2024-06-21 04:05:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,25137,0.0,0.0
2024-06-21 04:10:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,3000,0.0,0.0
2024-06-21 04:15:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,33038,0.0,0.0
2024-06-21 04:20:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,17100,0.0,0.0
2024-06-21 04:25:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2280,0.0,0.0
2024-06-21 04:30:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,79034,0.0,0.0
2024-06-21 04:35:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,3500,0.0,0.0
2024-06-21 04:40:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,11100,0.0,0.0
2024-06-21 04:45:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,2666,0.0,0.0
2024-06-21 04:50:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9100,0.0,0.0
2024-06-21 04:55:00+00:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,132265,0.0,0.0
2024-06-21 05:00:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,7073,0.0,0.0
2024-06-21 05:05:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.770000457763672,19250,0.0,0.0
2024-06-21 05:10:00+00:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,9000,0.0,0.0
2024-06-21 05:15:00+00:00,9.75,9.760000228881836,9.75,9.75,19000,0.0,0.0
2024-06-21 05:20:00+00:00,9.75,9.779999732971191,9.75,9.779999732971191,59621,0.0,0.0
2024-06-24 01:00:00+00:00,9.760000228881836,9.880000114440918,9.760000228881836,9.859999656677246,0,0.0,0.0
2024-06-24 01:05:00+00:00,9.859999656677246,9.859999656677246,9.819999694824219,9.819999694824219,67171,0.0,0.0
2024-06-24 01:10:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,26200,0.0,0.0
2024-06-24 01:15:00+00:00,9.819999694824219,9.819999694824219,9.789999961853027,9.789999961853027,61616,0.0,0.0
2024-06-24 01:20:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,18700,0.0,0.0
2024-06-24 01:25:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.779999732971191,13099,0.0,0.0
2024-06-24 01:30:00+00:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,31004,0.0,0.0
2024-06-24 01:35:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,14000,0.0,0.0
2024-06-24 01:40:00+00:00,9.760000228881836,9.789999961853027,9.760000228881836,9.770000457763672,12000,0.0,0.0
2024-06-24 01:45:00+00:00,9.770000457763672,9.800000190734863,9.770000457763672,9.800000190734863,9000,0.0,0.0
2024-06-24 01:50:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,7410,0.0,0.0
2024-06-24 01:55:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,35472,0.0,0.0
2024-06-24 02:00:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,14500,0.0,0.0
2024-06-24 02:05:00+00:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,18030,0.0,0.0
2024-06-24 02:10:00+00:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,22550,0.0,0.0
2024-06-24 02:15:00+00:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,25578,0.0,0.0
2024-06-24 02:20:00+00:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,13600,0.0,0.0
2024-06-24 02:25:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,4614,0.0,0.0
2024-06-24 02:30:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,13062,0.0,0.0
2024-06-24 02:35:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,13000,0.0,0.0
2024-06-24 02:45:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,3200,0.0,0.0
2024-06-24 02:50:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,10000,0.0,0.0
2024-06-24 02:55:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,24000,0.0,0.0
2024-06-24 03:00:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,7300,0.0,0.0
2024-06-24 03:05:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,20426,0.0,0.0
2024-06-24 03:15:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,13000,0.0,0.0
2024-06-24 03:20:00+00:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,25291,0.0,0.0
2024-06-24 03:30:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,3625,0.0,0.0
2024-06-24 03:35:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8000,0.0,0.0
2024-06-24 03:40:00+00:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,17413,0.0,0.0
2024-06-24 03:50:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,4017,0.0,0.0
2024-06-24 03:55:00+00:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,13840,0.0,0.0
2024-06-24 04:00:00+00:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,26000,0.0,0.0
2024-06-24 04:05:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2050,0.0,0.0
2024-06-24 04:10:00+00:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,2723,0.0,0.0
2024-06-24 04:20:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,28863,0.0,0.0
2024-06-24 04:25:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,22000,0.0,0.0
2024-06-24 04:30:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,10100,0.0,0.0
2024-06-24 04:35:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8000,0.0,0.0
2024-06-24 04:40:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,4256,0.0,0.0
2024-06-24 04:45:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.800000190734863,22338,0.0,0.0
2024-06-24 04:55:00+00:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,24000,0.0,0.0
2024-06-24 05:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2860,0.0,0.0
2024-06-24 05:05:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,56000,0.0,0.0
2024-06-24 05:10:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,17674,0.0,0.0
2024-06-24 05:20:00+00:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,17406,0.0,0.0
2024-06-25 01:00:00+00:00,9.850000381469727,9.850000381469727,9.800000190734863,9.800000190734863,0,0.0,0.0
2024-06-25 01:05:00+00:00,9.789999961853027,9.789999961853027,9.760000228881836,9.760000228881836,40703,0.0,0.0
2024-06-25 01:10:00+00:00,9.75,9.75,9.720000267028809,9.720000267028809,45282,0.0,0.0
2024-06-25 01:15:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,44166,0.0,0.0
2024-06-25 01:20:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.710000038146973,43237,0.0,0.0
2024-06-25 01:25:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,24467,0.0,0.0
2024-06-25 01:30:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,13028,0.0,0.0
2024-06-25 01:40:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,2000,0.0,0.0
2024-06-25 01:45:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,27067,0.0,0.0
2024-06-25 01:50:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,6173,0.0,0.0
2024-06-25 01:55:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1000,0.0,0.0
2024-06-25 02:00:00+00:00,9.729999542236328,9.729999542236328,9.710000038146973,9.720000267028809,31120,0.0,0.0
2024-06-25 02:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,2460,0.0,0.0
2024-06-25 02:10:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,0,0.0,0.0
2024-06-25 02:15:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,368237,0.0,0.0
2024-06-25 02:20:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,12201,0.0,0.0
2024-06-25 02:25:00+00:00,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,18602,0.0,0.0
2024-06-25 02:30:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,4150,0.0,0.0
2024-06-25 02:35:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,38534,0.0,0.0
2024-06-25 02:40:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,74200,0.0,0.0
2024-06-25 02:45:00+00:00,9.710000038146973,9.720000267028809,9.699999809265137,9.720000267028809,33571,0.0,0.0
2024-06-25 02:55:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,96060,0.0,0.0
2024-06-25 03:00:00+00:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,48000,0.0,0.0
2024-06-25 03:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,6000,0.0,0.0
2024-06-25 03:10:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,3816,0.0,0.0
2024-06-25 03:15:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,11304,0.0,0.0
2024-06-25 03:20:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,5000,0.0,0.0
2024-06-25 03:25:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,2303,0.0,0.0
2024-06-25 03:30:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,7000,0.0,0.0
2024-06-25 03:35:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,4001,0.0,0.0
2024-06-25 03:40:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,11000,0.0,0.0
2024-06-25 03:45:00+00:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,12000,0.0,0.0
2024-06-25 03:50:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,4442,0.0,0.0
2024-06-25 03:55:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1000,0.0,0.0
2024-06-25 04:00:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,8000,0.0,0.0
2024-06-25 04:05:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,6039,0.0,0.0
2024-06-25 04:10:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,9142,0.0,0.0
2024-06-25 04:15:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2130,0.0,0.0
2024-06-25 04:20:00+00:00,9.75,9.75,9.75,9.75,3040,0.0,0.0
2024-06-25 04:25:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,9364,0.0,0.0
2024-06-25 04:30:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9056,0.0,0.0
2024-06-25 04:35:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,6000,0.0,0.0
2024-06-25 04:40:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,3000,0.0,0.0
2024-06-25 04:45:00+00:00,9.729999542236328,9.729999542236328,9.710000038146973,9.710000038146973,42900,0.0,0.0
2024-06-25 04:50:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1000,0.0,0.0
2024-06-25 04:55:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,7245,0.0,0.0
2024-06-25 05:05:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,14000,0.0,0.0
2024-06-25 05:10:00+00:00,9.729999542236328,9.739999771118164,9.720000267028809,9.720000267028809,39030,0.0,0.0
2024-06-25 05:15:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,13000,0.0,0.0
2024-06-25 05:20:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,17610,0.0,0.0
2024-06-26 01:00:00+00:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2024-06-26 01:05:00+00:00,9.75,9.75,9.75,9.75,19133,0.0,0.0
2024-06-26 01:10:00+00:00,9.75,9.75,9.75,9.75,3000,0.0,0.0
2024-06-26 01:15:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,4000,0.0,0.0
2024-06-26 01:20:00+00:00,9.760000228881836,9.779999732971191,9.75,9.779999732971191,36000,0.0,0.0
2024-06-26 01:25:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,23568,0.0,0.0
2024-06-26 01:30:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,3084,0.0,0.0
2024-06-26 01:35:00+00:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,9468,0.0,0.0
2024-06-26 01:40:00+00:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,15692,0.0,0.0
2024-06-26 01:45:00+00:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,23000,0.0,0.0
2024-06-26 01:50:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,2120,0.0,0.0
2024-06-26 02:00:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,30877,0.0,0.0
2024-06-26 02:05:00+00:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,11100,0.0,0.0
