Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 02:10:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,40500,0.0,0.0
2024-06-26 02:15:00+00:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,8000,0.0,0.0
2024-06-26 02:20:00+00:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,7040,0.0,0.0
2024-06-26 02:25:00+00:00,9.760000228881836,9.760000228881836,9.75,9.75,59335,0.0,0.0
2024-06-26 02:30:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,13153,0.0,0.0
2024-06-26 02:35:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,6012,0.0,0.0
2024-06-26 02:40:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,6200,0.0,0.0
2024-06-26 02:45:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1000,0.0,0.0
2024-06-26 02:50:00+00:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,8000,0.0,0.0
2024-06-26 02:55:00+00:00,9.75,9.75,9.75,9.75,7000,0.0,0.0
2024-06-26 03:00:00+00:00,9.75,9.75,9.75,9.75,2125,0.0,0.0
2024-06-26 03:10:00+00:00,9.75,9.75,9.75,9.75,32000,0.0,0.0
2024-06-26 03:15:00+00:00,9.75,9.75,9.75,9.75,15200,0.0,0.0
2024-06-26 03:20:00+00:00,9.75,9.75,9.75,9.75,2781,0.0,0.0
2024-06-26 03:25:00+00:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,25263,0.0,0.0
2024-06-26 03:30:00+00:00,9.739999771118164,9.739999771118164,9.699999809265137,9.699999809265137,99726,0.0,0.0
2024-06-26 03:35:00+00:00,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,48243,0.0,0.0
2024-06-26 03:40:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,11909,0.0,0.0
2024-06-26 03:45:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,7330,0.0,0.0
2024-06-26 03:50:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,8101,0.0,0.0
2024-06-26 03:55:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,8200,0.0,0.0
2024-06-26 04:00:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,14375,0.0,0.0
2024-06-26 04:10:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,8335,0.0,0.0
2024-06-26 04:20:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,12302,0.0,0.0
2024-06-26 04:25:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,4152,0.0,0.0
2024-06-26 04:30:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,5365,0.0,0.0
2024-06-26 04:35:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,33211,0.0,0.0
2024-06-26 04:40:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,38394,0.0,0.0
2024-06-26 04:45:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,9000,0.0,0.0
2024-06-26 04:50:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,17090,0.0,0.0
2024-06-26 04:55:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,32051,0.0,0.0
2024-06-26 05:00:00+00:00,9.699999809265137,9.710000038146973,9.6899995803833,9.699999809265137,51111,0.0,0.0
2024-06-26 05:05:00+00:00,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,8000,0.0,0.0
2024-06-26 05:10:00+00:00,9.6899995803833,9.699999809265137,9.680000305175781,9.6899995803833,60405,0.0,0.0
2024-06-26 05:15:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,17977,0.0,0.0
2024-06-26 05:20:00+00:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,23628,0.0,0.0
2024-06-27 01:00:00+00:00,9.680000305175781,9.680000305175781,9.640000343322754,9.649999618530273,0,0.0,0.0
2024-06-27 01:05:00+00:00,9.649999618530273,9.649999618530273,9.600000381469727,9.600000381469727,121824,0.0,0.0
2024-06-27 01:10:00+00:00,9.630000114440918,9.630000114440918,9.600000381469727,9.630000114440918,48469,0.0,0.0
2024-06-27 01:15:00+00:00,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,13010,0.0,0.0
2024-06-27 01:20:00+00:00,9.630000114440918,9.630000114440918,9.59000015258789,9.59000015258789,153434,0.0,0.0
2024-06-27 01:25:00+00:00,9.609999656677246,9.630000114440918,9.609999656677246,9.630000114440918,42858,0.0,0.0
2024-06-27 01:30:00+00:00,9.609999656677246,9.630000114440918,9.609999656677246,9.630000114440918,4040,0.0,0.0
2024-06-27 01:35:00+00:00,9.630000114440918,9.630000114440918,9.609999656677246,9.609999656677246,20100,0.0,0.0
2024-06-27 01:40:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.619999885559082,13063,0.0,0.0
2024-06-27 01:45:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,1200,0.0,0.0
2024-06-27 01:50:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.619999885559082,9180,0.0,0.0
2024-06-27 01:55:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,31453,0.0,0.0
2024-06-27 02:00:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,36020,0.0,0.0
2024-06-27 02:05:00+00:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,30000,0.0,0.0
2024-06-27 02:10:00+00:00,9.630000114440918,9.65999984741211,9.630000114440918,9.65999984741211,33000,0.0,0.0
2024-06-27 02:15:00+00:00,9.65999984741211,9.670000076293945,9.65999984741211,9.65999984741211,6312,0.0,0.0
2024-06-27 02:20:00+00:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,21000,0.0,0.0
2024-06-27 02:25:00+00:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,18100,0.0,0.0
2024-06-27 02:30:00+00:00,9.649999618530273,9.649999618530273,9.630000114440918,9.640000343322754,187620,0.0,0.0
2024-06-27 02:40:00+00:00,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,60324,0.0,0.0
2024-06-27 02:45:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,34300,0.0,0.0
2024-06-27 02:50:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,2296,0.0,0.0
2024-06-27 02:55:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,42644,0.0,0.0
2024-06-27 03:00:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.619999885559082,12086,0.0,0.0
2024-06-27 03:05:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,5192,0.0,0.0
2024-06-27 03:10:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,9374,0.0,0.0
2024-06-27 03:15:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,17287,0.0,0.0
2024-06-27 03:20:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6000,0.0,0.0
2024-06-27 03:25:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,6806,0.0,0.0
2024-06-27 03:30:00+00:00,9.609999656677246,9.609999656677246,9.600000381469727,9.609999656677246,57400,0.0,0.0
2024-06-27 03:35:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2238,0.0,0.0
2024-06-27 03:45:00+00:00,9.609999656677246,9.619999885559082,9.600000381469727,9.619999885559082,134366,0.0,0.0
2024-06-27 03:50:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,1472,0.0,0.0
2024-06-27 03:55:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,15000,0.0,0.0
2024-06-27 04:00:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,5250,0.0,0.0
2024-06-27 04:05:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,2000,0.0,0.0
2024-06-27 04:10:00+00:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,33050,0.0,0.0
2024-06-27 04:15:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,24030,0.0,0.0
2024-06-27 04:20:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,10000,0.0,0.0
2024-06-27 04:25:00+00:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,4675,0.0,0.0
2024-06-27 04:35:00+00:00,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,8059,0.0,0.0
2024-06-27 04:40:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,19333,0.0,0.0
2024-06-27 04:45:00+00:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,7149,0.0,0.0
2024-06-27 04:50:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,23790,0.0,0.0
2024-06-27 04:55:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,15580,0.0,0.0
2024-06-27 05:00:00+00:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,2100,0.0,0.0
2024-06-27 05:05:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,27546,0.0,0.0
2024-06-27 05:10:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,3789,0.0,0.0
2024-06-27 05:15:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,6794,0.0,0.0
2024-06-27 05:20:00+00:00,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,23236,0.0,0.0
2024-06-28 01:00:00+00:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2024-06-28 01:05:00+00:00,9.619999885559082,9.670000076293945,9.619999885559082,9.670000076293945,28190,0.0,0.0
2024-06-28 01:10:00+00:00,9.670000076293945,9.710000038146973,9.670000076293945,9.710000038146973,46501,0.0,0.0
2024-06-28 01:15:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,41110,0.0,0.0
2024-06-28 01:20:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,11023,0.0,0.0
2024-06-28 01:25:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,68772,0.0,0.0
2024-06-28 01:30:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,17020,0.0,0.0
2024-06-28 01:35:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.699999809265137,22195,0.0,0.0
2024-06-28 01:40:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1700,0.0,0.0
2024-06-28 01:45:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,3131,0.0,0.0
2024-06-28 01:50:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.699999809265137,10000,0.0,0.0
2024-06-28 01:55:00+00:00,9.699999809265137,9.729999542236328,9.699999809265137,9.729999542236328,35000,0.0,0.0
2024-06-28 02:00:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,43128,0.0,0.0
2024-06-28 02:05:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.729999542236328,10100,0.0,0.0
2024-06-28 02:10:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,10195,0.0,0.0
2024-06-28 02:15:00+00:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,49138,0.0,0.0
2024-06-28 02:20:00+00:00,9.739999771118164,9.75,9.729999542236328,9.75,28200,0.0,0.0
2024-06-28 02:25:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,9010,0.0,0.0
2024-06-28 02:30:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,12052,0.0,0.0
2024-06-28 02:35:00+00:00,9.739999771118164,9.75,9.720000267028809,9.75,11000,0.0,0.0
2024-06-28 02:40:00+00:00,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,5760,0.0,0.0
2024-06-28 02:50:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,6774,0.0,0.0
2024-06-28 02:55:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,5589,0.0,0.0
2024-06-28 03:00:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1000,0.0,0.0
2024-06-28 03:05:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2000,0.0,0.0
2024-06-28 03:10:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,10576,0.0,0.0
2024-06-28 03:15:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,33000,0.0,0.0
2024-06-28 03:20:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,3090,0.0,0.0
2024-06-28 03:25:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,24000,0.0,0.0
2024-06-28 03:30:00+00:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,3052,0.0,0.0
2024-06-28 03:35:00+00:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,5000,0.0,0.0
2024-06-28 03:40:00+00:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,14021,0.0,0.0
2024-06-28 03:45:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1100,0.0,0.0
2024-06-28 03:50:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1000,0.0,0.0
2024-06-28 03:55:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2085,0.0,0.0
2024-06-28 04:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,3040,0.0,0.0
2024-06-28 04:10:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,4115,0.0,0.0
2024-06-28 04:15:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,3238,0.0,0.0
2024-06-28 04:20:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,5000,0.0,0.0
2024-06-28 04:30:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2000,0.0,0.0
2024-06-28 04:35:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,4000,0.0,0.0
2024-06-28 04:40:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,13257,0.0,0.0
2024-06-28 04:45:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1000,0.0,0.0
2024-06-28 04:50:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,10123,0.0,0.0
2024-06-28 05:00:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2000,0.0,0.0
2024-06-28 05:05:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.699999809265137,30000,0.0,0.0
2024-06-28 05:10:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,5003,0.0,0.0
2024-06-28 05:15:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,21000,0.0,0.0
2024-06-28 05:20:00+00:00,9.710000038146973,9.729999542236328,9.699999809265137,9.729999542236328,36305,0.0,0.0
2024-07-01 01:00:00+00:00,9.720000267028809,9.75,9.720000267028809,9.729999542236328,0,0.0,0.0
2024-07-01 01:05:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,11168,0.0,0.0
2024-07-01 01:10:00+00:00,9.710000038146973,9.720000267028809,9.699999809265137,9.720000267028809,135423,0.0,0.0
2024-07-01 01:15:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,36000,0.0,0.0
2024-07-01 01:20:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,11030,0.0,0.0
2024-07-01 01:25:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,2000,0.0,0.0
2024-07-01 01:30:00+00:00,9.729999542236328,9.729999542236328,9.710000038146973,9.710000038146973,15194,0.0,0.0
2024-07-01 01:35:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,3098,0.0,0.0
2024-07-01 01:40:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2053,0.0,0.0
2024-07-01 01:45:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,5000,0.0,0.0
2024-07-01 01:50:00+00:00,9.710000038146973,9.710000038146973,9.6899995803833,9.699999809265137,26843,0.0,0.0
2024-07-01 01:55:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,4051,0.0,0.0
2024-07-01 02:00:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1029,0.0,0.0
2024-07-01 02:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,4000,0.0,0.0
2024-07-01 02:10:00+00:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,12350,0.0,0.0
2024-07-01 02:15:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,3068,0.0,0.0
2024-07-01 02:20:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,4428,0.0,0.0
2024-07-01 02:30:00+00:00,9.75,9.75,9.75,9.75,22000,0.0,0.0
2024-07-01 02:35:00+00:00,9.75,9.75,9.75,9.75,27180,0.0,0.0
2024-07-01 02:40:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,4000,0.0,0.0
2024-07-01 02:45:00+00:00,9.75,9.75,9.75,9.75,7100,0.0,0.0
2024-07-01 02:50:00+00:00,9.75,9.760000228881836,9.739999771118164,9.739999771118164,40000,0.0,0.0
2024-07-01 03:00:00+00:00,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,17000,0.0,0.0
2024-07-01 03:10:00+00:00,9.75,9.75,9.75,9.75,10000,0.0,0.0
2024-07-01 03:15:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,13020,0.0,0.0
2024-07-01 03:20:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,19040,0.0,0.0
2024-07-01 03:25:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.710000038146973,23000,0.0,0.0
2024-07-01 03:30:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,10000,0.0,0.0
2024-07-01 03:35:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9000,0.0,0.0
2024-07-01 03:40:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,4551,0.0,0.0
2024-07-01 03:45:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,19001,0.0,0.0
2024-07-01 03:55:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,10349,0.0,0.0
2024-07-01 04:15:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,75000,0.0,0.0
2024-07-01 04:20:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,20000,0.0,0.0
2024-07-01 04:25:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,24801,0.0,0.0
2024-07-01 04:30:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1120,0.0,0.0
2024-07-01 04:35:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,31000,0.0,0.0
2024-07-01 04:40:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,25040,0.0,0.0
2024-07-01 04:45:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,3258,0.0,0.0
2024-07-01 04:50:00+00:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,15090,0.0,0.0
2024-07-01 04:55:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,32113,0.0,0.0
2024-07-01 05:00:00+00:00,9.739999771118164,9.760000228881836,9.729999542236328,9.75,39000,0.0,0.0
2024-07-01 05:05:00+00:00,9.75,9.75,9.739999771118164,9.75,92198,0.0,0.0
2024-07-01 05:10:00+00:00,9.75,9.760000228881836,9.75,9.760000228881836,14040,0.0,0.0
2024-07-01 05:15:00+00:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,10121,0.0,0.0
2024-07-01 05:20:00+00:00,9.760000228881836,9.770000457763672,9.75,9.760000228881836,63790,0.0,0.0
2024-07-02 01:00:00+00:00,9.710000038146973,9.8100004196167,9.710000038146973,9.729999542236328,0,0.0,0.0
2024-07-02 01:05:00+00:00,9.75,9.75,9.75,9.75,13133,0.0,0.0
2024-07-02 01:10:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,49000,0.0,0.0
2024-07-02 01:15:00+00:00,9.729999542236328,9.729999542236328,9.720000267028809,9.729999542236328,78435,0.0,0.0
2024-07-02 01:20:00+00:00,9.720000267028809,9.720000267028809,9.6899995803833,9.699999809265137,302906,0.0,0.0
2024-07-02 01:30:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,16476,0.0,0.0
2024-07-02 01:35:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,21045,0.0,0.0
2024-07-02 01:40:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1000,0.0,0.0
2024-07-02 01:45:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,7000,0.0,0.0
2024-07-02 01:50:00+00:00,9.75,9.75,9.75,9.75,7291,0.0,0.0
2024-07-02 02:00:00+00:00,9.75,9.75,9.739999771118164,9.739999771118164,5010,0.0,0.0
2024-07-02 02:05:00+00:00,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,19479,0.0,0.0
2024-07-02 02:10:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2156,0.0,0.0
2024-07-02 02:15:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,20220,0.0,0.0
2024-07-02 02:20:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,14479,0.0,0.0
2024-07-02 02:25:00+00:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,20564,0.0,0.0
2024-07-02 02:30:00+00:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,3338,0.0,0.0
2024-07-02 02:40:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,15646,0.0,0.0
2024-07-02 02:55:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,5046,0.0,0.0
2024-07-02 03:05:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,13297,0.0,0.0
2024-07-02 03:15:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,52227,0.0,0.0
2024-07-02 03:20:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,3513,0.0,0.0
2024-07-02 03:25:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,45200,0.0,0.0
2024-07-02 03:30:00+00:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2040,0.0,0.0
2024-07-02 03:35:00+00:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,6154,0.0,0.0
2024-07-02 03:40:00+00:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,23120,0.0,0.0
2024-07-02 03:45:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,30379,0.0,0.0
2024-07-02 03:50:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,14990,0.0,0.0
2024-07-02 03:55:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,11688,0.0,0.0
2024-07-02 04:00:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,3903,0.0,0.0
2024-07-02 04:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,3000,0.0,0.0
2024-07-02 04:10:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,2067,0.0,0.0
2024-07-02 04:15:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,3702,0.0,0.0
2024-07-02 04:20:00+00:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,9180,0.0,0.0
2024-07-02 04:25:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,26516,0.0,0.0
2024-07-02 04:30:00+00:00,9.699999809265137,9.699999809265137,9.6899995803833,9.699999809265137,5757,0.0,0.0
2024-07-02 04:35:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,47493,0.0,0.0
2024-07-02 04:40:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,14085,0.0,0.0
