Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 04:45:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,11884,0.0,0.0
2024-07-02 04:50:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,42000,0.0,0.0
2024-07-02 04:55:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,4077,0.0,0.0
2024-07-02 05:00:00+00:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1240,0.0,0.0
2024-07-02 05:05:00+00:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1440,0.0,0.0
2024-07-02 05:15:00+00:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,9112,0.0,0.0
2024-07-02 05:20:00+00:00,9.710000038146973,9.720000267028809,9.699999809265137,9.720000267028809,12229,0.0,0.0
2024-07-03 01:00:00+00:00,9.720000267028809,9.729999542236328,9.6899995803833,9.710000038146973,145000,0.0,0.0
2024-07-03 01:05:00+00:00,9.710000038146973,9.720000267028809,9.6899995803833,9.710000038146973,0,0.0,0.0
2024-07-03 01:10:00+00:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,312840,0.0,0.0
2024-07-03 01:15:00+00:00,9.739999771118164,9.75,9.739999771118164,9.75,39017,0.0,0.0
2024-07-03 01:20:00+00:00,9.729999542236328,9.75,9.729999542236328,9.75,6043,0.0,0.0
2024-07-03 01:25:00+00:00,9.75,9.770000457763672,9.75,9.770000457763672,75397,0.0,0.0
2024-07-03 01:30:00+00:00,9.779999732971191,9.829999923706055,9.770000457763672,9.829999923706055,666430,0.0,0.0
2024-07-03 01:35:00+00:00,9.829999923706055,9.850000381469727,9.819999694824219,9.84000015258789,109170,0.0,0.0
2024-07-03 01:40:00+00:00,9.850000381469727,9.859999656677246,9.84000015258789,9.859999656677246,76370,0.0,0.0
2024-07-03 01:45:00+00:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,102761,0.0,0.0
2024-07-03 01:50:00+00:00,9.869999885559082,9.899999618530273,9.859999656677246,9.899999618530273,132380,0.0,0.0
2024-07-03 01:55:00+00:00,9.880000114440918,9.949999809265137,9.880000114440918,9.9399995803833,195716,0.0,0.0
2024-07-03 02:00:00+00:00,9.9399995803833,9.949999809265137,9.920000076293945,9.9399995803833,98329,0.0,0.0
2024-07-03 02:05:00+00:00,9.9399995803833,9.970000267028809,9.930000305175781,9.970000267028809,165100,0.0,0.0
2024-07-03 02:10:00+00:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,94040,0.0,0.0
2024-07-03 02:15:00+00:00,9.960000038146973,10.050000190734863,9.960000038146973,9.979999542236328,723993,0.0,0.0
2024-07-03 02:20:00+00:00,10.0,10.0,9.960000038146973,10.0,230183,0.0,0.0
2024-07-03 02:25:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,256409,0.0,0.0
2024-07-03 02:30:00+00:00,10.0,10.050000190734863,10.0,10.0,136435,0.0,0.0
2024-07-03 02:35:00+00:00,10.0,10.050000190734863,10.0,10.0,198210,0.0,0.0
2024-07-03 02:40:00+00:00,10.0,10.0,9.989999771118164,10.0,144100,0.0,0.0
2024-07-03 02:45:00+00:00,10.0,10.050000190734863,10.0,10.0,97265,0.0,0.0
2024-07-03 02:50:00+00:00,10.0,10.050000190734863,10.0,10.0,136338,0.0,0.0
2024-07-03 02:55:00+00:00,10.0,10.050000190734863,9.989999771118164,10.0,156900,0.0,0.0
2024-07-03 03:00:00+00:00,9.989999771118164,10.050000190734863,9.989999771118164,10.050000190734863,205000,0.0,0.0
2024-07-03 03:05:00+00:00,10.0,10.050000190734863,10.0,10.0,107000,0.0,0.0
2024-07-03 03:10:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,40200,0.0,0.0
2024-07-03 03:15:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,24745,0.0,0.0
2024-07-03 03:20:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,103432,0.0,0.0
2024-07-03 03:25:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,17069,0.0,0.0
2024-07-03 03:30:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,24640,0.0,0.0
2024-07-03 03:35:00+00:00,10.0,10.0,9.979999542236328,9.979999542236328,261000,0.0,0.0
2024-07-03 03:40:00+00:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,10449,0.0,0.0
2024-07-03 03:45:00+00:00,9.979999542236328,10.0,9.979999542236328,10.0,64000,0.0,0.0
2024-07-03 03:50:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,26157,0.0,0.0
2024-07-03 03:55:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,20000,0.0,0.0
2024-07-03 04:00:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,15151,0.0,0.0
2024-07-03 04:05:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,6329,0.0,0.0
2024-07-03 04:10:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,92100,0.0,0.0
2024-07-03 04:15:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,43000,0.0,0.0
2024-07-03 04:20:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,15431,0.0,0.0
2024-07-03 04:25:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,15765,0.0,0.0
2024-07-03 04:30:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,8190,0.0,0.0
2024-07-03 04:35:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,31000,0.0,0.0
2024-07-03 04:40:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,108869,0.0,0.0
2024-07-03 04:45:00+00:00,10.0,10.0,10.0,10.0,10000,0.0,0.0
2024-07-03 04:50:00+00:00,10.0,10.0,9.989999771118164,10.0,17000,0.0,0.0
2024-07-03 04:55:00+00:00,10.0,10.0,9.989999771118164,10.0,75230,0.0,0.0
2024-07-03 05:00:00+00:00,10.0,10.0,9.970000267028809,9.979999542236328,63382,0.0,0.0
2024-07-03 05:05:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,45020,0.0,0.0
2024-07-03 05:10:00+00:00,9.970000267028809,10.0,9.970000267028809,9.979999542236328,216024,0.0,0.0
2024-07-03 05:15:00+00:00,10.0,10.0,9.979999542236328,9.979999542236328,32030,0.0,0.0
2024-07-03 05:20:00+00:00,9.979999542236328,9.989999771118164,9.970000267028809,9.989999771118164,71226,0.0,0.0
2024-07-04 01:00:00+00:00,10.0,10.050000190734863,9.989999771118164,9.989999771118164,218000,0.0,0.0
2024-07-04 01:05:00+00:00,9.979999542236328,10.0,9.90999984741211,10.0,146000,0.0,0.0
2024-07-04 01:10:00+00:00,10.0,10.0,9.970000267028809,9.970000267028809,101953,0.0,0.0
2024-07-04 01:15:00+00:00,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,49000,0.0,0.0
2024-07-04 01:20:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,49690,0.0,0.0
2024-07-04 01:25:00+00:00,9.970000267028809,9.979999542236328,9.960000038146973,9.979999542236328,37000,0.0,0.0
2024-07-04 01:30:00+00:00,9.989999771118164,10.0,9.960000038146973,9.979999542236328,41150,0.0,0.0
2024-07-04 01:35:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,16520,0.0,0.0
2024-07-04 01:40:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,13300,0.0,0.0
2024-07-04 01:45:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,20000,0.0,0.0
2024-07-04 01:50:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,34080,0.0,0.0
2024-07-04 01:55:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,30000,0.0,0.0
2024-07-04 02:00:00+00:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,97380,0.0,0.0
2024-07-04 02:05:00+00:00,9.949999809265137,9.979999542236328,9.949999809265137,9.960000038146973,57259,0.0,0.0
2024-07-04 02:10:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,5400,0.0,0.0
2024-07-04 02:15:00+00:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,105553,0.0,0.0
2024-07-04 02:20:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,36310,0.0,0.0
2024-07-04 02:25:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,16000,0.0,0.0
2024-07-04 02:30:00+00:00,9.949999809265137,9.960000038146973,9.9399995803833,9.960000038146973,10407,0.0,0.0
2024-07-04 02:35:00+00:00,9.960000038146973,9.970000267028809,9.949999809265137,9.960000038146973,70000,0.0,0.0
2024-07-04 02:40:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,8500,0.0,0.0
2024-07-04 02:45:00+00:00,9.949999809265137,9.970000267028809,9.949999809265137,9.970000267028809,15462,0.0,0.0
2024-07-04 02:50:00+00:00,9.960000038146973,9.970000267028809,9.9399995803833,9.960000038146973,73222,0.0,0.0
2024-07-04 02:55:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,12000,0.0,0.0
2024-07-04 03:00:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,10772,0.0,0.0
2024-07-04 03:05:00+00:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,21101,0.0,0.0
2024-07-04 03:10:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,19231,0.0,0.0
2024-07-04 03:15:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,2000,0.0,0.0
2024-07-04 03:20:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,19362,0.0,0.0
2024-07-04 03:25:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,55340,0.0,0.0
2024-07-04 03:30:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,4579,0.0,0.0
2024-07-04 03:35:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,36138,0.0,0.0
2024-07-04 03:40:00+00:00,9.949999809265137,9.970000267028809,9.949999809265137,9.970000267028809,34939,0.0,0.0
2024-07-04 03:45:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,3250,0.0,0.0
2024-07-04 03:50:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,12000,0.0,0.0
2024-07-04 03:55:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,11030,0.0,0.0
2024-07-04 04:00:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,12000,0.0,0.0
2024-07-04 04:05:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,4404,0.0,0.0
2024-07-04 04:10:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,37240,0.0,0.0
2024-07-04 04:15:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,50012,0.0,0.0
2024-07-04 04:20:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,69426,0.0,0.0
2024-07-04 04:25:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,21570,0.0,0.0
2024-07-04 04:30:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1760,0.0,0.0
2024-07-04 04:35:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,87000,0.0,0.0
2024-07-04 04:40:00+00:00,9.989999771118164,10.050000190734863,9.989999771118164,10.0,374163,0.0,0.0
2024-07-04 04:45:00+00:00,10.0,10.0,9.979999542236328,10.0,264002,0.0,0.0
2024-07-04 04:50:00+00:00,10.0,10.0,10.0,10.0,57632,0.0,0.0
2024-07-04 04:55:00+00:00,10.0,10.050000190734863,10.0,10.0,30820,0.0,0.0
2024-07-04 05:00:00+00:00,10.0,10.050000190734863,10.0,10.0,13966,0.0,0.0
2024-07-04 05:05:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,87000,0.0,0.0
2024-07-04 05:10:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,21120,0.0,0.0
2024-07-04 05:15:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,31140,0.0,0.0
2024-07-04 05:20:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,124880,0.0,0.0
2024-07-05 01:00:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,0,0.0,0.0
2024-07-05 01:05:00+00:00,10.100000381469727,10.149999618530273,10.050000190734863,10.149999618530273,524000,0.0,0.0
2024-07-05 01:10:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,64926,0.0,0.0
2024-07-05 01:15:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,120015,0.0,0.0
2024-07-05 01:20:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,12019,0.0,0.0
2024-07-05 01:25:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10180,0.0,0.0
2024-07-05 01:30:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,19229,0.0,0.0
2024-07-05 01:35:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,39348,0.0,0.0
2024-07-05 01:40:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,8000,0.0,0.0
2024-07-05 01:45:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,43062,0.0,0.0
2024-07-05 01:50:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,111070,0.0,0.0
2024-07-05 01:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,93969,0.0,0.0
2024-07-05 02:00:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,136360,0.0,0.0
2024-07-05 02:05:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,37000,0.0,0.0
2024-07-05 02:10:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,25193,0.0,0.0
2024-07-05 02:15:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.100000381469727,690159,0.0,0.0
2024-07-05 02:20:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.149999618530273,32230,0.0,0.0
2024-07-05 02:25:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.149999618530273,92000,0.0,0.0
2024-07-05 02:30:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.100000381469727,51289,0.0,0.0
2024-07-05 02:40:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,181081,0.0,0.0
2024-07-05 02:45:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,18397,0.0,0.0
2024-07-05 02:50:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,54301,0.0,0.0
2024-07-05 02:55:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,45000,0.0,0.0
2024-07-05 03:00:00+00:00,10.100000381469727,10.25,10.100000381469727,10.25,820446,0.0,0.0
2024-07-05 03:05:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,436845,0.0,0.0
2024-07-05 03:10:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,340435,0.0,0.0
2024-07-05 03:15:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,159000,0.0,0.0
2024-07-05 03:20:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,62174,0.0,0.0
2024-07-05 03:25:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,20000,0.0,0.0
2024-07-05 03:30:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,32213,0.0,0.0
2024-07-05 03:35:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,143050,0.0,0.0
2024-07-05 03:40:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,9125,0.0,0.0
2024-07-05 03:45:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,343155,0.0,0.0
2024-07-05 03:50:00+00:00,10.25,10.300000190734863,10.25,10.300000190734863,188348,0.0,0.0
2024-07-05 03:55:00+00:00,10.25,10.300000190734863,10.25,10.25,84088,0.0,0.0
2024-07-05 04:00:00+00:00,10.25,10.300000190734863,10.25,10.25,82200,0.0,0.0
2024-07-05 04:05:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,30286,0.0,0.0
2024-07-05 04:10:00+00:00,10.199999809265137,10.300000190734863,10.199999809265137,10.25,118000,0.0,0.0
2024-07-05 04:15:00+00:00,10.25,10.25,10.25,10.25,58199,0.0,0.0
2024-07-05 04:20:00+00:00,10.25,10.25,10.25,10.25,23155,0.0,0.0
2024-07-05 04:25:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,26000,0.0,0.0
2024-07-05 04:30:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,84029,0.0,0.0
2024-07-05 04:35:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,79584,0.0,0.0
2024-07-05 04:40:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,37000,0.0,0.0
2024-07-05 04:45:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,59000,0.0,0.0
2024-07-05 04:50:00+00:00,10.25,10.25,10.199999809265137,10.25,10706,0.0,0.0
2024-07-05 04:55:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,21212,0.0,0.0
2024-07-05 05:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,70260,0.0,0.0
2024-07-05 05:05:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,44000,0.0,0.0
2024-07-05 05:10:00+00:00,10.199999809265137,10.25,10.149999618530273,10.199999809265137,99273,0.0,0.0
2024-07-05 05:15:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,40000,0.0,0.0
2024-07-05 05:20:00+00:00,10.199999809265137,10.25,10.149999618530273,10.149999618530273,60516,0.0,0.0
2024-07-08 01:00:00+00:00,10.199999809265137,10.300000190734863,10.199999809265137,10.25,0,0.0,0.0
2024-07-08 01:05:00+00:00,10.25,10.300000190734863,10.25,10.300000190734863,270215,0.0,0.0
2024-07-08 01:10:00+00:00,10.300000190734863,10.300000190734863,10.25,10.300000190734863,119899,0.0,0.0
2024-07-08 01:15:00+00:00,10.300000190734863,10.300000190734863,10.25,10.300000190734863,104000,0.0,0.0
2024-07-08 01:20:00+00:00,10.300000190734863,10.300000190734863,10.199999809265137,10.199999809265137,252362,0.0,0.0
2024-07-08 01:25:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,42075,0.0,0.0
2024-07-08 01:30:00+00:00,10.25,10.300000190734863,10.25,10.25,159403,0.0,0.0
2024-07-08 01:35:00+00:00,10.25,10.25,10.199999809265137,10.25,24014,0.0,0.0
2024-07-08 01:40:00+00:00,10.25,10.25,10.199999809265137,10.25,8255,0.0,0.0
2024-07-08 01:45:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,38440,0.0,0.0
2024-07-08 01:50:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3000,0.0,0.0
2024-07-08 01:55:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,33251,0.0,0.0
2024-07-08 02:00:00+00:00,10.25,10.300000190734863,10.25,10.25,130000,0.0,0.0
2024-07-08 02:05:00+00:00,10.25,10.300000190734863,10.25,10.25,46520,0.0,0.0
2024-07-08 02:10:00+00:00,10.25,10.25,10.25,10.25,31063,0.0,0.0
2024-07-08 02:15:00+00:00,10.300000190734863,10.300000190734863,10.25,10.25,48005,0.0,0.0
2024-07-08 02:20:00+00:00,10.25,10.25,10.25,10.25,26022,0.0,0.0
2024-07-08 02:25:00+00:00,10.25,10.25,10.25,10.25,6000,0.0,0.0
2024-07-08 02:30:00+00:00,10.25,10.25,10.25,10.25,11964,0.0,0.0
2024-07-08 02:35:00+00:00,10.25,10.25,10.199999809265137,10.25,81380,0.0,0.0
2024-07-08 02:40:00+00:00,10.25,10.25,10.25,10.25,13071,0.0,0.0
2024-07-08 02:45:00+00:00,10.25,10.25,10.25,10.25,20867,0.0,0.0
2024-07-08 02:50:00+00:00,10.25,10.25,10.25,10.25,116678,0.0,0.0
2024-07-08 02:55:00+00:00,10.25,10.25,10.199999809265137,10.25,23130,0.0,0.0
2024-07-08 03:00:00+00:00,10.25,10.25,10.25,10.25,101814,0.0,0.0
2024-07-08 03:05:00+00:00,10.25,10.25,10.25,10.25,27425,0.0,0.0
2024-07-08 03:10:00+00:00,10.25,10.25,10.25,10.25,12100,0.0,0.0
2024-07-08 03:15:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,36030,0.0,0.0
2024-07-08 03:20:00+00:00,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,49760,0.0,0.0
2024-07-08 03:25:00+00:00,10.25,10.25,10.199999809265137,10.25,20920,0.0,0.0
2024-07-08 03:30:00+00:00,10.25,10.25,10.25,10.25,1090,0.0,0.0
2024-07-08 03:35:00+00:00,10.25,10.25,10.25,10.25,1740,0.0,0.0
2024-07-08 03:40:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,41240,0.0,0.0
2024-07-08 03:45:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,13000,0.0,0.0
2024-07-08 03:50:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,5001,0.0,0.0
2024-07-08 03:55:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,50040,0.0,0.0
2024-07-08 04:00:00+00:00,10.25,10.25,10.25,10.25,1103,0.0,0.0
2024-07-08 04:05:00+00:00,10.25,10.25,10.25,10.25,2000,0.0,0.0
2024-07-08 04:10:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,15520,0.0,0.0
2024-07-08 04:15:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,20037,0.0,0.0
2024-07-08 04:20:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,261059,0.0,0.0
2024-07-08 04:25:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,8228,0.0,0.0
2024-07-08 04:30:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,4330,0.0,0.0
2024-07-08 04:35:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,43638,0.0,0.0
2024-07-08 04:40:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,6000,0.0,0.0
2024-07-08 04:45:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7717,0.0,0.0
2024-07-08 04:55:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2689,0.0,0.0
2024-07-08 05:05:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,35800,0.0,0.0
2024-07-08 05:10:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,12758,0.0,0.0
2024-07-08 05:15:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,15232,0.0,0.0
2024-07-08 05:20:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,142300,0.0,0.0
2024-07-09 01:00:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,19000,0.0,0.0
2024-07-09 01:05:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,47045,0.0,0.0
2024-07-09 01:10:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,81800,0.0,0.0
2024-07-09 01:15:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,25000,0.0,0.0
2024-07-09 01:20:00+00:00,10.050000190734863,10.050000190734863,9.979999542236328,10.050000190734863,322114,0.0,0.0
2024-07-09 01:25:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,60500,0.0,0.0
2024-07-09 01:30:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,69050,0.0,0.0
2024-07-09 01:35:00+00:00,10.0,10.0,10.0,10.0,57286,0.0,0.0
2024-07-09 01:40:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,58432,0.0,0.0
2024-07-09 01:45:00+00:00,9.979999542236328,9.979999542236328,9.949999809265137,9.949999809265137,434347,0.0,0.0
2024-07-09 01:50:00+00:00,9.949999809265137,9.960000038146973,9.90999984741211,9.920000076293945,104332,0.0,0.0
2024-07-09 01:55:00+00:00,9.920000076293945,9.930000305175781,9.899999618530273,9.930000305175781,127893,0.0,0.0
2024-07-09 02:00:00+00:00,9.930000305175781,9.949999809265137,9.930000305175781,9.9399995803833,49271,0.0,0.0
2024-07-09 02:05:00+00:00,9.930000305175781,9.9399995803833,9.920000076293945,9.9399995803833,134006,0.0,0.0
2024-07-09 02:10:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,41394,0.0,0.0
2024-07-09 02:15:00+00:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,40000,0.0,0.0
2024-07-09 02:20:00+00:00,9.949999809265137,9.970000267028809,9.949999809265137,9.960000038146973,7000,0.0,0.0
2024-07-09 02:25:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,42000,0.0,0.0
