Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 02:30:00+00:00,9.960000038146973,9.989999771118164,9.960000038146973,9.979999542236328,37569,0.0,0.0
2024-07-09 02:35:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,2000,0.0,0.0
2024-07-09 02:45:00+00:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,54300,0.0,0.0
2024-07-09 02:50:00+00:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,4736,0.0,0.0
2024-07-09 02:55:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,53066,0.0,0.0
2024-07-09 03:00:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,2636,0.0,0.0
2024-07-09 03:05:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,13000,0.0,0.0
2024-07-09 03:10:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,7000,0.0,0.0
2024-07-09 03:15:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,30061,0.0,0.0
2024-07-09 03:20:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1060,0.0,0.0
2024-07-09 03:25:00+00:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,97030,0.0,0.0
2024-07-09 03:35:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,11002,0.0,0.0
2024-07-09 03:40:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1131,0.0,0.0
2024-07-09 03:45:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,4600,0.0,0.0
2024-07-09 03:55:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,15110,0.0,0.0
2024-07-09 04:00:00+00:00,10.0,10.0,10.0,10.0,1500,0.0,0.0
2024-07-09 04:05:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0.0,0.0
2024-07-09 04:10:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,7030,0.0,0.0
2024-07-09 04:15:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,2000,0.0,0.0
2024-07-09 04:20:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,6000,0.0,0.0
2024-07-09 04:25:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,21615,0.0,0.0
2024-07-09 04:30:00+00:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,42646,0.0,0.0
2024-07-09 04:35:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,26000,0.0,0.0
2024-07-09 04:40:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,5460,0.0,0.0
2024-07-09 04:45:00+00:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,28170,0.0,0.0
2024-07-09 04:50:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,5000,0.0,0.0
2024-07-09 04:55:00+00:00,9.989999771118164,9.989999771118164,9.970000267028809,9.979999542236328,10000,0.0,0.0
2024-07-09 05:00:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,4120,0.0,0.0
2024-07-09 05:05:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,14700,0.0,0.0
2024-07-09 05:10:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1000,0.0,0.0
2024-07-09 05:15:00+00:00,9.979999542236328,9.979999542236328,9.949999809265137,9.979999542236328,83200,0.0,0.0
2024-07-09 05:20:00+00:00,9.970000267028809,10.0,9.970000267028809,10.0,98360,0.0,0.0
2024-07-10 01:00:00+00:00,10.0,10.050000190734863,9.979999542236328,10.050000190734863,65000,0.0,0.0
2024-07-10 01:05:00+00:00,10.0,10.0,10.0,10.0,23670,0.0,0.0
2024-07-10 01:10:00+00:00,10.0,10.0,10.0,10.0,13100,0.0,0.0
2024-07-10 01:15:00+00:00,10.0,10.0,10.0,10.0,16226,0.0,0.0
2024-07-10 01:20:00+00:00,10.0,10.0,10.0,10.0,11249,0.0,0.0
2024-07-10 01:25:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,10750,0.0,0.0
2024-07-10 01:30:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,9591,0.0,0.0
2024-07-10 01:35:00+00:00,10.0,10.050000190734863,10.0,10.0,69201,0.0,0.0
2024-07-10 01:40:00+00:00,10.0,10.0,10.0,10.0,15189,0.0,0.0
2024-07-10 01:45:00+00:00,10.0,10.0,10.0,10.0,50051,0.0,0.0
2024-07-10 01:50:00+00:00,10.0,10.0,10.0,10.0,6160,0.0,0.0
2024-07-10 01:55:00+00:00,10.0,10.0,10.0,10.0,15000,0.0,0.0
2024-07-10 02:00:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,32075,0.0,0.0
2024-07-10 02:05:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,48170,0.0,0.0
2024-07-10 02:15:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,8239,0.0,0.0
2024-07-10 02:25:00+00:00,9.989999771118164,10.050000190734863,9.989999771118164,10.050000190734863,275006,0.0,0.0
2024-07-10 02:30:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,16597,0.0,0.0
2024-07-10 02:35:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8000,0.0,0.0
2024-07-10 02:40:00+00:00,10.0,10.0,10.0,10.0,16100,0.0,0.0
2024-07-10 02:45:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,86100,0.0,0.0
2024-07-10 02:50:00+00:00,10.0,10.050000190734863,10.0,10.0,62119,0.0,0.0
2024-07-10 02:55:00+00:00,10.0,10.0,10.0,10.0,11240,0.0,0.0
2024-07-10 03:00:00+00:00,10.0,10.0,10.0,10.0,4014,0.0,0.0
2024-07-10 03:05:00+00:00,10.0,10.0,10.0,10.0,16059,0.0,0.0
2024-07-10 03:10:00+00:00,10.0,10.0,10.0,10.0,10015,0.0,0.0
2024-07-10 03:15:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,116247,0.0,0.0
2024-07-10 03:25:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,32000,0.0,0.0
2024-07-10 03:30:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,4000,0.0,0.0
2024-07-10 03:35:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1139,0.0,0.0
2024-07-10 03:40:00+00:00,10.0,10.0,10.0,10.0,35000,0.0,0.0
2024-07-10 03:45:00+00:00,10.0,10.0,10.0,10.0,12150,0.0,0.0
2024-07-10 03:50:00+00:00,10.0,10.0,10.0,10.0,25050,0.0,0.0
2024-07-10 04:00:00+00:00,10.0,10.0,10.0,10.0,35200,0.0,0.0
2024-07-10 04:05:00+00:00,10.0,10.0,10.0,10.0,5000,0.0,0.0
2024-07-10 04:10:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,16116,0.0,0.0
2024-07-10 04:15:00+00:00,10.0,10.0,10.0,10.0,14015,0.0,0.0
2024-07-10 04:20:00+00:00,10.0,10.0,10.0,10.0,25952,0.0,0.0
2024-07-10 04:25:00+00:00,10.0,10.0,10.0,10.0,42487,0.0,0.0
2024-07-10 04:30:00+00:00,10.0,10.0,10.0,10.0,19200,0.0,0.0
2024-07-10 04:35:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,51120,0.0,0.0
2024-07-10 04:40:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,48819,0.0,0.0
2024-07-10 04:45:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,7572,0.0,0.0
2024-07-10 04:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10000,0.0,0.0
2024-07-10 05:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,119200,0.0,0.0
2024-07-10 05:05:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,7034,0.0,0.0
2024-07-10 05:10:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,51079,0.0,0.0
2024-07-10 05:15:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,3000,0.0,0.0
2024-07-10 05:20:00+00:00,10.0,10.050000190734863,10.0,10.0,47340,0.0,0.0
2024-07-11 01:00:00+00:00,10.0,10.0,9.890000343322754,9.949999809265137,342000,0.0,0.0
2024-07-11 01:05:00+00:00,9.960000038146973,9.960000038146973,9.930000305175781,9.930000305175781,40000,0.0,0.0
2024-07-11 01:10:00+00:00,9.9399995803833,9.9399995803833,9.899999618530273,9.920000076293945,147701,0.0,0.0
2024-07-11 01:15:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,30841,0.0,0.0
2024-07-11 01:20:00+00:00,9.920000076293945,9.920000076293945,9.890000343322754,9.890000343322754,262497,0.0,0.0
2024-07-11 01:25:00+00:00,9.890000343322754,9.920000076293945,9.890000343322754,9.920000076293945,78019,0.0,0.0
2024-07-11 01:30:00+00:00,9.920000076293945,9.930000305175781,9.90999984741211,9.930000305175781,52385,0.0,0.0
2024-07-11 01:35:00+00:00,9.90999984741211,9.90999984741211,9.890000343322754,9.890000343322754,160230,0.0,0.0
2024-07-11 01:40:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,130671,0.0,0.0
2024-07-11 01:45:00+00:00,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,62000,0.0,0.0
2024-07-11 01:50:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,22180,0.0,0.0
2024-07-11 01:55:00+00:00,9.90999984741211,9.90999984741211,9.890000343322754,9.899999618530273,135329,0.0,0.0
2024-07-11 02:00:00+00:00,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,71385,0.0,0.0
2024-07-11 02:05:00+00:00,9.899999618530273,9.899999618530273,9.869999885559082,9.880000114440918,116771,0.0,0.0
2024-07-11 02:10:00+00:00,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,24060,0.0,0.0
2024-07-11 02:15:00+00:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,27565,0.0,0.0
2024-07-11 02:20:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,18959,0.0,0.0
2024-07-11 02:25:00+00:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,57049,0.0,0.0
2024-07-11 02:30:00+00:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,17431,0.0,0.0
2024-07-11 02:35:00+00:00,9.899999618530273,9.899999618530273,9.859999656677246,9.859999656677246,162381,0.0,0.0
2024-07-11 02:40:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,105393,0.0,0.0
2024-07-11 02:45:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,27575,0.0,0.0
2024-07-11 02:50:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,29200,0.0,0.0
2024-07-11 02:55:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,10139,0.0,0.0
2024-07-11 03:00:00+00:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,20220,0.0,0.0
2024-07-11 03:05:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1060,0.0,0.0
2024-07-11 03:10:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,304800,0.0,0.0
2024-07-11 03:15:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,102046,0.0,0.0
2024-07-11 03:20:00+00:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,15040,0.0,0.0
2024-07-11 03:25:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,10410,0.0,0.0
2024-07-11 03:30:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,13000,0.0,0.0
2024-07-11 03:35:00+00:00,9.859999656677246,9.880000114440918,9.84000015258789,9.880000114440918,78552,0.0,0.0
2024-07-11 03:40:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1000,0.0,0.0
2024-07-11 03:45:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,8346,0.0,0.0
2024-07-11 03:50:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,5000,0.0,0.0
2024-07-11 03:55:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,10579,0.0,0.0
2024-07-11 04:00:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,8009,0.0,0.0
2024-07-11 04:05:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,2051,0.0,0.0
2024-07-11 04:10:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,4000,0.0,0.0
2024-07-11 04:15:00+00:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,22200,0.0,0.0
2024-07-11 04:20:00+00:00,9.850000381469727,9.890000343322754,9.850000381469727,9.880000114440918,115151,0.0,0.0
2024-07-11 04:25:00+00:00,9.880000114440918,9.880000114440918,9.850000381469727,9.850000381469727,148168,0.0,0.0
2024-07-11 04:30:00+00:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,24681,0.0,0.0
2024-07-11 04:35:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,12000,0.0,0.0
2024-07-11 04:40:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,47842,0.0,0.0
2024-07-11 04:45:00+00:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,37023,0.0,0.0
2024-07-11 04:50:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,4011,0.0,0.0
2024-07-11 04:55:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,20555,0.0,0.0
2024-07-11 05:00:00+00:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,4851,0.0,0.0
2024-07-11 05:05:00+00:00,9.859999656677246,9.859999656677246,9.84000015258789,9.850000381469727,72432,0.0,0.0
2024-07-11 05:10:00+00:00,9.850000381469727,9.850000381469727,9.84000015258789,9.850000381469727,34045,0.0,0.0
2024-07-11 05:15:00+00:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,21203,0.0,0.0
2024-07-11 05:20:00+00:00,9.84000015258789,9.850000381469727,9.829999923706055,9.829999923706055,48758,0.0,0.0
2024-07-12 01:00:00+00:00,9.800000190734863,9.890000343322754,9.800000190734863,9.84000015258789,68000,0.0,0.0
2024-07-12 01:05:00+00:00,9.859999656677246,9.880000114440918,9.84000015258789,9.84000015258789,41077,0.0,0.0
2024-07-12 01:10:00+00:00,9.890000343322754,9.899999618530273,9.880000114440918,9.890000343322754,32561,0.0,0.0
2024-07-12 01:15:00+00:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2000,0.0,0.0
2024-07-12 01:20:00+00:00,9.890000343322754,9.920000076293945,9.890000343322754,9.890000343322754,67000,0.0,0.0
2024-07-12 01:25:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,4301,0.0,0.0
2024-07-12 01:30:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,5200,0.0,0.0
2024-07-12 01:35:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,32620,0.0,0.0
2024-07-12 01:40:00+00:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,10020,0.0,0.0
2024-07-12 01:45:00+00:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,27000,0.0,0.0
2024-07-12 01:50:00+00:00,9.930000305175781,9.970000267028809,9.920000076293945,9.9399995803833,87041,0.0,0.0
2024-07-12 01:55:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,20000,0.0,0.0
2024-07-12 02:00:00+00:00,9.960000038146973,9.960000038146973,9.920000076293945,9.920000076293945,99000,0.0,0.0
2024-07-12 02:05:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,6277,0.0,0.0
2024-07-12 02:15:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,12080,0.0,0.0
2024-07-12 02:20:00+00:00,9.930000305175781,9.970000267028809,9.930000305175781,9.970000267028809,92300,0.0,0.0
2024-07-12 02:25:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,9000,0.0,0.0
2024-07-12 02:30:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,78420,0.0,0.0
2024-07-12 02:40:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,4100,0.0,0.0
2024-07-12 02:45:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,11395,0.0,0.0
2024-07-12 02:55:00+00:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,4823,0.0,0.0
2024-07-12 03:00:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,3000,0.0,0.0
2024-07-12 03:05:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,7200,0.0,0.0
2024-07-12 03:10:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,6000,0.0,0.0
2024-07-12 03:15:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,16319,0.0,0.0
2024-07-12 03:20:00+00:00,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,31200,0.0,0.0
2024-07-12 03:25:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,34000,0.0,0.0
2024-07-12 03:30:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1000,0.0,0.0
2024-07-12 03:35:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,10211,0.0,0.0
2024-07-12 03:40:00+00:00,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,130900,0.0,0.0
2024-07-12 03:45:00+00:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,51171,0.0,0.0
2024-07-12 03:50:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,10020,0.0,0.0
2024-07-12 03:55:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,8500,0.0,0.0
2024-07-12 04:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,19000,0.0,0.0
2024-07-12 04:05:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,6601,0.0,0.0
2024-07-12 04:10:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1000,0.0,0.0
2024-07-12 04:15:00+00:00,9.960000038146973,9.970000267028809,9.949999809265137,9.970000267028809,47347,0.0,0.0
2024-07-12 04:25:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,21211,0.0,0.0
2024-07-12 04:30:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,4047,0.0,0.0
2024-07-12 04:35:00+00:00,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,93292,0.0,0.0
2024-07-12 04:40:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,16100,0.0,0.0
2024-07-12 04:45:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1311,0.0,0.0
2024-07-12 04:50:00+00:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,43130,0.0,0.0
2024-07-12 04:55:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,7020,0.0,0.0
2024-07-12 05:00:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,19050,0.0,0.0
2024-07-12 05:05:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,9100,0.0,0.0
2024-07-12 05:10:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,15000,0.0,0.0
2024-07-12 05:15:00+00:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,64090,0.0,0.0
2024-07-12 05:20:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,52954,0.0,0.0
2024-07-15 01:00:00+00:00,9.949999809265137,9.960000038146973,9.920000076293945,9.920000076293945,0,0.0,0.0
2024-07-15 01:05:00+00:00,9.979999542236328,10.0,9.979999542236328,10.0,78000,0.0,0.0
2024-07-15 01:10:00+00:00,10.0,10.050000190734863,9.979999542236328,10.0,59691,0.0,0.0
2024-07-15 01:15:00+00:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,37141,0.0,0.0
2024-07-15 01:20:00+00:00,9.949999809265137,9.979999542236328,9.930000305175781,9.930000305175781,18050,0.0,0.0
2024-07-15 01:25:00+00:00,9.930000305175781,9.960000038146973,9.930000305175781,9.949999809265137,46100,0.0,0.0
2024-07-15 01:30:00+00:00,9.9399995803833,9.9399995803833,9.90999984741211,9.920000076293945,73185,0.0,0.0
2024-07-15 01:35:00+00:00,9.949999809265137,9.960000038146973,9.930000305175781,9.960000038146973,9055,0.0,0.0
2024-07-15 01:40:00+00:00,9.960000038146973,9.960000038146973,9.899999618530273,9.920000076293945,127480,0.0,0.0
2024-07-15 01:50:00+00:00,9.930000305175781,9.949999809265137,9.930000305175781,9.949999809265137,8260,0.0,0.0
2024-07-15 01:55:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,6055,0.0,0.0
2024-07-15 02:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,3016,0.0,0.0
2024-07-15 02:10:00+00:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,12111,0.0,0.0
2024-07-15 02:20:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,3097,0.0,0.0
2024-07-15 02:25:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,44670,0.0,0.0
2024-07-15 02:30:00+00:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,6761,0.0,0.0
2024-07-15 02:35:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,4002,0.0,0.0
2024-07-15 02:40:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,4066,0.0,0.0
2024-07-15 02:45:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3000,0.0,0.0
2024-07-15 02:50:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,2850,0.0,0.0
2024-07-15 03:00:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,16000,0.0,0.0
2024-07-15 03:05:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,34524,0.0,0.0
2024-07-15 03:10:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3080,0.0,0.0
2024-07-15 03:15:00+00:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,2000,0.0,0.0
2024-07-15 03:20:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,10000,0.0,0.0
2024-07-15 03:25:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,3000,0.0,0.0
2024-07-15 03:30:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,4000,0.0,0.0
2024-07-15 03:35:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,5021,0.0,0.0
2024-07-15 03:40:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1036,0.0,0.0
2024-07-15 03:45:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3000,0.0,0.0
2024-07-15 03:50:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,11000,0.0,0.0
2024-07-15 03:55:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,10000,0.0,0.0
2024-07-15 04:05:00+00:00,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,5000,0.0,0.0
2024-07-15 04:10:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,2000,0.0,0.0
2024-07-15 04:15:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,26974,0.0,0.0
2024-07-15 04:20:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,8126,0.0,0.0
2024-07-15 04:25:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,17284,0.0,0.0
2024-07-15 04:30:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,15626,0.0,0.0
2024-07-15 04:45:00+00:00,9.90999984741211,9.920000076293945,9.899999618530273,9.920000076293945,28503,0.0,0.0
2024-07-15 04:50:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1496,0.0,0.0
2024-07-15 05:00:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,10341,0.0,0.0
2024-07-15 05:05:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,4241,0.0,0.0
2024-07-15 05:10:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,28245,0.0,0.0
2024-07-15 05:15:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,8203,0.0,0.0
2024-07-15 05:20:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,26231,0.0,0.0
