Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 01:00:00+00:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,3000,0.0,0.0
2024-07-16 01:05:00+00:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,61000,0.0,0.0
2024-07-16 01:10:00+00:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,56597,0.0,0.0
2024-07-16 01:15:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,6430,0.0,0.0
2024-07-16 01:20:00+00:00,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,3020,0.0,0.0
2024-07-16 01:25:00+00:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,13000,0.0,0.0
2024-07-16 01:30:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,10000,0.0,0.0
2024-07-16 01:35:00+00:00,9.920000076293945,9.989999771118164,9.920000076293945,9.920000076293945,65656,0.0,0.0
2024-07-16 01:40:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,6000,0.0,0.0
2024-07-16 01:45:00+00:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,2101,0.0,0.0
2024-07-16 01:50:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,5000,0.0,0.0
2024-07-16 01:55:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,11039,0.0,0.0
2024-07-16 02:00:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,13750,0.0,0.0
2024-07-16 02:05:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3100,0.0,0.0
2024-07-16 02:10:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,12000,0.0,0.0
2024-07-16 02:15:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,13000,0.0,0.0
2024-07-16 02:20:00+00:00,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,21680,0.0,0.0
2024-07-16 02:25:00+00:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,44306,0.0,0.0
2024-07-16 02:40:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,10999,0.0,0.0
2024-07-16 02:45:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1167,0.0,0.0
2024-07-16 02:50:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3505,0.0,0.0
2024-07-16 03:00:00+00:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,56000,0.0,0.0
2024-07-16 03:05:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,5680,0.0,0.0
2024-07-16 03:20:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,7000,0.0,0.0
2024-07-16 03:25:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,1152,0.0,0.0
2024-07-16 03:35:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,16000,0.0,0.0
2024-07-16 03:40:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,1000,0.0,0.0
2024-07-16 03:45:00+00:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,52630,0.0,0.0
2024-07-16 03:50:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,4000,0.0,0.0
2024-07-16 03:55:00+00:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,73000,0.0,0.0
2024-07-16 04:00:00+00:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,46040,0.0,0.0
2024-07-16 04:05:00+00:00,9.890000343322754,9.890000343322754,9.869999885559082,9.869999885559082,77000,0.0,0.0
2024-07-16 04:10:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,5961,0.0,0.0
2024-07-16 04:20:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1030,0.0,0.0
2024-07-16 04:25:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,3000,0.0,0.0
2024-07-16 04:30:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1000,0.0,0.0
2024-07-16 04:40:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,21000,0.0,0.0
2024-07-16 04:45:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,5001,0.0,0.0
2024-07-16 04:50:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,4000,0.0,0.0
2024-07-16 04:55:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,16063,0.0,0.0
2024-07-16 05:00:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,26035,0.0,0.0
2024-07-16 05:05:00+00:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,3315,0.0,0.0
2024-07-16 05:10:00+00:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,6159,0.0,0.0
2024-07-16 05:15:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,16384,0.0,0.0
2024-07-16 05:20:00+00:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,29023,0.0,0.0
2024-07-17 01:00:00+00:00,9.899999618530273,9.960000038146973,9.899999618530273,9.960000038146973,88000,0.0,0.0
2024-07-17 01:05:00+00:00,9.960000038146973,9.960000038146973,9.90999984741211,9.90999984741211,25328,0.0,0.0
2024-07-17 01:10:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,19361,0.0,0.0
2024-07-17 01:15:00+00:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,105839,0.0,0.0
2024-07-17 01:20:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,10346,0.0,0.0
2024-07-17 01:25:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,5180,0.0,0.0
2024-07-17 01:30:00+00:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,36000,0.0,0.0
2024-07-17 01:35:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,23103,0.0,0.0
2024-07-17 01:40:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,68005,0.0,0.0
2024-07-17 01:45:00+00:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,54000,0.0,0.0
2024-07-17 01:50:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9000,0.0,0.0
2024-07-17 01:55:00+00:00,9.960000038146973,9.970000267028809,9.949999809265137,9.970000267028809,52476,0.0,0.0
2024-07-17 02:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1000,0.0,0.0
2024-07-17 02:05:00+00:00,9.970000267028809,10.0,9.970000267028809,10.0,295600,0.0,0.0
2024-07-17 02:10:00+00:00,9.979999542236328,10.0,9.979999542236328,9.989999771118164,48180,0.0,0.0
2024-07-17 02:15:00+00:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,16051,0.0,0.0
2024-07-17 02:20:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,180119,0.0,0.0
2024-07-17 02:25:00+00:00,10.0,10.0,10.0,10.0,52628,0.0,0.0
2024-07-17 02:30:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,73213,0.0,0.0
2024-07-17 02:35:00+00:00,10.0,10.050000190734863,10.0,10.0,65000,0.0,0.0
2024-07-17 02:40:00+00:00,10.0,10.0,10.0,10.0,15173,0.0,0.0
2024-07-17 02:45:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,373719,0.0,0.0
2024-07-17 02:50:00+00:00,10.100000381469727,10.100000381469727,10.0,10.0,146280,0.0,0.0
2024-07-17 02:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5059,0.0,0.0
2024-07-17 03:00:00+00:00,10.0,10.0,10.0,10.0,119290,0.0,0.0
2024-07-17 03:05:00+00:00,10.0,10.0,10.0,10.0,59520,0.0,0.0
2024-07-17 03:10:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,61211,0.0,0.0
2024-07-17 03:20:00+00:00,10.0,10.0,10.0,10.0,10000,0.0,0.0
2024-07-17 03:25:00+00:00,10.0,10.050000190734863,10.0,10.0,68300,0.0,0.0
2024-07-17 03:30:00+00:00,10.0,10.0,10.0,10.0,19000,0.0,0.0
2024-07-17 03:35:00+00:00,10.0,10.0,10.0,10.0,10300,0.0,0.0
2024-07-17 03:40:00+00:00,10.0,10.0,9.970000267028809,9.970000267028809,69140,0.0,0.0
2024-07-17 03:45:00+00:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,16261,0.0,0.0
2024-07-17 03:50:00+00:00,9.979999542236328,10.0,9.979999542236328,9.989999771118164,104700,0.0,0.0
2024-07-17 03:55:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0.0,0.0
2024-07-17 04:00:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,18202,0.0,0.0
2024-07-17 04:10:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,24300,0.0,0.0
2024-07-17 04:15:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,47035,0.0,0.0
2024-07-17 04:20:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,27240,0.0,0.0
2024-07-17 04:25:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2956,0.0,0.0
2024-07-17 04:35:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,4250,0.0,0.0
2024-07-17 04:40:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,19159,0.0,0.0
2024-07-17 04:45:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,24160,0.0,0.0
2024-07-17 04:50:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,27000,0.0,0.0
2024-07-17 04:55:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,2000,0.0,0.0
2024-07-17 05:00:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,164400,0.0,0.0
2024-07-17 05:05:00+00:00,10.0,10.0,9.979999542236328,9.989999771118164,103000,0.0,0.0
2024-07-17 05:10:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,11906,0.0,0.0
2024-07-17 05:15:00+00:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,76593,0.0,0.0
2024-07-17 05:20:00+00:00,9.979999542236328,10.050000190734863,9.979999542236328,10.050000190734863,75657,0.0,0.0
2024-07-18 01:00:00+00:00,10.050000190734863,10.050000190734863,9.9399995803833,9.9399995803833,181000,0.0,0.0
2024-07-18 01:05:00+00:00,9.930000305175781,9.949999809265137,9.920000076293945,9.949999809265137,39851,0.0,0.0
2024-07-18 01:10:00+00:00,9.949999809265137,10.0,9.949999809265137,10.0,12305,0.0,0.0
2024-07-18 01:15:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,6000,0.0,0.0
2024-07-18 01:20:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,5813,0.0,0.0
2024-07-18 01:25:00+00:00,9.989999771118164,10.050000190734863,9.989999771118164,10.050000190734863,98251,0.0,0.0
2024-07-18 01:30:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,20311,0.0,0.0
2024-07-18 01:35:00+00:00,10.0,10.0,10.0,10.0,7030,0.0,0.0
2024-07-18 01:40:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,5055,0.0,0.0
2024-07-18 01:45:00+00:00,9.979999542236328,10.0,9.970000267028809,10.0,23432,0.0,0.0
2024-07-18 01:50:00+00:00,10.0,10.0,10.0,10.0,3300,0.0,0.0
2024-07-18 01:55:00+00:00,10.0,10.0,10.0,10.0,10060,0.0,0.0
2024-07-18 02:00:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,41853,0.0,0.0
2024-07-18 02:05:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1275,0.0,0.0
2024-07-18 02:10:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,11000,0.0,0.0
2024-07-18 02:15:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,48329,0.0,0.0
2024-07-18 02:20:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2000,0.0,0.0
2024-07-18 02:25:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,15422,0.0,0.0
2024-07-18 02:30:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,26000,0.0,0.0
2024-07-18 02:35:00+00:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,11631,0.0,0.0
2024-07-18 02:40:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1200,0.0,0.0
2024-07-18 02:45:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,10309,0.0,0.0
2024-07-18 02:50:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,6720,0.0,0.0
2024-07-18 02:55:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,5000,0.0,0.0
2024-07-18 03:00:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,4005,0.0,0.0
2024-07-18 03:05:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,15000,0.0,0.0
2024-07-18 03:10:00+00:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,42289,0.0,0.0
2024-07-18 03:20:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1213,0.0,0.0
2024-07-18 03:25:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,4000,0.0,0.0
2024-07-18 03:30:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,2000,0.0,0.0
2024-07-18 03:40:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,3000,0.0,0.0
2024-07-18 03:45:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,8100,0.0,0.0
2024-07-18 03:50:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,34060,0.0,0.0
2024-07-18 03:55:00+00:00,9.989999771118164,10.050000190734863,9.989999771118164,10.050000190734863,8650,0.0,0.0
2024-07-18 04:00:00+00:00,10.0,10.0,10.0,10.0,7410,0.0,0.0
2024-07-18 04:05:00+00:00,10.0,10.0,10.0,10.0,11120,0.0,0.0
2024-07-18 04:10:00+00:00,10.0,10.0,10.0,10.0,33300,0.0,0.0
2024-07-18 04:15:00+00:00,10.0,10.0,10.0,10.0,14160,0.0,0.0
2024-07-18 04:20:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,9110,0.0,0.0
2024-07-18 04:25:00+00:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,37800,0.0,0.0
2024-07-18 04:30:00+00:00,9.979999542236328,10.0,9.979999542236328,10.0,183010,0.0,0.0
2024-07-18 04:35:00+00:00,10.0,10.0,10.0,10.0,15034,0.0,0.0
2024-07-18 04:40:00+00:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,23667,0.0,0.0
2024-07-18 04:45:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,28073,0.0,0.0
2024-07-18 04:50:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,9844,0.0,0.0
2024-07-18 04:55:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,15080,0.0,0.0
2024-07-18 05:00:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,63713,0.0,0.0
2024-07-18 05:05:00+00:00,10.0,10.0,10.0,10.0,16571,0.0,0.0
2024-07-18 05:10:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,10050,0.0,0.0
2024-07-18 05:15:00+00:00,10.0,10.0,9.989999771118164,9.989999771118164,34000,0.0,0.0
2024-07-18 05:20:00+00:00,10.0,10.050000190734863,10.0,10.0,45450,0.0,0.0
2024-07-19 01:00:00+00:00,10.0,10.0,9.930000305175781,9.949999809265137,322000,0.0,0.0
2024-07-19 01:05:00+00:00,9.949999809265137,10.300000190734863,9.949999809265137,10.25,1537000,0.0,0.0
2024-07-19 01:10:00+00:00,10.25,10.350000381469727,10.100000381469727,10.149999618530273,2136712,0.0,0.0
2024-07-19 01:15:00+00:00,10.149999618530273,10.199999809265137,10.100000381469727,10.149999618530273,674241,0.0,0.0
2024-07-19 01:20:00+00:00,10.149999618530273,10.149999618530273,10.050000190734863,10.100000381469727,779200,0.0,0.0
2024-07-19 01:25:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,269019,0.0,0.0
2024-07-19 01:30:00+00:00,10.100000381469727,10.100000381469727,10.0,10.050000190734863,550859,0.0,0.0
2024-07-19 01:35:00+00:00,10.0,10.100000381469727,10.0,10.100000381469727,349140,0.0,0.0
2024-07-19 01:40:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,142000,0.0,0.0
2024-07-19 01:45:00+00:00,10.0,10.050000190734863,10.0,10.050000190734863,78130,0.0,0.0
2024-07-19 01:50:00+00:00,9.960000038146973,9.989999771118164,9.949999809265137,9.989999771118164,641222,0.0,0.0
2024-07-19 01:55:00+00:00,9.989999771118164,9.989999771118164,9.960000038146973,9.979999542236328,147226,0.0,0.0
2024-07-19 02:00:00+00:00,9.979999542236328,10.0,9.970000267028809,9.970000267028809,42211,0.0,0.0
2024-07-19 02:05:00+00:00,9.970000267028809,10.0,9.970000267028809,10.0,84090,0.0,0.0
2024-07-19 02:10:00+00:00,10.0,10.0,9.979999542236328,9.979999542236328,77000,0.0,0.0
2024-07-19 02:15:00+00:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,24300,0.0,0.0
2024-07-19 02:20:00+00:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,61000,0.0,0.0
2024-07-19 02:25:00+00:00,9.979999542236328,10.0,9.960000038146973,9.970000267028809,117680,0.0,0.0
2024-07-19 02:30:00+00:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,11055,0.0,0.0
2024-07-19 02:35:00+00:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,28050,0.0,0.0
2024-07-19 02:40:00+00:00,9.989999771118164,10.0,9.989999771118164,10.0,95440,0.0,0.0
2024-07-19 02:45:00+00:00,10.0,10.0,9.989999771118164,10.0,109021,0.0,0.0
2024-07-19 02:50:00+00:00,10.0,10.0,10.0,10.0,2030,0.0,0.0
2024-07-19 02:55:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,252520,0.0,0.0
2024-07-19 03:00:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,38160,0.0,0.0
2024-07-19 03:05:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,5700,0.0,0.0
2024-07-19 03:10:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,26250,0.0,0.0
2024-07-19 03:15:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,30800,0.0,0.0
2024-07-19 03:20:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,27036,0.0,0.0
2024-07-19 03:25:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,37908,0.0,0.0
2024-07-19 03:30:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,3049,0.0,0.0
2024-07-19 03:35:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,41770,0.0,0.0
2024-07-19 03:40:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5000,0.0,0.0
2024-07-19 03:45:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,31265,0.0,0.0
2024-07-19 03:50:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,13000,0.0,0.0
2024-07-19 03:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,57011,0.0,0.0
2024-07-19 04:00:00+00:00,10.050000190734863,10.149999618530273,10.050000190734863,10.149999618530273,801200,0.0,0.0
2024-07-19 04:05:00+00:00,10.149999618530273,10.449999809265137,10.149999618530273,10.350000381469727,4094052,0.0,0.0
2024-07-19 04:10:00+00:00,10.350000381469727,10.399999618530273,10.300000190734863,10.350000381469727,503350,0.0,0.0
2024-07-19 04:15:00+00:00,10.350000381469727,10.649999618530273,10.300000190734863,10.600000381469727,3100511,0.0,0.0
2024-07-19 04:20:00+00:00,10.600000381469727,10.649999618530273,10.449999809265137,10.449999809265137,1104789,0.0,0.0
2024-07-19 04:25:00+00:00,10.449999809265137,10.5,10.449999809265137,10.449999809265137,334856,0.0,0.0
2024-07-19 04:30:00+00:00,10.449999809265137,10.449999809265137,10.350000381469727,10.350000381469727,320291,0.0,0.0
2024-07-19 04:35:00+00:00,10.350000381469727,10.399999618530273,10.350000381469727,10.350000381469727,196810,0.0,0.0
2024-07-19 04:40:00+00:00,10.350000381469727,10.350000381469727,10.300000190734863,10.350000381469727,141160,0.0,0.0
2024-07-19 04:45:00+00:00,10.350000381469727,10.449999809265137,10.350000381469727,10.399999618530273,342468,0.0,0.0
2024-07-19 04:50:00+00:00,10.399999618530273,10.399999618530273,10.350000381469727,10.399999618530273,192560,0.0,0.0
2024-07-19 04:55:00+00:00,10.399999618530273,10.399999618530273,10.350000381469727,10.350000381469727,201932,0.0,0.0
2024-07-19 05:00:00+00:00,10.350000381469727,10.399999618530273,10.300000190734863,10.350000381469727,240858,0.0,0.0
2024-07-19 05:05:00+00:00,10.300000190734863,10.350000381469727,10.300000190734863,10.300000190734863,97667,0.0,0.0
2024-07-19 05:10:00+00:00,10.300000190734863,10.350000381469727,10.300000190734863,10.300000190734863,130640,0.0,0.0
2024-07-19 05:15:00+00:00,10.300000190734863,10.399999618530273,10.300000190734863,10.399999618530273,336460,0.0,0.0
2024-07-19 05:20:00+00:00,10.399999618530273,10.449999809265137,10.25,10.300000190734863,868717,0.0,0.0
2024-07-22 01:00:00+00:00,10.350000381469727,10.449999809265137,10.300000190734863,10.399999618530273,0,0.0,0.0
2024-07-22 01:05:00+00:00,10.399999618530273,10.449999809265137,10.25,10.300000190734863,711640,0.0,0.0
2024-07-22 01:10:00+00:00,10.300000190734863,10.300000190734863,10.149999618530273,10.199999809265137,768216,0.0,0.0
2024-07-22 01:15:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,170880,0.0,0.0
2024-07-22 01:20:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,146264,0.0,0.0
2024-07-22 01:25:00+00:00,10.25,10.25,10.100000381469727,10.199999809265137,696795,0.0,0.0
2024-07-22 01:30:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,113527,0.0,0.0
2024-07-22 01:35:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,121200,0.0,0.0
2024-07-22 01:40:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,140010,0.0,0.0
2024-07-22 01:45:00+00:00,10.25,10.300000190734863,10.25,10.25,446410,0.0,0.0
2024-07-22 01:50:00+00:00,10.199999809265137,10.25,10.149999618530273,10.199999809265137,66441,0.0,0.0
2024-07-22 01:55:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,88000,0.0,0.0
2024-07-22 02:00:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,88370,0.0,0.0
2024-07-22 02:05:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,53000,0.0,0.0
2024-07-22 02:10:00+00:00,10.199999809265137,10.199999809265137,10.100000381469727,10.199999809265137,176509,0.0,0.0
2024-07-22 02:15:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,136222,0.0,0.0
2024-07-22 02:20:00+00:00,10.100000381469727,10.199999809265137,10.100000381469727,10.199999809265137,316040,0.0,0.0
2024-07-22 02:25:00+00:00,10.149999618530273,10.199999809265137,10.100000381469727,10.149999618530273,78200,0.0,0.0
2024-07-22 02:30:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,163775,0.0,0.0
2024-07-22 02:35:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,179288,0.0,0.0
2024-07-22 02:40:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,37000,0.0,0.0
2024-07-22 02:45:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,39200,0.0,0.0
2024-07-22 02:50:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,33220,0.0,0.0
2024-07-22 02:55:00+00:00,10.149999618530273,10.25,10.149999618530273,10.199999809265137,13067,0.0,0.0
2024-07-22 03:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,74000,0.0,0.0
2024-07-22 03:05:00+00:00,10.25,10.300000190734863,10.199999809265137,10.25,117000,0.0,0.0
2024-07-22 03:10:00+00:00,10.25,10.300000190734863,10.199999809265137,10.199999809265137,106130,0.0,0.0
2024-07-22 03:15:00+00:00,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,23500,0.0,0.0
2024-07-22 03:20:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,13330,0.0,0.0
2024-07-22 03:25:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,85104,0.0,0.0
2024-07-22 03:30:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,42000,0.0,0.0
