Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 03:35:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,6000,0.0,0.0
2024-07-22 03:40:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,38000,0.0,0.0
2024-07-22 03:45:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,17553,0.0,0.0
2024-07-22 03:50:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,66200,0.0,0.0
2024-07-22 03:55:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,93000,0.0,0.0
2024-07-22 04:00:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,6000,0.0,0.0
2024-07-22 04:05:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,132178,0.0,0.0
2024-07-22 04:10:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,50140,0.0,0.0
2024-07-22 04:15:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,122729,0.0,0.0
2024-07-22 04:20:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,16000,0.0,0.0
2024-07-22 04:25:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,32355,0.0,0.0
2024-07-22 04:30:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,8100,0.0,0.0
2024-07-22 04:35:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,22000,0.0,0.0
2024-07-22 04:40:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,36244,0.0,0.0
2024-07-22 04:45:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,22050,0.0,0.0
2024-07-22 04:50:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,41100,0.0,0.0
2024-07-22 04:55:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,29250,0.0,0.0
2024-07-22 05:00:00+00:00,10.199999809265137,10.25,10.149999618530273,10.199999809265137,52581,0.0,0.0
2024-07-22 05:05:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,176114,0.0,0.0
2024-07-22 05:10:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,108500,0.0,0.0
2024-07-22 05:15:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,22054,0.0,0.0
2024-07-22 05:20:00+00:00,10.149999618530273,10.199999809265137,10.100000381469727,10.149999618530273,324500,0.0,0.0
2024-07-23 01:00:00+00:00,10.25,10.399999618530273,10.25,10.399999618530273,538000,0.0,0.0
2024-07-23 01:05:00+00:00,10.399999618530273,10.449999809265137,10.350000381469727,10.350000381469727,550569,0.0,0.0
2024-07-23 01:10:00+00:00,10.350000381469727,10.399999618530273,10.300000190734863,10.350000381469727,312040,0.0,0.0
2024-07-23 01:15:00+00:00,10.350000381469727,10.399999618530273,10.350000381469727,10.350000381469727,290305,0.0,0.0
2024-07-23 01:20:00+00:00,10.399999618530273,10.399999618530273,10.300000190734863,10.300000190734863,137200,0.0,0.0
2024-07-23 01:25:00+00:00,10.350000381469727,10.350000381469727,10.300000190734863,10.300000190734863,31000,0.0,0.0
2024-07-23 01:30:00+00:00,10.300000190734863,10.350000381469727,10.300000190734863,10.350000381469727,30350,0.0,0.0
2024-07-23 01:35:00+00:00,10.350000381469727,10.399999618530273,10.350000381469727,10.350000381469727,767000,0.0,0.0
2024-07-23 01:40:00+00:00,10.350000381469727,10.399999618530273,10.300000190734863,10.300000190734863,208443,0.0,0.0
2024-07-23 01:45:00+00:00,10.350000381469727,10.350000381469727,10.300000190734863,10.300000190734863,13103,0.0,0.0
2024-07-23 01:50:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,41021,0.0,0.0
2024-07-23 01:55:00+00:00,10.300000190734863,10.350000381469727,10.300000190734863,10.350000381469727,26500,0.0,0.0
2024-07-23 02:00:00+00:00,10.350000381469727,10.399999618530273,10.350000381469727,10.350000381469727,448624,0.0,0.0
2024-07-23 02:05:00+00:00,10.350000381469727,10.399999618530273,10.350000381469727,10.350000381469727,158300,0.0,0.0
2024-07-23 02:10:00+00:00,10.350000381469727,10.399999618530273,10.350000381469727,10.399999618530273,47080,0.0,0.0
2024-07-23 02:15:00+00:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2600,0.0,0.0
2024-07-23 02:20:00+00:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,65058,0.0,0.0
2024-07-23 02:25:00+00:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,52211,0.0,0.0
2024-07-23 02:30:00+00:00,10.350000381469727,10.350000381469727,10.300000190734863,10.300000190734863,12000,0.0,0.0
2024-07-23 02:35:00+00:00,10.300000190734863,10.350000381469727,10.300000190734863,10.350000381469727,25245,0.0,0.0
2024-07-23 02:40:00+00:00,10.350000381469727,10.350000381469727,10.25,10.25,510110,0.0,0.0
2024-07-23 02:45:00+00:00,10.25,10.25,10.25,10.25,29000,0.0,0.0
2024-07-23 02:50:00+00:00,10.25,10.300000190734863,10.25,10.25,14000,0.0,0.0
2024-07-23 02:55:00+00:00,10.25,10.25,10.25,10.25,3000,0.0,0.0
2024-07-23 03:00:00+00:00,10.25,10.300000190734863,10.25,10.300000190734863,2000,0.0,0.0
2024-07-23 03:05:00+00:00,10.300000190734863,10.300000190734863,10.25,10.25,8000,0.0,0.0
2024-07-23 03:10:00+00:00,10.25,10.300000190734863,10.25,10.300000190734863,48000,0.0,0.0
2024-07-23 03:15:00+00:00,10.25,10.25,10.25,10.25,1000,0.0,0.0
2024-07-23 03:20:00+00:00,10.25,10.25,10.25,10.25,28140,0.0,0.0
2024-07-23 03:25:00+00:00,10.25,10.25,10.25,10.25,31466,0.0,0.0
2024-07-23 03:30:00+00:00,10.25,10.25,10.25,10.25,6000,0.0,0.0
2024-07-23 03:35:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,5000,0.0,0.0
2024-07-23 03:40:00+00:00,10.25,10.25,10.25,10.25,47206,0.0,0.0
2024-07-23 03:45:00+00:00,10.25,10.25,10.25,10.25,3701,0.0,0.0
2024-07-23 03:50:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,6000,0.0,0.0
2024-07-23 03:55:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,51000,0.0,0.0
2024-07-23 04:00:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,21955,0.0,0.0
2024-07-23 04:05:00+00:00,10.25,10.25,10.25,10.25,49000,0.0,0.0
2024-07-23 04:10:00+00:00,10.300000190734863,10.300000190734863,10.25,10.25,15000,0.0,0.0
2024-07-23 04:15:00+00:00,10.25,10.25,10.25,10.25,44120,0.0,0.0
2024-07-23 04:20:00+00:00,10.25,10.25,10.25,10.25,15245,0.0,0.0
2024-07-23 04:25:00+00:00,10.25,10.300000190734863,10.25,10.25,20457,0.0,0.0
2024-07-23 04:30:00+00:00,10.25,10.300000190734863,10.25,10.25,41120,0.0,0.0
2024-07-23 04:35:00+00:00,10.25,10.25,10.25,10.25,7000,0.0,0.0
2024-07-23 04:40:00+00:00,10.25,10.25,10.25,10.25,5200,0.0,0.0
2024-07-23 04:45:00+00:00,10.300000190734863,10.300000190734863,10.25,10.25,9000,0.0,0.0
2024-07-23 04:50:00+00:00,10.25,10.300000190734863,10.25,10.300000190734863,8287,0.0,0.0
2024-07-23 04:55:00+00:00,10.300000190734863,10.300000190734863,10.25,10.25,25187,0.0,0.0
2024-07-23 05:00:00+00:00,10.25,10.25,10.25,10.25,16049,0.0,0.0
2024-07-23 05:05:00+00:00,10.25,10.25,10.25,10.25,88400,0.0,0.0
2024-07-23 05:10:00+00:00,10.25,10.25,10.25,10.25,10000,0.0,0.0
2024-07-23 05:15:00+00:00,10.25,10.25,10.25,10.25,12000,0.0,0.0
2024-07-23 05:20:00+00:00,10.25,10.25,10.199999809265137,10.25,35500,0.0,0.0
2024-07-26 01:00:00+00:00,10.149999618530273,10.149999618530273,10.0,10.100000381469727,0,0.0,0.0
2024-07-26 01:05:00+00:00,10.100000381469727,10.149999618530273,10.050000190734863,10.100000381469727,95516,0.0,0.0
2024-07-26 01:10:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,34150,0.0,0.0
2024-07-26 01:15:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,21367,0.0,0.0
2024-07-26 01:20:00+00:00,10.149999618530273,10.25,10.149999618530273,10.25,126120,0.0,0.0
2024-07-26 01:25:00+00:00,10.25,10.25,10.149999618530273,10.25,163000,0.0,0.0
2024-07-26 01:30:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,81430,0.0,0.0
2024-07-26 01:35:00+00:00,10.149999618530273,10.199999809265137,10.100000381469727,10.149999618530273,25478,0.0,0.0
2024-07-26 01:40:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,29199,0.0,0.0
2024-07-26 01:45:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,192000,0.0,0.0
2024-07-26 01:50:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,21290,0.0,0.0
2024-07-26 02:00:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,5200,0.0,0.0
2024-07-26 02:05:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,132682,0.0,0.0
2024-07-26 02:10:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,7578,0.0,0.0
2024-07-26 02:15:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,10020,0.0,0.0
2024-07-26 02:20:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1345,0.0,0.0
2024-07-26 02:30:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2002,0.0,0.0
2024-07-26 02:35:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,14195,0.0,0.0
2024-07-26 02:45:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,12011,0.0,0.0
2024-07-26 02:50:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10110,0.0,0.0
2024-07-26 02:55:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,3000,0.0,0.0
2024-07-26 03:00:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,4042,0.0,0.0
2024-07-26 03:05:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5258,0.0,0.0
2024-07-26 03:10:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.100000381469727,5098,0.0,0.0
2024-07-26 03:15:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,15002,0.0,0.0
2024-07-26 03:20:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1025,0.0,0.0
2024-07-26 03:25:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,11000,0.0,0.0
2024-07-26 03:30:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6050,0.0,0.0
2024-07-26 03:35:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,246127,0.0,0.0
2024-07-26 03:40:00+00:00,10.100000381469727,10.149999618530273,10.050000190734863,10.149999618530273,13010,0.0,0.0
2024-07-26 03:45:00+00:00,10.050000190734863,10.149999618530273,10.050000190734863,10.149999618530273,18014,0.0,0.0
2024-07-26 03:50:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1152,0.0,0.0
2024-07-26 03:55:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,21000,0.0,0.0
2024-07-26 04:00:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6000,0.0,0.0
2024-07-26 04:05:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,15000,0.0,0.0
2024-07-26 04:10:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5000,0.0,0.0
2024-07-26 04:15:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5000,0.0,0.0
2024-07-26 04:20:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,15200,0.0,0.0
2024-07-26 04:25:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,10200,0.0,0.0
2024-07-26 04:30:00+00:00,10.100000381469727,10.199999809265137,10.100000381469727,10.199999809265137,150015,0.0,0.0
2024-07-26 04:35:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,118180,0.0,0.0
2024-07-26 04:40:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8100,0.0,0.0
2024-07-26 04:45:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,11190,0.0,0.0
2024-07-26 04:50:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,50100,0.0,0.0
2024-07-26 04:55:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,79880,0.0,0.0
2024-07-26 05:00:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,49250,0.0,0.0
2024-07-26 05:05:00+00:00,10.199999809265137,10.25,10.199999809265137,10.199999809265137,90250,0.0,0.0
2024-07-26 05:10:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,47000,0.0,0.0
2024-07-26 05:15:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,42100,0.0,0.0
2024-07-26 05:20:00+00:00,10.149999618530273,10.199999809265137,10.100000381469727,10.199999809265137,89100,0.0,0.0
2024-07-29 01:00:00+00:00,10.300000190734863,10.300000190734863,10.149999618530273,10.25,0,0.0,0.0
2024-07-29 01:05:00+00:00,10.25,10.25,10.25,10.25,59486,0.0,0.0
2024-07-29 01:10:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,8076,0.0,0.0
2024-07-29 01:15:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7000,0.0,0.0
2024-07-29 01:20:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,37000,0.0,0.0
2024-07-29 01:25:00+00:00,10.199999809265137,10.25,10.199999809265137,10.25,8300,0.0,0.0
2024-07-29 01:30:00+00:00,10.25,10.25,10.199999809265137,10.199999809265137,15200,0.0,0.0
2024-07-29 01:35:00+00:00,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,108100,0.0,0.0
2024-07-29 01:40:00+00:00,10.300000190734863,10.300000190734863,10.25,10.25,64100,0.0,0.0
2024-07-29 01:45:00+00:00,10.25,10.25,10.25,10.25,15000,0.0,0.0
2024-07-29 01:50:00+00:00,10.25,10.300000190734863,10.199999809265137,10.300000190734863,100000,0.0,0.0
2024-07-29 01:55:00+00:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,4000,0.0,0.0
2024-07-29 02:00:00+00:00,10.25,10.25,10.25,10.25,133000,0.0,0.0
2024-07-29 02:05:00+00:00,10.25,10.25,10.25,10.25,5285,0.0,0.0
2024-07-29 02:10:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,104103,0.0,0.0
2024-07-29 02:15:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,13000,0.0,0.0
2024-07-29 02:20:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10952,0.0,0.0
2024-07-29 02:30:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10004,0.0,0.0
2024-07-29 02:35:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,26000,0.0,0.0
2024-07-29 02:40:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,4300,0.0,0.0
2024-07-29 02:45:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,309447,0.0,0.0
2024-07-29 02:50:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.149999618530273,13000,0.0,0.0
2024-07-29 02:55:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,15000,0.0,0.0
2024-07-29 03:00:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,12000,0.0,0.0
2024-07-29 03:05:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.149999618530273,15200,0.0,0.0
2024-07-29 03:10:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,26000,0.0,0.0
2024-07-29 03:15:00+00:00,10.149999618530273,10.199999809265137,10.100000381469727,10.199999809265137,57000,0.0,0.0
2024-07-29 03:20:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,4075,0.0,0.0
2024-07-29 03:25:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,5000,0.0,0.0
2024-07-29 03:30:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10054,0.0,0.0
2024-07-29 03:35:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,3000,0.0,0.0
2024-07-29 03:40:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,15100,0.0,0.0
2024-07-29 03:45:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,12000,0.0,0.0
2024-07-29 03:50:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5000,0.0,0.0
2024-07-29 03:55:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,36000,0.0,0.0
2024-07-29 04:00:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.149999618530273,12999,0.0,0.0
2024-07-29 04:05:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,9000,0.0,0.0
2024-07-29 04:10:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,3000,0.0,0.0
2024-07-29 04:15:00+00:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,6000,0.0,0.0
2024-07-29 04:20:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,38000,0.0,0.0
2024-07-29 04:25:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,4000,0.0,0.0
2024-07-29 04:30:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.149999618530273,22000,0.0,0.0
2024-07-29 04:35:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5150,0.0,0.0
2024-07-29 04:40:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,17235,0.0,0.0
2024-07-29 04:45:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1000,0.0,0.0
2024-07-29 04:50:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.100000381469727,116000,0.0,0.0
2024-07-29 04:55:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,36025,0.0,0.0
2024-07-29 05:00:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,20040,0.0,0.0
2024-07-29 05:05:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,11400,0.0,0.0
2024-07-29 05:10:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,22001,0.0,0.0
2024-07-29 05:15:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,37130,0.0,0.0
2024-07-29 05:20:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,59000,0.0,0.0
2024-07-30 01:00:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,80000,0.0,0.0
2024-07-30 01:05:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,29419,0.0,0.0
2024-07-30 01:10:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,35220,0.0,0.0
2024-07-30 01:15:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,18000,0.0,0.0
2024-07-30 01:20:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,20320,0.0,0.0
2024-07-30 01:25:00+00:00,10.100000381469727,10.100000381469727,10.050000190734863,10.050000190734863,197080,0.0,0.0
2024-07-30 01:30:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,54120,0.0,0.0
2024-07-30 01:35:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,5393,0.0,0.0
2024-07-30 01:40:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2000,0.0,0.0
2024-07-30 01:45:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,165019,0.0,0.0
2024-07-30 01:50:00+00:00,10.050000190734863,10.050000190734863,10.0,10.0,375119,0.0,0.0
2024-07-30 01:55:00+00:00,10.050000190734863,10.050000190734863,10.0,10.050000190734863,89039,0.0,0.0
2024-07-30 02:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,13009,0.0,0.0
2024-07-30 02:05:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8200,0.0,0.0
2024-07-30 02:10:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5300,0.0,0.0
2024-07-30 02:15:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,130040,0.0,0.0
2024-07-30 02:25:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10000,0.0,0.0
2024-07-30 02:30:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,17000,0.0,0.0
2024-07-30 02:35:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6000,0.0,0.0
2024-07-30 02:40:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5000,0.0,0.0
2024-07-30 02:45:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6000,0.0,0.0
2024-07-30 02:50:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7398,0.0,0.0
2024-07-30 02:55:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,61000,0.0,0.0
2024-07-30 03:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,52000,0.0,0.0
2024-07-30 03:05:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5000,0.0,0.0
2024-07-30 03:10:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2080,0.0,0.0
2024-07-30 03:15:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6000,0.0,0.0
2024-07-30 03:20:00+00:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,11010,0.0,0.0
2024-07-30 03:30:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,619000,0.0,0.0
2024-07-30 03:35:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1590,0.0,0.0
2024-07-30 03:40:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1000,0.0,0.0
2024-07-30 03:45:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,18100,0.0,0.0
2024-07-30 03:50:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1000,0.0,0.0
2024-07-30 04:05:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,11024,0.0,0.0
2024-07-30 04:10:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1010,0.0,0.0
2024-07-30 04:15:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,52258,0.0,0.0
2024-07-30 04:30:00+00:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,2408,0.0,0.0
2024-07-30 04:45:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,6999,0.0,0.0
2024-07-30 04:55:00+00:00,10.100000381469727,10.149999618530273,10.100000381469727,10.100000381469727,22510,0.0,0.0
2024-07-30 05:00:00+00:00,10.100000381469727,10.199999809265137,10.100000381469727,10.199999809265137,147676,0.0,0.0
2024-07-30 05:05:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,5149,0.0,0.0
2024-07-30 05:10:00+00:00,10.149999618530273,10.149999618530273,10.100000381469727,10.149999618530273,29000,0.0,0.0
2024-07-30 05:15:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,47000,0.0,0.0
2024-07-30 05:20:00+00:00,10.199999809265137,10.199999809265137,10.149999618530273,10.199999809265137,59099,0.0,0.0
